fold,method,participant,relative_artifact_error,sample,session,task
0,WRONG_EOG,sub-02,0.20439560214232347,95,ses-02,ERP
0,QUERY_EOG,sub-02,4.3829452153130607e-08,95,ses-02,ERP
0,POP_EOG,sub-05,1.360813911189969,96,ses-04,SSVEP
0,MATCH_EOG,sub-05,0.4641700431739869,96,ses-04,SSVEP
0,WRONG_EOG,sub-05,0.992999625861551,96,ses-04,SSVEP
0,QUERY_EOG,sub-05,4.4965792382865596e-08,96,ses-04,SSVEP
0,POP_EOG,sub-02,0.9970571700208497,97,ses-03,SSVEP
0,MATCH_EOG,sub-02,1.0075424566652276,97,ses-03,SSVEP
0,WRONG_EOG,sub-02,0.9989801330419227,97,ses-03,SSVEP
0,QUERY_EOG,sub-02,4.6197105802355933e-08,97,ses-03,SSVEP
0,POP_EOG,sub-03,0.31464458607050605,98,ses-02,ERP
0,MATCH_EOG,sub-03,0.1608877736275756,98,ses-02,ERP
0,WRONG_EOG,sub-03,1.6129400084023484,98,ses-02,ERP
0,QUERY_EOG,sub-03,4.360052628074286e-08,98,ses-02,ERP
0,POP_EOG,sub-05,0.5831438085173583,99,ses-02,SSVEP
0,MATCH_EOG,sub-05,0.34426669416186695,99,ses-02,SSVEP
0,WRONG_EOG,sub-05,0.7874718547126439,99,ses-02,SSVEP
0,QUERY_EOG,sub-05,4.5531446085921886e-08,99,ses-02,SSVEP
0,POP_EOG,sub-03,0.5223272709643694,100,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.2226606745866016,100,ses-02,SSVEP
0,WRONG_EOG,sub-03,0.7730120395117347,100,ses-02,SSVEP
0,QUERY_EOG,sub-03,4.228987366941676e-08,100,ses-02,SSVEP
0,POP_EOG,sub-02,0.27922732370143627,101,ses-02,ERP
0,MATCH_EOG,sub-02,0.11660343729111503,101,ses-02,ERP
0,WRONG_EOG,sub-02,0.5961095269080865,101,ses-02,ERP
0,QUERY_EOG,sub-02,4.524048423050227e-08,101,ses-02,ERP
0,POP_EOG,sub-02,1.0157841114246269,102,ses-02,SSVEP
0,MATCH_EOG,sub-02,1.0100083815640826,102,ses-02,SSVEP
0,WRONG_EOG,sub-02,1.01207892133944,102,ses-02,SSVEP
0,QUERY_EOG,sub-02,3.836323505279036e-08,102,ses-02,SSVEP
0,POP_EOG,sub-02,0.4156677618356912,103,ses-02,ERP
0,MATCH_EOG,sub-02,0.40509026924405234,103,ses-02,ERP
0,WRONG_EOG,sub-02,0.6021437980383753,103,ses-02,ERP
0,QUERY_EOG,sub-02,4.719703605105302e-08,103,ses-02,ERP
0,POP_EOG,sub-03,0.5520870448538541,104,ses-03,ERP
0,MATCH_EOG,sub-03,0.1742470851226098,104,ses-03,ERP
0,WRONG_EOG,sub-03,0.46635508444003354,104,ses-03,ERP
0,QUERY_EOG,sub-03,4.3040719877849714e-08,104,ses-03,ERP
0,POP_EOG,sub-05,0.41189630954861467,105,ses-02,ERP
0,MATCH_EOG,sub-05,0.17110231392515537,105,ses-02,ERP
0,WRONG_EOG,sub-05,0.6763224216642615,105,ses-02,ERP
0,QUERY_EOG,sub-05,4.3030268755809214e-08,105,ses-02,ERP
0,POP_EOG,sub-03,2.0073708583036383,106,ses-04,SSVEP
0,MATCH_EOG,sub-03,0.332328990135506,106,ses-04,SSVEP
0,WRONG_EOG,sub-03,0.9635792556433431,106,ses-04,SSVEP
0,QUERY_EOG,sub-03,4.87653002446816e-08,106,ses-04,SSVEP
0,POP_EOG,sub-02,0.8571136155432472,107,ses-02,SSVEP
0,MATCH_EOG,sub-02,0.829048622470704,107,ses-02,SSVEP
0,WRONG_EOG,sub-02,0.8486368929620924,107,ses-02,SSVEP
0,QUERY_EOG,sub-02,5.345243463028445e-08,107,ses-02,SSVEP
0,POP_EOG,sub-02,0.7381118050653651,108,ses-04,ERP
0,MATCH_EOG,sub-02,0.38372203469916727,108,ses-04,ERP
0,WRONG_EOG,sub-02,0.8640580209650213,108,ses-04,ERP
0,QUERY_EOG,sub-02,5.460986472736882e-08,108,ses-04,ERP
0,POP_EOG,sub-02,0.9963200796482227,109,ses-03,SSVEP
0,MATCH_EOG,sub-02,1.1901146426469318,109,ses-03,SSVEP
0,WRONG_EOG,sub-02,0.9840388050613351,109,ses-03,SSVEP
0,QUERY_EOG,sub-02,7.314980084751502e-08,109,ses-03,SSVEP
0,POP_EOG,sub-05,0.43534999904869204,110,ses-03,SSVEP
0,MATCH_EOG,sub-05,0.2759921713571992,110,ses-03,SSVEP
0,WRONG_EOG,sub-05,1.613486010186649,110,ses-03,SSVEP
0,QUERY_EOG,sub-05,4.296995959938353e-08,110,ses-03,SSVEP
0,POP_EOG,sub-02,0.0,111,ses-04,ERP
0,MATCH_EOG,sub-02,0.0,111,ses-04,ERP
0,WRONG_EOG,sub-02,0.0,111,ses-04,ERP
0,QUERY_EOG,sub-02,0.0,111,ses-04,ERP
0,POP_EOG,sub-02,0.3221801922654009,112,ses-02,ERP
0,MATCH_EOG,sub-02,0.1727888758096072,112,ses-02,ERP
0,WRONG_EOG,sub-02,0.22163703723138256,112,ses-02,ERP
0,QUERY_EOG,sub-02,4.367813957430696e-08,112,ses-02,ERP
0,POP_EOG,sub-05,0.2647291679755871,113,ses-03,ERP
0,MATCH_EOG,sub-05,0.09389402003015065,113,ses-03,ERP
0,WRONG_EOG,sub-05,0.4223463087445015,113,ses-03,ERP
0,QUERY_EOG,sub-05,3.757644091649466e-08,113,ses-03,ERP
0,POP_EOG,sub-03,0.9292583834254144,114,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.8101594651306253,114,ses-03,SSVEP
0,WRONG_EOG,sub-03,1.1657343305100358,114,ses-03,SSVEP
0,QUERY_EOG,sub-03,4.828760542744006e-08,114,ses-03,SSVEP
0,POP_EOG,sub-02,0.35669691127565417,115,ses-02,ERP
0,MATCH_EOG,sub-02,0.22333262843238416,115,ses-02,ERP
0,WRONG_EOG,sub-02,0.5130221441610003,115,ses-02,ERP
0,QUERY_EOG,sub-02,4.5571756909907066e-08,115,ses-02,ERP
0,POP_EOG,sub-03,0.5874471703876741,116,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.2965495011085338,116,ses-02,SSVEP
0,WRONG_EOG,sub-03,0.7294038837490653,116,ses-02,SSVEP
0,QUERY_EOG,sub-03,4.894217461032619e-08,116,ses-02,SSVEP
0,POP_EOG,sub-03,0.6207640944758983,117,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.29310559988293555,117,ses-02,SSVEP
0,WRONG_EOG,sub-03,1.0821199476622534,117,ses-02,SSVEP
0,QUERY_EOG,sub-03,4.6816583132833756e-08,117,ses-02,SSVEP
0,POP_EOG,sub-02,1.2936559220763204,118,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.4914684205639861,118,ses-04,SSVEP
0,WRONG_EOG,sub-02,1.7293156967730945,118,ses-04,SSVEP
0,QUERY_EOG,sub-02,5.547005626007445e-08,118,ses-04,SSVEP
0,POP_EOG,sub-05,0.5054800452570639,119,ses-02,SSVEP
0,MATCH_EOG,sub-05,0.40782553560944385,119,ses-02,SSVEP
0,WRONG_EOG,sub-05,0.5548751275246655,119,ses-02,SSVEP
0,QUERY_EOG,sub-05,4.535033007326099e-08,119,ses-02,SSVEP
0,POP_EOG,sub-05,0.0,120,ses-04,ERP
0,MATCH_EOG,sub-05,0.0,120,ses-04,ERP
0,WRONG_EOG,sub-05,0.0,120,ses-04,ERP
0,QUERY_EOG,sub-05,0.0,120,ses-04,ERP
0,POP_EOG,sub-05,0.5929457137676866,121,ses-03,SSVEP
0,MATCH_EOG,sub-05,0.4223229308497149,121,ses-03,SSVEP
0,WRONG_EOG,sub-05,1.0393329467107801,121,ses-03,SSVEP
0,QUERY_EOG,sub-05,4.7818586407089706e-08,121,ses-03,SSVEP
0,POP_EOG,sub-02,0.998820281075298,122,ses-03,SSVEP
0,MATCH_EOG,sub-02,0.8728017286141907,122,ses-03,SSVEP
0,WRONG_EOG,sub-02,1.0001507839800634,122,ses-03,SSVEP
0,QUERY_EOG,sub-02,4.8998292753899584e-08,122,ses-03,SSVEP
0,POP_EOG,sub-03,0.0,123,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.0,123,ses-02,SSVEP
0,WRONG_EOG,sub-03,0.0,123,ses-02,SSVEP
0,QUERY_EOG,sub-03,0.0,123,ses-02,SSVEP
0,POP_EOG,sub-02,0.8805211251003082,124,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.6706206650887905,124,ses-04,SSVEP
0,WRONG_EOG,sub-02,2.121841759761265,124,ses-04,SSVEP
0,QUERY_EOG,sub-02,5.65257740664791e-08,124,ses-04,SSVEP
0,POP_EOG,sub-03,0.0,125,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.0,125,ses-02,SSVEP
0,WRONG_EOG,sub-03,0.0,125,ses-02,SSVEP
0,QUERY_EOG,sub-03,0.0,125,ses-02,SSVEP
0,POP_EOG,sub-02,0.6032757710525097,126,ses-02,SSVEP
0,MATCH_EOG,sub-02,0.5582075953487335,126,ses-02,SSVEP
0,WRONG_EOG,sub-02,0.6342647560789897,126,ses-02,SSVEP
0,QUERY_EOG,sub-02,5.312287875661083e-08,126,ses-02,SSVEP
0,POP_EOG,sub-05,0.5195453213093629,127,ses-03,SSVEP
0,MATCH_EOG,sub-05,0.24940633552677594,127,ses-03,SSVEP
0,WRONG_EOG,sub-05,0.7576594465706208,127,ses-03,SSVEP
0,QUERY_EOG,sub-05,4.3220526181603415e-08,127,ses-03,SSVEP
0,POP_EOG,sub-05,0.0,128,ses-03,ERP
0,MATCH_EOG,sub-05,0.0,128,ses-03,ERP
0,WRONG_EOG,sub-05,0.0,128,ses-03,ERP
0,QUERY_EOG,sub-05,0.0,128,ses-03,ERP
0,POP_EOG,sub-02,0.3098447836155955,129,ses-02,ERP
0,MATCH_EOG,sub-02,0.15119547088384788,129,ses-02,ERP
0,WRONG_EOG,sub-02,0.49748114442966496,129,ses-02,ERP
0,QUERY_EOG,sub-02,4.603131641776776e-08,129,ses-02,ERP
0,POP_EOG,sub-02,1.1261768287672482,130,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.8751912833913293,130,ses-04,SSVEP
0,WRONG_EOG,sub-02,1.6836163052405069,130,ses-04,SSVEP
0,QUERY_EOG,sub-02,4.460632592829688e-08,130,ses-04,SSVEP
0,POP_EOG,sub-05,0.6662579772945781,131,ses-02,ERP
0,MATCH_EOG,sub-05,0.4453849352307765,131,ses-02,ERP
0,WRONG_EOG,sub-05,0.6107089213724762,131,ses-02,ERP
0,QUERY_EOG,sub-05,4.7021945143734346e-08,131,ses-02,ERP
0,POP_EOG,sub-05,0.9128989471936172,132,ses-04,ERP
0,MATCH_EOG,sub-05,0.6908764246321617,132,ses-04,ERP
0,WRONG_EOG,sub-05,0.9892062618918938,132,ses-04,ERP
0,QUERY_EOG,sub-05,4.022263545820807e-08,132,ses-04,ERP
0,POP_EOG,sub-02,0.9980505514375702,133,ses-03,SSVEP
0,MATCH_EOG,sub-02,1.0420115699312675,133,ses-03,SSVEP
0,WRONG_EOG,sub-02,0.978400916634904,133,ses-03,SSVEP
0,QUERY_EOG,sub-02,1.8186792029607512e-07,133,ses-03,SSVEP
0,POP_EOG,sub-03,0.45296036747618695,134,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.26003755505447884,134,ses-02,SSVEP
0,WRONG_EOG,sub-03,0.48541172124674287,134,ses-02,SSVEP
0,QUERY_EOG,sub-03,4.342553634968998e-08,134,ses-02,SSVEP
0,POP_EOG,sub-02,0.7043144810619556,135,ses-03,ERP
0,MATCH_EOG,sub-02,0.3084827303187501,135,ses-03,ERP
0,WRONG_EOG,sub-02,0.6359573697351536,135,ses-03,ERP
0,QUERY_EOG,sub-02,4.4532873229869107e-08,135,ses-03,ERP
0,POP_EOG,sub-05,0.3395269512241476,136,ses-03,SSVEP
0,MATCH_EOG,sub-05,0.3284118356768918,136,ses-03,SSVEP
0,WRONG_EOG,sub-05,0.3398277156103517,136,ses-03,SSVEP
0,QUERY_EOG,sub-05,4.279025100933014e-08,136,ses-03,SSVEP
0,POP_EOG,sub-03,0.5543223809907224,137,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.22603647135594554,137,ses-03,SSVEP
0,WRONG_EOG,sub-03,0.41083019146230093,137,ses-03,SSVEP
0,QUERY_EOG,sub-03,5.497355998726531e-08,137,ses-03,SSVEP
0,POP_EOG,sub-03,0.3567055705811595,138,ses-02,ERP
0,MATCH_EOG,sub-03,0.05959553102162767,138,ses-02,ERP
0,WRONG_EOG,sub-03,0.6818402407754094,138,ses-02,ERP
0,QUERY_EOG,sub-03,4.7548685249868353e-08,138,ses-02,ERP
0,POP_EOG,sub-05,1.255477019427455,139,ses-04,SSVEP
0,MATCH_EOG,sub-05,0.25422022720032933,139,ses-04,SSVEP
0,WRONG_EOG,sub-05,0.7046248021941288,139,ses-04,SSVEP
0,QUERY_EOG,sub-05,4.106585379061053e-08,139,ses-04,SSVEP
0,POP_EOG,sub-02,1.0997660414195884,140,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.6778490494814461,140,ses-04,SSVEP
0,WRONG_EOG,sub-02,1.0217417488350822,140,ses-04,SSVEP
0,QUERY_EOG,sub-02,4.48129191569309e-08,140,ses-04,SSVEP
0,POP_EOG,sub-05,1.1282464461394996,141,ses-04,SSVEP
0,MATCH_EOG,sub-05,0.3447158660818275,141,ses-04,SSVEP
0,WRONG_EOG,sub-05,1.2876272947753182,141,ses-04,SSVEP
0,QUERY_EOG,sub-05,4.258034177585847e-08,141,ses-04,SSVEP
0,POP_EOG,sub-02,1.720517126490574,142,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.6731635905116179,142,ses-04,SSVEP
0,WRONG_EOG,sub-02,1.1543519859185876,142,ses-04,SSVEP
0,QUERY_EOG,sub-02,5.228513363050432e-08,142,ses-04,SSVEP
0,POP_EOG,sub-03,0.36434656021316986,143,ses-02,ERP
0,MATCH_EOG,sub-03,0.14039032567727303,143,ses-02,ERP
0,WRONG_EOG,sub-03,0.4448585917418253,143,ses-02,ERP
0,QUERY_EOG,sub-03,4.042402464668551e-08,143,ses-02,ERP
0,POP_EOG,sub-05,1.431198476260204,144,ses-04,SSVEP
0,MATCH_EOG,sub-05,0.22869854783914875,144,ses-04,SSVEP
0,WRONG_EOG,sub-05,0.5811035154563384,144,ses-04,SSVEP
0,QUERY_EOG,sub-05,4.77036767258378e-08,144,ses-04,SSVEP
0,POP_EOG,sub-03,0.7144434714338399,145,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.4565799372737782,145,ses-03,SSVEP
0,WRONG_EOG,sub-03,1.1014064023108445,145,ses-03,SSVEP
0,QUERY_EOG,sub-03,5.605646269519685e-08,145,ses-03,SSVEP
0,POP_EOG,sub-05,0.7014874606452649,146,ses-04,ERP
0,MATCH_EOG,sub-05,0.42206850979073124,146,ses-04,ERP
0,WRONG_EOG,sub-05,0.6952701979851711,146,ses-04,ERP
0,QUERY_EOG,sub-05,5.034786249003485e-08,146,ses-04,ERP
0,POP_EOG,sub-03,0.6507797834597727,147,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.29100535542683187,147,ses-03,SSVEP
0,WRONG_EOG,sub-03,24.762986249038658,147,ses-03,SSVEP
0,QUERY_EOG,sub-03,5.952620261679385e-08,147,ses-03,SSVEP
0,POP_EOG,sub-02,0.35080492329987134,148,ses-02,ERP
0,MATCH_EOG,sub-02,0.34510814146452645,148,ses-02,ERP
0,WRONG_EOG,sub-02,0.4975729886411307,148,ses-02,ERP
0,QUERY_EOG,sub-02,5.0922674258175934e-08,148,ses-02,ERP
0,POP_EOG,sub-03,0.36688682684666396,149,ses-02,ERP
0,MATCH_EOG,sub-03,0.09055996056009036,149,ses-02,ERP
0,WRONG_EOG,sub-03,0.6766167157320884,149,ses-02,ERP
0,QUERY_EOG,sub-03,4.108778961101495e-08,149,ses-02,ERP
0,POP_EOG,sub-03,0.5942028737283072,150,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.2654260933909696,150,ses-03,SSVEP
0,WRONG_EOG,sub-03,1.1325524180435766,150,ses-03,SSVEP
0,QUERY_EOG,sub-03,5.657652196741233e-08,150,ses-03,SSVEP
0,POP_EOG,sub-05,0.6103375272811948,151,ses-03,SSVEP
0,MATCH_EOG,sub-05,0.3588836237472939,151,ses-03,SSVEP
0,WRONG_EOG,sub-05,0.6100727681403657,151,ses-03,SSVEP
0,QUERY_EOG,sub-05,3.928696921870161e-08,151,ses-03,SSVEP
0,POP_EOG,sub-05,1.0762040431622917,152,ses-02,ERP
0,MATCH_EOG,sub-05,0.7529493019437322,152,ses-02,ERP
0,WRONG_EOG,sub-05,1.9385046312239755,152,ses-02,ERP
0,QUERY_EOG,sub-05,5.1600879392070016e-08,152,ses-02,ERP
0,POP_EOG,sub-05,0.48934162542809634,153,ses-02,ERP
0,MATCH_EOG,sub-05,0.19661945147244733,153,ses-02,ERP
0,WRONG_EOG,sub-05,1.0138466340595547,153,ses-02,ERP
0,QUERY_EOG,sub-05,4.27152122232163e-08,153,ses-02,ERP
0,POP_EOG,sub-03,0.0,154,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.0,154,ses-02,SSVEP
0,WRONG_EOG,sub-03,0.0,154,ses-02,SSVEP
0,QUERY_EOG,sub-03,0.0,154,ses-02,SSVEP
0,POP_EOG,sub-02,1.0007920821711862,155,ses-03,SSVEP
0,MATCH_EOG,sub-02,1.1363529782147375,155,ses-03,SSVEP
0,WRONG_EOG,sub-02,1.006370948161132,155,ses-03,SSVEP
0,QUERY_EOG,sub-02,2.4091078990960894e-07,155,ses-03,SSVEP
0,POP_EOG,sub-02,0.35067687525533964,156,ses-02,ERP
0,MATCH_EOG,sub-02,0.1701224456539035,156,ses-02,ERP
0,WRONG_EOG,sub-02,0.47367865502508266,156,ses-02,ERP
0,QUERY_EOG,sub-02,4.508097402529787e-08,156,ses-02,ERP
0,POP_EOG,sub-02,0.0,157,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.0,157,ses-04,SSVEP
0,WRONG_EOG,sub-02,0.0,157,ses-04,SSVEP
0,QUERY_EOG,sub-02,0.0,157,ses-04,SSVEP
0,POP_EOG,sub-05,0.44169732493384317,158,ses-04,ERP
0,MATCH_EOG,sub-05,0.16429934493206427,158,ses-04,ERP
0,WRONG_EOG,sub-05,0.6003137073614003,158,ses-04,ERP
0,QUERY_EOG,sub-05,5.3278011434789294e-08,158,ses-04,ERP
0,POP_EOG,sub-05,0.0,159,ses-02,SSVEP
0,MATCH_EOG,sub-05,0.0,159,ses-02,SSVEP
0,WRONG_EOG,sub-05,0.0,159,ses-02,SSVEP
0,QUERY_EOG,sub-05,0.0,159,ses-02,SSVEP
0,POP_EOG,sub-05,0.5261085311182991,160,ses-02,ERP
0,MATCH_EOG,sub-05,0.23373935730280723,160,ses-02,ERP
0,WRONG_EOG,sub-05,0.5920359885101502,160,ses-02,ERP
0,QUERY_EOG,sub-05,4.0791824755921176e-08,160,ses-02,ERP
0,POP_EOG,sub-03,0.47820769268178337,161,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.16996036483609606,161,ses-02,SSVEP
0,WRONG_EOG,sub-03,1.0176859516525862,161,ses-02,SSVEP
0,QUERY_EOG,sub-03,4.482330096894301e-08,161,ses-02,SSVEP
0,POP_EOG,sub-02,0.3065505465170013,162,ses-02,ERP
0,MATCH_EOG,sub-02,0.18159995809068907,162,ses-02,ERP
0,WRONG_EOG,sub-02,0.2212175942235198,162,ses-02,ERP
0,QUERY_EOG,sub-02,4.652762032925537e-08,162,ses-02,ERP
0,POP_EOG,sub-03,0.6685606697348048,163,ses-02,SSVEP
0,MATCH_EOG,sub-03,0.29292186488174843,163,ses-02,SSVEP
0,WRONG_EOG,sub-03,1.1314470311798117,163,ses-02,SSVEP
0,QUERY_EOG,sub-03,4.385797752925111e-08,163,ses-02,SSVEP
0,POP_EOG,sub-03,1.9711163068640591,164,ses-04,SSVEP
0,MATCH_EOG,sub-03,0.3495443696301443,164,ses-04,SSVEP
0,WRONG_EOG,sub-03,1.0977459612627694,164,ses-04,SSVEP
0,QUERY_EOG,sub-03,4.663919705027643e-08,164,ses-04,SSVEP
0,POP_EOG,sub-02,0.7020644726378749,165,ses-04,ERP
0,MATCH_EOG,sub-02,0.3083861385751553,165,ses-04,ERP
0,WRONG_EOG,sub-02,0.8489373170541213,165,ses-04,ERP
0,QUERY_EOG,sub-02,4.875596131736964e-08,165,ses-04,ERP
0,POP_EOG,sub-05,0.7958128319210532,166,ses-03,SSVEP
0,MATCH_EOG,sub-05,0.6009356167734452,166,ses-03,SSVEP
0,WRONG_EOG,sub-05,0.4796182596308112,166,ses-03,SSVEP
0,QUERY_EOG,sub-05,4.621968265983012e-08,166,ses-03,SSVEP
0,POP_EOG,sub-03,0.6777553824796322,167,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.3865477506341922,167,ses-03,SSVEP
0,WRONG_EOG,sub-03,1.0302079186499076,167,ses-03,SSVEP
0,QUERY_EOG,sub-03,5.4464189699668294e-08,167,ses-03,SSVEP
0,POP_EOG,sub-02,0.577368067912361,168,ses-04,ERP
0,MATCH_EOG,sub-02,0.6322801241687148,168,ses-04,ERP
0,WRONG_EOG,sub-02,0.9565783454536925,168,ses-04,ERP
0,QUERY_EOG,sub-02,5.970023310355813e-08,168,ses-04,ERP
0,POP_EOG,sub-05,0.4364123150093041,169,ses-04,ERP
0,MATCH_EOG,sub-05,0.21336771112087588,169,ses-04,ERP
0,WRONG_EOG,sub-05,0.6756510605993404,169,ses-04,ERP
0,QUERY_EOG,sub-05,4.563147772978e-08,169,ses-04,ERP
0,POP_EOG,sub-03,0.7590291883621213,170,ses-03,ERP
0,MATCH_EOG,sub-03,0.2525436883563734,170,ses-03,ERP
0,WRONG_EOG,sub-03,0.5028635915136476,170,ses-03,ERP
0,QUERY_EOG,sub-03,4.565143294246783e-08,170,ses-03,ERP
0,POP_EOG,sub-05,0.0,171,ses-02,SSVEP
0,MATCH_EOG,sub-05,0.0,171,ses-02,SSVEP
0,WRONG_EOG,sub-05,0.0,171,ses-02,SSVEP
0,QUERY_EOG,sub-05,0.0,171,ses-02,SSVEP
0,POP_EOG,sub-05,0.4974391650436913,172,ses-03,ERP
0,MATCH_EOG,sub-05,0.14894435255424385,172,ses-03,ERP
0,WRONG_EOG,sub-05,0.8091141521723741,172,ses-03,ERP
0,QUERY_EOG,sub-05,3.9582788141249967e-08,172,ses-03,ERP
0,POP_EOG,sub-05,0.5895352960461575,173,ses-02,SSVEP
0,MATCH_EOG,sub-05,0.49736685380750456,173,ses-02,SSVEP
0,WRONG_EOG,sub-05,0.9790851069350266,173,ses-02,SSVEP
0,QUERY_EOG,sub-05,4.5836462643687716e-08,173,ses-02,SSVEP
0,POP_EOG,sub-03,1.6632206869527608,174,ses-04,SSVEP
0,MATCH_EOG,sub-03,0.43058416471964023,174,ses-04,SSVEP
0,WRONG_EOG,sub-03,1.6657177917816177,174,ses-04,SSVEP
0,QUERY_EOG,sub-03,4.85021289989141e-08,174,ses-04,SSVEP
0,POP_EOG,sub-05,0.5441740733020635,175,ses-04,ERP
0,MATCH_EOG,sub-05,0.1929911372278572,175,ses-04,ERP
0,WRONG_EOG,sub-05,0.6181680570179026,175,ses-04,ERP
0,QUERY_EOG,sub-05,6.12032492254899e-08,175,ses-04,ERP
0,POP_EOG,sub-03,1.9820874117870737,176,ses-04,SSVEP
0,MATCH_EOG,sub-03,0.2680323918357833,176,ses-04,SSVEP
0,WRONG_EOG,sub-03,3.094473255568691,176,ses-04,SSVEP
0,QUERY_EOG,sub-03,4.4835971350501776e-08,176,ses-04,SSVEP
0,POP_EOG,sub-05,0.5723064377886761,177,ses-02,ERP
0,MATCH_EOG,sub-05,0.2304243358859928,177,ses-02,ERP
0,WRONG_EOG,sub-05,0.4283669504308393,177,ses-02,ERP
0,QUERY_EOG,sub-05,4.5359443112123665e-08,177,ses-02,ERP
0,POP_EOG,sub-05,0.7606545492682657,178,ses-04,ERP
0,MATCH_EOG,sub-05,0.5068215282624948,178,ses-04,ERP
0,WRONG_EOG,sub-05,1.7983961188476563,178,ses-04,ERP
0,QUERY_EOG,sub-05,5.15330675907654e-08,178,ses-04,ERP
0,POP_EOG,sub-02,2.273926632653964,179,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.8959177562250119,179,ses-04,SSVEP
0,WRONG_EOG,sub-02,3.772232558069899,179,ses-04,SSVEP
0,QUERY_EOG,sub-02,5.710118344437936e-08,179,ses-04,SSVEP
0,POP_EOG,sub-03,2.539443852028618,180,ses-04,SSVEP
0,MATCH_EOG,sub-03,0.24962024194851673,180,ses-04,SSVEP
0,WRONG_EOG,sub-03,2.992031423947579,180,ses-04,SSVEP
0,QUERY_EOG,sub-03,5.41056229071725e-08,180,ses-04,SSVEP
0,POP_EOG,sub-02,0.0,181,ses-02,ERP
0,MATCH_EOG,sub-02,0.0,181,ses-02,ERP
0,WRONG_EOG,sub-02,0.0,181,ses-02,ERP
0,QUERY_EOG,sub-02,0.0,181,ses-02,ERP
0,POP_EOG,sub-05,0.3046193734555025,182,ses-03,ERP
0,MATCH_EOG,sub-05,0.08031425142954765,182,ses-03,ERP
0,WRONG_EOG,sub-05,0.4286145950929099,182,ses-03,ERP
0,QUERY_EOG,sub-05,3.6926698328385125e-08,182,ses-03,ERP
0,POP_EOG,sub-03,1.932550906942218,183,ses-04,SSVEP
0,MATCH_EOG,sub-03,0.28777157815563975,183,ses-04,SSVEP
0,WRONG_EOG,sub-03,1.6052199418394952,183,ses-04,SSVEP
0,QUERY_EOG,sub-03,4.386281664204939e-08,183,ses-04,SSVEP
0,POP_EOG,sub-02,2.674011839924716,184,ses-04,SSVEP
0,MATCH_EOG,sub-02,1.4182125097492095,184,ses-04,SSVEP
0,WRONG_EOG,sub-02,4.764711941335584,184,ses-04,SSVEP
0,QUERY_EOG,sub-02,5.4520068009018416e-08,184,ses-04,SSVEP
0,POP_EOG,sub-02,1.146375967480988,185,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.8112051329636308,185,ses-04,SSVEP
0,WRONG_EOG,sub-02,1.2036371898166744,185,ses-04,SSVEP
0,QUERY_EOG,sub-02,4.299732633782313e-08,185,ses-04,SSVEP
0,POP_EOG,sub-03,0.6677125217742715,186,ses-03,SSVEP
0,MATCH_EOG,sub-03,0.3984697856435423,186,ses-03,SSVEP
0,WRONG_EOG,sub-03,1.214506038545404,186,ses-03,SSVEP
0,QUERY_EOG,sub-03,5.44128404622153e-08,186,ses-03,SSVEP
0,POP_EOG,sub-02,1.9005805805084135,187,ses-04,SSVEP
0,MATCH_EOG,sub-02,0.7723492816406211,187,ses-04,SSVEP
0,WRONG_EOG,sub-02,1.2024862142092643,187,ses-04,SSVEP
0,QUERY_EOG,sub-02,5.994605370226901e-08,187,ses-04,SSVEP
0,POP_EOG,sub-02,0.7061458992262153,188,ses-04,ERP
0,MATCH_EOG,sub-02,0.32158143247711,188,ses-04,ERP
0,WRONG_EOG,sub-02,0.8179964957615692,188,ses-04,ERP
0,QUERY_EOG,sub-02,4.751483015168202e-08,188,ses-04,ERP
0,POP_EOG,sub-02,1.0198560701295494,189,ses-02,SSVEP
0,MATCH_EOG,sub-02,1.0132322653824144,189,ses-02,SSVEP
0,WRONG_EOG,sub-02,1.01547581691477,189,ses-02,SSVEP
0,QUERY_EOG,sub-02,3.4875671066958476e-08,189,ses-02,SSVEP
0,POP_EOG,sub-05,0.25580441717362185,190,ses-03,ERP
0,MATCH_EOG,sub-05,0.07678925484764314,190,ses-03,ERP
0,WRONG_EOG,sub-05,0.4063272064012547,190,ses-03,ERP
