dataset,estimand,exact_cell,metric,route,unit_id,utility_effect
klados,INTERACTION_subject_diffusion_minus_deterministic,19ch_native_linked_mastoid_256hz,clean_waveform_RRMSE,P_B_DIRECT_SUPPORT_ADAPTER,sim54,0.009754729593930034
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p01,0.08874253190745268
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p01,-0.0014279783150769054
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p01,-0.0007372101467343073
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p01,0.02930088290725069
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p01,-0.030728861222327597
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p02,0.0908493399561209
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p02,0.006388859630362176
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p02,0.00598767602412878
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p02,0.005234482324440459
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p02,0.0011543773059217166
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p03,-0.006226917228001727
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p03,-0.005428789419586688
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p03,-0.005704908708747319
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p03,0.023077660070086936
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p03,-0.028506449489673624
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p04,-0.13573039196137582
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p04,-0.0057396108691457615
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p04,-0.005671530032085259
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p04,-0.002121021377106014
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p04,-0.0036185894920397477
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p05,-0.002765678706169228
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p05,0.004826023549981018
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p05,0.003714996263959741
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p05,0.024090428314685164
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study01|layout_01|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study01/study01_p05,-0.019264404764704146
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p02,-0.03186695391850036
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p02,-0.0005487362366741744
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p02,-0.0009537818542520726
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p02,0.00220144791620025
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p02,-0.002750184152874424
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p03,0.03969617899563105
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p03,0.0010001534399881884
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p03,0.0005711188680738166
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p03,0.02478924846440128
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p03,-0.023789095024413093
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p06,-0.09105880381700604
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p06,0.0001603378265316313
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p06,-0.0024979903583348395
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p06,0.010696418883193837
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p06,-0.010536081056662205
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p07,-0.04890350910942909
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p07,0.0076637709986314695
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p07,0.0032361196625065314
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p07,0.012387960645968144
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p07,-0.004724189647336674
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p08,-0.37665326765260254
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p08,0.00012057076440930015
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p08,0.0036163255999526883
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p08,0.0012627584315967333
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p08,-0.0011421876671874331
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p09,-0.024514022014948345
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p09,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p09,0.0001928295657263046
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p09,0.020974797818383906
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p09,-0.020974797818383906
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p10,-0.076253967709037
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p10,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p10,0.00039628223608456636
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p10,-0.0031498134980098014
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p10,0.0031498134980098014
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p11,-0.12839218866657942
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p11,-0.00026372349921063853
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p11,-0.002847549829663787
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p11,-0.001830382819613563
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p11,0.0015666593204029244
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p12,-0.016646671332408047
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p12,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p12,-0.001448056559271882
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p12,-0.0042298232621109655
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p12,0.0042298232621109655
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p13,-0.20084158311032874
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p13,-0.007345127239557214
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p13,-0.008430865171203866
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p13,0.010254756351367522
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p13,-0.017599883590924736
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p14,0.008528970551544779
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p14,0.0014951808190672988
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p14,0.001588803517875298
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p14,-0.024559650365052144
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p14,0.026054831184119442
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p15,-0.032836625354817794
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p15,5.258680941139238e-05
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p15,-0.0012833815859071285
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p15,0.0
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p15,5.258680941139238e-05
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p16,-0.10450281753934298
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p16,-0.00543006670366214
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p16,-0.00894581691943594
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p16,0.021359816414787902
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p16,-0.026789883118450042
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p17,-0.11318495699112374
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p17,-0.0024295377814589902
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p17,-0.0016443224732517747
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p17,0.01566960546632601
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p17,-0.018099143247785
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p18,-0.021659578272612612
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p18,-0.003680170377450276
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p18,-0.005385918340639895
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p18,-0.0007975394061552066
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study02|layout_02|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study02/study02_p18,-0.0028826309712950693
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p03,0.06546500933387528
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p03,-0.010304866786814693
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p03,-0.010627242563937045
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p03,-0.001318665115165818
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p03,-0.008986201671648875
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p19,-0.12876328754725053
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p19,-0.012969047299426384
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p19,-0.0093916825515232
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p19,0.00630973785505079
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p19,-0.019278785154477174
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p20,0.030855601394895404
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p20,-0.007671847603491155
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p20,-0.006335486393203749
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p20,-0.007219325011945443
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p20,-0.00045252259154571206
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p21,0.1250050905884651
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p21,0.006891582873319424
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p21,0.0051127779213299696
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p21,-0.006825291570991265
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p21,0.01371687444431069
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p22,-0.01974473584505687
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p22,0.005592747904783424
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p22,0.004692260306711382
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p22,-0.0010925059615719546
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p22,0.0066852538663553784
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p23,-0.0331063144485268
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p23,-0.004570406109699859
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p23,-0.0044342345213158885
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p23,-0.00024599430357619134
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p23,-0.004324411806123668
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p24,-0.026890987345068007
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p24,0.005379806846751739
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p24,0.004188391457309065
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p24,0.004835625143386202
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p24,0.0005441817033655372
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p25,-0.03137544243208279
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p25,0.0009656205112180127
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p25,-0.0002387395576952389
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p25,-0.0017148371114325545
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p25,0.002680457622650567
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p26,-0.027367928247144124
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p26,0.009180261011165758
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p26,0.00984595465950941
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p26,-0.0051403152941846275
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p26,0.014320576305350385
