budget_seconds,fold_id,study,recording_key,arm,composite_proxy,fixed_lambda,reliability_lambda,full_lambda,normalized_frobenius,frequency_magnitude,frequency_phase,common_eog_response
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,FULL_FEATURE,0.749760988213373,0.75,0.5243021935107977,0.5871924270563663,0.4632824091156949,0.23743745588839385,0.4592940126094198,0.46639413106403715
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,EB_SHUFFLED,0.9688590244513005,0.75,0.5243021935107977,0.5871924270563663,0.5162205850028402,0.2901199188588887,0.4456690432894948,0.6341722012634623
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,EB_WRONG_0,1.4656368861499713,0.75,0.5243021935107977,0.5871924270563663,0.5902191983224995,0.3506626532939188,0.4512442033059118,1.0698498125254614
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,POP,1.2537506679290011,0.75,0.7001657673690301,0.6334533029949259,0.6903768695361344,0.47688191125897256,0.33315351635923685,0.743553405034105
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,RAW_MATCH,0.8062819752499673,0.75,0.7001657673690301,0.6334533029949259,0.48650464919570485,0.28967720288509097,0.2960690238913341,0.48699786997574285
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,FIXED_LAMBDA,0.8554539965251124,0.75,0.7001657673690301,0.6334533029949259,0.48522432580904035,0.3038143978749651,0.2730167280250652,0.5243379258476408
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,RELIABILITY_ONLY,0.8694629336945248,0.75,0.7001657673690301,0.6334533029949259,0.48676378457930974,0.30801471688976195,0.2690337798426666,0.5345448388204961
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,FULL_FEATURE,0.8902935626360625,0.75,0.7001657673690301,0.6334533029949259,0.49021505260347714,0.3144561251765594,0.2637085090375067,0.5494665865557524
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,EB_SHUFFLED,1.4241915779636964,0.75,0.7001657673690301,0.6334533029949259,0.7018098877611076,0.49032386125449107,0.38479673363011985,0.8953880433461933
120.0,study04_layout_04_heldout_01,study04,study04/study04_p29,EB_WRONG_0,1.3257854124519919,0.75,0.7001657673690301,0.6334533029949259,0.7472583962210917,0.503078325778619,0.40453394217204236,0.7822536924561686
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,POP,1.1458464781256652,0.8,0.6535260617099603,0.7006007529723002,0.5133978526254003,0.2998982713000491,0.4930300126057501,0.796645205565041
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,RAW_MATCH,0.8696388135772803,0.8,0.6535260617099603,0.7006007529723002,0.5355494264756089,0.2424211737827838,0.6288179732990778,0.5643358424645888
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,FIXED_LAMBDA,0.7963249093800298,0.8,0.6535260617099603,0.7006007529723002,0.4727523465849514,0.22141835476828345,0.5694565826178608,0.5179608963499602
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,RELIABILITY_ONLY,0.794319958745981,0.8,0.6535260617099603,0.7006007529723002,0.4506844999045996,0.22310656663471265,0.5400800050455512,0.5172053916067133
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,FULL_FEATURE,0.7903082189036142,0.8,0.6535260617099603,0.7006007529723002,0.4556028013211396,0.2213378021700559,0.5473734408649783,0.5142330726470605
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,EB_SHUFFLED,1.005121088716086,0.8,0.6535260617099603,0.7006007529723002,0.5307580966639581,0.30998012156430693,0.5416334585396038,0.6409776212978188
120.0,study04_layout_04_heldout_02,study04,study04/study04_p30,EB_WRONG_0,1.401766995036064,0.8,0.6535260617099603,0.7006007529723002,0.6947750128522724,0.3858643001964333,0.6747207970509407,0.9484306151345367
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,POP,1.0476096109063557,0.8,0.6398948639660604,0.6746340254970997,0.6597372553542067,0.34056846627182996,0.534736454855286,0.6535674991489971
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,RAW_MATCH,0.9445303575761365,0.8,0.6398948639660604,0.6746340254970997,0.6338307014446989,0.22918903420441128,0.5383033000327988,0.6615109933684453
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,FIXED_LAMBDA,0.843617477600699,0.8,0.6398948639660604,0.6746340254970997,0.5798995854996711,0.2062688014354983,0.46542202229339924,0.5908064739358608
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,RELIABILITY_ONLY,0.8010362228596404,0.8,0.6398948639660604,0.6746340254970997,0.5513146655402206,0.20123024189826388,0.4363732524038049,0.5561686557209959
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,FULL_FEATURE,0.806892022034899,0.8,0.6398948639660604,0.6746340254970997,0.5559439948644131,0.20111832840841343,0.43999240552156305,0.5617744530743293
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,EB_SHUFFLED,1.177878305573735,0.8,0.6398948639660604,0.6746340254970997,0.6399669200473292,0.3507944520037959,0.5749995969159444,0.7695838938783447
120.0,study04_layout_04_heldout_02,study04,study04/study04_p31,EB_WRONG_0,1.155441148212398,0.8,0.6398948639660604,0.6746340254970997,0.7592981811024876,0.37750984606205706,0.705809007384441,0.707350401411897
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,POP,0.9954976797770726,0.74,0.7216574377019437,0.6620159915521964,0.6359606920313932,0.3018072230737141,0.6787947218246104,0.6258109845208975
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,RAW_MATCH,1.1434918716819376,0.74,0.7216574377019437,0.6620159915521964,0.7261517904316498,0.33349669839048685,0.6300992668020206,0.7469852466112487
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,FIXED_LAMBDA,1.011796578528164,0.74,0.7216574377019437,0.6620159915521964,0.6537356296436126,0.30116312240314014,0.6153597249594248,0.6490974836290813
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,RELIABILITY_ONLY,1.0046165698505956,0.74,0.7216574377019437,0.6620159915521964,0.6492307792187113,0.2995735593710021,0.6148637048444627,0.6435566399951472
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,FULL_FEATURE,0.9834518477698794,0.74,0.7216574377019437,0.6620159915521964,0.6354814436665523,0.29517126384302333,0.6127623114309695,0.6270043527837591
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,EB_SHUFFLED,1.1467884228958347,0.74,0.7216574377019437,0.6620159915521964,0.6397862435349101,0.3027321250708695,0.7173742132544236,0.7723188764995228
120.0,study04_layout_04_heldout_03,study04,study04/study04_p32,EB_WRONG_0,1.5801680719614708,0.74,0.7216574377019437,0.6620159915521964,1.0176469969505395,0.45133793666898914,1.4115978205511037,0.9876703532373713
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,POP,1.7107164181387629,0.74,0.8067627578762891,0.7666572590152713,1.241666102074444,0.3172612239875105,1.648152383574574,1.228639955793795
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,RAW_MATCH,1.1018188549418921,0.74,0.8067627578762891,0.7666572590152713,0.7162328823441432,0.291119685994313,0.6383376427243783,0.7468654046751412
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,FIXED_LAMBDA,1.2305787567430757,0.74,0.8067627578762891,0.7666572590152713,0.7853235621156023,0.3910070690934291,0.7274144346934539,0.7668302441803012
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,RELIABILITY_ONLY,1.1817956460845849,0.74,0.8067627578762891,0.7666572590152713,0.7608085395108762,0.3628429241203244,0.6682087351923417,0.7521318484450263
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,FULL_FEATURE,1.209947113598537,0.74,0.8067627578762891,0.7666572590152713,0.7749360884121175,0.3799502321842785,0.6979493151497094,0.7602019498992875
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,EB_SHUFFLED,1.476189415026906,0.74,0.8067627578762891,0.7666572590152713,1.2289015772423904,0.3422454522082933,1.598598145170329,0.9740841483015797
120.0,study04_layout_04_heldout_03,study04,study04/study04_p33,EB_WRONG_0,1.7075677728990044,0.74,0.8067627578762891,0.7666572590152713,1.1989650560153944,0.35090896563960494,1.62906494634294,1.1937523126251055
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,POP,1.1723415192099722,0.77,0.7319793502254418,1.0,0.768236600330703,0.3877393035235911,0.6121689649328107,0.7233853191930999
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,RAW_MATCH,1.0498688879549254,0.77,0.7319793502254418,1.0,0.7070822695167267,0.2720331991798448,0.49936140644975757,0.7278995481301048
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,FIXED_LAMBDA,0.9685310420586255,0.77,0.7319793502254418,1.0,0.6809050954176923,0.2674949025484795,0.47733595323716865,0.6533025441864291
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,RELIABILITY_ONLY,0.9602357746032195,0.77,0.7319793502254418,1.0,0.6768184762086235,0.26805921119684073,0.47495347823098555,0.6446812155832803
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,FULL_FEATURE,1.0498688879549254,0.77,0.7319793502254418,1.0,0.7070822695167267,0.2720331991798448,0.49936140644975757,0.7278995481301048
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,EB_SHUFFLED,1.8108018459664592,0.77,0.7319793502254418,1.0,1.3929018250474203,0.6445071676365771,1.66371025646325,0.9999236526835571
120.0,study04_layout_04_heldout_04,study04,study04/study04_p34,EB_WRONG_0,1.1910407331116382,0.77,0.7319793502254418,1.0,0.7717993616788394,0.370815718049164,0.5722807949774686,0.7629969355647271
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,POP,1.1368198637071307,0.77,0.6218864974267052,0.6457092822457159,0.49394430573351555,0.26463506894584166,0.47880589346571356,0.8243042054147178
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,RAW_MATCH,0.6546286595908837,0.77,0.6218864974267052,0.6457092822457159,0.41862199918851634,0.2028121279375408,0.3461666567011424,0.41719986598322867
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,FIXED_LAMBDA,0.6677239257155371,0.77,0.6218864974267052,0.6457092822457159,0.3923995033599825,0.20805823114836808,0.344927032045468,0.4251729913626222
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,RELIABILITY_ONLY,0.7228353059839341,0.77,0.6218864974267052,0.6457092822457159,0.39834456024246734,0.21760917525603682,0.36468514702917315,0.4687576160249799
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,FULL_FEATURE,0.7120385873510473,0.77,0.6218864974267052,0.6457092822457159,0.3964951396432303,0.2159202280413481,0.360794411901128,0.46003891811958636
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,EB_SHUFFLED,0.910976733642259,0.77,0.6218864974267052,0.6457092822457159,0.5009491209077125,0.2710711277780302,0.49491571043646265,0.5904140348205825
120.0,study04_layout_04_heldout_04,study04,study04/study04_p35,EB_WRONG_0,2.8179920297087833,0.77,0.6218864974267052,0.6457092822457159,0.81537549729692,0.3801278007420943,0.6419217971765044,2.3736720492490386
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,POP,0.9088676430075031,0.78,0.8496515062469372,0.7588480851766851,0.5441904153518441,0.322568474156471,0.4557819744224526,0.5407209714087868
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,RAW_MATCH,0.6142202893754248,0.78,0.8496515062469372,0.7588480851766851,0.3692033868339474,0.20425299441681743,0.3812531876939546,0.37184197618921194
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,FIXED_LAMBDA,0.625905722595682,0.78,0.8496515062469372,0.7588480851766851,0.36422711569740174,0.21132011567021278,0.35751324153619357,0.37883428277184983
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,RELIABILITY_ONLY,0.6185093747671874,0.78,0.8496515062469372,0.7588480851766851,0.36347495031479327,0.20801607412651923,0.3618745703824227,0.37430584360242586
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,FULL_FEATURE,0.6287679855393076,0.78,0.8496515062469372,0.7588480851766851,0.364935386791914,0.21252204273883785,0.35625564286998246,0.3806203785134715
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,EB_SHUFFLED,1.2390045534035097,0.78,0.8496515062469372,0.7588480851766851,0.5531570185465485,0.32982993450871534,0.5083628156674752,0.8583383373280468
120.0,study04_layout_04_heldout_05,study04,study04/study04_p36,EB_WRONG_0,1.0091667808445621,0.78,0.8496515062469372,0.7588480851766851,0.5806861531267543,0.3347197967704028,0.5218028491573291,0.6222666991584265
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,POP,1.4630254238873541,0.78,0.8272889343859289,0.4824443597283053,0.5686187519524812,0.31467966923819535,0.6327672660109983,1.0850690280480588
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,RAW_MATCH,1.0402567289668636,0.78,0.8272889343859289,0.4824443597283053,0.6418166942397995,0.28820751717512966,0.6829036153624098,0.6837588502554929
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,FIXED_LAMBDA,0.9202825498308057,0.78,0.8272889343859289,0.4824443597283053,0.5297650489096821,0.25642947442521735,0.59764961745562,0.6040881136600263
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,RELIABILITY_ONLY,0.9331611895545862,0.78,0.8272889343859289,0.4824443597283053,0.5480333800991997,0.25996541453837585,0.6110029321962858,0.6120954817965817
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,FULL_FEATURE,0.9985264060809533,0.78,0.8272889343859289,0.4824443597283053,0.4897868924723766,0.2629420082731138,0.585463157708833,0.6770380820369561
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,EB_SHUFFLED,0.9526168040522375,0.78,0.8272889343859289,0.4824443597283053,0.5742784411264437,0.32170703562907865,0.6485934810711066,0.5660504203160481
120.0,study04_layout_04_heldout_05,study04,study04/study04_p37,EB_WRONG_0,1.6461432531413716,0.78,0.8272889343859289,0.4824443597283053,0.5763915853508838,0.29894859303455956,0.7028243091327846,1.2769122291935335
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,POP,1.2467806632433014,0.77,0.869141344363738,0.48656407555301967,0.7656222441792059,0.4926381496284796,0.49998749368054235,0.7041437642467674
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,RAW_MATCH,0.644064806884197,0.77,0.869141344363738,0.48656407555301967,0.40315271182463475,0.18097632250092027,0.38232019151904884,0.4248564652313718
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,FIXED_LAMBDA,0.5833837402568491,0.77,0.869141344363738,0.48656407555301967,0.38444047037248924,0.17270840006470098,0.36356194318161983,0.37431914587398624
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,RELIABILITY_ONLY,0.5936925598956128,0.77,0.869141344363738,0.48656407555301967,0.389073602032682,0.17042371770733764,0.3693631336243296,0.3863325288258422
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,FULL_FEATURE,0.6889861193518101,0.77,0.869141344363738,0.48656407555301967,0.42695463872330275,0.22365615679762993,0.3740008638017344,0.42792987617400674
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,EB_SHUFFLED,1.3408355026711183,0.77,0.869141344363738,0.48656407555301967,0.7665226490618399,0.4950484878814953,0.5203628759196914,0.7937507271976539
120.0,study04_layout_04_heldout_06,study04,study04/study04_p38,EB_WRONG_0,1.4476722906220605,0.77,0.869141344363738,0.48656407555301967,0.904454337891561,0.5331137220858809,0.6986265202414984,0.8446959165120298
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,POP,0.7146415061417293,0.77,0.7839109798098888,0.962691745129261,0.42609732929921895,0.24415363726146064,0.410527975765243,0.4294350713037443
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,RAW_MATCH,0.645755539477421,0.77,0.7839109798098888,0.962691745129261,0.4050077782535789,0.2070420645651452,0.3420215678994104,0.4045113181223348
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,FIXED_LAMBDA,0.5847697266038211,0.77,0.7839109798098888,0.962691745129261,0.3706972084048485,0.19421366482355484,0.31763421019360544,0.35879264076090567
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,RELIABILITY_ONLY,0.5873501734071092,0.77,0.7839109798098888,0.962691745129261,0.37247495997367586,0.19467798877072817,0.3188227281386146,0.36078991182251946
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,FULL_FEATURE,0.6334580585002484,0.77,0.7839109798098888,0.962691745129261,0.3988990567791768,0.2042945806851685,0.33742062759016167,0.3954214150560637
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,EB_SHUFFLED,1.62649454834649,0.77,0.7839109798098888,0.962691745129261,1.120008738243613,0.5498830362622177,0.9806737924508452,0.9785441328391881
120.0,study04_layout_04_heldout_06,study04,study04/study04_p39,EB_WRONG_0,0.9782139752508494,0.77,0.7839109798098888,0.962691745129261,0.606597301445963,0.3410927373342994,0.5255165562218307,0.584569582294367
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,POP,0.9380153589742439,0.79,0.7949518259537821,0.6932883991452821,0.5939002340897164,0.32900958663070856,0.43140958234040877,0.5658648141094945
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,RAW_MATCH,0.9848533256202767,0.79,0.7949518259537821,0.6932883991452821,0.5890133885512542,0.3570189688897885,0.38708375244410154,0.5891259814860781
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,FIXED_LAMBDA,0.9059476460888659,0.79,0.7949518259537821,0.6932883991452821,0.5485479587811739,0.33260987835214223,0.3690764133000097,0.5364301264067227
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,RELIABILITY_ONLY,0.9074656272540774,0.79,0.7949518259537821,0.6932883991452821,0.5493680039647795,0.33309535097920656,0.36943640510733566,0.5374266357641373
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,FULL_FEATURE,0.880025464422376,0.79,0.7949518259537821,0.6932883991452821,0.5343732425468029,0.32405079809945836,0.3632257907613538,0.5196520872467821
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,EB_SHUFFLED,1.1721749738900322,0.79,0.7949518259537821,0.6932883991452821,0.5954024841952894,0.32379633592779244,0.4496913755167967,0.80340950041056
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,EB_WRONG_0,0.9432973993412126,0.79,0.7949518259537821,0.6932883991452821,0.6076475452186606,0.309589930634428,0.4706900473049494,0.5866384639762896
120.0,study05_layout_05_heldout_00,study05,study05/study05_p06,EB_WRONG_1,1.0013645200548114,0.79,0.7949518259537821,0.6932883991452821,0.6060968874389716,0.37331466948600833,0.4145527184053318,0.5865945787282697
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,POP,1.235374786806163,0.79,0.7919088626133161,0.3098252356913383,0.815599694872621,0.412665697149825,0.6860392142039669,0.7541051682359413
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,RAW_MATCH,0.9686542637657798,0.79,0.7919088626133161,0.3098252356913383,0.6516176860356788,0.29106188418091733,0.5676576010324603,0.6208266194816164
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,FIXED_LAMBDA,0.9659586580290078,0.79,0.7919088626133161,0.3098252356913383,0.6452142712994859,0.29311849230785114,0.5592656846949021,0.6169135972516665
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,RELIABILITY_ONLY,0.9658245048531393,0.79,0.7919088626133161,0.3098252356913383,0.6452161711088821,0.2930298932817486,0.5592941070798106,0.6168652008634097
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,FULL_FEATURE,1.088411605080815,0.79,0.7919088626133161,0.3098252356913383,0.701444296365815,0.35181187106718986,0.6128068902623156,0.6753190449873935
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,EB_SHUFFLED,1.2783016400589169,0.79,0.7919088626133161,0.3098252356913383,0.816685849644008,0.4131970568023507,0.6904428060539448,0.7960603026511718
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,EB_WRONG_0,1.3025634147831369,0.79,0.7919088626133161,0.3098252356913383,0.8398314976838487,0.46609058363019074,0.6650024645740871,0.7699725846955373
120.0,study05_layout_05_heldout_00,study05,study05/study05_p10,EB_WRONG_1,1.233797369361671,0.79,0.7919088626133161,0.3098252356913383,0.7922229028104174,0.41262615657275736,0.6555687559376141,0.7556143371951523
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,POP,1.294554748060178,0.79,0.8010877430044953,0.5842962154589211,0.7842406112860493,0.46251023184985013,0.613779318451302,0.7706665843651976
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,RAW_MATCH,1.0094892039809185,0.79,0.8010877430044953,0.5842962154589211,0.6377825436380307,0.3337049859784573,0.6376866118782243,0.6120155568146387
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,FIXED_LAMBDA,1.0138743379165176,0.79,0.8010877430044953,0.5842962154589211,0.6401305744117446,0.34181379677021745,0.5874276548708277,0.6133177756592174
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,RELIABILITY_ONLY,1.0124976563017614,0.79,0.8010877430044953,0.5842962154589211,0.6394163457525441,0.3408330070298034,0.588977707796293,0.6127668784923286
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,FULL_FEATURE,1.0592167650932933,0.79,0.8010877430044953,0.5842962154589211,0.6634686898379991,0.36854226987305566,0.5771019029523324,0.6329643049250043
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,EB_SHUFFLED,1.3066376295128028,0.79,0.8010877430044953,0.5842962154589211,0.7853476849993258,0.45961402957333575,0.6215151183546482,0.7848720881040022
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,EB_WRONG_0,1.4492782190087894,0.79,0.8010877430044953,0.5842962154589211,0.8339437518302847,0.5484685539219981,0.5513887508268238,0.845670790004109
120.0,study05_layout_05_heldout_00,study05,study05/study05_p24,EB_WRONG_1,1.368136047234605,0.79,0.8010877430044953,0.5842962154589211,0.8216566000742895,0.4773881172612207,0.6049721896993847,0.8302507110034457
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,POP,1.4912036275084506,0.71,0.7338111878011353,0.9622084610659193,1.2516241622753135,0.39193066352063677,1.1363721671141676,0.9856357472763971
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,RAW_MATCH,0.9313350532746063,0.71,0.7338111878011353,0.9622084610659193,0.5300935012470512,0.2733978903380994,0.47864805925958415,0.6100723570105484
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,FIXED_LAMBDA,1.0521590495794428,0.71,0.7338111878011353,0.9622084610659193,0.5788730217186119,0.3022304894645041,0.5172593824219694,0.6982026218727418
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,RELIABILITY_ONLY,1.0389453207710646,0.71,0.7338111878011353,0.9622084610659193,0.5708695525940912,0.2976815158715503,0.511773338440636,0.6900864710554507
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,FULL_FEATURE,0.9428024144196239,0.71,0.7338111878011353,0.9622084610659193,0.531868858497438,0.2746670421476441,0.48050152930468815,0.620085219341511
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,EB_SHUFFLED,1.6238360514325463,0.71,0.7338111878011353,0.9622084610659193,1.3258053119453197,0.48894892186876854,1.3661942049199907,0.9982677090717786
120.0,study05_layout_05_heldout_01,study05,study05/study05_p40,EB_WRONG_0,1.5751197497101246,0.71,0.7338111878011353,0.9622084610659193,1.2707230218074161,0.4289179035835091,1.1553367173048892,1.0306681743961266
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,POP,1.1891455208531285,0.71,0.7340481885938899,1.0,0.6592922970171597,0.44316317751739154,0.41480074832059416,0.7045022685036776
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,RAW_MATCH,0.7180942427639316,0.71,0.7340481885938899,1.0,0.3934154583632338,0.23890945125285687,0.32570169179519026,0.4466146223315557
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,FIXED_LAMBDA,0.8065960879524197,0.71,0.7340481885938899,1.0,0.4131853672969283,0.2677672250028269,0.3304681806462552,0.5057820448849673
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,RELIABILITY_ONLY,0.7975664411072898,0.71,0.7340481885938899,1.0,0.4102818527495172,0.2644457891155898,0.3290183288684507,0.5002188191048549
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,FULL_FEATURE,0.7180942427639316,0.71,0.7340481885938899,1.0,0.3934154583632338,0.23890945125285687,0.32570169179519026,0.4466146223315557
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,EB_SHUFFLED,1.8766763524948542,0.71,0.7340481885938899,1.0,1.4255011838864797,0.7194999398737292,1.5654628998366384,1.0006301226374612
120.0,study05_layout_05_heldout_01,study05,study05/study05_p41,EB_WRONG_0,1.6470932080055694,0.71,0.7340481885938899,1.0,1.2055966604607353,0.4805145422707128,1.1293677437462994,1.0536418913602266
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,POP,0.8969136241798431,0.75,0.8433512661713622,0.5196903881358947,0.563801879049868,0.3083519674976076,0.4390817279381688,0.5446534838884186
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,RAW_MATCH,0.7180453822679593,0.75,0.8433512661713622,0.5196903881358947,0.4488571436671924,0.2443412191509019,0.3676003998701408,0.43694412313004327
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,FIXED_LAMBDA,0.6629344795834646,0.75,0.8433512661713622,0.5196903881358947,0.4046569671982884,0.22072015646026324,0.34047879571024664,0.4081664435521767
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,RELIABILITY_ONLY,0.6770766155823374,0.75,0.8433512661713622,0.5196903881358947,0.4175079949945387,0.22788048556562931,0.34801445172269113,0.41439468484443903
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,FULL_FEATURE,0.6698017094948653,0.75,0.8433512661713622,0.5196903881358947,0.40203971700721264,0.21873805206398084,0.33765904307431494,0.41729775312345296
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,EB_SHUFFLED,1.07677843173781,0.75,0.8433512661713622,0.5196903881358947,0.5652012376542073,0.31026940681698106,0.4473386738442435,0.7217751575364045
120.0,study05_layout_05_heldout_02,study05,study05/study05_p43,EB_WRONG_0,0.9142509345884214,0.75,0.8433512661713622,0.5196903881358947,0.5603945165097444,0.32144504133107815,0.42665843480484905,0.5501400497768584
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,POP,1.1295311946044921,0.75,0.7310486833002227,0.39672303395483594,0.5763575782380187,0.3820416586352584,0.2881529207702559,0.7186742438922081
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,RAW_MATCH,0.7975730660093068,0.75,0.7310486833002227,0.39672303395483594,0.4755320689629857,0.26832053303425135,0.28787588132430536,0.5004649448426248
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,FIXED_LAMBDA,0.8190618629263193,0.75,0.7310486833002227,0.39672303395483594,0.4538604853941329,0.2590618961809579,0.2678375620800725,0.5332162105373542
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,RELIABILITY_ONLY,0.821978412494804,0.75,0.7310486833002227,0.39672303395483594,0.4525677157464147,0.2588611801343702,0.266719983573323,0.5364452340031015
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,FULL_FEATURE,0.9115507400239518,0.75,0.7310486833002227,0.39672303395483594,0.4517079638414401,0.2788383956767206,0.25032971930412423,0.6076793724168188
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,EB_SHUFFLED,1.2328043423842854,0.75,0.7310486833002227,0.39672303395483594,0.5766146318587246,0.3814915435132058,0.2916418549031258,0.822148613380767
