artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,clipping_fraction,condition_erp_observation_relative_preservation,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,function_evaluations_per_window,latency_seconds_per_window,matching_projector_attenuation_db,method,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,peak_memory_mb,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,seed_count,training_seed,unit_id
,0.2745,,,0.0,1.0,sgeyesub,,0.508211333364682,0.508211333364682,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22365,3,20260812.0,study04/study04_p34
,0.2745,,,0.0,0.2261047465539859,sgeyesub,,0.15872365030321448,0.508211333364682,0.34948768306146755,study04|layout_04|100,1.0,0.0016394263569479031,8.193942413890609,POP,0.8933593374620056,0.7106547977430854,0.7367286284764608,46.88525390625,8.080071656735146,0.040595423313592754,0.2454396831744234,0.22365,3,20260812.0,study04/study04_p34
,0.2745,,,0.006833040661322662,0.22706108886701995,sgeyesub,,0.163780758992114,0.508211333364682,0.344430574372568,study04|layout_04|100,2.0,0.00323466414338327,8.14079282933946,ONE-STEP-MATCH,0.8873212823801792,0.7141061683439996,0.7378180821736654,46.88525390625,8.03295283666694,0.03581684573588059,0.23448039535775708,0.22365,3,20260812.0,study04/study04_p34
,0.2745,,,0.4107664937064761,0.21279365474560896,sgeyesub,,0.1531579810194678,0.508211333364682,0.3550533523452142,study04|layout_04|100,401.0,0.6323702393004108,8.185128794724115,DIFF-POP,0.8060559289055966,0.7218873667722979,0.7473677595456442,46.88525390625,8.071055509386673,0.04030574343871418,0.691500971032606,0.22365,3,20260812.0,study04/study04_p34
,0.2745,,,0.4110938764753796,0.21274674376083894,sgeyesub,,0.15315789447792424,0.508211333364682,0.3550534388867577,study04|layout_04|100,401.0,0.6327704148370927,8.185147572045615,DIFF-MATCH,0.8059993046272341,0.7218974375222847,0.7473779718081156,46.88525390625,8.071073540000938,0.04030955913233812,0.6935109374340621,0.22365,3,20260812.0,study04/study04_p34
,0.2745,,,0.4115459095864069,0.21268608332910713,sgeyesub,,0.1531583562495497,0.508211333364682,0.35505297711513234,study04|layout_04|100,401.0,0.6327650927969565,8.185175259109135,DIFF-SHUFFLED,0.8059293360450569,0.7219096994003312,0.7473904490470886,46.88525390625,8.071099750994764,0.04031343279855728,0.6973131480267019,0.22365,3,20260812.0,study04/study04_p34
,0.23671296296296296,,,0.0,1.0,sgeyesub,,0.5975100847662185,0.5975100847662185,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17555555555555555,3,20260812.0,study04/study04_p35
,0.23671296296296296,,,0.0,0.3226723742666938,sgeyesub,,0.24095343930197508,0.5975100847662185,0.3565566454642434,study04|layout_04|100,1.0,0.0014866629349898526,5.213588184417762,POP,0.7812372246303241,0.5317801004808411,0.7516365249951681,46.88525390625,5.388737957815259,0.06243950283145192,0.4835466924387332,0.17555555555555555,3,20260812.0,study04/study04_p35
,0.23671296296296296,,,0.00016515417761790255,0.30687135896340695,sgeyesub,,0.22150283873261703,0.5975100847662185,0.37600724603360147,study04|layout_04|100,2.0,0.0030158592930496927,5.231183834658534,ONE-STEP-MATCH,0.7710494222140514,0.5452377583815918,0.7512855927149454,46.88525390625,5.403816025233838,0.05655711900510507,0.4219492261795741,0.17555555555555555,3,20260812.0,study04/study04_p35
,0.23671296296296296,,,0.4100286251022702,0.25879200637908234,sgeyesub,,0.21949538976604013,0.5975100847662185,0.37801469500017837,study04|layout_04|100,401.0,0.5840652347375267,5.162425287007719,DIFF-POP,0.5218224755422289,0.6128232000065755,0.81075519323349,46.88525390625,5.340389631176053,0.07327086610603162,1.8941395258691702,0.17555555555555555,3,20260812.0,study04/study04_p35
,0.23671296296296296,,,0.41023744997524075,0.25874482219249184,sgeyesub,,0.21949726326792443,0.5975100847662185,0.37801282149829407,study04|layout_04|100,401.0,0.5844446995802116,5.162431727255024,DIFF-MATCH,0.5217837204833208,0.6128373412177724,0.8107629219690958,46.88525390625,5.340396274767781,0.07327796401429859,1.896271347980944,0.17555555555555555,3,20260812.0,study04/study04_p35
,0.23671296296296296,,,0.4109879178660256,0.25818543659884774,sgeyesub,,0.21950502723922818,0.5975100847662185,0.3780050575269904,study04|layout_04|100,401.0,0.5844602500984802,5.162465584675459,DIFF-SHUFFLED,0.5213708353438401,0.6130161950895622,0.8109055757522583,46.88525390625,5.3404425812669745,0.0733326199804347,1.921785334705861,0.17555555555555555,3,20260812.0,study04/study04_p35
,0.4419565217391304,,,0.0,1.0,sgeyesub,,0.399985808346905,0.399985808346905,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2985326086956522,3,20260812.0,study04/study04_p36
,0.4419565217391304,,,0.0,0.25271786699693094,sgeyesub,,0.07098718965505284,0.399985808346905,0.32899861869185215,study04|layout_04|100,1.0,0.0014957844059740571,3.190448161882214,POP,0.8645155146625912,0.4689974911374804,0.8579861124356588,46.88525390625,3.339766014755476,0.050232734056783655,0.25104201616023875,0.2985326086956522,3,20260812.0,study04/study04_p36
,0.4419565217391304,,,0.00039702868485215324,0.24407122325964903,sgeyesub,,0.0677965622859915,0.399985808346905,0.3321892460609135,study04|layout_04|100,2.0,0.003040252192305701,3.162553423792824,ONE-STEP-MATCH,0.8583838937991889,0.4749500376809886,0.8598208824793497,46.88525390625,3.3101877182927235,0.04683564188188494,0.2467441770704919,0.2985326086956522,3,20260812.0,study04/study04_p36
,0.4419565217391304,,,0.4101658331023323,0.23146162636912906,sgeyesub,,0.06610621603996562,0.399985808346905,0.33387959230693937,study04|layout_04|100,401.0,0.5840432986924893,3.164415266278096,DIFF-POP,0.7206292956748008,0.5139634889313965,0.883681058883667,46.88525390625,3.3121621576231397,0.048549795367146896,0.734987025509143,0.2985326086956522,3,20260812.0,study04/study04_p36
,0.4419565217391304,,,0.4106724378135469,0.23134192585376315,sgeyesub,,0.06610835939367095,0.399985808346905,0.33387744895323407,study04|layout_04|100,401.0,0.5842058106163809,3.16443469186207,DIFF-MATCH,0.7204700423706702,0.5140342403802184,0.8837231000264486,46.88525390625,3.312192145755212,0.04855565061687656,0.740557681280147,0.2985326086956522,3,20260812.0,study04/study04_p36
,0.4419565217391304,,,0.41143101784918046,0.2311650298620845,sgeyesub,,0.06611162615043573,0.399985808346905,0.33387418219646925,study04|layout_04|100,401.0,0.5844651321850255,3.1644494130909635,DIFF-SHUFFLED,0.7202432814751288,0.5141342898998593,0.883783241113027,46.88525390625,3.312220146246078,0.048564463460552494,0.7488784215540193,0.2985326086956522,3,20260812.0,study04/study04_p36
,0.2944078947368421,,,0.0,1.0,sgeyesub,,0.4109588505050937,0.4109588505050937,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36796052631578946,3,20260812.0,study04/study04_p37
,0.2944078947368421,,,0.0,0.41399408683871525,sgeyesub,,0.09694021478656022,0.4109588505050937,0.3140186357185335,study04|layout_04|100,1.0,0.0015047264034939488,3.2841651838591237,POP,0.8406238779779919,0.45562088889402125,0.8767331838607788,46.88525390625,3.409553510613924,0.08368412050331468,0.32925006817344854,0.36796052631578946,3,20260812.0,study04/study04_p37
,0.2944078947368421,,,0.00040619308501845805,0.4110522147952425,sgeyesub,,0.09585617779632184,0.4109588505050937,0.31510267270877185,study04|layout_04|100,2.0,0.0029862979737165576,3.2797023470941937,ONE-STEP-MATCH,0.8325216726034025,0.45756832819114807,0.8771977225939432,46.88525390625,3.409564344327729,0.08348916086340392,0.32108795569385756,0.36796052631578946,3,20260812.0,study04/study04_p37
,0.2944078947368421,,,0.5517636617024739,0.36441493243758877,sgeyesub,,0.08886958036995884,0.4109588505050937,0.3220892701351349,study04|layout_04|100,401.0,0.600027003355264,3.2535017272535853,DIFF-POP,0.6853340498320795,0.5135015029470403,0.9080958763758341,46.88525390625,3.377597495203936,0.08266235217017659,1.6613225302812282,0.36796052631578946,3,20260812.0,study04/study04_p37
,0.2944078947368421,,,0.5521187484264374,0.3643199812753141,sgeyesub,,0.08887170087190117,0.4109588505050937,0.32208714963319257,study04|layout_04|100,401.0,0.5869444554298656,3.253535232767186,DIFF-MATCH,0.685266176125385,0.5135314531621518,0.9081137577692667,46.88525390625,3.377633112342963,0.08266441585628914,1.667310829783629,0.36796052631578946,3,20260812.0,study04/study04_p37
,0.2944078947368421,,,0.552994312842687,0.36409554571855834,sgeyesub,,0.0888782201904091,0.4109588505050937,0.32208063031468465,study04|layout_04|100,401.0,0.5798357049736073,3.253600433873281,DIFF-SHUFFLED,0.6851048155409778,0.5136082871130944,0.9081573088963827,46.88525390625,3.37769552406421,0.08267225060754206,1.6829026887729028,0.36796052631578946,3,20260812.0,study04/study04_p37
,0.29525,,,0.0,1.0,sgeyesub,,0.44156576905008144,0.44156576905008144,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3495625,3,20260812.0,study04/study04_p38
,0.29525,,,0.0,0.42264642273945235,sgeyesub,,0.09831850827216271,0.44156576905008144,0.34324726077791873,study04|layout_04|100,1.0,0.0016472000166080157,3.8462105083728186,POP,0.8439590578709696,0.4645343648863885,0.8667514522870382,46.88525390625,3.986767789656001,0.11523341992172546,0.26408264725219727,0.3495625,3,20260812.0,study04/study04_p38
,0.29525,,,0.0016178278703591787,0.41954580488138876,sgeyesub,,0.09281057505308878,0.44156576905008144,0.3487551939969927,study04|layout_04|100,2.0,0.0031473458041849276,3.862191164321614,ONE-STEP-MATCH,0.8396644828503931,0.4660350041306862,0.8667142788569132,46.88525390625,4.003340510215279,0.11612299021260797,0.2599280064247311,0.3495625,3,20260812.0,study04/study04_p38
,0.29525,,,0.5518657763799032,0.4012259468521912,sgeyesub,,0.09364222986185156,0.44156576905008144,0.3479235391882299,study04|layout_04|100,401.0,0.5800572742247823,3.834527537630415,DIFF-POP,0.7820515330867145,0.4850226245342093,0.8777379790941874,46.88525390625,3.975776709511011,0.11431513592509461,0.4410300392469925,0.3495625,3,20260812.0,study04/study04_p38
,0.29525,,,0.5513210395971934,0.4012827011322333,sgeyesub,,0.09364102103372306,0.44156576905008144,0.3479247480163585,study04|layout_04|100,401.0,0.5907248883250457,3.83451723278856,DIFF-MATCH,0.7820941510992862,0.4850060212888438,0.8777280449867249,46.88525390625,3.975764065524938,0.11431511646789007,0.43949934949449604,0.3495625,3,20260812.0,study04/study04_p38
,0.29525,,,0.5531311472256979,0.40108644129563437,sgeyesub,,0.09364479001101633,0.44156576905008144,0.34792097903906516,study04|layout_04|100,401.0,0.5840931076791094,3.8345447247595903,DIFF-SHUFFLED,0.7819461596690709,0.4850625652083754,0.8777612447738647,46.88525390625,3.9758001521743878,0.11431765353402053,0.4441660941257561,0.3495625,3,20260812.0,study04/study04_p38
,0.39163043478260867,,,0.0,1.0,sgeyesub,,0.4608728189669611,0.4608728189669611,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3473913043478261,3,20260812.0,study04/study04_p39
,0.39163043478260867,,,0.0,0.16649574910035916,sgeyesub,,0.10668999031979191,0.4608728189669611,0.35418282864716916,study04|layout_04|100,1.0,0.0017062533405660888,6.300831047149206,POP,0.8968597277427723,0.6684802043996378,0.7439059019088745,46.88525390625,6.372884314456811,0.03688153968453089,0.20603649555375061,0.3473913043478261,3,20260812.0,study04/study04_p39
,0.39163043478260867,,,0.0017308932973113162,0.1636349530263318,sgeyesub,,0.10107832234946786,0.4608728189669611,0.35979449661749313,study04|layout_04|100,2.0,0.0032715583586558346,6.301073231862567,ONE-STEP-MATCH,0.8924955517993598,0.6700938453655055,0.7443956335385641,46.88525390625,6.378046580592806,0.03363805813958587,0.2110470563831903,0.3473913043478261,3,20260812.0,study04/study04_p39
,0.39163043478260867,,,0.5522256427341038,0.154767850607992,sgeyesub,,0.0989882548347778,0.4608728189669611,0.3618845641321833,study04|layout_04|100,401.0,0.6049287061558563,6.29151972793196,DIFF-POP,0.7841098442972799,0.6839508217645488,0.7576104998588562,46.88525390625,6.363877066883055,0.037328569595128216,0.8900171701653775,0.3473913043478261,3,20260812.0,study04/study04_p39
,0.39163043478260867,,,0.5522263050079346,0.15476751667591845,sgeyesub,,0.09898879540437133,0.4608728189669611,0.3618840235625897,study04|layout_04|100,401.0,0.5982121704455231,6.291520540580408,DIFF-MATCH,0.7841077842932315,0.6839510650618031,0.7576104799906412,46.88525390625,6.363878276278538,0.03732844893065819,0.8904708663632288,0.3473913043478261,3,20260812.0,study04/study04_p39
,0.39163043478260867,,,0.5530505345927345,0.15470332751067106,sgeyesub,,0.0989913858225062,0.4608728189669611,0.36188143314445487,study04|layout_04|100,401.0,0.5912754074057718,6.291536143923079,DIFF-SHUFFLED,0.7839954384522003,0.6839716704677183,0.7576295336087545,46.88525390625,6.363893534066334,0.03733002674738308,0.8970912522284995,0.3473913043478261,3,20260812.0,study04/study04_p39
,0.328759765625,,,0.0,1.0,sgeyesub,,0.5424304368590553,0.5424304368590553,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,3,20260812.0,study05/study05_p06
,0.328759765625,,,0.0,0.14772133395200202,sgeyesub,,0.07374776960032692,0.5424304368590553,0.46868266725872837,study05|layout_05|256,1.0,0.0014870054580872723,6.2006942499493265,POP,0.7734217283224769,0.6475463161570928,0.7428255875905355,85.01171875,6.31490527371924,0.11708818264667793,0.3416649103542777,0.55,3,20260812.0,study05/study05_p06
,0.328759765625,,,0.0001238943539040823,0.15328504926672645,sgeyesub,,0.0789445093802699,0.5424304368590553,0.4634859274787854,study05|layout_05|256,2.0,0.002837697854071545,6.250634510460805,ONE-STEP-MATCH,0.7678185504451452,0.6463191528007487,0.7380648454030355,85.01171875,6.369269610416989,0.14114148169116983,0.34247840737346397,0.55,3,20260812.0,study05/study05_p06
,0.328759765625,,,0.12585392991701763,0.1348770977461621,sgeyesub,,0.06815353052307146,0.5424304368590553,0.4742769063359839,study05|layout_05|256,401.0,0.5328252957369841,6.164967919478284,DIFF-POP,0.642897501255404,0.6843700114365555,0.7748000820477804,85.01171875,6.276891570891087,0.1149878427356728,0.3490342519387009,0.55,3,20260812.0,study05/study05_p06
,0.328759765625,,,0.12585224757591884,0.13487809784966118,sgeyesub,,0.0681535903447748,0.5424304368590553,0.4742768465142806,study05|layout_05|256,401.0,0.5326547576126662,6.1649700602057225,DIFF-MATCH,0.6428985099702889,0.6843696851067174,0.7747998436292013,85.01171875,6.276887326776243,0.11498737616001471,0.3490191864564478,0.55,3,20260812.0,study05/study05_p06
,0.328759765625,,,0.1258615066607793,0.13487653954886028,sgeyesub,,0.06815341514549117,0.5424304368590553,0.4742770217135641,study05|layout_05|256,401.0,0.5324866271250357,6.164965897031538,DIFF-SHUFFLED,0.6428976247715124,0.684370272500426,0.7748004794120789,85.01171875,6.276883877892298,0.11498762830186436,0.34905317155057203,0.55,3,20260812.0,study05/study05_p06
,0.2964895148026316,,,0.0,1.0,sgeyesub,,0.5134601367113838,0.5134601367113838,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5789473684210527,3,20260812.0,study05/study05_p10
,0.2964895148026316,,,0.0,0.1564289424808949,sgeyesub,,0.08498238142813663,0.5134601367113838,0.4284777552832472,study05|layout_05|256,1.0,0.0015608264034279017,6.469811096236036,POP,0.8322117861993932,0.6148386554579343,0.7825087308883667,85.01171875,6.667609990551841,0.08385253443553031,0.23565358478919554,0.5789473684210527,3,20260812.0,study05/study05_p10
,0.2964895148026316,,,0.0012707940185161229,0.16367940933920078,sgeyesub,,0.08020471125024725,0.5134601367113838,0.43325542546113655,study05|layout_05|256,2.0,0.002977490964807211,6.4557091931413995,ONE-STEP-MATCH,0.8319966129122823,0.6097703927985964,0.7826146284739176,85.01171875,6.653600354948968,0.08602162692968245,0.22849702632882754,0.5789473684210527,3,20260812.0,study05/study05_p10
,0.2964895148026316,,,0.1263074611624082,0.14963338032118326,sgeyesub,,0.08240903194880249,0.5134601367113838,0.4310511047625813,study05|layout_05|256,401.0,0.557976312758687,6.456801525662304,DIFF-POP,0.7707829824658171,0.6298030768498516,0.7940757870674133,85.01171875,6.654321922960134,0.08235608990715455,0.24115442147448007,0.5789473684210527,3,20260812.0,study05/study05_p10
,0.2964895148026316,,,0.12631232490142186,0.14963338032118326,sgeyesub,,0.08240880246596055,0.5134601367113838,0.43105133424542325,study05|layout_05|256,401.0,0.5585967605482183,6.4568014081712874,DIFF-MATCH,0.7707830989288876,0.6298030768498516,0.7940757870674133,85.01171875,6.654325044521177,0.0823559352629449,0.24124590530851245,0.5789473684210527,3,20260812.0,study05/study05_p10
,0.2964895148026316,,,0.12629029701153438,0.14963309419760454,sgeyesub,,0.08240902419760648,0.5134601367113838,0.4310511125137773,study05|layout_05|256,401.0,0.5580954594647903,6.4568010049288995,DIFF-SHUFFLED,0.7707835414885559,0.6298031597706228,0.7940758069356283,85.01171875,6.654318474758219,0.08235587731494155,0.24117042120564447,0.5789473684210527,3,20260812.0,study05/study05_p10
,0.2708875868055556,,,0.0,1.0,sgeyesub,,0.4684842373439022,0.4684842373439022,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4917805989583333,3,20260812.0,study05/study05_p24
,0.2708875868055556,,,0.0,0.23471736748647024,sgeyesub,,0.09539565941354416,0.4684842373439022,0.37308857793035805,study05|layout_05|256,1.0,0.0016877418052495662,4.039524946943438,POP,0.5417815104273337,0.6080552001710203,0.8727696935335795,85.01171875,4.078174580706868,0.3183152659472461,1.459480694903487,0.4917805989583333,3,20260812.0,study05/study05_p24
,0.2708875868055556,,,6.370105969229674e-05,0.23708910164638328,sgeyesub,,0.09068867761437731,0.4684842373439022,0.3777955597295249,study05|layout_05|256,2.0,0.0031867036981296864,4.09051826129945,ONE-STEP-MATCH,0.5257420832996788,0.615090064689392,0.8706887563069662,85.01171875,4.129238248305828,0.3228790088639919,1.533985156079239,0.4917805989583333,3,20260812.0,study05/study05_p24
,0.2708875868055556,,,0.12623136689265568,0.21443994802317157,sgeyesub,,0.09131910525711136,0.4684842373439022,0.37716513208679087,study05|layout_05|256,401.0,0.5893735007641091,4.016428045529464,DIFF-POP,0.4794395328373782,0.6439277333179924,0.897276242574056,85.01171875,4.054863049731545,0.3182601477459797,1.4538909323680365,0.4917805989583333,3,20260812.0,study05/study05_p24
,0.2708875868055556,,,0.12624834328889847,0.2144425780119121,sgeyesub,,0.09131859860710713,0.4684842373439022,0.37716563873679504,study05|layout_05|256,401.0,0.5897710879392064,4.0164353392282,DIFF-MATCH,0.4794400263468243,0.6439270897147011,0.8972762227058411,85.01171875,4.054867218539845,0.3182610587241055,1.4538866659623608,0.4917805989583333,3,20260812.0,study05/study05_p24
,0.2708875868055556,,,0.12624076753854752,0.21443894243924133,sgeyesub,,0.0913187471455722,0.4684842373439022,0.37716549019833007,study05|layout_05|256,401.0,0.5897850224395774,4.016425924922772,DIFF-SHUFFLED,0.47944035535312163,0.6439280468683138,0.897276242574056,85.01171875,4.054857861456424,0.31826004982963213,1.4538878330934073,0.4917805989583333,3,20260812.0,study05/study05_p24
,0.29180908203125,,,0.0,1.0,sgeyesub,,0.44998973345389115,0.44998973345389115,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5625,3,20260812.0,study05/study05_p40
,0.29180908203125,,,0.0,0.22412210062478113,sgeyesub,,0.07101102675247208,0.44998973345389115,0.37897870670141903,study05|layout_05|256,1.0,0.0018289153489755943,5.596476089606675,POP,0.757995238477862,0.5929102780021699,0.7914155522982279,85.01171875,5.543544896133805,0.13489773915672562,0.3679787945264901,0.5625,3,20260812.0,study05/study05_p40
,0.29180908203125,,,0.00023642353842963834,0.23365821443957446,sgeyesub,,0.06568757193809623,0.44998973345389115,0.3843021615157949,study05|layout_05|256,2.0,0.003425646114768218,5.560743996922343,ONE-STEP-MATCH,0.7775916345897639,0.5827234980510433,0.7948582967122396,85.01171875,5.508985288206475,0.11912652470478226,0.3288040472340796,0.5625,3,20260812.0,study05/study05_p40
,0.29180908203125,,,0.12690278763572374,0.2192631493432555,sgeyesub,,0.06531821709664869,0.44998973345389115,0.38467151635724245,study05|layout_05|256,401.0,0.6265447906250756,5.581044580945185,DIFF-POP,0.6904362186925708,0.6108115682730627,0.810265858968099,85.01171875,5.5276045753539345,0.13026497518249044,0.3623513601707892,0.5625,3,20260812.0,study05/study05_p40
,0.29180908203125,,,0.12686911535759768,0.2192214811778407,sgeyesub,,0.06532141165597445,0.44998973345389115,0.3846683217979167,study05|layout_05|256,401.0,0.636235584000057,5.581049385504245,DIFF-MATCH,0.6903833755298744,0.6108517708361352,0.8102662364641825,85.01171875,5.5276155370279225,0.1302820375212179,0.3623702672207016,0.5625,3,20260812.0,study05/study05_p40
,0.29180908203125,,,0.12689033523201942,0.21924320560596297,sgeyesub,,0.06531966306776452,0.44998973345389115,0.3846700703861267,study05|layout_05|256,401.0,0.6231992262552618,5.581055220121759,DIFF-SHUFFLED,0.6904100812142477,0.6108309609482715,0.8102663159370422,85.01171875,5.52761672205946,0.13027310688705973,0.3623561689701955,0.5625,3,20260812.0,study05/study05_p40
,0.3183336759868421,,,0.0,1.0,sgeyesub,,0.37534715698551274,0.37534715698551274,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5789473684210527,3,20260812.0,study05/study05_p41
,0.3183336759868421,,,0.0,0.2112020731659391,sgeyesub,,0.04577447507317676,0.37534715698551274,0.32957268191233596,study05|layout_05|256,1.0,0.0018588114693110374,4.528966038543929,POP,0.4165629428407475,0.6473928316447889,0.8385652303695679,85.01171875,4.275034984869744,0.35914997645943364,1.2680524939768507,0.5789473684210527,3,20260812.0,study05/study05_p41
,0.3183336759868421,,,0.0002686950006742942,0.22799192611009791,sgeyesub,,0.04127500802144914,0.37534715698551274,0.3340721489640636,study05|layout_05|256,2.0,0.0035153098903895606,4.445932140346616,ONE-STEP-MATCH,0.4470405032531941,0.6254353568134278,0.8416492740313212,85.01171875,4.197171207881322,0.3435953881389553,1.1552487622295726,0.5789473684210527,3,20260812.0,study05/study05_p41
,0.3183336759868421,,,0.12793861776590348,0.21259976792057267,sgeyesub,,0.03822623684846252,0.37534715698551274,0.3371209201370502,study05|layout_05|256,401.0,0.6436618856318282,4.520011821663676,DIFF-POP,0.3968656516897302,0.6597145078520597,0.8549185395240784,85.01171875,4.26941559282166,0.35356195447544875,1.2158803525740962,0.5789473684210527,3,20260812.0,study05/study05_p41
,0.3183336759868421,,,0.12795288513104122,0.2125106441535073,sgeyesub,,0.03822784774801431,0.37534715698551274,0.33711930923749844,study05|layout_05|256,401.0,0.6543586501580297,4.520006801207125,DIFF-MATCH,0.3967674912146573,0.6598016574681812,0.8549373944600424,85.01171875,4.269378682885155,0.35358961429663766,1.216242197582287,0.5789473684210527,3,20260812.0,study05/study05_p41
,0.3183336759868421,,,0.12788698524236677,0.2125070881436495,sgeyesub,,0.03822865989738028,0.37534715698551274,0.33711849708813246,study05|layout_05|256,401.0,0.646217934877138,4.519985551982145,DIFF-SHUFFLED,0.39675891850676964,0.6598084531613098,0.8549382090568542,85.01171875,4.269370473029374,0.35359073500715704,1.2162685108488958,0.5789473684210527,3,20260812.0,study05/study05_p41
,0.2969482421875,,,0.0,1.0,sgeyesub,,0.5411416650365153,0.5411416650365153,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5309814453125,3,20260812.0,study05/study05_p43
,0.2969482421875,,,0.0,0.14438287190830126,sgeyesub,,0.073636298667673,0.5411416650365153,0.46750536636884227,study05|layout_05|256,1.0,0.0014410189124343257,6.5780415700961266,POP,0.7333359757835486,0.687214182639699,0.7361766298611959,85.01171875,6.813215698714903,0.0642506547985798,0.33264692706524757,0.5309814453125,3,20260812.0,study05/study05_p43
,0.2969482421875,,,0.0004832300717377317,0.15666548590187432,sgeyesub,,0.061318931884478754,0.5411416650365153,0.47982273315203655,study05|layout_05|256,2.0,0.0029201700124758642,6.53679536576837,ONE-STEP-MATCH,0.757329056567338,0.6742855112858912,0.738286296526591,85.01171875,6.768473897691391,0.051849534570938716,0.294628202053415,0.5309814453125,3,20260812.0,study05/study05_p43
,0.2969482421875,,,0.1269479329387347,0.14956244769795488,sgeyesub,,0.06661945557810084,0.5411416650365153,0.4745222094584145,study05|layout_05|256,401.0,0.5797972976289506,6.572477732081431,DIFF-POP,0.6509394567870913,0.6998401823082553,0.7567213177680969,85.01171875,6.808816520924528,0.061959872630421714,0.3299316164131137,0.5309814453125,3,20260812.0,study05/study05_p43
,0.2969482421875,,,0.12691832880179088,0.14951938754004815,sgeyesub,,0.06662050718989097,0.5411416650365153,0.47452115784662435,study05|layout_05|256,401.0,0.5803639986749355,6.5724221876751585,DIFF-MATCH,0.650901638124888,0.6998790968638469,0.756723165512085,85.01171875,6.808758148005755,0.06196616841587806,0.3300537041794789,0.5309814453125,3,20260812.0,study05/study05_p43
,0.2969482421875,,,0.1269263247648875,0.1495484776028827,sgeyesub,,0.0666198326866107,0.5411416650365153,0.4745218323499046,study05|layout_05|256,401.0,0.5868270827040155,6.572457684632194,DIFF-SHUFFLED,0.6509259543521049,0.699852873550896,0.7567220528920492,85.01171875,6.808795777529061,0.06196255524827309,0.32988878790190695,0.5309814453125,3,20260812.0,study05/study05_p43
,0.30646829044117646,,,0.0,,sgeyesub,,0.5737550583280635,0.5737550583280635,0.0,study05|layout_05|256,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5761144301470589,3,20260812.0,study05/study05_p44
,0.30646829044117646,,,0.0,,sgeyesub,,0.13867108199256228,0.5737550583280635,0.4350839763355013,study05|layout_05|256,1.0,0.0018589517791292118,9.28535124761136,POP,0.699242445921867,0.8383725316146244,0.5888912081718445,85.01171875,8.89763491312628,0.0552228731407449,0.4088940978344994,0.5761144301470589,3,20260812.0,study05/study05_p44
,0.30646829044117646,,,0.0015386471859528683,,sgeyesub,,0.1369127443321461,0.5737550583280635,0.4368423139959174,study05|layout_05|256,2.0,0.003397532602570672,9.202185791485967,ONE-STEP-MATCH,0.6979782606632279,0.8303226829425796,0.5899452964464823,85.01171875,8.836100430491948,0.049516343759172333,0.38858828055141803,0.5761144301470589,3,20260812.0,study05/study05_p44
,0.30646829044117646,,,0.12251509577035906,,sgeyesub,,0.13141810487796324,0.5737550583280635,0.44233695345010027,study05|layout_05|256,401.0,0.5971743198718412,9.232076286235243,DIFF-POP,0.5441534976214925,0.8595784793909691,0.6196945707003275,85.01171875,8.853680548224348,0.059268101923603156,0.4158956131972098,0.5761144301470589,3,20260812.0,study05/study05_p44
,0.30646829044117646,,,0.12253726671139399,,sgeyesub,,0.13142274717726024,0.5737550583280635,0.4423323111508033,study05|layout_05|256,401.0,0.5879183271027418,9.232055679999275,DIFF-MATCH,0.5441443412279777,0.8595779287758081,0.619696299235026,85.01171875,8.85368315511508,0.059258932073476676,0.4160151497528613,0.5761144301470589,3,20260812.0,study05/study05_p44
