artifact_attenuation_db,artifact_correlation,artifact_rrmse,clean_output_rms_ratio,correlation,covariance_distortion,eeg_eog_coherence_reduction,frontal_residual_topography,heldout_eog_remaining_ratio,identity_change,low_eog_observation_change,low_eog_observation_retention,method,observation_change_ratio,output_input_rms_ratio,panel,participant,psd_distortion,rrmse_spectral,rrmse_temporal,snr_improvement
-0.6068366177132077,,,,,0.3857262752467123,0.22671513783315855,47.03942550211404,1.2578286209358898,,0.28618054066449283,0.7138194593355072,V25_SET_CALIB_DET_WRONG,0.3160199329969233,0.8368774415600716,natural,sub-11,0.4929495625321404,,,
-0.5710225486000025,,,,,0.36998668667568296,0.2240700012901765,47.14654407524114,1.25125448364592,,0.27287502497115246,0.7271249750288474,V26_CALIB_REFINE_DET_MATCH,0.3037941467643037,0.835138934156282,natural,sub-11,0.48432622424525285,,,
-0.7341614122003353,,,,,0.3857154327647688,0.2225328885899548,48.467320324853844,1.280059625830861,,0.2896089411340118,0.7103910588659882,V26_CALIB_SDEDIT_MATCH,0.31897661764979396,0.8386755766777085,natural,sub-11,0.49333589733631045,,,
-0.7340606886797679,,,,,0.4002562000398409,0.22547800739592205,47.906429894398435,1.2811060788597455,,0.301714402394976,0.6982855976050241,V26_CALIB_SDEDIT_WRONG,0.3302023878595662,0.841040191437056,natural,sub-11,0.4989567490389213,,,
-0.24816569605330965,,,,,0.34059392796693977,0.20379080609667888,45.006725107196566,1.149203184544651,,0.25233048442102635,0.7476695155789737,V26_POP_SDEDIT,0.27545055969060095,0.8528790954653447,natural,sub-11,0.45662500074756085,,,
-0.5370815467687247,,,,,0.338995161980272,0.20449868256408432,47.810760081832925,1.2315863874750432,,0.24552450792989364,0.7544754920701063,V27_ENERGY_DET_L05,0.27785383970259425,0.847930887105885,natural,sub-11,0.4298873078188643,,,
-0.6020685194967708,,,,,0.2875198123560197,0.16968587093887522,49.735152110530265,1.2183330186024677,,0.20441750023008723,0.7955824997699127,V27_ENERGY_DET_L2,0.23812532942976253,0.8716587565042325,natural,sub-11,0.34474816630311456,,,
-0.860560344925136,,,,,0.22501412194648138,0.12380322641470369,53.393250098722895,1.2303573955717266,,0.16086732000150653,0.8391326799984936,V27_ENERGY_DET_L8,0.1934230815170848,0.9037536472399429,natural,sub-11,0.25326873239394576,,,
-0.582607149114475,,,,,0.3446266191824343,0.2045250794752146,48.37042586746676,1.241024376930212,,0.25071988539569356,0.7492801146043064,V27_ENERGY_SDEDIT_L05,0.2831195752129918,0.8487061859673142,natural,sub-11,0.43214524343850363,,,
-0.6366438601631006,,,,,0.29222263795907527,0.17009906958539003,50.26668586667308,1.226171460266859,,0.2088610187024566,0.7911389812975433,V27_ENERGY_SDEDIT_L2,0.24274007337521977,0.8720356282412146,natural,sub-11,0.34696673542100703,,,
-0.8854446675208197,,,,,0.22856256669574126,0.12447036377315321,53.88530515738075,1.2366460205699938,,0.1644161564354668,0.8355838435645331,V27_ENERGY_SDEDIT_L8,0.19713659215866736,0.9038405470162417,natural,sub-11,0.2553078048957361,,,
-0.037780925535510546,,,,,0.009350905960080631,-0.0006612741667584559,54.341489702062546,1.004521406417386,,0.00825013501421772,0.9917498649857824,V29_PA_SC_CDM_MATCH,0.009629902955062481,1.0004709052177256,natural,sub-11,0.018147740154654105,,,
-0.04223231477372586,,,,,0.009465072278993288,-0.000999802435892442,54.375661715924416,1.005032965192671,,0.008325636601131468,0.9916743633988685,V29_PA_SC_CDM_POP,0.009722925375482748,1.000689307275313,natural,sub-11,0.018244476298551,,,
-0.037780163718001615,,,,,0.00935171079315935,-0.0006611769359643157,54.34146932502623,1.0045213286871673,,0.00825099224737285,0.9917490077526272,V29_PA_SC_CDM_WRONG,0.009631127585557306,1.0004709052654428,natural,sub-11,0.01814819723211295,,,
0.019295708952682695,,,,,0.0042133028526626475,0.0016913364132753366,54.066043953683675,0.9977858488603073,,0.003242143373585512,0.9967578566264144,V29_PA_SC_DET_MATCH,0.003382010083056349,0.9987250973484064,natural,sub-11,0.006429205535123016,,,
0.01349309964851135,,,,,0.003745059745162948,0.001239920806530687,54.1114317009083,0.9984515472951317,,0.0030238868431888507,0.9969761131568112,V29_PA_SC_DET_POP,0.0030979356214837425,0.9990247365707153,natural,sub-11,0.00607499868682847,,,
0.019293622307790654,,,,,0.004212685849025594,0.001691063663728411,54.066070826993915,0.9977860881169696,,0.0032424426968247814,0.9967575573031753,V29_PA_SC_DET_WRONG,0.003381921403451159,0.9987252326502225,natural,sub-11,0.006429207126252315,,,
-0.041981069773749144,,,,,0.009467781472955806,-0.0009730555160708016,54.37389753481878,1.0050042844539189,,0.008331602411313773,0.9916683975886862,V29_POP_ADAPTER_CDM,0.009732184317944583,1.0006647253829941,natural,sub-11,0.018251405269261813,,,
0.014073168214772835,,,,,0.0038097312757298663,0.0012939841032938145,54.10605339217544,0.9983850336828723,,0.0030511295611176754,0.9969488704388824,V29_POP_ADAPTER_DET,0.0031309840502457146,0.9989859874664389,natural,sub-11,0.006110693563181519,,,
1.7625801642332042,,,,,0.1615647453138766,0.16708586834933703,75.80484443250046,0.834868693598543,,0.16913381897165933,0.8308661810283406,EEGDFUS,0.29252923917020507,0.9167049090807693,natural,sub-12,0.2655642089256408,,,
0.0,,,,,0.0,0.0,114.20106742235537,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-12,0.0,,,
0.0,,,,,0.0,0.0,114.20106742235537,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-12,0.0,,,
3.8781874353638823,,,,,0.37715434181220225,0.3331927073270777,55.824135984006915,0.6563089507730268,,0.2752268877026989,0.7247731122973011,V25_SET_CALIB_DET_MATCH,0.37633869647278995,0.772739999455617,natural,sub-12,0.45327452197924056,,,
3.2937042341006597,,,,,0.3391845514464222,0.2767447842095746,64.36356629821687,0.6954307273673995,,0.23969737645487252,0.7603026235451275,V25_SET_CALIB_DET_POP,0.3173713043979347,0.806549238472514,natural,sub-12,0.4221077659622242,,,
3.984474713589488,,,,,0.38027777239358396,0.3371442458065379,54.75541110557147,0.6514167229102009,,0.27790198559140905,0.722098014408591,V25_SET_CALIB_DET_WRONG,0.38251733691948625,0.7709488598703691,natural,sub-12,0.4553345404837255,,,
3.9054354134678797,,,,,0.37432043413692506,0.33395148792339924,55.546707949739584,0.6543360981118598,,0.27293520372800434,0.7270647962719956,V26_CALIB_REFINE_DET_MATCH,0.374354672845056,0.7711294294226251,natural,sub-12,0.4461613183880111,,,
3.875240185357705,,,,,0.38468173269677874,0.3398815040376515,55.53103386360043,0.6578541342192943,,0.2898678589006677,0.7101321410993323,V26_CALIB_SDEDIT_MATCH,0.3904828362511528,0.7710888423516332,natural,sub-12,0.46577682210562377,,,
3.98332355937973,,,,,0.3884899343994642,0.3435267785826256,54.4995286850006,0.6537933955145872,,0.29082101172012775,0.7091789882798722,V26_CALIB_SDEDIT_WRONG,0.39657594634210747,0.7690819874692811,natural,sub-12,0.4681053083363693,,,
3.4590959896563813,,,,,0.3522982182592951,0.2908958046619379,62.7587864086852,0.6851824902048607,,0.2517109653260145,0.7482890346739856,V26_POP_SDEDIT,0.3326379232077242,0.7962810396402932,natural,sub-12,0.4357819938937241,,,
3.7161734376225675,,,,,0.3299828182628037,0.308445463609114,57.05089404595287,0.6684938075244913,,0.233076123259605,0.7669238767403951,V27_ENERGY_DET_L05,0.3421924964030608,0.7866452141894886,natural,sub-12,0.38117436037692165,,,
3.2329191620106816,,,,,0.2522991134847649,0.2620463483283797,60.81633589199852,0.7079670654295622,,0.16992129216640334,0.8300787078335966,V27_ENERGY_DET_L2,0.2923098591382158,0.8168511765966326,natural,sub-12,0.2768003458532211,,,
2.436059550199042,,,,,0.15115246799470583,0.20018425523184175,67.69648489938608,0.7778991861640456,,0.09867291917651604,0.901327080823484,V27_ENERGY_DET_L8,0.23630329727474594,0.8598702513772041,natural,sub-12,0.15735673792855234,,,
3.7386502311663232,,,,,0.33303293492758296,0.3118335161575424,56.874926671606175,0.6671484848996255,,0.2377566630494351,0.762243336950565,V27_ENERGY_SDEDIT_L05,0.3479299012474424,0.7855742075774348,natural,sub-12,0.38818320237171977,,,
3.260161660100524,,,,,0.2548656829338543,0.2652688946831089,60.60076172830597,0.7060811474004302,,0.1734293569732007,0.8265706430267993,V27_ENERGY_SDEDIT_L2,0.2973589802524444,0.8156046130068568,natural,sub-12,0.2812799748700115,,,
2.4599372157120545,,,,,0.15295438154017807,0.2029593603783587,67.47237528470026,0.7761329928692065,,0.1007822954120075,0.8992177045879924,V27_ENERGY_SDEDIT_L8,0.2405019175752223,0.8586863317320754,natural,sub-12,0.16021583632421768,,,
0.17834779080694546,,,,,0.015049112564014394,0.015952907236704842,109.49809382437233,0.9850080521545372,,0.016109058542875768,0.9838909414571242,V29_PA_SC_CDM_MATCH,0.025460944525312282,0.9884433874581021,natural,sub-12,0.02854775905951377,,,
0.17266958185112002,,,,,0.015145976608163192,0.015504375521496111,109.57712457395897,0.9856385920936681,,0.016179403733098882,0.983820596266901,V29_PA_SC_CDM_POP,0.025569122893124012,0.9887733109893814,natural,sub-12,0.028603404142060324,,,
0.17834307318704784,,,,,0.015049188712729521,0.01595279105930398,109.49813981733449,0.9850086361807724,,0.016110236510877403,0.9838897634891227,V29_PA_SC_CDM_WRONG,0.02546146029434647,0.9884439695432798,natural,sub-12,0.028547895849534495,,,
0.03369668084283325,,,,,0.00517089250357048,0.0030064161778855557,113.54202575635082,0.9961342519372374,,0.0037468920703109094,0.996253107929689,V29_PA_SC_DET_MATCH,0.004389882374906546,0.9976470248443449,natural,sub-12,0.008571513074089895,,,
0.026840592163565262,,,,,0.004716022133050021,0.0024408038115495806,113.63453158289207,0.9969206200022013,,0.003550157016358423,0.9964498429836416,V29_PA_SC_DET_POP,0.004034359993290007,0.9980713606252315,natural,sub-12,0.008229216063932268,,,
0.0336961544656268,,,,,0.005171412445889496,0.0030065575909509665,113.54205083596582,0.9961343130533975,,0.003746904841052462,0.9962530951589476,V29_PA_SC_DET_WRONG,0.004390042090905234,0.9976470875377947,natural,sub-12,0.008571871640251687,,,
0.17411746474706669,,,,,0.01517118077683239,0.015620462613324365,109.55337337766971,0.9855213269962427,,0.01621148667018678,0.9837885133298132,V29_POP_ADAPTER_CDM,0.02564528055638797,0.9886948165962556,natural,sub-12,0.02862376158466592,,,
0.027535178019097786,,,,,0.004758883981709823,0.0024985608209754425,113.62332843648286,0.9968409814427416,,0.003568914675645742,0.9964310853243544,V29_POP_ADAPTER_DET,0.004068468785201491,0.9980271952145608,natural,sub-12,0.008258923504135457,,,
2.589593421883797,,,,,0.15283676516584135,0.22343668847138357,86.3009514281205,0.7572073146101789,,0.15148330156913553,0.8485166984308645,EEGDFUS,0.274609174601387,0.8662647817370168,natural,sub-14,0.2235526665841182,,,
0.0,,,,,0.0,0.0,122.28938350932155,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-14,0.0,,,
0.0,,,,,0.0,0.0,122.28938350932155,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-14,0.0,,,
3.8233594657825116,,,,,0.3298411787574179,0.34230615514447776,70.87408526264478,0.66133456724728,,0.23262650015819578,0.7673734998418041,V25_SET_CALIB_DET_MATCH,0.34177576442900465,0.7562170250360987,natural,sub-14,0.41703453837215476,,,
3.227866804845937,,,,,0.3168911584257053,0.3007064217851043,77.61412335225236,0.7038042365873698,,0.2155919331549387,0.7844080668450614,V25_SET_CALIB_DET_POP,0.3005388180948989,0.7800843552766552,natural,sub-14,0.40724124481700874,,,
3.2718886172924093,,,,,0.321591570597968,0.3063242950697061,75.82438172818092,0.713137387498769,,0.22849049907058505,0.771509500929415,V25_SET_CALIB_DET_WRONG,0.3182173016158695,0.7776693221118575,natural,sub-14,0.4110622286026013,,,
3.9333836072958897,,,,,0.33133494550801224,0.349675812720991,69.96117032393788,0.6540505445101517,,0.23407924744004374,0.7659207525599563,V26_CALIB_REFINE_DET_MATCH,0.34785223848754626,0.7513035374759193,natural,sub-14,0.4144356178767772,,,
3.7710471167403217,,,,,0.33573192020612347,0.3425942958093706,70.86862418835713,0.6680808310160427,,0.24438210228815993,0.75561789771184,V26_CALIB_SDEDIT_MATCH,0.3470453688494313,0.7575983745444663,natural,sub-14,0.4263441247507261,,,
3.1969974839811597,,,,,0.33004274892243,0.30431062978838813,76.02605281960645,0.7244128690857445,,0.24349244905568604,0.7565075509443139,V26_CALIB_SDEDIT_WRONG,0.3248472162673395,0.7808514804566778,natural,sub-14,0.4195965901392234,,,
3.3799242346283473,,,,,0.32881717543507816,0.31410079338057706,75.23333221428703,0.6953724704477734,,0.22641665047547072,0.7735833495245292,V26_POP_SDEDIT,0.31611514080173403,0.7706959622395951,natural,sub-14,0.4168376543104877,,,
3.6450896413298732,,,,,0.28354064068218754,0.3209290378436607,72.75582335256223,0.6736851906075987,,0.1943114479538317,0.8056885520461683,V27_ENERGY_DET_L05,0.3170522351096457,0.7737299886765956,natural,sub-14,0.3499551299309257,,,
3.0649837748556514,,,,,0.2018938177484336,0.26687802965961294,78.61919653766077,0.7176082612177149,,0.1322979491232498,0.86770205087675,V27_ENERGY_DET_L2,0.2650228874012614,0.8161478550015153,natural,sub-14,0.24707534986005816,,,
2.139108853028702,,,,,0.10219794920747749,0.18478637622321095,88.86974500272812,0.7964912441622639,,0.06452110078305055,0.9354788992169494,V27_ENERGY_DET_L8,0.19418956557256173,0.8790703793694904,natural,sub-14,0.13330406907921213,,,
3.5812208368811205,,,,,0.2841249872165669,0.31791372698080683,73.11619184518187,0.6792555845613775,,0.1962213881964507,0.8037786118035493,V27_ENERGY_SDEDIT_L05,0.31556697679359713,0.7760622729000182,natural,sub-14,0.35203366587934026,,,
3.016730141877437,,,,,0.2024826600092235,0.26437524434657306,78.88445858419519,0.7223359489033861,,0.13378050568622724,0.8662194943137727,V27_ENERGY_SDEDIT_L2,0.2637773922510974,0.8180112022898184,natural,sub-14,0.24876866351959193,,,
2.110117715491768,,,,,0.1028917653208347,0.18318019332711538,88.99568810216755,0.79994818062858,,0.0655010667602822,0.9344989332397178,V27_ENERGY_SDEDIT_L8,0.19364534696959912,0.8802694882519692,natural,sub-14,0.13464429208854525,,,
0.032625642870879386,,,,,0.010646110144240868,0.004119410976229918,121.99893046453796,0.9975154351245141,,0.00952364667440826,0.9904763533255916,V29_PA_SC_CDM_MATCH,0.012126142056750592,0.998982397869348,natural,sub-14,0.03263050142902678,,,
0.027658598266607375,,,,,0.010816568209515822,0.0036556182760760225,122.06162346432308,0.9980824969760967,,0.009607231450024546,0.9903927685499754,V29_PA_SC_CDM_POP,0.01227339947045821,0.999355916006205,natural,sub-14,0.03272231410183286,,,
0.03259348414257159,,,,,0.010648579898738067,0.0041184389369338294,121.99902901411116,0.9975192038722523,,0.009524135575974,0.9904758644240259,V29_PA_SC_CDM_WRONG,0.012126395444286654,0.9989829317977392,natural,sub-14,0.03263306030595108,,,
0.019745983478447075,,,,,0.0044124708728094705,0.0022489528189741322,121.87346975102248,0.9977355195423743,,0.0031997710596225323,0.9968002289403776,V29_PA_SC_DET_MATCH,0.0037278003054688094,0.9983355894740485,natural,sub-14,0.021231458977696946,,,
0.011851900364318796,,,,,0.0037921885613435907,0.0014334389869399473,121.97966372928113,0.998642292609747,,0.0029432077424833723,0.9970567922575166,V29_PA_SC_DET_POP,0.0032135068151255214,0.9989373223589344,natural,sub-14,0.020939050654407657,,,
0.01972987750578142,,,,,0.004411614827614346,0.002248354243595483,121.87355133690227,0.997737374755493,,0.0031995999744455408,0.9968004000255544,V29_PA_SC_DET_WRONG,0.00372704355889231,0.9983360143111489,natural,sub-14,0.021231334606644656,,,
0.02830527011290371,,,,,0.010813420593091115,0.003721437070899438,122.05332367051885,0.9980183838022033,,0.009617043768585425,0.9903829562314146,V29_POP_ADAPTER_CDM,0.012286245332992636,0.9993143012677987,natural,sub-14,0.03274221672775387,,,
0.012507083686144902,,,,,0.0038475624555304793,0.001501089799913057,121.96955255797255,0.9985670425244398,,0.002963182969804879,0.9970368170301952,V29_POP_ADAPTER_DET,0.0032522629141667862,0.9988862394659803,natural,sub-14,0.020974510108853713,,,
0.07774390322881497,,,,,0.08330234059439123,0.02284106055224621,49.30544119814027,0.994487926642006,,0.13886113756657453,0.8611388624334255,EEGDFUS,0.13366546200019203,0.9954894228637186,natural,sub-15,0.39160686175971654,,,
0.0,,,,,0.0,0.0,53.11930718864452,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-15,0.0,,,
0.0,,,,,0.0,0.0,53.11930718864452,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-15,0.0,,,
1.41414255060194,,,,,0.22894235252604597,0.16182584158286778,40.670462575258725,0.8653097252752888,,0.17988774848066902,0.820112251519331,V25_SET_CALIB_DET_MATCH,0.21990596542614052,0.8862420299985545,natural,sub-15,0.5832607996130684,,,
1.4409001604047897,,,,,0.1603060898110814,0.14948457013415276,38.18184471087143,0.8603948991160514,,0.13614638008382643,0.8638536199161736,V25_SET_CALIB_DET_POP,0.18024659290348277,0.9080761465401557,natural,sub-15,0.5135631475869853,,,
1.3632705980297248,,,,,0.28813058452530754,-0.017307888980328017,39.163483917429375,0.8705624240723302,,0.20421347258766406,0.795786527412336,V25_SET_CALIB_DET_WRONG,0.24979701058388581,0.9410192787569106,natural,sub-15,0.5702323850375807,,,
1.4223449207705623,,,,,0.23057218013256145,0.1628042254316215,40.56279165204779,0.864852001279411,,0.18215452968768064,0.8178454703123195,V26_CALIB_REFINE_DET_MATCH,0.2223067481058592,0.8858995632712995,natural,sub-15,0.5862787764822279,,,
1.3638158041505415,,,,,0.2361577632817051,0.16236551190098494,40.79256321849107,0.8716667459946776,,0.19061863689489844,0.8093813631051014,V26_CALIB_SDEDIT_MATCH,0.22781839723237443,0.8871041351384048,natural,sub-15,0.6001544031161005,,,
1.303265077917813,,,,,0.30169763530580695,-0.024362706049578613,39.09824578454263,0.8781383819377218,,0.2164425576151484,0.7835574423848515,V26_CALIB_SDEDIT_WRONG,0.2591807585895665,0.9441274662645002,natural,sub-15,0.5878868956546123,,,
1.364137013127174,,,,,0.16390264953241276,0.15068308035435754,38.110829514948826,0.8701033710393751,,0.1518917623545691,0.8481082376454309,V26_POP_SDEDIT,0.19319346044860575,0.9114554464976534,natural,sub-15,0.535898329321696,,,
1.2839300589616747,,,,,0.19644408181723352,0.14490068745333176,41.503010868881205,0.8745219361634301,,0.15173395679016,0.84826604320984,V27_ENERGY_DET_L05,0.19200684899568887,0.8977769521487594,natural,sub-15,0.5245565299825998,,,
0.9967434381343124,,,,,0.14018460482115802,0.11261556929085365,43.62702285366283,0.898509235866508,,0.10442745052680577,0.8955725494731941,V27_ENERGY_DET_L2,0.14373724825568715,0.9197886139913479,natural,sub-15,0.4222746165386559,,,
0.583731338591436,,,,,0.07372729095361276,0.06890329766404374,47.052116934325646,0.9381735127127944,,0.05295196917305627,0.9470480308269438,V27_ENERGY_DET_L8,0.08749457285554182,0.95010270322479,natural,sub-15,0.2943791301808034,,,
1.2696663039084848,,,,,0.1979523524806788,0.14493057217760458,41.561004415550286,0.876293940509779,,0.15314898051517337,0.8468510194848267,V27_ENERGY_SDEDIT_L05,0.19314901285950586,0.8978949680393469,natural,sub-15,0.5285015697161902,,,
0.9899857844130173,,,,,0.14127080366259434,0.11277655278526905,43.64827242747177,0.8994032487886214,,0.10540483914671868,0.8945951608532812,V27_ENERGY_SDEDIT_L2,0.1446620421247441,0.9197636321160816,natural,sub-15,0.4253929647172341,,,
0.5829702315907439,,,,,0.07434336549475844,0.06912679435543032,47.05717331473751,0.9383446969707803,,0.05350352579218049,0.9464964742078195,V27_ENERGY_SDEDIT_L8,0.08819531682139248,0.9500014717120521,natural,sub-15,0.2963210258463193,,,
-0.005706647383095379,,,,,0.00657212181525511,-0.0006916397944058651,53.156664924183104,1.000659702488207,,0.0068595890809968274,0.9931404109190031,V29_PA_SC_CDM_MATCH,0.005804435239504619,1.0005112206259472,natural,sub-15,0.13789276743585616,,,
-0.0096006950407412,,,,,0.006765601452882313,-0.001022130533082802,53.19340938742922,1.001108708388197,,0.007074875380785652,0.9929251246192143,V29_PA_SC_CDM_POP,0.006005690410972058,1.0007370739168828,natural,sub-15,0.13773067092305236,,,
-0.005682921032613617,,,,,0.006572369125766889,-0.0006909650957921159,53.156593839996646,1.0006569668261358,,0.006857544365989644,0.9931424556340104,V29_PA_SC_CDM_WRONG,0.005802670345932609,1.0005110472014365,natural,sub-15,0.1378971631936972,,,
0.008192128679584913,,,,,0.001650200826531739,0.0007787448069035536,53.034008273690944,0.9990575577095634,,0.0014640711752534619,0.9985359288247465,V29_PA_SC_DET_MATCH,0.0015503453224253684,0.9994325028128114,natural,sub-15,0.10345837703757274,,,
0.002848433736232456,,,,,0.0012715756847725055,0.00027700769630209575,53.08695384200474,0.9996722031864146,,0.0012783819055609382,0.9987216180944389,V29_PA_SC_DET_POP,0.0012451744473031346,0.9997673046083128,natural,sub-15,0.10146518630861662,,,
0.008202095737546163,,,,,0.001649488975104282,0.0007788486845151388,53.03399832157014,0.9990564111727266,,0.0014643881569774465,0.9985356118430226,V29_PA_SC_DET_WRONG,0.0015508393206913875,0.9994327379137246,natural,sub-15,0.10347886812069913,,,
-0.00931089020073523,,,,,0.006753204723389662,-0.0009904135613865647,53.19036782306774,1.001075295646862,,0.007062867930274858,0.9929371320697251,V29_POP_ADAPTER_CDM,0.005991071265818955,1.0007137994921338,natural,sub-15,0.13767272969039993,,,
0.0030311120174996717,,,,,0.0012785328687389074,0.00029332381318372414,53.08561201716392,0.9996511810157459,,0.0012864004336654447,0.9987135995663345,V29_POP_ADAPTER_DET,0.0012527390682975207,0.999757110408516,natural,sub-15,0.10146752458681958,,,
-0.1291995593860279,,,,,0.09972262300641707,0.05769825798125199,54.43295317342112,1.0248711911361685,,0.18959147210154195,0.8104085278984581,EEGDFUS,0.1937704082306564,0.9730947742574448,natural,sub-17,0.19518338258112672,,,
0.0,,,,,0.0,0.0,60.81843913037043,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-17,0.0,,,
0.0,,,,,0.0,0.0,60.81843913037043,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-17,0.0,,,
1.8564215760391167,,,,,0.1852003096437044,0.19321649545267633,41.70542980925883,0.8170451839870181,,0.167331732863286,0.832668267136714,V25_SET_CALIB_DET_MATCH,0.21803319312402328,0.8808522522057218,natural,sub-17,0.292425820078783,,,
1.9992570730225505,,,,,0.1966166555030422,0.2030385208058062,40.037623761128,0.8068509328472221,,0.1688737788634931,0.8311262211365069,V25_SET_CALIB_DET_POP,0.23023280823766232,0.8698516452968243,natural,sub-17,0.30487813433932864,,,
1.8792013392276532,,,,,0.2288509578578821,0.2027853972703671,41.248087036213406,0.8197516614957588,,0.20151791674664252,0.7984820832533575,V25_SET_CALIB_DET_WRONG,0.252475796854355,0.8805904912530398,natural,sub-17,0.3154961197413029,,,
1.8686300484002045,,,,,0.18709235787579204,0.19536154883514312,41.49692712598658,0.8164742243824293,,0.17053584353152784,0.8294641564684722,V26_CALIB_REFINE_DET_MATCH,0.22136593454520012,0.8798468522103673,natural,sub-17,0.2947902659348038,,,
1.7968260995480974,,,,,0.1878469292665811,0.19179819363866357,41.60690687344337,0.8237057716289458,,0.17935562414436765,0.8206443758556323,V26_CALIB_SDEDIT_MATCH,0.2261830727313903,0.8838515837245574,natural,sub-17,0.3013251480755622,,,
1.8482357027641436,,,,,0.23442252223490603,0.2043758465706034,40.91085356070716,0.8244058762014824,,0.2142447205967127,0.7857552794032873,V26_CALIB_SDEDIT_WRONG,0.2629717554407563,0.8822178545577841,natural,sub-17,0.32681809831334874,,,
1.8954427903123177,,,,,0.20633911465956253,0.20321918823209575,39.7700847665432,0.8206313734773332,,0.19390454714216965,0.8060954528578304,V26_POP_SDEDIT,0.25017328510909187,0.8754148212457455,natural,sub-17,0.32905667221370055,,,
1.7270183390123295,,,,,0.15333259876442262,0.1722500033120581,43.14393253083553,0.8269271130477404,,0.1368382763705823,0.8631617236294178,V27_ENERGY_DET_L05,0.18907299302036729,0.8929314033612294,natural,sub-17,0.2395847641868244,,,
1.3941677723645478,,,,,0.09961350957580677,0.13260375277250203,46.19031241426487,0.8562626938213798,,0.0860030998489017,0.9139969001510982,V27_ENERGY_DET_L2,0.13978247872656774,0.9164835916517612,natural,sub-17,0.15279900052969475,,,
0.870687216753643,,,,,0.041579107307531255,0.08221513171969844,50.59968968428833,0.9074481306059128,,0.03466313176877559,0.9653368682312244,V27_ENERGY_DET_L8,0.0859892199659365,0.9477050941456062,natural,sub-17,0.06232590837339664,,,
1.718717779041619,,,,,0.1520936340917902,0.1708851976008018,43.1764073147844,0.8276976886455378,,0.1367439249526633,0.8632560750473366,V27_ENERGY_SDEDIT_L05,0.1887210699602779,0.8940656707774295,natural,sub-17,0.23970889226717013,,,
1.3893970708957069,,,,,0.0987223326898211,0.1316868215776213,46.22161904290658,0.8567439369210194,,0.08593734290802739,0.9140626570919727,V27_ENERGY_SDEDIT_L2,0.13952627614415786,0.91725183285921,natural,sub-17,0.15302105474521432,,,
0.8685287691879267,,,,,0.041173352348423585,0.0817962683208821,50.625025082279244,0.907694500126629,,0.03463329353144964,0.9653667064685503,V27_ENERGY_SDEDIT_L8,0.08586467177329393,0.9480656750995919,natural,sub-17,0.06255032816928346,,,
-0.006359716992676678,,,,,0.004529223070208082,-0.0010130207888780188,60.92730504768105,1.0007339717145112,,0.006051882999480484,0.9939481170005195,V29_PA_SC_CDM_MATCH,0.005285799380290999,1.0007674956704165,natural,sub-17,0.008622318903467466,,,
-0.01174079364203885,,,,,0.004708443587579634,-0.0015176660404193504,60.97971618746843,1.0013543304468113,,0.006340521603147072,0.993659478396853,V29_PA_SC_CDM_POP,0.005595531674690539,1.0010927015698592,natural,sub-17,0.008692845234627567,,,
-0.006340776660640937,,,,,0.004527435679954853,-0.00101346326069984,60.92735968617207,1.0007317922095642,,0.006048813001726098,0.9939511869982738,V29_PA_SC_CDM_WRONG,0.005283753525131716,1.0007672596416595,natural,sub-17,0.008621424921943418,,,
0.01016642165738856,,,,,0.0015990259325950717,0.0009905946283020734,60.71834016449562,0.9988304047982061,,0.001487248098187241,0.9985127519018128,V29_PA_SC_DET_MATCH,0.0015343118962551602,0.999270688554497,natural,sub-17,0.0033198037442558944,,,
0.0025775641893432534,,,,,0.001083946791549257,0.00026063049618017115,60.7911060250285,0.9997033255382265,,0.0012454023326987406,0.9987545976673012,V29_PA_SC_DET_POP,0.001082747931637762,0.9997781185020946,natural,sub-17,0.002873528703268729,,,
0.010178532994464414,,,,,0.0016010593220451607,0.0009900433101964472,60.7184190364551,0.9988290117249653,,0.0014912992157535589,0.9985087007842464,V29_PA_SC_DET_WRONG,0.0015368091013224009,0.9992709133504643,natural,sub-17,0.0033223960901827884,,,
-0.011364599090774388,,,,,0.004694304609311733,-0.00147870318920456,60.97439902079725,1.0013109242154359,,0.006332150026549777,0.9936678499734504,V29_POP_ADAPTER_CDM,0.005577827048791618,1.0010613795995849,natural,sub-17,0.008684940634773042,,,
0.002784210699199574,,,,,0.0011026763604515845,0.0002843451843315101,60.78920641166227,0.9996795451014326,,0.0012609899942649038,0.998739010005735,V29_POP_ADAPTER_DET,0.001099880945962215,0.9997607675484996,natural,sub-17,0.0028885597485906866,,,
1.0373843686230038,,,,,0.10103885714856058,0.09177232363067477,71.91123539600777,0.8996742337656196,,0.14648820315338307,0.8535117968466169,EEGDFUS,0.1568862777307904,0.9623192659818152,natural,sub-18,0.21770705365484883,,,
0.0,,,,,0.0,0.0,91.94659574539482,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-18,0.0,,,
