method,panel,participant,replicates,risk,session,task,wrong_donor
WRONG,natural,sub-03,37,0.8965994505830213,ses-03,SSVEP,sub-12
WRONG,natural,sub-03,37,0.8190156707888316,ses-03,SSVEP,sub-14
WRONG,natural,sub-03,37,0.8408610068863897,ses-03,SSVEP,sub-15
WRONG,natural,sub-03,37,0.9141359221316084,ses-03,SSVEP,sub-17
WRONG,natural,sub-03,37,0.8513303173503358,ses-03,SSVEP,sub-18
WRONG,natural,sub-03,37,0.8354274171839281,ses-03,SSVEP,sub-19
WRONG,natural,sub-03,37,0.8414962543573278,ses-03,SSVEP,sub-21
WRONG,natural,sub-03,37,0.9380311182025651,ses-03,SSVEP,sub-23
WRONG,natural,sub-03,37,0.8113007911443273,ses-03,SSVEP,sub-24
GAIN_WRONG,natural,sub-03,37,1.0386722407214524,ses-03,SSVEP,sub-02
GAIN_WRONG,natural,sub-03,37,0.9422701791753507,ses-03,SSVEP,sub-05
GAIN_WRONG,natural,sub-03,37,1.0165603659158984,ses-03,SSVEP,sub-06
GAIN_WRONG,natural,sub-03,37,0.9311410427314802,ses-03,SSVEP,sub-07
GAIN_WRONG,natural,sub-03,37,1.0340486256111012,ses-03,SSVEP,sub-09
GAIN_WRONG,natural,sub-03,37,0.9165732716034075,ses-03,SSVEP,sub-11
GAIN_WRONG,natural,sub-03,37,1.1965308142433504,ses-03,SSVEP,sub-12
GAIN_WRONG,natural,sub-03,37,0.9978508505628719,ses-03,SSVEP,sub-14
GAIN_WRONG,natural,sub-03,37,0.9904220115623427,ses-03,SSVEP,sub-15
GAIN_WRONG,natural,sub-03,37,0.8934963832628834,ses-03,SSVEP,sub-17
GAIN_WRONG,natural,sub-03,37,1.0800731054897064,ses-03,SSVEP,sub-18
GAIN_WRONG,natural,sub-03,37,0.8801296189325024,ses-03,SSVEP,sub-19
GAIN_WRONG,natural,sub-03,37,1.0262012922005515,ses-03,SSVEP,sub-21
GAIN_WRONG,natural,sub-03,37,0.9352157837116614,ses-03,SSVEP,sub-23
GAIN_WRONG,natural,sub-03,37,1.152653603821301,ses-03,SSVEP,sub-24
MATCH,natural,sub-03,64,0.7768353761321563,ses-04,ERP,
POP,natural,sub-03,64,0.7956224476504484,ses-04,ERP,
TIME_SHIFT,natural,sub-03,64,0.9993632584673147,ses-04,ERP,
CHANNEL_PERM,natural,sub-03,64,0.9544761017757105,ses-04,ERP,
GAIN_MATCH,natural,sub-03,64,0.7993241068203909,ses-04,ERP,
GAIN_POP,natural,sub-03,64,0.7956224476504484,ses-04,ERP,
NULL,natural,sub-03,64,1.0,ses-04,ERP,
WRONG,natural,sub-03,64,0.9049801835222507,ses-04,ERP,sub-02
WRONG,natural,sub-03,64,0.9429496162165086,ses-04,ERP,sub-05
WRONG,natural,sub-03,64,0.8094033828198615,ses-04,ERP,sub-06
WRONG,natural,sub-03,64,0.8969067173282962,ses-04,ERP,sub-07
WRONG,natural,sub-03,64,0.8119870562749127,ses-04,ERP,sub-09
WRONG,natural,sub-03,64,0.8349519922893127,ses-04,ERP,sub-11
WRONG,natural,sub-03,64,0.8896894164584397,ses-04,ERP,sub-12
WRONG,natural,sub-03,64,0.8292423680333564,ses-04,ERP,sub-14
WRONG,natural,sub-03,64,0.8968515021288048,ses-04,ERP,sub-15
WRONG,natural,sub-03,64,0.8377392095487941,ses-04,ERP,sub-17
WRONG,natural,sub-03,64,0.7978589343479179,ses-04,ERP,sub-18
WRONG,natural,sub-03,64,0.8103093195753155,ses-04,ERP,sub-19
WRONG,natural,sub-03,64,0.8501714116600069,ses-04,ERP,sub-21
WRONG,natural,sub-03,64,0.8985321310444081,ses-04,ERP,sub-23
WRONG,natural,sub-03,64,0.8108308218055399,ses-04,ERP,sub-24
GAIN_WRONG,natural,sub-03,64,0.9048608807697294,ses-04,ERP,sub-02
GAIN_WRONG,natural,sub-03,64,0.8500209814280606,ses-04,ERP,sub-05
GAIN_WRONG,natural,sub-03,64,0.8084802780150065,ses-04,ERP,sub-06
GAIN_WRONG,natural,sub-03,64,0.8827395841400569,ses-04,ERP,sub-07
GAIN_WRONG,natural,sub-03,64,0.8012870523945648,ses-04,ERP,sub-09
GAIN_WRONG,natural,sub-03,64,0.8194538182125837,ses-04,ERP,sub-11
GAIN_WRONG,natural,sub-03,64,0.8094960368745093,ses-04,ERP,sub-12
GAIN_WRONG,natural,sub-03,64,0.8162507278891593,ses-04,ERP,sub-14
GAIN_WRONG,natural,sub-03,64,0.8952677812984777,ses-04,ERP,sub-15
GAIN_WRONG,natural,sub-03,64,0.8011964557049409,ses-04,ERP,sub-17
GAIN_WRONG,natural,sub-03,64,0.8018730018906359,ses-04,ERP,sub-18
GAIN_WRONG,natural,sub-03,64,0.8100507047947448,ses-04,ERP,sub-19
GAIN_WRONG,natural,sub-03,64,0.841790023603685,ses-04,ERP,sub-21
GAIN_WRONG,natural,sub-03,64,0.8912517860662533,ses-04,ERP,sub-23
GAIN_WRONG,natural,sub-03,64,0.8069014813215687,ses-04,ERP,sub-24
MATCH,natural,sub-03,36,0.8360055460972402,ses-04,SSVEP,
POP,natural,sub-03,36,0.9062691396217516,ses-04,SSVEP,
TIME_SHIFT,natural,sub-03,36,0.975174500376196,ses-04,SSVEP,
CHANNEL_PERM,natural,sub-03,36,0.9590736161243417,ses-04,SSVEP,
GAIN_MATCH,natural,sub-03,36,0.860079890685549,ses-04,SSVEP,
GAIN_POP,natural,sub-03,36,0.9062691396217516,ses-04,SSVEP,
NULL,natural,sub-03,36,1.0,ses-04,SSVEP,
WRONG,natural,sub-03,36,0.9825286292338993,ses-04,SSVEP,sub-02
WRONG,natural,sub-03,36,0.8513257863998793,ses-04,SSVEP,sub-05
WRONG,natural,sub-03,36,0.8700500231434142,ses-04,SSVEP,sub-06
WRONG,natural,sub-03,36,0.908842544375278,ses-04,SSVEP,sub-07
WRONG,natural,sub-03,36,0.9914355698259746,ses-04,SSVEP,sub-09
WRONG,natural,sub-03,36,0.8998252264556498,ses-04,SSVEP,sub-11
WRONG,natural,sub-03,36,0.9913459687545143,ses-04,SSVEP,sub-12
WRONG,natural,sub-03,36,0.8534814453166473,ses-04,SSVEP,sub-14
WRONG,natural,sub-03,36,0.8767194882923213,ses-04,SSVEP,sub-15
WRONG,natural,sub-03,36,0.9116644503193831,ses-04,SSVEP,sub-17
WRONG,natural,sub-03,36,0.8799560483596806,ses-04,SSVEP,sub-18
WRONG,natural,sub-03,36,1.0634057221002786,ses-04,SSVEP,sub-19
WRONG,natural,sub-03,36,0.8806223884588097,ses-04,SSVEP,sub-21
WRONG,natural,sub-03,36,0.9468051286667958,ses-04,SSVEP,sub-23
WRONG,natural,sub-03,36,0.8602047330316227,ses-04,SSVEP,sub-24
GAIN_WRONG,natural,sub-03,36,0.9358900545789464,ses-04,SSVEP,sub-02
GAIN_WRONG,natural,sub-03,36,0.8512607108747823,ses-04,SSVEP,sub-05
GAIN_WRONG,natural,sub-03,36,0.8687570913753689,ses-04,SSVEP,sub-06
GAIN_WRONG,natural,sub-03,36,0.9205078275588645,ses-04,SSVEP,sub-07
GAIN_WRONG,natural,sub-03,36,0.9245371570486617,ses-04,SSVEP,sub-09
GAIN_WRONG,natural,sub-03,36,0.873595128461163,ses-04,SSVEP,sub-11
GAIN_WRONG,natural,sub-03,36,0.8731159122527123,ses-04,SSVEP,sub-12
GAIN_WRONG,natural,sub-03,36,0.8544125356407605,ses-04,SSVEP,sub-14
GAIN_WRONG,natural,sub-03,36,0.8856551506658901,ses-04,SSVEP,sub-15
GAIN_WRONG,natural,sub-03,36,0.9008794475275391,ses-04,SSVEP,sub-17
GAIN_WRONG,natural,sub-03,36,0.8881448677628117,ses-04,SSVEP,sub-18
GAIN_WRONG,natural,sub-03,36,1.0006325518048484,ses-04,SSVEP,sub-19
GAIN_WRONG,natural,sub-03,36,0.8643942641895476,ses-04,SSVEP,sub-21
GAIN_WRONG,natural,sub-03,36,0.9417319800595588,ses-04,SSVEP,sub-23
GAIN_WRONG,natural,sub-03,36,0.8610024320534906,ses-04,SSVEP,sub-24
MATCH,natural,sub-05,61,0.287180671713998,ses-02,ERP,
POP,natural,sub-05,61,0.40963041808594336,ses-02,ERP,
TIME_SHIFT,natural,sub-05,61,0.9506143447024351,ses-02,ERP,
CHANNEL_PERM,natural,sub-05,61,0.8014528136998534,ses-02,ERP,
GAIN_MATCH,natural,sub-05,61,0.3758514480430912,ses-02,ERP,
GAIN_POP,natural,sub-05,61,0.40963041808594336,ses-02,ERP,
NULL,natural,sub-05,61,1.0,ses-02,ERP,
WRONG,natural,sub-05,61,0.5151063899794763,ses-02,ERP,sub-02
WRONG,natural,sub-05,61,0.44192406474701157,ses-02,ERP,sub-03
WRONG,natural,sub-05,61,0.44457231421818977,ses-02,ERP,sub-06
WRONG,natural,sub-05,61,0.4769180104419861,ses-02,ERP,sub-07
WRONG,natural,sub-05,61,0.42715793733891466,ses-02,ERP,sub-09
WRONG,natural,sub-05,61,0.3565783168007341,ses-02,ERP,sub-11
WRONG,natural,sub-05,61,0.38483283322888256,ses-02,ERP,sub-12
WRONG,natural,sub-05,61,0.3948522991323565,ses-02,ERP,sub-14
WRONG,natural,sub-05,61,0.4806052915616552,ses-02,ERP,sub-15
WRONG,natural,sub-05,61,0.38846692515341347,ses-02,ERP,sub-17
WRONG,natural,sub-05,61,0.47520752527885424,ses-02,ERP,sub-18
WRONG,natural,sub-05,61,0.4158761254499709,ses-02,ERP,sub-19
WRONG,natural,sub-05,61,0.42245932266719816,ses-02,ERP,sub-21
WRONG,natural,sub-05,61,0.5660632492752115,ses-02,ERP,sub-23
WRONG,natural,sub-05,61,0.40482520892015256,ses-02,ERP,sub-24
GAIN_WRONG,natural,sub-05,61,0.5151560808954246,ses-02,ERP,sub-02
GAIN_WRONG,natural,sub-05,61,0.47948200078834824,ses-02,ERP,sub-03
GAIN_WRONG,natural,sub-05,61,0.4240956702223256,ses-02,ERP,sub-06
GAIN_WRONG,natural,sub-05,61,0.4886264413099181,ses-02,ERP,sub-07
GAIN_WRONG,natural,sub-05,61,0.5371387481659471,ses-02,ERP,sub-09
GAIN_WRONG,natural,sub-05,61,0.40265456451712145,ses-02,ERP,sub-11
GAIN_WRONG,natural,sub-05,61,0.4910639199391257,ses-02,ERP,sub-12
GAIN_WRONG,natural,sub-05,61,0.39723103552259825,ses-02,ERP,sub-14
GAIN_WRONG,natural,sub-05,61,0.5072028185052961,ses-02,ERP,sub-15
GAIN_WRONG,natural,sub-05,61,0.446688962280971,ses-02,ERP,sub-17
GAIN_WRONG,natural,sub-05,61,0.529148396531906,ses-02,ERP,sub-18
GAIN_WRONG,natural,sub-05,61,0.48622861831747993,ses-02,ERP,sub-19
GAIN_WRONG,natural,sub-05,61,0.44758191448965384,ses-02,ERP,sub-21
GAIN_WRONG,natural,sub-05,61,0.6081168046934006,ses-02,ERP,sub-23
GAIN_WRONG,natural,sub-05,61,0.4245346211076388,ses-02,ERP,sub-24
MATCH,natural,sub-05,45,0.574120825259859,ses-02,SSVEP,
POP,natural,sub-05,45,0.9961042273491935,ses-02,SSVEP,
TIME_SHIFT,natural,sub-05,45,0.9787070606399471,ses-02,SSVEP,
CHANNEL_PERM,natural,sub-05,45,0.9070483262417047,ses-02,SSVEP,
GAIN_MATCH,natural,sub-05,45,0.7221221540376248,ses-02,SSVEP,
GAIN_POP,natural,sub-05,45,0.9961042273491935,ses-02,SSVEP,
NULL,natural,sub-05,45,1.0,ses-02,SSVEP,
WRONG,natural,sub-05,45,0.6266731380088011,ses-02,SSVEP,sub-02
WRONG,natural,sub-05,45,0.6101719638482334,ses-02,SSVEP,sub-03
WRONG,natural,sub-05,45,0.5921442341863604,ses-02,SSVEP,sub-06
WRONG,natural,sub-05,45,0.6214738646218521,ses-02,SSVEP,sub-07
WRONG,natural,sub-05,45,2.2620119077715706,ses-02,SSVEP,sub-09
WRONG,natural,sub-05,45,0.9954018246097788,ses-02,SSVEP,sub-11
WRONG,natural,sub-05,45,0.8699365993178375,ses-02,SSVEP,sub-12
WRONG,natural,sub-05,45,0.6013255502200701,ses-02,SSVEP,sub-14
WRONG,natural,sub-05,45,0.641865611925095,ses-02,SSVEP,sub-15
WRONG,natural,sub-05,45,1.1963807442270433,ses-02,SSVEP,sub-17
WRONG,natural,sub-05,45,0.7232034856976899,ses-02,SSVEP,sub-18
WRONG,natural,sub-05,45,0.6120462473230415,ses-02,SSVEP,sub-19
WRONG,natural,sub-05,45,0.6818322174577927,ses-02,SSVEP,sub-21
WRONG,natural,sub-05,45,0.7005549409618195,ses-02,SSVEP,sub-23
WRONG,natural,sub-05,45,0.6466623554478784,ses-02,SSVEP,sub-24
GAIN_WRONG,natural,sub-05,45,0.7121307481629561,ses-02,SSVEP,sub-02
GAIN_WRONG,natural,sub-05,45,0.6255233815377619,ses-02,SSVEP,sub-03
GAIN_WRONG,natural,sub-05,45,0.816001896302986,ses-02,SSVEP,sub-06
GAIN_WRONG,natural,sub-05,45,0.7524897174358606,ses-02,SSVEP,sub-07
GAIN_WRONG,natural,sub-05,45,1.2379129438710463,ses-02,SSVEP,sub-09
GAIN_WRONG,natural,sub-05,45,1.0335180555266386,ses-02,SSVEP,sub-11
GAIN_WRONG,natural,sub-05,45,0.7617657515872259,ses-02,SSVEP,sub-12
GAIN_WRONG,natural,sub-05,45,0.7418613020464616,ses-02,SSVEP,sub-14
GAIN_WRONG,natural,sub-05,45,0.7808028843454928,ses-02,SSVEP,sub-15
GAIN_WRONG,natural,sub-05,45,0.8089397702953149,ses-02,SSVEP,sub-17
GAIN_WRONG,natural,sub-05,45,0.7225804303177685,ses-02,SSVEP,sub-18
GAIN_WRONG,natural,sub-05,45,0.6896818391488829,ses-02,SSVEP,sub-19
GAIN_WRONG,natural,sub-05,45,0.841490960121342,ses-02,SSVEP,sub-21
GAIN_WRONG,natural,sub-05,45,0.7138196156351679,ses-02,SSVEP,sub-23
GAIN_WRONG,natural,sub-05,45,0.93785113191248,ses-02,SSVEP,sub-24
MATCH,natural,sub-05,57,0.3949448525951414,ses-03,ERP,
POP,natural,sub-05,57,0.522846089534418,ses-03,ERP,
TIME_SHIFT,natural,sub-05,57,0.9923139832072867,ses-03,ERP,
CHANNEL_PERM,natural,sub-05,57,0.8427789194275099,ses-03,ERP,
GAIN_MATCH,natural,sub-05,57,0.4164800343327553,ses-03,ERP,
GAIN_POP,natural,sub-05,57,0.522846089534418,ses-03,ERP,
NULL,natural,sub-05,57,1.0,ses-03,ERP,
WRONG,natural,sub-05,57,0.5950943920561215,ses-03,ERP,sub-02
WRONG,natural,sub-05,57,0.5153551510264622,ses-03,ERP,sub-03
WRONG,natural,sub-05,57,0.5440207742207278,ses-03,ERP,sub-06
WRONG,natural,sub-05,57,0.46500106884578735,ses-03,ERP,sub-07
WRONG,natural,sub-05,57,0.9726191440551653,ses-03,ERP,sub-09
WRONG,natural,sub-05,57,0.4673264910908671,ses-03,ERP,sub-11
WRONG,natural,sub-05,57,0.429307591984686,ses-03,ERP,sub-12
WRONG,natural,sub-05,57,0.49074431230235216,ses-03,ERP,sub-14
WRONG,natural,sub-05,57,0.5703160496524736,ses-03,ERP,sub-15
WRONG,natural,sub-05,57,0.5746952969473338,ses-03,ERP,sub-17
WRONG,natural,sub-05,57,0.5029732898671623,ses-03,ERP,sub-18
WRONG,natural,sub-05,57,0.4841702077433602,ses-03,ERP,sub-19
WRONG,natural,sub-05,57,1.290024289771925,ses-03,ERP,sub-21
WRONG,natural,sub-05,57,0.8918808098163236,ses-03,ERP,sub-23
WRONG,natural,sub-05,57,0.49890436531453075,ses-03,ERP,sub-24
GAIN_WRONG,natural,sub-05,57,0.5757235651090397,ses-03,ERP,sub-02
GAIN_WRONG,natural,sub-05,57,0.4905371493171987,ses-03,ERP,sub-03
GAIN_WRONG,natural,sub-05,57,0.48439281701871706,ses-03,ERP,sub-06
GAIN_WRONG,natural,sub-05,57,0.4571607697387425,ses-03,ERP,sub-07
GAIN_WRONG,natural,sub-05,57,0.8345568725297479,ses-03,ERP,sub-09
GAIN_WRONG,natural,sub-05,57,0.44129086140975976,ses-03,ERP,sub-11
GAIN_WRONG,natural,sub-05,57,0.4409612573535102,ses-03,ERP,sub-12
GAIN_WRONG,natural,sub-05,57,0.49969982112433714,ses-03,ERP,sub-14
GAIN_WRONG,natural,sub-05,57,0.5488105750815628,ses-03,ERP,sub-15
GAIN_WRONG,natural,sub-05,57,0.6811087660574032,ses-03,ERP,sub-17
GAIN_WRONG,natural,sub-05,57,0.44803322025085596,ses-03,ERP,sub-18
GAIN_WRONG,natural,sub-05,57,0.4645572235746436,ses-03,ERP,sub-19
GAIN_WRONG,natural,sub-05,57,0.8996419836735157,ses-03,ERP,sub-21
GAIN_WRONG,natural,sub-05,57,0.8898470027122999,ses-03,ERP,sub-23
GAIN_WRONG,natural,sub-05,57,0.45376791814167655,ses-03,ERP,sub-24
MATCH,natural,sub-05,41,0.38065069411193714,ses-03,SSVEP,
POP,natural,sub-05,41,1.04520453465202,ses-03,SSVEP,
TIME_SHIFT,natural,sub-05,41,0.9861043105195645,ses-03,SSVEP,
CHANNEL_PERM,natural,sub-05,41,0.8309565788608198,ses-03,SSVEP,
GAIN_MATCH,natural,sub-05,41,0.8737361781450226,ses-03,SSVEP,
GAIN_POP,natural,sub-05,41,1.04520453465202,ses-03,SSVEP,
NULL,natural,sub-05,41,1.0,ses-03,SSVEP,
WRONG,natural,sub-05,41,1.7506426584299692,ses-03,SSVEP,sub-02
WRONG,natural,sub-05,41,0.42533663216755574,ses-03,SSVEP,sub-03
WRONG,natural,sub-05,41,0.42507573797506704,ses-03,SSVEP,sub-06
WRONG,natural,sub-05,41,0.5502873650929272,ses-03,SSVEP,sub-07
WRONG,natural,sub-05,41,0.48357356193301293,ses-03,SSVEP,sub-09
WRONG,natural,sub-05,41,0.6780467943292537,ses-03,SSVEP,sub-11
WRONG,natural,sub-05,41,0.695373225784569,ses-03,SSVEP,sub-12
WRONG,natural,sub-05,41,0.4082812096468168,ses-03,SSVEP,sub-14
WRONG,natural,sub-05,41,0.5302923218076097,ses-03,SSVEP,sub-15
WRONG,natural,sub-05,41,1.0933857304705759,ses-03,SSVEP,sub-17
WRONG,natural,sub-05,41,0.5289282824907143,ses-03,SSVEP,sub-18
WRONG,natural,sub-05,41,0.4062859879589748,ses-03,SSVEP,sub-19
WRONG,natural,sub-05,41,0.5003970898788597,ses-03,SSVEP,sub-21
WRONG,natural,sub-05,41,0.986181861735656,ses-03,SSVEP,sub-23
WRONG,natural,sub-05,41,0.3931567079283665,ses-03,SSVEP,sub-24
GAIN_WRONG,natural,sub-05,41,1.1288915417946428,ses-03,SSVEP,sub-02
GAIN_WRONG,natural,sub-05,41,0.8174237613753037,ses-03,SSVEP,sub-03
GAIN_WRONG,natural,sub-05,41,1.112983110986189,ses-03,SSVEP,sub-06
GAIN_WRONG,natural,sub-05,41,0.6966289266379222,ses-03,SSVEP,sub-07
GAIN_WRONG,natural,sub-05,41,1.186755686433991,ses-03,SSVEP,sub-09
GAIN_WRONG,natural,sub-05,41,0.6380657920051819,ses-03,SSVEP,sub-11
GAIN_WRONG,natural,sub-05,41,1.3983465663508179,ses-03,SSVEP,sub-12
GAIN_WRONG,natural,sub-05,41,0.9999423663837815,ses-03,SSVEP,sub-14
GAIN_WRONG,natural,sub-05,41,1.038460061663317,ses-03,SSVEP,sub-15
GAIN_WRONG,natural,sub-05,41,1.0149500898062216,ses-03,SSVEP,sub-17
GAIN_WRONG,natural,sub-05,41,1.1129628396220819,ses-03,SSVEP,sub-18
GAIN_WRONG,natural,sub-05,41,0.4982514882335968,ses-03,SSVEP,sub-19
GAIN_WRONG,natural,sub-05,41,1.0348198667287247,ses-03,SSVEP,sub-21
GAIN_WRONG,natural,sub-05,41,1.2236846801974712,ses-03,SSVEP,sub-23
GAIN_WRONG,natural,sub-05,41,1.3065136061662113,ses-03,SSVEP,sub-24
MATCH,natural,sub-05,57,0.5369008921686832,ses-04,ERP,
POP,natural,sub-05,57,0.6274903317629456,ses-04,ERP,
TIME_SHIFT,natural,sub-05,57,0.9737296768310335,ses-04,ERP,
CHANNEL_PERM,natural,sub-05,57,0.8755437425737276,ses-04,ERP,
GAIN_MATCH,natural,sub-05,57,0.7048595980141464,ses-04,ERP,
GAIN_POP,natural,sub-05,57,0.6274903317629456,ses-04,ERP,
NULL,natural,sub-05,57,1.0,ses-04,ERP,
WRONG,natural,sub-05,57,0.7366002905854324,ses-04,ERP,sub-02
WRONG,natural,sub-05,57,0.6306974964736093,ses-04,ERP,sub-03
WRONG,natural,sub-05,57,0.6887349340185999,ses-04,ERP,sub-06
WRONG,natural,sub-05,57,0.7362409408935093,ses-04,ERP,sub-07
WRONG,natural,sub-05,57,0.623898278173743,ses-04,ERP,sub-09
WRONG,natural,sub-05,57,0.6092294660830219,ses-04,ERP,sub-11
WRONG,natural,sub-05,57,0.6139961703080753,ses-04,ERP,sub-12
WRONG,natural,sub-05,57,0.6433262132464009,ses-04,ERP,sub-14
WRONG,natural,sub-05,57,0.7162537275308974,ses-04,ERP,sub-15
WRONG,natural,sub-05,57,0.6491259047629673,ses-04,ERP,sub-17
WRONG,natural,sub-05,57,0.6161000987120244,ses-04,ERP,sub-18
WRONG,natural,sub-05,57,0.6202185237820137,ses-04,ERP,sub-19
WRONG,natural,sub-05,57,0.6457107120631566,ses-04,ERP,sub-21
WRONG,natural,sub-05,57,0.9064210262723038,ses-04,ERP,sub-23
WRONG,natural,sub-05,57,0.6243923693030679,ses-04,ERP,sub-24
GAIN_WRONG,natural,sub-05,57,0.8484827647234956,ses-04,ERP,sub-02
GAIN_WRONG,natural,sub-05,57,0.7185637664578193,ses-04,ERP,sub-03
GAIN_WRONG,natural,sub-05,57,0.7087835686395065,ses-04,ERP,sub-06
GAIN_WRONG,natural,sub-05,57,0.786819812288989,ses-04,ERP,sub-07
GAIN_WRONG,natural,sub-05,57,0.6653776372345229,ses-04,ERP,sub-09
GAIN_WRONG,natural,sub-05,57,0.6505522230339883,ses-04,ERP,sub-11
GAIN_WRONG,natural,sub-05,57,0.6499309269238233,ses-04,ERP,sub-12
GAIN_WRONG,natural,sub-05,57,0.6830069253946877,ses-04,ERP,sub-14
GAIN_WRONG,natural,sub-05,57,0.8464097422318536,ses-04,ERP,sub-15
GAIN_WRONG,natural,sub-05,57,0.6658898318264701,ses-04,ERP,sub-17
GAIN_WRONG,natural,sub-05,57,0.6668504310302069,ses-04,ERP,sub-18
GAIN_WRONG,natural,sub-05,57,0.6416613780105834,ses-04,ERP,sub-19
GAIN_WRONG,natural,sub-05,57,0.7416936036806621,ses-04,ERP,sub-21
GAIN_WRONG,natural,sub-05,57,0.8957375090834475,ses-04,ERP,sub-23
GAIN_WRONG,natural,sub-05,57,0.6556130624068873,ses-04,ERP,sub-24
MATCH,natural,sub-05,37,0.5865184714421507,ses-04,SSVEP,
POP,natural,sub-05,37,0.8252168436542001,ses-04,SSVEP,
TIME_SHIFT,natural,sub-05,37,0.9552947664104179,ses-04,SSVEP,
CHANNEL_PERM,natural,sub-05,37,0.8443678102811741,ses-04,SSVEP,
GAIN_MATCH,natural,sub-05,37,0.5872716590873747,ses-04,SSVEP,
GAIN_POP,natural,sub-05,37,0.8252168436542001,ses-04,SSVEP,
NULL,natural,sub-05,37,1.0,ses-04,SSVEP,
WRONG,natural,sub-05,37,0.974480668592602,ses-04,SSVEP,sub-02
WRONG,natural,sub-05,37,0.6776836607390662,ses-04,SSVEP,sub-03
WRONG,natural,sub-05,37,0.6476404983808215,ses-04,SSVEP,sub-06
WRONG,natural,sub-05,37,0.8076077793803892,ses-04,SSVEP,sub-07
WRONG,natural,sub-05,37,0.9820390384954056,ses-04,SSVEP,sub-09
WRONG,natural,sub-05,37,0.8429427928887268,ses-04,SSVEP,sub-11
WRONG,natural,sub-05,37,0.9932008936230975,ses-04,SSVEP,sub-12
WRONG,natural,sub-05,37,0.6273769469390816,ses-04,SSVEP,sub-14
WRONG,natural,sub-05,37,0.6907555287519522,ses-04,SSVEP,sub-15
WRONG,natural,sub-05,37,0.8307438781306535,ses-04,SSVEP,sub-17
WRONG,natural,sub-05,37,0.6660280954958233,ses-04,SSVEP,sub-18
WRONG,natural,sub-05,37,1.2000435399464533,ses-04,SSVEP,sub-19
WRONG,natural,sub-05,37,0.6684187951123809,ses-04,SSVEP,sub-21
WRONG,natural,sub-05,37,0.9135815021554355,ses-04,SSVEP,sub-23
WRONG,natural,sub-05,37,0.6617560512155914,ses-04,SSVEP,sub-24
GAIN_WRONG,natural,sub-05,37,0.86540512507244,ses-04,SSVEP,sub-02
GAIN_WRONG,natural,sub-05,37,0.705594289010618,ses-04,SSVEP,sub-03
GAIN_WRONG,natural,sub-05,37,0.6454130988382668,ses-04,SSVEP,sub-06
GAIN_WRONG,natural,sub-05,37,0.832252441741508,ses-04,SSVEP,sub-07
GAIN_WRONG,natural,sub-05,37,0.8185324361654375,ses-04,SSVEP,sub-09
GAIN_WRONG,natural,sub-05,37,0.7654324642153174,ses-04,SSVEP,sub-11
GAIN_WRONG,natural,sub-05,37,0.7211974779062463,ses-04,SSVEP,sub-12
GAIN_WRONG,natural,sub-05,37,0.6275260980847274,ses-04,SSVEP,sub-14
GAIN_WRONG,natural,sub-05,37,0.7281003551001429,ses-04,SSVEP,sub-15
GAIN_WRONG,natural,sub-05,37,0.7871659522280862,ses-04,SSVEP,sub-17
GAIN_WRONG,natural,sub-05,37,0.7234600207973905,ses-04,SSVEP,sub-18
GAIN_WRONG,natural,sub-05,37,1.0484901824176398,ses-04,SSVEP,sub-19
GAIN_WRONG,natural,sub-05,37,0.6364671236194054,ses-04,SSVEP,sub-21
GAIN_WRONG,natural,sub-05,37,0.9079060115777263,ses-04,SSVEP,sub-23
GAIN_WRONG,natural,sub-05,37,0.6610125607424238,ses-04,SSVEP,sub-24
MATCH,natural,sub-06,56,0.4239778233039994,ses-02,ERP,
POP,natural,sub-06,56,0.4780522842765781,ses-02,ERP,
TIME_SHIFT,natural,sub-06,56,0.9375408170969034,ses-02,ERP,
CHANNEL_PERM,natural,sub-06,56,0.8095188536653738,ses-02,ERP,
GAIN_MATCH,natural,sub-06,56,0.43744376018929343,ses-02,ERP,
GAIN_POP,natural,sub-06,56,0.4780522842765781,ses-02,ERP,
NULL,natural,sub-06,56,1.0,ses-02,ERP,
WRONG,natural,sub-06,56,0.47110621206007475,ses-02,ERP,sub-02
WRONG,natural,sub-06,56,0.4515631992134889,ses-02,ERP,sub-03
WRONG,natural,sub-06,56,0.6627937820269297,ses-02,ERP,sub-05
WRONG,natural,sub-06,56,0.46247173289234283,ses-02,ERP,sub-07
WRONG,natural,sub-06,56,0.4882242196504389,ses-02,ERP,sub-09
WRONG,natural,sub-06,56,0.5491719902667835,ses-02,ERP,sub-11
WRONG,natural,sub-06,56,0.7268435188364674,ses-02,ERP,sub-12
WRONG,natural,sub-06,56,0.45951038333865746,ses-02,ERP,sub-14
WRONG,natural,sub-06,56,0.4847606039751772,ses-02,ERP,sub-15
WRONG,natural,sub-06,56,0.6176957532655851,ses-02,ERP,sub-17
WRONG,natural,sub-06,56,0.4980985968157564,ses-02,ERP,sub-18
WRONG,natural,sub-06,56,0.5204820607888104,ses-02,ERP,sub-19
WRONG,natural,sub-06,56,0.46815164734714837,ses-02,ERP,sub-21
WRONG,natural,sub-06,56,0.4700785929869951,ses-02,ERP,sub-23
WRONG,natural,sub-06,56,0.49839020916192434,ses-02,ERP,sub-24
GAIN_WRONG,natural,sub-06,56,0.47501070502483744,ses-02,ERP,sub-02
GAIN_WRONG,natural,sub-06,56,0.4469559584235814,ses-02,ERP,sub-03
GAIN_WRONG,natural,sub-06,56,0.4916663111345429,ses-02,ERP,sub-05
