fold,participant,query_index,family,context,donor,selected_codes,observable_only
2,11,19,swallowing,WRONG,18,p18:01;p18:12;p18:14;p18:03;p18:02;p18:09;p18:11;p18:10,1
2,11,19,swallowing,WRONG,30,,1
2,11,19,swallowing,POP,,p23:01;p20:11;p20:06;p20:12;p08:00;p23:12;p20:10;p08:08,1
2,11,19,swallowing,MATCH,11,,1
2,11,19,facial_emg,WRONG,5,,1
2,11,19,facial_emg,WRONG,18,p18:08;p18:01;p18:03;p18:14;p18:02;p18:09;p18:11;p18:10,1
2,11,19,facial_emg,WRONG,30,,1
2,11,19,facial_emg,POP,,p20:06;p20:11;p08:14;p20:12;p23:12;p20:10;p08:00;p08:08,1
2,11,19,facial_emg,MATCH,11,,1
2,11,20,head_motion,WRONG,5,p05:13;p05:05;p05:12;p05:09;p05:02;p05:04;p05:11;p05:14,1
2,11,20,head_motion,WRONG,18,p18:02;p18:04;p18:15;p18:07;p18:06;p18:13;p18:12;p18:09,1
2,11,20,head_motion,WRONG,30,p30:11;p30:06;p30:09;p30:04;p30:10;p30:03;p30:12;p30:15,1
2,11,20,head_motion,POP,,p14:13;p26:06;p23:10;p21:02;p26:09;p21:00;p06:01;p21:08,1
2,11,20,head_motion,MATCH,11,,1
2,11,20,chewing,WRONG,5,p05:13;p05:05;p05:12;p05:02;p05:09;p05:04;p05:11;p05:14,1
2,11,20,chewing,WRONG,18,p18:07;p18:15;p18:02;p18:00;p18:06;p18:12;p18:13;p18:09,1
2,11,20,chewing,WRONG,30,p30:11;p30:09;p30:04;p30:00;p30:10;p30:03;p30:12;p30:15,1
2,11,20,chewing,POP,,p14:13;p26:06;p21:02;p21:00;p26:09;p23:10;p06:01;p21:08,1
2,11,20,chewing,MATCH,11,,1
2,11,20,tongue,WRONG,5,p05:13;p05:05;p05:09;p05:12;p05:02;p05:04;p05:11;p05:14,1
2,11,20,tongue,WRONG,18,p18:03;p18:04;p18:02;p18:15;p18:06;p18:13;p18:12;p18:09,1
2,11,20,tongue,WRONG,30,p30:11;p30:06;p30:09;p30:04;p30:03;p30:10;p30:12;p30:15,1
2,11,20,tongue,POP,,p14:13;p26:06;p23:10;p21:02;p26:09;p21:00;p21:08;p06:01,1
2,11,20,tongue,MATCH,11,,1
2,11,20,swallowing,WRONG,5,p05:13;p05:05;p05:12;p05:02;p05:09;p05:04;p05:11;p05:14,1
2,11,20,swallowing,WRONG,18,p18:15;p18:07;p18:00;p18:02;p18:06;p18:13;p18:12;p18:09,1
2,11,20,swallowing,WRONG,30,p30:09;p30:04;p30:06;p30:00;p30:10;p30:03;p30:12;p30:15,1
2,11,20,swallowing,POP,,p14:13;p26:06;p21:02;p21:00;p26:09;p23:10;p06:01;p21:08,1
2,11,20,swallowing,MATCH,11,,1
2,11,20,facial_emg,WRONG,5,p05:13;p05:05;p05:12;p05:02;p05:09;p05:04;p05:11;p05:14,1
2,11,20,facial_emg,WRONG,18,p18:15;p18:03;p18:07;p18:02;p18:06;p18:13;p18:12;p18:09,1
2,11,20,facial_emg,WRONG,30,p30:09;p30:04;p30:06;p30:00;p30:10;p30:03;p30:12;p30:15,1
2,11,20,facial_emg,POP,,p14:13;p26:06;p21:00;p21:02;p26:09;p23:10;p06:01;p21:08,1
2,11,20,facial_emg,MATCH,11,,1
2,11,21,head_motion,WRONG,5,p05:02;p05:09;p05:03;p05:13;p05:08;p05:04;p05:11;p05:14,1
2,11,21,head_motion,WRONG,18,p18:00;p18:01;p18:02;p18:12;p18:03;p18:15;p18:04;p18:09,1
2,11,21,head_motion,WRONG,30,p30:01;p30:04;p30:06;p30:09;p30:03;p30:10;p30:12;p30:15,1
2,11,21,head_motion,POP,,p14:11;p21:00;p26:06;p21:08;p14:14;p06:01;p14:13;p23:10,1
2,11,21,head_motion,MATCH,11,,1
2,11,21,chewing,WRONG,5,p05:15;p05:02;p05:13;p05:12;p05:09;p05:04;p05:11;p05:14,1
2,11,21,chewing,WRONG,18,p18:01;p18:02;p18:03;p18:00;p18:15;p18:04;p18:12;p18:09,1
2,11,21,chewing,WRONG,30,p30:04;p30:00;p30:09;p30:03;p30:06;p30:12;p30:10;p30:15,1
2,11,21,chewing,POP,,p14:14;p21:02;p21:00;p14:13;p26:06;p06:01;p23:10;p21:08,1
2,11,21,chewing,MATCH,11,,1
2,11,21,tongue,WRONG,5,p05:09;p05:12;p05:13;p05:03;p05:08;p05:04;p05:11;p05:14,1
2,11,21,tongue,WRONG,18,p18:12;p18:00;p18:15;p18:04;p18:03;p18:02;p18:07;p18:09,1
2,11,21,tongue,WRONG,30,p30:00;p30:04;p30:09;p30:03;p30:06;p30:12;p30:10;p30:15,1
2,11,21,tongue,POP,,p22:12;p21:05;p06:01;p14:11;p14:00;p14:14;p14:13;p23:10,1
2,11,21,tongue,MATCH,11,,1
2,11,21,swallowing,WRONG,5,p05:09;p05:12;p05:13;p05:03;p05:08;p05:04;p05:11;p05:14,1
2,11,21,swallowing,WRONG,18,p18:13;p18:00;p18:04;p18:15;p18:03;p18:02;p18:07;p18:09,1
2,11,21,swallowing,WRONG,30,p30:00;p30:04;p30:03;p30:09;p30:06;p30:12;p30:10;p30:15,1
2,11,21,swallowing,POP,,p13:08;p06:01;p22:12;p14:00;p14:11;p14:14;p14:13;p23:10,1
2,11,21,swallowing,MATCH,11,,1
2,11,21,facial_emg,WRONG,5,p05:12;p05:08;p05:03;p05:13;p05:09;p05:04;p05:11;p05:14,1
2,11,21,facial_emg,WRONG,18,p18:02;p18:01;p18:03;p18:00;p18:12;p18:15;p18:04;p18:09,1
2,11,21,facial_emg,WRONG,30,p30:00;p30:04;p30:03;p30:06;p30:09;p30:10;p30:12;p30:15,1
2,11,21,facial_emg,POP,,p14:14;p21:02;p21:00;p26:06;p14:13;p06:01;p23:10;p21:08,1
2,11,21,facial_emg,MATCH,11,,1
2,11,22,head_motion,WRONG,5,p05:00;p05:01;p05:07;p05:11;p05:03;p05:09;p05:14;p05:13,1
2,11,22,head_motion,WRONG,18,p18:15;p18:10;p18:01;p18:04;p18:07;p18:02;p18:05;p18:00,1
2,11,22,head_motion,WRONG,30,p30:14;p30:05;p30:10;p30:09;p30:02;p30:15;p30:01;p30:03,1
2,11,22,head_motion,POP,,p21:06;p01:14;p29:05;p08:14;p13:15;p08:02;p01:04;p27:03,1
2,11,22,head_motion,MATCH,11,,1
2,11,22,chewing,WRONG,5,p05:01;p05:00;p05:11;p05:07;p05:03;p05:13;p05:14;p05:15,1
2,11,22,chewing,WRONG,18,p18:01;p18:03;p18:15;p18:00;p18:10;p18:07;p18:02;p18:05,1
2,11,22,chewing,WRONG,30,p30:09;p30:06;p30:14;p30:05;p30:02;p30:15;p30:01;p30:03,1
2,11,22,chewing,POP,,p13:15;p01:14;p27:13;p29:06;p27:03;p08:14;p23:02;p01:04,1
2,11,22,chewing,MATCH,11,,1
2,11,22,tongue,WRONG,5,p05:15;p05:07;p05:06;p05:11;p05:14;p05:13;p05:03;p05:09,1
2,11,22,tongue,WRONG,18,p18:08;p18:07;p18:15;p18:01;p18:05;p18:02;p18:00;p18:04,1
2,11,22,tongue,WRONG,30,p30:05;p30:10;p30:04;p30:13;p30:02;p30:15;p30:09;p30:01,1
2,11,22,tongue,POP,,p27:06;p27:02;p29:05;p01:11;p21:06;p01:04;p27:00;p08:14,1
2,11,22,tongue,MATCH,11,,1
2,11,22,swallowing,WRONG,5,p05:07;p05:15;p05:09;p05:13;p05:01;p05:14;p05:06;p05:11,1
2,11,22,swallowing,WRONG,18,p18:08;p18:01;p18:15;p18:10;p18:04;p18:05;p18:00;p18:02,1
2,11,22,swallowing,WRONG,30,p30:00;p30:09;p30:10;p30:05;p30:02;p30:15;p30:03;p30:01,1
2,11,22,swallowing,POP,,p06:08;p01:00;p01:14;p21:06;p01:04;p08:14;p23:02;p27:03,1
2,11,22,swallowing,MATCH,11,,1
2,11,22,facial_emg,WRONG,5,p05:03;p05:14;p05:07;p05:06;p05:01;p05:11;p05:09;p05:13,1
2,11,22,facial_emg,WRONG,18,p18:10;p18:08;p18:15;p18:01;p18:05;p18:04;p18:02;p18:00,1
2,11,22,facial_emg,WRONG,30,p30:07;p30:09;p30:10;p30:05;p30:15;p30:02;p30:03;p30:01,1
2,11,22,facial_emg,POP,,p23:02;p01:00;p01:14;p08:14;p21:06;p01:04;p08:02;p27:03,1
2,11,22,facial_emg,MATCH,11,,1
2,11,23,head_motion,WRONG,5,p05:00;p05:13;p05:07;p05:03;p05:09;p05:15;p05:06;p05:10,1
2,11,23,head_motion,WRONG,18,p18:01;p18:03;p18:00;p18:15;p18:05;p18:02;p18:04;p18:08,1
2,11,23,head_motion,WRONG,30,p30:01;p30:05;p30:04;p30:13;p30:12;p30:07;p30:14;p30:03,1
2,11,23,head_motion,POP,,p27:13;p13:10;p23:12;p26:12;p14:05;p23:15;p08:02;p14:09,1
2,11,23,head_motion,MATCH,11,,1
2,11,23,chewing,WRONG,5,p05:11;p05:13;p05:15;p05:09;p05:01;p05:07;p05:10;p05:03,1
2,11,23,chewing,WRONG,18,p18:06;p18:04;p18:07;p18:01;p18:03;p18:08;p18:05;p18:02,1
2,11,23,chewing,WRONG,30,p30:12;p30:07;p30:06;p30:01;p30:04;p30:05;p30:03;p30:14,1
2,11,23,chewing,POP,,p26:12;p23:15;p01:03;p29:08;p01:07;p14:09;p21:12;p29:04,1
2,11,23,chewing,MATCH,11,,1
2,11,23,tongue,WRONG,5,p05:00;p05:15;p05:09;p05:01;p05:07;p05:06;p05:03;p05:10,1
2,11,23,tongue,WRONG,18,p18:15;p18:01;p18:00;p18:03;p18:05;p18:04;p18:02;p18:08,1
2,11,23,tongue,WRONG,30,p30:13;p30:12;p30:01;p30:05;p30:04;p30:07;p30:14;p30:03,1
2,11,23,tongue,POP,,p01:07;p14:05;p26:12;p27:07;p29:04;p08:02;p23:15;p14:09,1
2,11,23,tongue,MATCH,11,,1
2,11,23,swallowing,WRONG,5,p05:11;p05:14;p05:06;p05:00;p05:07;p05:01;p05:10;p05:03,1
2,11,23,swallowing,WRONG,18,p18:06;p18:10;p18:00;p18:03;p18:05;p18:02;p18:04;p18:08,1
2,11,23,swallowing,WRONG,30,p30:12;p30:02;p30:07;p30:04;p30:01;p30:05;p30:03;p30:14,1
2,11,23,swallowing,POP,,p29:04;p23:02;p13:10;p27:07;p01:07;p29:08;p23:15;p14:09,1
2,11,23,swallowing,MATCH,11,,1
2,11,23,facial_emg,WRONG,5,p05:04;p05:11;p05:09;p05:06;p05:07;p05:01;p05:10;p05:03,1
2,11,23,facial_emg,WRONG,18,p18:06;p18:01;p18:03;p18:00;p18:05;p18:02;p18:04;p18:08,1
2,11,23,facial_emg,WRONG,30,p30:12;p30:06;p30:07;p30:01;p30:04;p30:05;p30:03;p30:14,1
2,11,23,facial_emg,POP,,p23:02;p21:12;p26:12;p01:07;p27:07;p29:08;p23:15;p14:09,1
2,11,23,facial_emg,MATCH,11,,1
2,11,24,head_motion,WRONG,5,,1
2,11,24,head_motion,WRONG,18,p18:08;p18:01;p18:15;p18:09;p18:04;p18:00;p18:06;p18:07,1
2,11,24,head_motion,WRONG,30,,1
2,11,24,head_motion,POP,,p23:09;p22:11;p22:15;p20:08;p01:03;p08:12;p23:05;p13:06,1
2,11,24,head_motion,MATCH,11,,1
2,11,24,chewing,WRONG,5,,1
2,11,24,chewing,WRONG,18,p18:08;p18:01;p18:15;p18:09;p18:04;p18:00;p18:06;p18:07,1
2,11,24,chewing,WRONG,30,,1
2,11,24,chewing,POP,,p16:14;p22:11;p01:03;p22:15;p08:01;p08:12;p23:05;p13:06,1
2,11,24,chewing,MATCH,11,,1
2,11,24,tongue,WRONG,5,,1
2,11,24,tongue,WRONG,18,p18:12;p18:01;p18:15;p18:09;p18:04;p18:00;p18:06;p18:07,1
2,11,24,tongue,WRONG,30,,1
2,11,24,tongue,POP,,p01:07;p08:12;p01:03;p20:08;p22:11;p22:15;p23:05;p13:06,1
2,11,24,tongue,MATCH,11,,1
2,11,24,swallowing,WRONG,5,,1
2,11,24,swallowing,WRONG,18,p18:12;p18:01;p18:09;p18:04;p18:15;p18:00;p18:06;p18:07,1
2,11,24,swallowing,WRONG,30,,1
2,11,24,swallowing,POP,,p21:06;p20:08;p22:11;p08:12;p01:03;p23:05;p22:15;p13:06,1
2,11,24,swallowing,MATCH,11,,1
2,11,24,facial_emg,WRONG,5,,1
2,11,24,facial_emg,WRONG,18,p18:08;p18:01;p18:09;p18:15;p18:04;p18:00;p18:06;p18:07,1
2,11,24,facial_emg,WRONG,30,,1
2,11,24,facial_emg,POP,,p01:07;p22:11;p08:12;p20:08;p01:03;p22:15;p23:05;p13:06,1
2,11,24,facial_emg,MATCH,11,,1
2,11,25,head_motion,WRONG,5,,1
2,11,25,head_motion,WRONG,18,p18:03;p18:01;p18:07;p18:05;p18:08;p18:00;p18:15;p18:06,1
2,11,25,head_motion,WRONG,30,,1
2,11,25,head_motion,POP,,p02:06;p26:00;p23:09;p26:09;p23:11;p23:07;p23:03;p22:06,1
2,11,25,head_motion,MATCH,11,,1
2,11,25,chewing,WRONG,5,,1
2,11,25,chewing,WRONG,18,p18:07;p18:14;p18:01;p18:05;p18:00;p18:08;p18:15;p18:06,1
2,11,25,chewing,WRONG,30,,1
2,11,25,chewing,POP,,p26:00;p23:03;p20:08;p13:13;p26:02;p06:06;p23:07;p22:06,1
2,11,25,chewing,MATCH,11,,1
2,11,25,tongue,WRONG,5,,1
2,11,25,tongue,WRONG,18,p18:07;p18:14;p18:05;p18:10;p18:08;p18:00;p18:15;p18:06,1
2,11,25,tongue,WRONG,30,,1
2,11,25,tongue,POP,,p26:00;p26:06;p06:06;p02:06;p26:09;p08:05;p23:03;p22:06,1
2,11,25,tongue,MATCH,11,,1
2,11,25,swallowing,WRONG,5,,1
2,11,25,swallowing,WRONG,18,p18:14;p18:05;p18:01;p18:08;p18:10;p18:00;p18:15;p18:06,1
2,11,25,swallowing,WRONG,30,,1
2,11,25,swallowing,POP,,p26:06;p21:10;p26:00;p21:05;p08:05;p23:03;p06:06;p22:06,1
2,11,25,swallowing,MATCH,11,,1
2,11,25,facial_emg,WRONG,5,,1
2,11,25,facial_emg,WRONG,18,p18:03;p18:05;p18:01;p18:08;p18:00;p18:10;p18:15;p18:06,1
2,11,25,facial_emg,WRONG,30,,1
2,11,25,facial_emg,POP,,p20:04;p21:05;p02:06;p26:00;p26:06;p06:06;p08:05;p22:06,1
2,11,25,facial_emg,MATCH,11,,1
2,11,26,head_motion,WRONG,5,,1
2,11,26,head_motion,WRONG,18,p18:05;p18:04;p18:10;p18:11;p18:01;p18:14;p18:12;p18:02,1
2,11,26,head_motion,WRONG,30,,1
2,11,26,head_motion,POP,,p13:03;p16:08;p08:14;p26:11;p26:01;p22:12;p23:13;p23:06,1
2,11,26,head_motion,MATCH,11,,1
2,11,26,chewing,WRONG,5,,1
2,11,26,chewing,WRONG,18,p18:13;p18:11;p18:04;p18:10;p18:01;p18:14;p18:12;p18:02,1
2,11,26,chewing,WRONG,30,,1
2,11,26,chewing,POP,,p08:14;p20:06;p13:03;p23:13;p22:12;p26:11;p26:01;p23:06,1
2,11,26,chewing,MATCH,11,,1
2,11,26,tongue,WRONG,5,,1
2,11,26,tongue,WRONG,18,p18:04;p18:01;p18:10;p18:11;p18:05;p18:14;p18:02;p18:12,1
2,11,26,tongue,WRONG,30,,1
2,11,26,tongue,POP,,p26:05;p08:14;p16:08;p26:11;p23:13;p22:12;p16:10;p23:06,1
2,11,26,tongue,MATCH,11,,1
2,11,26,swallowing,WRONG,5,,1
2,11,26,swallowing,WRONG,18,p18:01;p18:04;p18:10;p18:11;p18:05;p18:14;p18:02;p18:12,1
2,11,26,swallowing,WRONG,30,,1
2,11,26,swallowing,POP,,p13:03;p22:12;p26:05;p16:08;p16:10;p08:14;p23:13;p23:06,1
2,11,26,swallowing,MATCH,11,,1
2,11,26,facial_emg,WRONG,5,,1
2,11,26,facial_emg,WRONG,18,p18:01;p18:04;p18:10;p18:11;p18:05;p18:14;p18:02;p18:12,1
2,11,26,facial_emg,WRONG,30,,1
2,11,26,facial_emg,POP,,p13:03;p22:12;p08:14;p26:05;p16:08;p16:10;p23:13;p23:06,1
2,11,26,facial_emg,MATCH,11,,1
2,11,27,head_motion,WRONG,5,,1
2,11,27,head_motion,WRONG,18,p18:06;p18:03;p18:00;p18:12;p18:05;p18:01;p18:14;p18:07,1
2,11,27,head_motion,WRONG,30,,1
2,11,27,head_motion,POP,,p23:11;p23:07;p23:03;p22:06;p23:05;p08:12;p08:08;p23:09,1
2,11,27,head_motion,MATCH,11,,1
2,11,27,chewing,WRONG,5,,1
2,11,27,chewing,WRONG,18,p18:03;p18:01;p18:06;p18:00;p18:12;p18:05;p18:07;p18:14,1
2,11,27,chewing,WRONG,30,,1
2,11,27,chewing,POP,,p13:13;p22:13;p16:12;p08:08;p22:06;p23:05;p08:12;p23:09,1
2,11,27,chewing,MATCH,11,,1
2,11,27,tongue,WRONG,5,,1
2,11,27,tongue,WRONG,18,p18:06;p18:03;p18:00;p18:12;p18:01;p18:05;p18:14;p18:07,1
2,11,27,tongue,WRONG,30,,1
2,11,27,tongue,POP,,p06:11;p23:03;p22:13;p22:06;p23:05;p08:12;p08:08;p23:09,1
2,11,27,tongue,MATCH,11,,1
2,11,27,swallowing,WRONG,5,,1
2,11,27,swallowing,WRONG,18,p18:12;p18:11;p18:06;p18:00;p18:01;p18:05;p18:07;p18:14,1
2,11,27,swallowing,WRONG,30,,1
2,11,27,swallowing,POP,,p08:14;p13:13;p22:13;p23:05;p08:08;p22:06;p08:12;p23:09,1
2,11,27,swallowing,MATCH,11,,1
2,11,27,facial_emg,WRONG,5,,1
2,11,27,facial_emg,WRONG,18,p18:02;p18:11;p18:12;p18:00;p18:01;p18:07;p18:05;p18:14,1
2,11,27,facial_emg,WRONG,30,,1
2,11,27,facial_emg,POP,,p16:12;p13:13;p22:13;p08:08;p23:05;p22:06;p08:12;p23:09,1
2,11,27,facial_emg,MATCH,11,,1
2,18,0,head_motion,WRONG,5,p05:06;p05:04;p05:08;p05:10;p05:02;p05:05;p05:15;p05:09,1
2,18,0,head_motion,WRONG,11,,1
2,18,0,head_motion,WRONG,30,p30:14;p30:13;p30:05;p30:11;p30:06;p30:10;p30:08;p30:04,1
2,18,0,head_motion,POP,,p02:08;p21:11;p08:07;p23:07;p01:13;p26:07;p21:00;p21:14,1
2,18,0,head_motion,MATCH,18,p18:01;p18:00;p18:04;p18:15;p18:06;p18:08;p18:12;p18:11,1
2,18,0,chewing,WRONG,5,p05:01;p05:11;p05:09;p05:06;p05:08;p05:02;p05:04;p05:15,1
2,18,0,chewing,WRONG,11,,1
2,18,0,chewing,WRONG,30,p30:15;p30:01;p30:11;p30:05;p30:10;p30:08;p30:06;p30:04,1
2,18,0,chewing,POP,,p08:12;p23:09;p21:14;p26:07;p01:13;p27:00;p06:06;p27:07,1
2,18,0,chewing,MATCH,18,p18:00;p18:15;p18:01;p18:06;p18:04;p18:12;p18:08;p18:11,1
2,18,0,tongue,WRONG,5,p05:11;p05:08;p05:04;p05:02;p05:10;p05:15;p05:05;p05:09,1
2,18,0,tongue,WRONG,11,,1
2,18,0,tongue,WRONG,30,p30:01;p30:05;p30:13;p30:11;p30:08;p30:06;p30:10;p30:04,1
2,18,0,tongue,POP,,p06:11;p02:08;p14:03;p23:07;p21:00;p01:13;p26:07;p21:14,1
2,18,0,tongue,MATCH,18,p18:05;p18:08;p18:04;p18:00;p18:06;p18:15;p18:12;p18:11,1
2,18,0,swallowing,WRONG,5,p05:11;p05:02;p05:05;p05:08;p05:06;p05:04;p05:09;p05:15,1
2,18,0,swallowing,WRONG,11,,1
2,18,0,swallowing,WRONG,30,p30:01;p30:15;p30:11;p30:05;p30:10;p30:08;p30:06;p30:04,1
2,18,0,swallowing,POP,,p14:03;p23:09;p08:12;p21:14;p26:07;p06:06;p27:07;p01:13,1
2,18,0,swallowing,MATCH,18,p18:05;p18:15;p18:01;p18:06;p18:04;p18:12;p18:08;p18:11,1
2,18,0,facial_emg,WRONG,5,p05:05;p05:11;p05:08;p05:02;p05:06;p05:04;p05:15;p05:09,1
2,18,0,facial_emg,WRONG,11,,1
2,18,0,facial_emg,WRONG,30,p30:01;p30:15;p30:11;p30:05;p30:10;p30:08;p30:04;p30:06,1
2,18,0,facial_emg,POP,,p26:03;p08:12;p21:14;p27:07;p23:07;p06:06;p26:07;p01:13,1
2,18,0,facial_emg,MATCH,18,p18:05;p18:15;p18:01;p18:06;p18:04;p18:12;p18:08;p18:11,1
2,18,1,head_motion,WRONG,5,p05:04;p05:05;p05:11;p05:08;p05:01;p05:13;p05:03;p05:07,1
2,18,1,head_motion,WRONG,11,,1
2,18,1,head_motion,WRONG,30,p30:06;p30:08;p30:12;p30:02;p30:11;p30:05;p30:00;p30:07,1
2,18,1,head_motion,POP,,p01:13;p06:11;p06:08;p29:06;p21:08;p27:11;p23:09;p27:00,1
2,18,1,head_motion,MATCH,18,p18:04;p18:09;p18:01;p18:13;p18:06;p18:11;p18:12;p18:02,1
2,18,1,chewing,WRONG,5,p05:15;p05:13;p05:08;p05:10;p05:01;p05:03;p05:07;p05:11,1
2,18,1,chewing,WRONG,11,,1
2,18,1,chewing,WRONG,30,p30:06;p30:03;p30:11;p30:05;p30:02;p30:12;p30:00;p30:07,1
2,18,1,chewing,POP,,p13:14;p27:00;p06:08;p13:00;p27:07;p23:01;p23:09;p27:03,1
2,18,1,chewing,MATCH,18,p18:06;p18:08;p18:13;p18:04;p18:05;p18:02;p18:12;p18:11,1
2,18,1,tongue,WRONG,5,p05:05;p05:04;p05:08;p05:01;p05:03;p05:13;p05:11;p05:07,1
2,18,1,tongue,WRONG,11,,1
2,18,1,tongue,WRONG,30,p30:09;p30:11;p30:08;p30:12;p30:02;p30:05;p30:00;p30:07,1
2,18,1,tongue,POP,,p06:08;p13:09;p22:10;p21:08;p27:07;p27:11;p23:09;p27:00,1
2,18,1,tongue,MATCH,18,p18:05;p18:04;p18:01;p18:06;p18:13;p18:02;p18:12;p18:11,1
2,18,1,swallowing,WRONG,5,p05:10;p05:15;p05:08;p05:01;p05:03;p05:13;p05:07;p05:11,1
2,18,1,swallowing,WRONG,11,,1
2,18,1,swallowing,WRONG,30,p30:06;p30:03;p30:05;p30:11;p30:02;p30:12;p30:00;p30:07,1
2,18,1,swallowing,POP,,p02:09;p13:09;p13:14;p27:07;p21:08;p27:00;p27:03;p23:09,1
2,18,1,swallowing,MATCH,18,p18:14;p18:06;p18:05;p18:02;p18:13;p18:04;p18:12;p18:11,1
2,18,1,facial_emg,WRONG,5,p05:04;p05:01;p05:08;p05:15;p05:03;p05:11;p05:13;p05:07,1
2,18,1,facial_emg,WRONG,11,,1
2,18,1,facial_emg,WRONG,30,p30:06;p30:11;p30:03;p30:05;p30:02;p30:12;p30:00;p30:07,1
2,18,1,facial_emg,POP,,p23:01;p13:09;p27:07;p02:09;p21:08;p27:03;p27:00;p23:09,1
2,18,1,facial_emg,MATCH,18,p18:14;p18:05;p18:06;p18:13;p18:02;p18:04;p18:12;p18:11,1
2,18,2,head_motion,WRONG,5,p05:09;p05:15;p05:02;p05:06;p05:07;p05:03;p05:08;p05:12,1
2,18,2,head_motion,WRONG,11,,1
2,18,2,head_motion,WRONG,30,p30:12;p30:02;p30:10;p30:01;p30:05;p30:03;p30:08;p30:14,1
2,18,2,head_motion,POP,,p21:14;p29:03;p21:00;p29:14;p22:10;p22:02;p27:15;p29:00,1
2,18,2,head_motion,MATCH,18,p18:04;p18:15;p18:08;p18:13;p18:14;p18:01;p18:06;p18:09,1
2,18,2,chewing,WRONG,5,p05:07;p05:03;p05:12;p05:14;p05:09;p05:06;p05:02;p05:08,1
2,18,2,chewing,WRONG,11,,1
2,18,2,chewing,WRONG,30,p30:01;p30:10;p30:00;p30:03;p30:14;p30:02;p30:05;p30:08,1
2,18,2,chewing,POP,,p08:07;p02:11;p16:05;p21:12;p29:08;p29:14;p29:00;p13:11,1
2,18,2,chewing,MATCH,18,p18:03;p18:04;p18:07;p18:06;p18:14;p18:13;p18:09;p18:01,1
2,18,2,tongue,WRONG,5,p05:09;p05:14;p05:02;p05:07;p05:06;p05:03;p05:12;p05:08,1
2,18,2,tongue,WRONG,11,,1
2,18,2,tongue,WRONG,30,p30:12;p30:02;p30:01;p30:10;p30:03;p30:05;p30:08;p30:14,1
2,18,2,tongue,POP,,p21:12;p29:14;p29:03;p16:05;p22:10;p22:02;p27:15;p29:00,1
2,18,2,tongue,MATCH,18,p18:11;p18:15;p18:04;p18:06;p18:13;p18:14;p18:01;p18:09,1
2,18,2,swallowing,WRONG,5,p05:07;p05:09;p05:03;p05:02;p05:12;p05:14;p05:06;p05:08,1
2,18,2,swallowing,WRONG,11,,1
2,18,2,swallowing,WRONG,30,p30:01;p30:10;p30:00;p30:03;p30:02;p30:05;p30:14;p30:08,1
2,18,2,swallowing,POP,,p06:15;p22:10;p13:11;p16:05;p22:02;p21:12;p29:00;p29:14,1
2,18,2,swallowing,MATCH,18,p18:11;p18:08;p18:07;p18:06;p18:13;p18:14;p18:09;p18:01,1
2,18,2,facial_emg,WRONG,5,p05:03;p05:15;p05:09;p05:02;p05:14;p05:06;p05:12;p05:08,1
2,18,2,facial_emg,WRONG,11,,1
2,18,2,facial_emg,WRONG,30,p30:11;p30:00;p30:01;p30:03;p30:02;p30:05;p30:14;p30:08,1
2,18,2,facial_emg,POP,,p22:10;p16:05;p29:08;p13:11;p22:02;p21:12;p29:14;p29:00,1
2,18,2,facial_emg,MATCH,18,p18:08;p18:04;p18:07;p18:06;p18:13;p18:14;p18:09;p18:01,1
2,18,3,head_motion,WRONG,5,p05:12;p05:08;p05:04;p05:02;p05:10;p05:07;p05:00;p05:05,1
2,18,3,head_motion,WRONG,11,,1
2,18,3,head_motion,WRONG,30,p30:12;p30:08;p30:04;p30:03;p30:06;p30:09;p30:14;p30:13,1
2,18,3,head_motion,POP,,p14:06;p23:13;p14:09;p06:15;p08:10;p06:07;p06:09;p22:00,1
2,18,3,head_motion,MATCH,18,p18:04;p18:00;p18:06;p18:05;p18:12;p18:15;p18:10;p18:14,1
2,18,3,chewing,WRONG,5,p05:12;p05:10;p05:04;p05:01;p05:02;p05:05;p05:00;p05:07,1
2,18,3,chewing,WRONG,11,,1
2,18,3,chewing,WRONG,30,p30:08;p30:01;p30:10;p30:14;p30:06;p30:04;p30:09;p30:13,1
2,18,3,chewing,POP,,p14:06;p14:02;p22:11;p27:14;p06:07;p06:09;p22:00;p01:03,1
2,18,3,chewing,MATCH,18,p18:05;p18:07;p18:00;p18:10;p18:15;p18:06;p18:14;p18:12,1
2,18,3,tongue,WRONG,5,p05:09;p05:01;p05:04;p05:10;p05:02;p05:07;p05:05;p05:00,1
2,18,3,tongue,WRONG,11,,1
2,18,3,tongue,WRONG,30,p30:03;p30:01;p30:08;p30:04;p30:06;p30:14;p30:09;p30:13,1
2,18,3,tongue,POP,,p26:10;p23:13;p14:09;p14:06;p01:03;p06:07;p06:09;p22:00,1
2,18,3,tongue,MATCH,18,p18:04;p18:00;p18:05;p18:15;p18:10;p18:06;p18:12;p18:14,1
2,18,3,swallowing,WRONG,5,p05:12;p05:09;p05:10;p05:01;p05:02;p05:00;p05:05;p05:07,1
2,18,3,swallowing,WRONG,11,,1
2,18,3,swallowing,WRONG,30,p30:10;p30:01;p30:08;p30:04;p30:14;p30:06;p30:09;p30:13,1
2,18,3,swallowing,POP,,p14:02;p06:00;p14:06;p22:11;p06:09;p06:07;p01:03;p22:00,1
2,18,3,swallowing,MATCH,18,p18:07;p18:05;p18:00;p18:15;p18:10;p18:14;p18:12;p18:06,1
