fold,participant,query_index,family,context,donor,selected_codes,observable_only
1,8,10,facial_emg,WRONG,13,p13:06;p13:07;p13:15;p13:13;p13:05;p13:02;p13:00;p13:08,1
1,8,10,facial_emg,WRONG,16,p16:05;p16:02;p16:04;p16:09;p16:01;p16:08;p16:03;p16:06,1
1,8,10,facial_emg,POP,,p14:01;p21:06;p14:13;p18:09;p23:11;p21:08;p23:07;p23:10,1
1,8,10,facial_emg,MATCH,8,p08:13;p08:10;p08:15;p08:08;p08:02;p08:03;p08:00;p08:14,1
1,8,11,head_motion,WRONG,9,,1
1,8,11,head_motion,WRONG,13,p13:15;p13:10;p13:12;p13:04;p13:08;p13:03;p13:05;p13:00,1
1,8,11,head_motion,WRONG,16,p16:12;p16:06;p16:08;p16:15;p16:09;p16:01;p16:14;p16:00,1
1,8,11,head_motion,POP,,p26:14;p22:06;p26:04;p21:07;p05:06;p23:06;p06:06;p18:08,1
1,8,11,head_motion,MATCH,8,p08:14;p08:11;p08:07;p08:00;p08:06;p08:05;p08:12;p08:04,1
1,8,11,chewing,WRONG,9,,1
1,8,11,chewing,WRONG,13,p13:04;p13:08;p13:05;p13:14;p13:03;p13:10;p13:11;p13:00,1
1,8,11,chewing,WRONG,16,p16:06;p16:08;p16:00;p16:15;p16:14;p16:01;p16:09;p16:03,1
1,8,11,chewing,POP,,p06:05;p05:06;p22:06;p21:01;p06:08;p18:08;p06:06;p21:15,1
1,8,11,chewing,MATCH,8,p08:13;p08:10;p08:06;p08:00;p08:07;p08:12;p08:05;p08:04,1
1,8,11,tongue,WRONG,9,,1
1,8,11,tongue,WRONG,13,p13:11;p13:15;p13:12;p13:07;p13:10;p13:03;p13:05;p13:00,1
1,8,11,tongue,WRONG,16,p16:12;p16:06;p16:09;p16:08;p16:15;p16:01;p16:14;p16:00,1
1,8,11,tongue,POP,,p05:15;p22:06;p26:04;p21:07;p05:06;p23:06;p06:06;p18:08,1
1,8,11,tongue,MATCH,8,p08:11;p08:14;p08:00;p08:05;p08:06;p08:12;p08:07;p08:04,1
1,8,11,swallowing,WRONG,9,,1
1,8,11,swallowing,WRONG,13,p13:14;p13:11;p13:07;p13:03;p13:08;p13:05;p13:10;p13:00,1
1,8,11,swallowing,WRONG,16,p16:04;p16:09;p16:14;p16:08;p16:01;p16:15;p16:00;p16:03,1
1,8,11,swallowing,POP,,p14:15;p21:01;p22:06;p05:06;p21:07;p23:06;p06:06;p18:08,1
1,8,11,swallowing,MATCH,8,p08:14;p08:11;p08:12;p08:00;p08:06;p08:05;p08:07;p08:04,1
1,8,11,facial_emg,WRONG,9,,1
1,8,11,facial_emg,WRONG,13,p13:14;p13:11;p13:03;p13:07;p13:08;p13:10;p13:05;p13:00,1
1,8,11,facial_emg,WRONG,16,p16:10;p16:09;p16:08;p16:14;p16:01;p16:15;p16:00;p16:03,1
1,8,11,facial_emg,POP,,p14:15;p21:01;p05:06;p22:06;p21:07;p23:06;p06:06;p18:08,1
1,8,11,facial_emg,MATCH,8,p08:10;p08:11;p08:12;p08:06;p08:05;p08:00;p08:07;p08:04,1
1,8,12,head_motion,WRONG,9,,1
1,8,12,head_motion,WRONG,13,p13:04;p13:14;p13:12;p13:13;p13:09;p13:00;p13:15;p13:03,1
1,8,12,head_motion,WRONG,16,p16:14;p16:15;p16:11;p16:06;p16:09;p16:00;p16:01;p16:10,1
1,8,12,head_motion,POP,,p26:03;p22:04;p22:03;p22:14;p06:04;p22:05;p23:07;p23:11,1
1,8,12,head_motion,MATCH,8,p08:15;p08:13;p08:03;p08:08;p08:10;p08:04;p08:09;p08:12,1
1,8,12,chewing,WRONG,9,,1
1,8,12,chewing,WRONG,13,p13:14;p13:06;p13:09;p13:02;p13:15;p13:13;p13:00;p13:03,1
1,8,12,chewing,WRONG,16,p16:08;p16:03;p16:14;p16:06;p16:00;p16:09;p16:10;p16:01,1
1,8,12,chewing,POP,,p06:05;p18:07;p22:14;p22:03;p06:04;p22:05;p23:11;p23:07,1
1,8,12,chewing,MATCH,8,p08:09;p08:13;p08:10;p08:08;p08:04;p08:15;p08:01;p08:12,1
1,8,12,tongue,WRONG,9,,1
1,8,12,tongue,WRONG,13,p13:10;p13:06;p13:13;p13:12;p13:00;p13:09;p13:15;p13:03,1
1,8,12,tongue,WRONG,16,p16:05;p16:11;p16:07;p16:01;p16:10;p16:06;p16:00;p16:09,1
1,8,12,tongue,POP,,p22:05;p23:03;p18:07;p22:03;p06:04;p22:14;p23:07;p23:11,1
1,8,12,tongue,MATCH,8,p08:15;p08:13;p08:03;p08:10;p08:08;p08:09;p08:04;p08:12,1
1,8,12,swallowing,WRONG,9,,1
1,8,12,swallowing,WRONG,13,p13:06;p13:07;p13:12;p13:13;p13:00;p13:09;p13:15;p13:03,1
1,8,12,swallowing,WRONG,16,p16:07;p16:14;p16:15;p16:06;p16:09;p16:00;p16:01;p16:10,1
1,8,12,swallowing,POP,,p26:14;p23:03;p22:14;p06:04;p26:03;p22:05;p23:07;p23:11,1
1,8,12,swallowing,MATCH,8,p08:15;p08:13;p08:03;p08:10;p08:08;p08:04;p08:09;p08:12,1
1,8,12,facial_emg,WRONG,9,,1
1,8,12,facial_emg,WRONG,13,p13:06;p13:14;p13:12;p13:13;p13:09;p13:00;p13:15;p13:03,1
1,8,12,facial_emg,WRONG,16,p16:11;p16:14;p16:15;p16:06;p16:09;p16:00;p16:01;p16:10,1
1,8,12,facial_emg,POP,,p22:14;p21:13;p26:03;p26:14;p06:04;p22:05;p23:07;p23:11,1
1,8,12,facial_emg,MATCH,8,p08:13;p08:01;p08:03;p08:10;p08:08;p08:04;p08:09;p08:12,1
1,8,13,head_motion,WRONG,9,,1
1,8,13,head_motion,WRONG,13,p13:02;p13:09;p13:07;p13:01;p13:08;p13:05;p13:14;p13:12,1
1,8,13,head_motion,WRONG,16,p16:03;p16:00;p16:05;p16:08;p16:10;p16:13;p16:12;p16:02,1
1,8,13,head_motion,POP,,p21:06;p23:08;p23:14;p22:00;p23:01;p02:14;p02:12;p06:14,1
1,8,13,head_motion,MATCH,8,p08:01;p08:05;p08:06;p08:13;p08:15;p08:04;p08:00;p08:11,1
1,8,13,chewing,WRONG,9,,1
1,8,13,chewing,WRONG,13,p13:10;p13:04;p13:05;p13:07;p13:14;p13:08;p13:09;p13:12,1
1,8,13,chewing,WRONG,16,p16:11;p16:12;p16:06;p16:09;p16:05;p16:00;p16:13;p16:07,1
1,8,13,chewing,POP,,p21:13;p21:02;p02:12;p21:04;p06:14;p02:14;p23:13;p23:14,1
1,8,13,chewing,MATCH,8,p08:13;p08:07;p08:10;p08:06;p08:15;p08:04;p08:11;p08:00,1
1,8,13,tongue,WRONG,9,,1
1,8,13,tongue,WRONG,13,p13:02;p13:09;p13:01;p13:05;p13:07;p13:14;p13:12;p13:08,1
1,8,13,tongue,WRONG,16,p16:08;p16:03;p16:00;p16:10;p16:12;p16:02;p16:05;p16:13,1
1,8,13,tongue,POP,,p21:02;p23:08;p22:00;p23:01;p02:14;p23:14;p02:12;p06:14,1
1,8,13,tongue,MATCH,8,p08:03;p08:13;p08:06;p08:05;p08:15;p08:04;p08:11;p08:00,1
1,8,13,swallowing,WRONG,9,,1
1,8,13,swallowing,WRONG,13,p13:01;p13:02;p13:09;p13:05;p13:07;p13:08;p13:14;p13:12,1
1,8,13,swallowing,WRONG,16,p16:10;p16:06;p16:05;p16:12;p16:00;p16:02;p16:07;p16:13,1
1,8,13,swallowing,POP,,p21:06;p23:01;p21:13;p20:02;p02:14;p02:12;p06:14;p23:14,1
1,8,13,swallowing,MATCH,8,p08:01;p08:05;p08:06;p08:13;p08:15;p08:04;p08:00;p08:11,1
1,8,13,facial_emg,WRONG,9,,1
1,8,13,facial_emg,WRONG,13,p13:01;p13:02;p13:05;p13:09;p13:07;p13:14;p13:12;p13:08,1
1,8,13,facial_emg,WRONG,16,p16:10;p16:12;p16:02;p16:09;p16:05;p16:07;p16:00;p16:13,1
1,8,13,facial_emg,POP,,p23:01;p20:02;p06:02;p23:02;p02:14;p06:14;p02:12;p23:14,1
1,8,13,facial_emg,MATCH,8,p08:03;p08:05;p08:06;p08:15;p08:13;p08:04;p08:11;p08:00,1
1,8,14,head_motion,WRONG,9,,1
1,8,14,head_motion,WRONG,13,p13:13;p13:15;p13:03;p13:04;p13:00;p13:06;p13:09;p13:10,1
1,8,14,head_motion,WRONG,16,p16:08;p16:09;p16:03;p16:12;p16:00;p16:10;p16:01;p16:13,1
1,8,14,head_motion,POP,,p22:03;p22:01;p22:05;p26:08;p01:13;p01:07;p22:14;p23:07,1
1,8,14,head_motion,MATCH,8,p08:09;p08:03;p08:07;p08:00;p08:10;p08:11;p08:15;p08:02,1
1,8,14,chewing,WRONG,9,,1
1,8,14,chewing,WRONG,13,p13:07;p13:00;p13:13;p13:04;p13:15;p13:09;p13:06;p13:10,1
1,8,14,chewing,WRONG,16,p16:14;p16:12;p16:09;p16:03;p16:01;p16:10;p16:00;p16:13,1
1,8,14,chewing,POP,,p26:08;p02:10;p02:06;p22:05;p01:07;p22:14;p01:13;p23:07,1
1,8,14,chewing,MATCH,8,p08:10;p08:00;p08:07;p08:11;p08:09;p08:15;p08:02;p08:03,1
1,8,14,tongue,WRONG,9,,1
1,8,14,tongue,WRONG,13,p13:12;p13:15;p13:00;p13:04;p13:03;p13:06;p13:09;p13:10,1
1,8,14,tongue,WRONG,16,p16:04;p16:03;p16:08;p16:01;p16:09;p16:00;p16:10;p16:13,1
1,8,14,tongue,POP,,p22:05;p26:07;p01:07;p26:08;p22:01;p22:14;p22:03;p23:07,1
1,8,14,tongue,MATCH,8,p08:03;p08:07;p08:13;p08:10;p08:00;p08:11;p08:02;p08:15,1
1,8,14,swallowing,WRONG,9,,1
1,8,14,swallowing,WRONG,13,p13:08;p13:04;p13:13;p13:15;p13:00;p13:09;p13:10;p13:06,1
1,8,14,swallowing,WRONG,16,p16:09;p16:03;p16:12;p16:08;p16:10;p16:00;p16:01;p16:13,1
1,8,14,swallowing,POP,,p22:05;p21:06;p22:14;p22:01;p22:03;p26:08;p01:07;p23:07,1
1,8,14,swallowing,MATCH,8,p08:14;p08:13;p08:10;p08:07;p08:00;p08:15;p08:02;p08:11,1
1,8,14,facial_emg,WRONG,9,,1
1,8,14,facial_emg,WRONG,13,p13:01;p13:15;p13:13;p13:00;p13:04;p13:09;p13:06;p13:10,1
1,8,14,facial_emg,WRONG,16,p16:15;p16:08;p16:03;p16:12;p16:00;p16:10;p16:01;p16:13,1
1,8,14,facial_emg,POP,,p26:05;p22:01;p26:08;p21:02;p22:14;p01:13;p01:07;p23:07,1
1,8,14,facial_emg,MATCH,8,p08:09;p08:07;p08:03;p08:10;p08:00;p08:11;p08:15;p08:02,1
1,8,15,head_motion,WRONG,9,,1
1,8,15,head_motion,WRONG,13,p13:12;p13:08;p13:11;p13:04;p13:02;p13:05;p13:00;p13:14,1
1,8,15,head_motion,WRONG,16,p16:11;p16:06;p16:14;p16:09;p16:07;p16:00;p16:10;p16:13,1
1,8,15,head_motion,POP,,p02:04;p21:13;p26:07;p02:12;p23:01;p21:05;p06:11;p02:14,1
1,8,15,head_motion,MATCH,8,p08:03;p08:15;p08:02;p08:13;p08:07;p08:11;p08:00;p08:04,1
1,8,15,chewing,WRONG,9,,1
1,8,15,chewing,WRONG,13,p13:12;p13:05;p13:02;p13:11;p13:04;p13:09;p13:14;p13:00,1
1,8,15,chewing,WRONG,16,p16:06;p16:14;p16:11;p16:00;p16:10;p16:09;p16:07;p16:13,1
1,8,15,chewing,POP,,p20:14;p21:05;p02:04;p21:15;p02:12;p23:01;p06:11;p02:14,1
1,8,15,chewing,MATCH,8,p08:15;p08:03;p08:02;p08:13;p08:07;p08:00;p08:11;p08:04,1
1,8,15,tongue,WRONG,9,,1
1,8,15,tongue,WRONG,13,p13:11;p13:04;p13:05;p13:15;p13:08;p13:02;p13:00;p13:14,1
1,8,15,tongue,WRONG,16,p16:06;p16:14;p16:11;p16:07;p16:09;p16:00;p16:13;p16:10,1
1,8,15,tongue,POP,,p21:05;p02:06;p22:01;p21:13;p02:12;p06:11;p02:14;p23:01,1
1,8,15,tongue,MATCH,8,p08:02;p08:05;p08:13;p08:07;p08:11;p08:00;p08:01;p08:04,1
1,8,15,swallowing,WRONG,9,,1
1,8,15,swallowing,WRONG,13,p13:04;p13:11;p13:05;p13:15;p13:08;p13:02;p13:00;p13:14,1
1,8,15,swallowing,WRONG,16,p16:14;p16:06;p16:11;p16:07;p16:00;p16:09;p16:13;p16:10,1
1,8,15,swallowing,POP,,p21:05;p21:15;p02:06;p21:13;p02:12;p06:11;p23:01;p02:14,1
1,8,15,swallowing,MATCH,8,p08:03;p08:02;p08:07;p08:11;p08:13;p08:00;p08:01;p08:04,1
1,8,15,facial_emg,WRONG,9,,1
1,8,15,facial_emg,WRONG,13,p13:04;p13:11;p13:05;p13:15;p13:02;p13:08;p13:00;p13:14,1
1,8,15,facial_emg,WRONG,16,p16:14;p16:06;p16:11;p16:00;p16:09;p16:07;p16:13;p16:10,1
1,8,15,facial_emg,POP,,p26:07;p23:14;p21:05;p02:06;p02:12;p06:11;p23:01;p02:14,1
1,8,15,facial_emg,MATCH,8,p08:03;p08:15;p08:07;p08:01;p08:11;p08:13;p08:00;p08:04,1
1,8,16,head_motion,WRONG,9,,1
1,8,16,head_motion,WRONG,13,p13:04;p13:00;p13:09;p13:15;p13:12;p13:11;p13:05;p13:14,1
1,8,16,head_motion,WRONG,16,p16:10;p16:09;p16:05;p16:07;p16:06;p16:11;p16:04;p16:08,1
1,8,16,head_motion,POP,,p29:09;p30:14;p22:01;p23:13;p21:03;p29:03;p30:01;p06:03,1
1,8,16,head_motion,MATCH,8,p08:06;p08:11;p08:07;p08:10;p08:01;p08:15;p08:04;p08:02,1
1,8,16,chewing,WRONG,9,,1
1,8,16,chewing,WRONG,13,p13:09;p13:04;p13:06;p13:00;p13:12;p13:05;p13:14;p13:11,1
1,8,16,chewing,WRONG,16,p16:12;p16:09;p16:07;p16:10;p16:06;p16:11;p16:04;p16:08,1
1,8,16,chewing,POP,,p23:11;p30:14;p22:01;p23:13;p21:03;p29:03;p06:03;p30:01,1
1,8,16,chewing,MATCH,8,p08:11;p08:00;p08:07;p08:01;p08:10;p08:15;p08:04;p08:02,1
1,8,16,tongue,WRONG,9,,1
1,8,16,tongue,WRONG,13,p13:07;p13:00;p13:09;p13:15;p13:12;p13:05;p13:14;p13:11,1
1,8,16,tongue,WRONG,16,p16:09;p16:10;p16:07;p16:05;p16:06;p16:11;p16:04;p16:08,1
1,8,16,tongue,POP,,p30:14;p29:09;p23:13;p22:01;p21:03;p29:03;p30:01;p06:03,1
1,8,16,tongue,MATCH,8,p08:11;p08:03;p08:01;p08:07;p08:10;p08:15;p08:02;p08:04,1
1,8,16,swallowing,WRONG,9,,1
1,8,16,swallowing,WRONG,13,p13:09;p13:04;p13:15;p13:00;p13:12;p13:05;p13:14;p13:11,1
1,8,16,swallowing,WRONG,16,p16:10;p16:09;p16:07;p16:05;p16:06;p16:04;p16:11;p16:08,1
1,8,16,swallowing,POP,,p30:14;p23:08;p22:01;p21:03;p23:13;p29:03;p30:01;p06:03,1
1,8,16,swallowing,MATCH,8,p08:03;p08:00;p08:10;p08:07;p08:15;p08:01;p08:04;p08:02,1
1,8,16,facial_emg,WRONG,9,,1
1,8,16,facial_emg,WRONG,13,p13:04;p13:00;p13:09;p13:15;p13:12;p13:05;p13:14;p13:11,1
1,8,16,facial_emg,WRONG,16,p16:09;p16:10;p16:07;p16:05;p16:06;p16:11;p16:04;p16:08,1
1,8,16,facial_emg,POP,,p29:09;p30:14;p22:01;p23:13;p21:03;p29:03;p30:01;p06:03,1
1,8,16,facial_emg,MATCH,8,p08:11;p08:03;p08:07;p08:01;p08:10;p08:15;p08:04;p08:02,1
1,8,17,head_motion,WRONG,9,,1
1,8,17,head_motion,WRONG,13,p13:09;p13:04;p13:03;p13:00;p13:02;p13:12;p13:08;p13:10,1
1,8,17,head_motion,WRONG,16,p16:12;p16:15;p16:00;p16:01;p16:13;p16:14;p16:07;p16:02,1
1,8,17,head_motion,POP,,p14:02;p05:05;p21:09;p06:09;p22:00;p05:10;p05:04;p06:00,1
1,8,17,head_motion,MATCH,8,p08:14;p08:15;p08:04;p08:13;p08:08;p08:00;p08:01;p08:10,1
1,8,17,chewing,WRONG,9,,1
1,8,17,chewing,WRONG,13,p13:05;p13:09;p13:14;p13:04;p13:03;p13:02;p13:08;p13:10,1
1,8,17,chewing,WRONG,16,p16:03;p16:00;p16:15;p16:07;p16:14;p16:13;p16:01;p16:02,1
1,8,17,chewing,POP,,p14:02;p05:05;p06:09;p21:09;p22:00;p05:10;p05:04;p06:00,1
1,8,17,chewing,MATCH,8,p08:05;p08:15;p08:04;p08:12;p08:00;p08:08;p08:01;p08:10,1
1,8,17,tongue,WRONG,9,,1
1,8,17,tongue,WRONG,13,p13:05;p13:02;p13:00;p13:09;p13:03;p13:08;p13:12;p13:10,1
1,8,17,tongue,WRONG,16,p16:03;p16:12;p16:13;p16:14;p16:00;p16:01;p16:02;p16:07,1
1,8,17,tongue,POP,,p14:02;p05:05;p21:09;p06:09;p22:00;p05:04;p05:10;p06:00,1
1,8,17,tongue,MATCH,8,p08:04;p08:14;p08:15;p08:08;p08:13;p08:01;p08:00;p08:10,1
1,8,17,swallowing,WRONG,9,,1
1,8,17,swallowing,WRONG,13,p13:06;p13:03;p13:02;p13:05;p13:09;p13:12;p13:08;p13:10,1
1,8,17,swallowing,WRONG,16,p16:03;p16:11;p16:12;p16:00;p16:14;p16:01;p16:07;p16:02,1
1,8,17,swallowing,POP,,p14:02;p05:05;p06:09;p21:09;p22:00;p05:10;p05:04;p06:00,1
1,8,17,swallowing,MATCH,8,p08:15;p08:08;p08:01;p08:14;p08:06;p08:04;p08:13;p08:10,1
1,8,17,facial_emg,WRONG,9,,1
1,8,17,facial_emg,WRONG,13,p13:15;p13:03;p13:14;p13:02;p13:09;p13:08;p13:12;p13:10,1
1,8,17,facial_emg,WRONG,16,p16:15;p16:03;p16:13;p16:00;p16:14;p16:07;p16:01;p16:02,1
1,8,17,facial_emg,POP,,p14:02;p05:05;p06:09;p21:09;p22:00;p05:10;p05:04;p06:00,1
1,8,17,facial_emg,MATCH,8,p08:14;p08:04;p08:15;p08:08;p08:13;p08:00;p08:01;p08:10,1
1,8,18,head_motion,WRONG,9,,1
1,8,18,head_motion,WRONG,13,p13:14;p13:00;p13:13;p13:05;p13:03;p13:08;p13:06;p13:01,1
1,8,18,head_motion,WRONG,16,p16:07;p16:05;p16:15;p16:04;p16:06;p16:08;p16:10;p16:13,1
1,8,18,head_motion,POP,,p30:15;p14:06;p21:09;p21:02;p14:07;p26:09;p06:01;p21:08,1
1,8,18,head_motion,MATCH,8,p08:01;p08:02;p08:09;p08:13;p08:08;p08:12;p08:00;p08:03,1
1,8,18,chewing,WRONG,9,,1
1,8,18,chewing,WRONG,13,p13:05;p13:04;p13:14;p13:03;p13:15;p13:08;p13:06;p13:01,1
1,8,18,chewing,WRONG,16,p16:07;p16:04;p16:09;p16:10;p16:06;p16:15;p16:08;p16:13,1
1,8,18,chewing,POP,,p26:06;p21:00;p14:07;p23:10;p26:09;p21:02;p06:01;p21:08,1
1,8,18,chewing,MATCH,8,p08:02;p08:06;p08:09;p08:12;p08:01;p08:08;p08:00;p08:03,1
1,8,18,tongue,WRONG,9,,1
1,8,18,tongue,WRONG,13,p13:09;p13:13;p13:05;p13:14;p13:03;p13:08;p13:06;p13:01,1
1,8,18,tongue,WRONG,16,p16:15;p16:07;p16:05;p16:04;p16:06;p16:10;p16:08;p16:13,1
1,8,18,tongue,POP,,p26:06;p21:09;p21:00;p06:01;p14:07;p21:02;p26:09;p21:08,1
1,8,18,tongue,MATCH,8,p08:13;p08:06;p08:01;p08:02;p08:12;p08:08;p08:00;p08:03,1
1,8,18,swallowing,WRONG,9,,1
1,8,18,swallowing,WRONG,13,p13:15;p13:13;p13:04;p13:03;p13:14;p13:06;p13:08;p13:01,1
1,8,18,swallowing,WRONG,16,p16:04;p16:09;p16:05;p16:15;p16:06;p16:10;p16:08;p16:13,1
1,8,18,swallowing,POP,,p14:13;p21:00;p23:10;p14:07;p06:01;p26:09;p21:02;p21:08,1
1,8,18,swallowing,MATCH,8,p08:04;p08:09;p08:12;p08:02;p08:01;p08:08;p08:00;p08:03,1
1,8,18,facial_emg,WRONG,9,,1
1,8,18,facial_emg,WRONG,13,p13:05;p13:13;p13:04;p13:03;p13:14;p13:06;p13:08;p13:01,1
1,8,18,facial_emg,WRONG,16,p16:15;p16:05;p16:07;p16:09;p16:10;p16:08;p16:06;p16:13,1
1,8,18,facial_emg,POP,,p14:13;p21:00;p23:10;p14:07;p06:01;p26:09;p21:02;p21:08,1
1,8,18,facial_emg,MATCH,8,p08:13;p08:09;p08:01;p08:08;p08:12;p08:00;p08:02;p08:03,1
1,8,19,head_motion,WRONG,9,,1
1,8,19,head_motion,WRONG,13,p13:13;p13:12;p13:03;p13:06;p13:15;p13:07;p13:00;p13:01,1
1,8,19,head_motion,WRONG,16,p16:11;p16:06;p16:12;p16:07;p16:08;p16:04;p16:13;p16:05,1
1,8,19,head_motion,POP,,p21:13;p23:13;p29:03;p14:05;p21:03;p06:14;p23:15;p06:10,1
1,8,19,head_motion,MATCH,8,p08:05;p08:07;p08:15;p08:02;p08:04;p08:09;p08:06;p08:11,1
1,8,19,chewing,WRONG,9,,1
1,8,19,chewing,WRONG,13,p13:13;p13:11;p13:14;p13:12;p13:07;p13:06;p13:15;p13:01,1
1,8,19,chewing,WRONG,16,p16:06;p16:10;p16:07;p16:09;p16:05;p16:08;p16:04;p16:13,1
1,8,19,chewing,POP,,p21:04;p29:03;p21:03;p21:13;p14:05;p06:14;p23:15;p06:10,1
1,8,19,chewing,MATCH,8,p08:08;p08:15;p08:02;p08:04;p08:09;p08:03;p08:06;p08:11,1
1,8,19,tongue,WRONG,9,,1
1,8,19,tongue,WRONG,13,p13:12;p13:11;p13:03;p13:15;p13:00;p13:07;p13:06;p13:01,1
1,8,19,tongue,WRONG,16,p16:06;p16:10;p16:12;p16:07;p16:08;p16:04;p16:13;p16:05,1
1,8,19,tongue,POP,,p22:01;p23:13;p29:03;p21:03;p14:05;p06:14;p23:15;p06:10,1
1,8,19,tongue,MATCH,8,p08:07;p08:12;p08:15;p08:02;p08:04;p08:09;p08:06;p08:11,1
1,8,19,swallowing,WRONG,9,,1
1,8,19,swallowing,WRONG,13,p13:14;p13:12;p13:00;p13:11;p13:07;p13:06;p13:15;p13:01,1
1,8,19,swallowing,WRONG,16,p16:12;p16:09;p16:10;p16:07;p16:08;p16:05;p16:04;p16:13,1
1,8,19,swallowing,POP,,p22:15;p21:13;p29:03;p21:03;p14:05;p06:14;p23:15;p06:10,1
1,8,19,swallowing,MATCH,8,p08:12;p08:15;p08:03;p08:02;p08:04;p08:09;p08:06;p08:11,1
1,8,19,facial_emg,WRONG,9,,1
1,8,19,facial_emg,WRONG,13,p13:11;p13:12;p13:03;p13:14;p13:07;p13:06;p13:15;p13:01,1
1,8,19,facial_emg,WRONG,16,p16:11;p16:06;p16:09;p16:07;p16:08;p16:04;p16:13;p16:05,1
1,8,19,facial_emg,POP,,p21:13;p22:15;p29:03;p21:03;p14:05;p06:14;p23:15;p06:10,1
1,8,19,facial_emg,MATCH,8,p08:14;p08:02;p08:07;p08:03;p08:04;p08:09;p08:06;p08:11,1
1,8,20,head_motion,WRONG,9,,1
1,8,20,head_motion,WRONG,13,p13:14;p13:15;p13:13;p13:10;p13:01;p13:02;p13:03;p13:09,1
1,8,20,head_motion,WRONG,16,p16:13;p16:04;p16:09;p16:10;p16:15;p16:11;p16:06;p16:05,1
1,8,20,head_motion,POP,,p20:00;p20:08;p23:13;p26:13;p02:01;p23:06;p23:10;p23:12,1
1,8,20,head_motion,MATCH,8,p08:05;p08:03;p08:11;p08:14;p08:15;p08:07;p08:06;p08:10,1
1,8,20,chewing,WRONG,9,,1
1,8,20,chewing,WRONG,13,p13:13;p13:06;p13:09;p13:02;p13:07;p13:12;p13:03;p13:04,1
1,8,20,chewing,WRONG,16,p16:01;p16:04;p16:09;p16:15;p16:06;p16:10;p16:11;p16:05,1
1,8,20,chewing,POP,,p20:00;p26:13;p20:08;p01:11;p22:02;p26:02;p23:10;p23:12,1
1,8,20,chewing,MATCH,8,p08:05;p08:11;p08:14;p08:03;p08:15;p08:10;p08:07;p08:06,1
1,8,20,tongue,WRONG,9,,1
1,8,20,tongue,WRONG,13,p13:06;p13:04;p13:10;p13:13;p13:02;p13:03;p13:01;p13:09,1
1,8,20,tongue,WRONG,16,p16:01;p16:04;p16:14;p16:10;p16:11;p16:15;p16:06;p16:05,1
1,8,20,tongue,POP,,p20:00;p06:12;p20:08;p01:00;p26:13;p23:10;p23:06;p23:12,1
1,8,20,tongue,MATCH,8,p08:03;p08:05;p08:06;p08:07;p08:11;p08:15;p08:14;p08:10,1
1,8,20,swallowing,WRONG,9,,1
1,8,20,swallowing,WRONG,13,p13:12;p13:06;p13:01;p13:10;p13:02;p13:14;p13:09;p13:03,1
1,8,20,swallowing,WRONG,16,p16:14;p16:10;p16:13;p16:04;p16:15;p16:11;p16:06;p16:05,1
1,8,20,swallowing,POP,,p01:11;p02:01;p20:08;p23:13;p26:13;p23:10;p23:06;p23:12,1
1,8,20,swallowing,MATCH,8,p08:03;p08:05;p08:14;p08:11;p08:07;p08:15;p08:06;p08:10,1
1,8,20,facial_emg,WRONG,9,,1
1,8,20,facial_emg,WRONG,13,p13:12;p13:01;p13:10;p13:14;p13:02;p13:15;p13:09;p13:03,1
1,8,20,facial_emg,WRONG,16,p16:14;p16:13;p16:10;p16:04;p16:15;p16:11;p16:06;p16:05,1
1,8,20,facial_emg,POP,,p20:08;p01:11;p23:13;p26:13;p02:01;p23:10;p23:06;p23:12,1
1,8,20,facial_emg,MATCH,8,p08:03;p08:05;p08:14;p08:11;p08:07;p08:06;p08:15;p08:10,1
1,8,21,head_motion,WRONG,9,,1
1,8,21,head_motion,WRONG,13,p13:05;p13:11;p13:13;p13:14;p13:09;p13:12;p13:03;p13:15,1
1,8,21,head_motion,WRONG,16,p16:02;p16:08;p16:11;p16:06;p16:03;p16:01;p16:13;p16:12,1
1,8,21,head_motion,POP,,p23:15;p18:14;p18:03;p21:03;p21:06;p02:11;p02:03;p21:02,1
1,8,21,head_motion,MATCH,8,p08:10;p08:00;p08:06;p08:09;p08:05;p08:15;p08:04;p08:11,1
1,8,21,chewing,WRONG,9,,1
1,8,21,chewing,WRONG,13,p13:06;p13:12;p13:09;p13:01;p13:14;p13:11;p13:05;p13:15,1
1,8,21,chewing,WRONG,16,p16:08;p16:02;p16:03;p16:13;p16:06;p16:05;p16:01;p16:12,1
1,8,21,chewing,POP,,p20:07;p21:07;p21:09;p02:09;p02:14;p02:11;p02:03;p21:02,1
1,8,21,chewing,MATCH,8,p08:12;p08:15;p08:11;p08:00;p08:06;p08:04;p08:09;p08:05,1
1,8,21,tongue,WRONG,9,,1
1,8,21,tongue,WRONG,13,p13:05;p13:07;p13:06;p13:04;p13:09;p13:12;p13:15;p13:03,1
1,8,21,tongue,WRONG,16,p16:04;p16:08;p16:06;p16:11;p16:01;p16:03;p16:13;p16:12,1
1,8,21,tongue,POP,,p02:09;p01:06;p01:09;p21:06;p21:03;p18:14;p02:03;p21:02,1
1,8,21,tongue,MATCH,8,p08:09;p08:00;p08:06;p08:10;p08:05;p08:15;p08:11;p08:04,1
1,8,21,swallowing,WRONG,9,,1
1,8,21,swallowing,WRONG,13,p13:13;p13:01;p13:05;p13:12;p13:09;p13:14;p13:15;p13:03,1
