dataset,estimand,metric,route_corrected,route_original,scientific_ranking_valid,unit_id,utility
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim40,-0.35060827574542236
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim40,-0.26735456859004625
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim40,-0.04331876642152088
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim41,0.11141003938078903
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim41,-0.1565802635953295
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim41,-0.15233513314300584
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim41,-0.00988830398775048
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim42,0.11280775555497385
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim42,-0.18467981590582805
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim42,-0.1727913745396097
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim42,0.017950750881755906
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim43,0.25343192020822713
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim43,-0.2156788366571868
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim43,-0.2027475402391996
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim43,0.06438435578519996
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim46,-0.014944075740648821
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim46,-0.4148041858566272
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim46,-0.30675800961684746
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim46,-0.14270431707878972
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim47,-0.16057892801241902
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim47,-0.9352393468059377
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim47,-0.42429097121327897
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim47,-0.3408628200971535
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim48,0.12004576364988684
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim48,-0.6145150699973985
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim48,-0.6932499925010327
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim48,-0.11683651528840788
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim49,-0.016224783644095186
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim49,-0.8174266098176786
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim49,-0.4662933147599655
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim49,-0.2948592225537995
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim50,-0.09570661527760982
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim50,-0.7948257780123711
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim50,-0.7694726815759452
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim50,-0.29646483543544744
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim51,-0.11694603012655624
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim51,-0.62258497354353
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim51,-0.5777277019934028
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim51,-0.2804787419571195
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim52,0.013862927482049203
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim52,-0.6552638737141482
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim52,-0.7524218570041438
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim52,-0.19013430088316163
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim53,0.39422168710122185
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim53,-0.15267646112100963
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim53,-0.06163232748920422
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim53,0.21564660547614356
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim54,0.04088364452962112
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim54,-0.45874412635788187
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim54,-0.44871010937296807
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim54,-0.09658451543026114
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p01,-0.0279750389303699
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p01,-0.0547075192836638
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p01,-0.05923238395912639
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p01,-0.007848477993148611
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p02,-0.04278575346124883
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p02,-0.032013556560227474
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p02,0.09298987718762716
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p02,0.118565157686986
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p03,-0.20329980447308016
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p03,-0.09581959375816668
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p03,-0.10987564303078212
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p03,-0.06407818525200192
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p04,0.1932844093789623
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p04,0.07127059067216196
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p04,-0.10802370774293668
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p04,-0.017031034912112053
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p05,-0.19930138307167017
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p05,-0.1841652247904298
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p05,-0.1728074091079735
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study01/study01_p05,-0.05769204508980552
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p02,-0.13010250158888542
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p02,-0.09547370092522994
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p02,-0.1536173482733671
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p02,-0.11608126607826996
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p03,-0.10468056113555635
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p03,-0.11080082850658626
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p03,-0.03702112670835783
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p03,-0.10875011886454858
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p06,-0.058526325866068374
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p06,0.035446327841415104
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p06,-0.050756340225066476
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p06,-0.02889187047725128
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p07,-0.2805281465880326
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p07,-0.19994659379060525
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p07,-0.2962889132391122
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p07,-0.2514403432854308
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p08,0.033061856934632816
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p08,0.028670074882242047
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p08,-0.36476211961058985
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p08,0.02953122488094291
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p09,0.022980419144794983
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p09,0.0353717198093455
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p09,-0.03238004032041342
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p09,0.005537274659021596
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p10,-0.004945607411774772
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p10,0.0023514305785395373
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p10,-0.06369027337742
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p10,-0.0012174825346183415
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p11,-0.029907480248752005
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p11,0.09262278873503973
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p11,-0.03738054120984585
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p11,0.02602569009018077
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p12,-0.010587290245758552
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p12,0.028138369048632095
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p12,-0.03928103242052189
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p12,0.014421269616915477
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p13,-0.16285222358450335
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p13,-0.14961719912468574
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p13,-0.3288797864433588
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p13,-0.1832271800859381
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p14,0.00976278385344792
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p14,0.01807406749536644
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p14,-0.061262053016676754
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p14,-0.0010645184217533965
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p15,0.02072357041467776
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p15,0.050022593964798245
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p15,-0.01636880929141865
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p15,0.04516508153241855
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p16,-0.0793324130959254
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p16,-0.0286984526820101
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p16,-0.047249279157329016
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p16,-0.04871425717346328
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p17,-0.09899933887956741
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p17,-0.003232919630010267
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p17,-0.09162070170303521
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p17,-0.03974185215265996
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p18,-0.047213500522158225
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p18,-0.01825348134797511
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p18,-0.09066612443136135
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study02/study02_p18,-0.03173068155975045
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p03,-0.054404905217537936
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p03,-0.1505266029062775
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p03,-0.0340634185367209
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p03,0.04119385201815873
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p19,0.05868474425848996
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p19,0.08599763866544435
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p19,-0.05927754925798029
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p19,-0.02136623673974747
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p20,-0.028904087608558005
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p20,-0.03842589305575833
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p20,-0.03172414137966184
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p20,-0.028341579171853093
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p21,-0.09739253993708868
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p21,-0.04920162545614015
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p21,-0.19287100300561116
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p21,-0.02196628146714147
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p22,-0.08116691493570583
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p22,-0.09530964908513961
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p22,-0.2145984575123569
