fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
1,2.688232421875,2.6655619144439697,1.484813928604126,sub-09,20260826,ses-04,SSVEP,2.558262825012207
1,2.940922975540161,2.956291437149048,1.1724681854248047,sub-07,20260826,ses-04,ERP,2.9096758365631104
1,2.7515316009521484,2.80914306640625,0.5815870761871338,sub-06,20260826,ses-03,SSVEP,2.7870333194732666
1,2.8335893154144287,2.882746934890747,0.6179438829421997,sub-06,20260826,ses-04,ERP,2.8109538555145264
1,2.849975347518921,2.9052093029022217,0.6640868186950684,sub-06,20260826,ses-04,ERP,2.877329111099243
1,2.672762155532837,2.6396121978759766,1.4146331548690796,sub-09,20260826,ses-04,SSVEP,2.56301212310791
1,2.7860286235809326,2.687237024307251,0.832578182220459,sub-09,20260826,ses-02,SSVEP,2.9477624893188477
1,2.7116129398345947,2.8110384941101074,0.6677265763282776,sub-06,20260826,ses-02,ERP,2.693243980407715
1,2.883039712905884,2.847625732421875,1.02178156375885,sub-07,20260826,ses-02,ERP,2.8830485343933105
1,2.7870407104492188,2.75921630859375,0.7965247631072998,sub-06,20260826,ses-02,SSVEP,2.752938985824585
1,2.686401605606079,2.8173933029174805,0.5709537267684937,sub-06,20260826,ses-02,ERP,2.7298262119293213
1,2.917344093322754,2.9536428451538086,1.4953855276107788,sub-07,20260827,ses-04,ERP,2.863517999649048
1,2.693537950515747,2.5871591567993164,1.0041606426239014,sub-09,20260827,ses-02,ERP,2.9400644302368164
1,2.674553632736206,2.65777850151062,2.560246467590332,sub-07,20260827,ses-02,SSVEP,2.761274576187134
1,2.6234614849090576,2.590327501296997,0.9983200430870056,sub-09,20260827,ses-04,ERP,2.63576602935791
1,2.496828317642212,2.455784559249878,1.164323329925537,sub-09,20260827,ses-04,SSVEP,2.6332664489746094
1,2.6248865127563477,2.3800482749938965,1.0550371408462524,sub-09,20260827,ses-03,ERP,2.6216986179351807
1,2.553975820541382,2.638223886489868,0.7292305827140808,sub-06,20260827,ses-02,SSVEP,2.545508623123169
1,2.7936861515045166,2.779339551925659,1.6739989519119263,sub-07,20260827,ses-03,SSVEP,2.714357852935791
1,2.635334014892578,2.693537712097168,0.6216564178466797,sub-06,20260827,ses-02,ERP,2.8480496406555176
1,2.7550480365753174,2.738288164138794,1.6616239547729492,sub-07,20260827,ses-03,SSVEP,2.6534855365753174
1,2.6198129653930664,2.5897395610809326,0.9983313083648682,sub-09,20260827,ses-04,ERP,2.6790521144866943
1,2.699014186859131,2.6897401809692383,3.430738925933838,sub-07,20260827,ses-02,SSVEP,2.745284080505371
1,2.751469612121582,2.6657016277313232,0.9007927775382996,sub-07,20260827,ses-02,ERP,2.756448268890381
1,2.666212797164917,2.6489615440368652,0.6039759516716003,sub-06,20260827,ses-04,ERP,2.7425947189331055
1,2.736830711364746,2.6657519340515137,1.1537654399871826,sub-07,20260827,ses-02,ERP,2.984787940979004
1,2.7030413150787354,2.6984736919403076,0.7190589904785156,sub-07,20260827,ses-03,ERP,2.6511504650115967
1,2.896962881088257,2.9419472217559814,1.4492918252944946,sub-07,20260827,ses-04,ERP,2.7942559719085693
1,2.7831127643585205,2.469731569290161,0.826474666595459,sub-09,20260827,ses-02,SSVEP,2.876361846923828
1,2.7660605907440186,2.4657537937164307,0.8260688185691833,sub-09,20260827,ses-02,SSVEP,2.8733725547790527
1,2.7048661708831787,2.6990137100219727,0.694153904914856,sub-07,20260827,ses-03,ERP,2.7006113529205322
1,2.6151585578918457,2.3916897773742676,1.002314805984497,sub-09,20260827,ses-03,ERP,2.622572422027588
1,2.5545542240142822,2.6293745040893555,0.6485656499862671,sub-06,20260827,ses-03,SSVEP,2.5995259284973145
1,2.66422176361084,2.6348609924316406,0.6387596726417542,sub-06,20260827,ses-04,ERP,2.8653130531311035
1,2.7946665287017822,2.6957783699035645,1.9158384799957275,sub-09,20260827,ses-03,SSVEP,2.806509494781494
1,2.560136318206787,2.629227638244629,0.6937714219093323,sub-06,20260827,ses-03,SSVEP,2.6529293060302734
1,2.75134015083313,2.6773855686187744,1.1158409118652344,sub-07,20260827,ses-02,ERP,2.7409403324127197
1,2.9140572547912598,2.934704542160034,1.4617741107940674,sub-07,20260827,ses-04,ERP,2.813957452774048
1,2.6944384574890137,2.6920652389526367,0.6251932382583618,sub-07,20260827,ses-03,ERP,2.721237897872925
1,2.6740267276763916,2.6500840187072754,0.6028416752815247,sub-06,20260827,ses-04,ERP,2.770348310470581
1,2.628023862838745,2.3851876258850098,1.0014711618423462,sub-09,20260827,ses-03,ERP,2.6535959243774414
1,2.771366596221924,2.6941781044006348,3.579899787902832,sub-09,20260827,ses-03,SSVEP,2.7569565773010254
1,2.571486234664917,2.6590516567230225,0.7047061920166016,sub-06,20260827,ses-02,SSVEP,2.5706303119659424
1,2.649407148361206,2.5362508296966553,1.0706082582473755,sub-09,20260827,ses-02,ERP,2.6163852214813232
1,2.9239723682403564,2.9444689750671387,1.4679524898529053,sub-07,20260827,ses-04,ERP,2.8765368461608887
1,2.633594036102295,2.6584668159484863,0.580726683139801,sub-06,20260827,ses-03,ERP,2.6185619831085205
1,2.5654664039611816,2.6222198009490967,0.8108555674552917,sub-06,20260827,ses-03,SSVEP,2.5966556072235107
1,2.749429702758789,2.724778175354004,2.1303930282592773,sub-07,20260827,ses-03,SSVEP,2.660900354385376
1,2.724897623062134,2.709974765777588,0.7811669111251831,sub-07,20260827,ses-03,ERP,2.680605173110962
1,2.5830750465393066,2.357175827026367,0.9318877458572388,sub-09,20260827,ses-03,ERP,2.6435229778289795
1,2.744290828704834,2.6694095134735107,1.025495171546936,sub-07,20260827,ses-02,ERP,2.7592356204986572
1,2.7259554862976074,2.7152044773101807,1.9008922576904297,sub-07,20260827,ses-03,SSVEP,2.6802728176116943
1,2.561077356338501,2.6478867530822754,0.6283383965492249,sub-06,20260827,ses-02,SSVEP,2.5420126914978027
1,2.640376567840576,2.5921435356140137,0.9935943484306335,sub-09,20260827,ses-04,ERP,2.67655086517334
1,2.6704001426696777,2.6414425373077393,0.6102867722511292,sub-06,20260827,ses-04,ERP,2.688727617263794
1,2.9231834411621094,2.9462051391601562,1.4399640560150146,sub-07,20260827,ses-04,ERP,2.939321994781494
1,2.6822423934936523,2.559976100921631,1.0513924360275269,sub-09,20260827,ses-02,ERP,2.659142017364502
1,2.8415377140045166,2.89312481880188,2.6580984592437744,sub-07,20260827,ses-04,SSVEP,2.6873815059661865
1,2.582068920135498,2.57987904548645,1.0069767236709595,sub-09,20260827,ses-04,ERP,2.7097606658935547
1,2.6985912322998047,2.6947290897369385,0.6929964423179626,sub-07,20260827,ses-03,ERP,2.7418954372406006
1,2.6223068237304688,2.659421443939209,0.6002474427223206,sub-06,20260827,ses-03,ERP,2.668921709060669
1,2.9320216178894043,2.9553170204162598,1.6969953775405884,sub-07,20260827,ses-04,ERP,2.8679134845733643
1,2.6144185066223145,2.580764055252075,1.0005818605422974,sub-09,20260827,ses-04,ERP,2.6273081302642822
1,2.714324474334717,2.6144728660583496,1.0191665887832642,sub-09,20260827,ses-02,ERP,2.6140458583831787
1,2.857520580291748,2.888261079788208,3.733459234237671,sub-07,20260827,ses-04,SSVEP,3.0208373069763184
1,2.712536334991455,2.601752996444702,1.0139644145965576,sub-09,20260827,ses-02,ERP,2.7010982036590576
1,2.7210543155670166,2.689333200454712,2.072659492492676,sub-07,20260827,ses-03,SSVEP,2.6778626441955566
1,2.6132314205169678,2.576918840408325,0.7804818749427795,sub-06,20260827,ses-04,SSVEP,2.754180669784546
1,2.7353739738464355,2.726508855819702,1.9425806999206543,sub-07,20260827,ses-03,SSVEP,2.678576946258545
1,2.4627296924591064,2.426955461502075,1.1841161251068115,sub-09,20260827,ses-04,SSVEP,2.5778567790985107
1,2.595900774002075,2.3538572788238525,0.958975076675415,sub-09,20260827,ses-03,ERP,2.6060471534729004
1,2.6163103580474854,2.5739729404449463,0.7867967486381531,sub-06,20260827,ses-04,SSVEP,2.974400281906128
1,2.563593626022339,2.6423227787017822,0.9069175124168396,sub-06,20260827,ses-02,SSVEP,2.619734048843384
1,2.780982494354248,2.472825050354004,0.8022180199623108,sub-09,20260827,ses-02,SSVEP,2.8498079776763916
1,2.783142566680908,2.703643560409546,1.3586894273757935,sub-09,20260827,ses-03,SSVEP,2.8147435188293457
1,2.8000073432922363,2.8315913677215576,2.244683265686035,sub-07,20260827,ses-04,SSVEP,2.890933036804199
1,2.6125457286834717,2.5747828483581543,0.7969452142715454,sub-06,20260827,ses-04,SSVEP,2.7639923095703125
1,2.6900572776794434,2.5888679027557373,1.0192586183547974,sub-09,20260827,ses-02,ERP,2.6875486373901367
1,2.7068536281585693,2.5854618549346924,0.9964695572853088,sub-09,20260827,ses-02,ERP,2.7610485553741455
1,2.7034478187561035,2.6969854831695557,0.6542459726333618,sub-07,20260827,ses-03,ERP,2.71012544631958
1,2.7162492275238037,2.7056050300598145,0.6558817625045776,sub-07,20260827,ses-03,ERP,2.705766201019287
1,2.76005482673645,2.689587354660034,1.8073781728744507,sub-09,20260827,ses-03,SSVEP,2.825040340423584
1,2.622272253036499,2.58829665184021,0.9991094470024109,sub-09,20260827,ses-04,ERP,2.6211514472961426
1,2.6177420616149902,2.582602024078369,0.7642790079116821,sub-06,20260827,ses-04,SSVEP,2.615912914276123
1,2.712327480316162,2.7048935890197754,0.6969344615936279,sub-07,20260827,ses-03,ERP,2.6925230026245117
1,2.5942323207855225,2.356114387512207,0.9708311557769775,sub-09,20260827,ses-03,ERP,2.627201557159424
1,2.814085006713867,2.723869562149048,1.4715808629989624,sub-09,20260827,ses-03,SSVEP,2.806009292602539
1,2.731736421585083,2.6116433143615723,1.0007683038711548,sub-09,20260827,ses-02,ERP,2.6438424587249756
1,2.555018901824951,2.6407864093780518,0.8856420516967773,sub-06,20260827,ses-02,SSVEP,2.547163963317871
1,2.698122262954712,2.6925597190856934,0.6533991694450378,sub-07,20260827,ses-03,ERP,2.684542655944824
1,2.6291518211364746,2.584505081176758,1.0004955530166626,sub-09,20260827,ses-04,ERP,2.5795493125915527
1,2.6612167358398438,2.7099406719207764,0.6403368711471558,sub-06,20260827,ses-02,ERP,2.6449265480041504
1,2.7121903896331787,2.590907096862793,0.9965892434120178,sub-09,20260827,ses-02,ERP,2.635396718978882
1,2.7159347534179688,2.59443736076355,1.0030514001846313,sub-09,20260827,ses-02,ERP,2.6277682781219482
1,2.5497450828552246,2.6151320934295654,0.7440734505653381,sub-06,20260827,ses-03,SSVEP,2.8303005695343018
1,2.6781163215637207,2.651435375213623,0.6015388369560242,sub-06,20260827,ses-04,ERP,2.6709022521972656
1,2.7456204891204834,2.712723731994629,1.8524422645568848,sub-07,20260827,ses-03,SSVEP,2.7334065437316895
1,2.8060903549194336,2.7024447917938232,1.6563173532485962,sub-09,20260827,ses-03,SSVEP,2.699540138244629
1,2.7282235622406006,2.613874912261963,1.008675456047058,sub-09,20260827,ses-02,ERP,2.7147181034088135
1,2.5641911029815674,2.6507253646850586,0.6575670838356018,sub-06,20260827,ses-02,SSVEP,2.559224843978882
1,2.55497670173645,2.6249239444732666,0.697344183921814,sub-06,20260827,ses-03,SSVEP,2.510854959487915
1,2.5526123046875,2.6450891494750977,0.6558847427368164,sub-06,20260827,ses-02,SSVEP,2.564744234085083
1,2.679962396621704,2.6574740409851074,0.6442625522613525,sub-06,20260827,ses-04,ERP,2.6850907802581787
1,2.612332820892334,2.58402419090271,0.9977191090583801,sub-09,20260827,ses-04,ERP,2.6322786808013916
1,2.653597593307495,2.7009334564208984,0.5565579533576965,sub-06,20260827,ses-02,ERP,2.8335933685302734
1,2.589056968688965,2.380178213119507,0.9832845330238342,sub-09,20260827,ses-03,ERP,2.612009286880493
1,2.57792329788208,2.644890546798706,0.7366347908973694,sub-06,20260827,ses-03,SSVEP,2.5934550762176514
1,2.6178956031799316,2.5854668617248535,0.7637273669242859,sub-06,20260827,ses-04,SSVEP,2.837015151977539
1,2.6615564823150635,2.668006181716919,2.951460599899292,sub-07,20260827,ses-02,SSVEP,2.7306277751922607
1,2.780987501144409,2.4761321544647217,0.846861720085144,sub-09,20260827,ses-02,SSVEP,2.994166851043701
1,2.560837984085083,2.62485408782959,0.7066256999969482,sub-06,20260827,ses-03,SSVEP,2.662973403930664
1,2.6985745429992676,2.6991257667541504,0.7794409990310669,sub-07,20260827,ses-03,ERP,2.721527338027954
1,2.5677573680877686,2.6415951251983643,0.6399657726287842,sub-06,20260827,ses-03,SSVEP,2.7038793563842773
1,2.6990535259246826,2.6921780109405518,3.536310911178589,sub-07,20260827,ses-02,SSVEP,2.7765603065490723
1,2.6910183429718018,2.6536166667938232,2.3047332763671875,sub-07,20260827,ses-02,SSVEP,2.7452120780944824
1,2.791684150695801,2.7027204036712646,1.3297938108444214,sub-09,20260827,ses-03,SSVEP,2.820492744445801
1,2.5592730045318604,2.626551389694214,0.699134349822998,sub-06,20260827,ses-03,SSVEP,2.614358425140381
1,2.5645930767059326,2.6501989364624023,0.657096266746521,sub-06,20260827,ses-02,SSVEP,3.0334129333496094
1,2.3881919384002686,2.3337624073028564,1.4742543697357178,sub-09,20260827,ses-04,SSVEP,2.5045409202575684
1,2.6225991249084473,2.398956060409546,1.001821517944336,sub-09,20260827,ses-03,ERP,2.676823377609253
1,2.611021041870117,2.5703916549682617,0.7872079014778137,sub-06,20260827,ses-04,SSVEP,2.7532339096069336
1,2.679142951965332,2.646667957305908,0.5630131363868713,sub-06,20260827,ses-04,ERP,2.745375394821167
1,2.636626958847046,2.424304962158203,1.027117133140564,sub-09,20260827,ses-03,ERP,2.709894895553589
1,2.631460666656494,2.657806634902954,0.546756386756897,sub-06,20260827,ses-03,ERP,2.6226673126220703
1,2.681403160095215,2.6660919189453125,2.622817277908325,sub-07,20260827,ses-02,SSVEP,2.9889934062957764
1,2.5641839504241943,2.6265501976013184,0.7132062315940857,sub-06,20260827,ses-03,SSVEP,2.5520126819610596
1,2.6238949298858643,2.653125047683716,0.5012614727020264,sub-06,20260827,ses-03,ERP,2.6231658458709717
1,2.852534532546997,2.867588996887207,3.5253477096557617,sub-07,20260827,ses-04,SSVEP,2.8965511322021484
1,2.6097800731658936,2.5694079399108887,0.7626288533210754,sub-06,20260827,ses-04,SSVEP,2.7489848136901855
1,2.918572187423706,2.9466187953948975,1.6540753841400146,sub-07,20260827,ses-04,ERP,2.8723042011260986
1,2.6280674934387207,2.6598615646362305,0.5273482203483582,sub-06,20260827,ses-03,ERP,2.609107255935669
1,2.6611216068267822,2.7051310539245605,0.704002857208252,sub-06,20260827,ses-02,ERP,2.659357786178589
1,2.64536190032959,2.6961474418640137,0.5591599345207214,sub-06,20260827,ses-02,ERP,2.6620240211486816
1,2.5663530826568604,2.638227701187134,0.6637904047966003,sub-06,20260827,ses-03,SSVEP,2.5553340911865234
1,2.7675986289978027,2.4604640007019043,0.8114739060401917,sub-09,20260827,ses-02,SSVEP,2.861595869064331
1,2.66291880607605,2.624768018722534,0.6352198123931885,sub-06,20260827,ses-04,ERP,2.7460553646087646
1,2.617004632949829,2.656684160232544,0.565891444683075,sub-06,20260827,ses-03,ERP,2.612039566040039
1,2.775517463684082,2.697110891342163,2.088128089904785,sub-09,20260827,ses-03,SSVEP,2.792323589324951
1,2.6635708808898926,2.7069711685180664,0.6455007791519165,sub-06,20260827,ses-02,ERP,2.6520121097564697
1,2.558429002761841,2.6311426162719727,0.6595866084098816,sub-06,20260827,ses-03,SSVEP,2.876232862472534
1,2.673496961593628,2.6583025455474854,0.6542109847068787,sub-06,20260827,ses-04,ERP,2.77034854888916
1,2.635375738143921,2.6008315086364746,0.99367755651474,sub-09,20260827,ses-04,ERP,2.725067377090454
1,2.791055679321289,2.7029314041137695,1.5823192596435547,sub-09,20260827,ses-03,SSVEP,2.8441460132598877
1,2.7313830852508545,2.686659574508667,1.7974047660827637,sub-07,20260827,ses-03,SSVEP,2.698866367340088
1,2.7959022521972656,2.7145559787750244,1.2440794706344604,sub-09,20260827,ses-03,SSVEP,2.730410099029541
1,2.753805637359619,2.682481050491333,1.3270981311798096,sub-09,20260827,ses-03,SSVEP,2.915123224258423
1,2.91509747505188,2.94330096244812,1.600970983505249,sub-07,20260827,ses-04,ERP,2.803513765335083
1,2.6225779056549072,2.6556620597839355,0.5352426171302795,sub-06,20260827,ses-03,ERP,2.6700499057769775
1,2.7608349323272705,2.723661422729492,1.8775618076324463,sub-07,20260827,ses-03,SSVEP,2.691267251968384
1,2.662193775177002,2.702779531478882,0.689179003238678,sub-06,20260827,ses-02,ERP,2.65071177482605
1,2.5619025230407715,2.624276638031006,0.7352007627487183,sub-06,20260827,ses-03,SSVEP,2.603266477584839
1,2.6218791007995605,2.6560089588165283,0.604023814201355,sub-06,20260827,ses-03,ERP,2.56240177154541
1,2.7518908977508545,2.6774520874023438,1.9629638195037842,sub-09,20260827,ses-03,SSVEP,2.8119146823883057
1,2.7882211208343506,2.5201897621154785,0.9385218620300293,sub-09,20260827,ses-02,SSVEP,2.9167819023132324
1,2.9152779579162598,2.9376766681671143,1.4651328325271606,sub-07,20260827,ses-04,ERP,2.8628549575805664
1,2.7991902828216553,2.5204780101776123,0.926002025604248,sub-09,20260827,ses-02,SSVEP,3.050680160522461
1,2.771681308746338,2.4826877117156982,0.868036687374115,sub-09,20260827,ses-02,SSVEP,3.04624080657959
1,2.7383124828338623,2.671781301498413,1.0348007678985596,sub-07,20260827,ses-02,ERP,2.7284722328186035
1,2.5601630210876465,2.627941131591797,0.7265521287918091,sub-06,20260827,ses-03,SSVEP,2.8293020725250244
1,2.717505693435669,2.6027157306671143,1.0044457912445068,sub-09,20260827,ses-02,ERP,2.6197333335876465
1,2.722696304321289,2.6816420555114746,1.750008463859558,sub-07,20260827,ses-03,SSVEP,2.6757993698120117
1,2.8056747913360596,2.8604378700256348,2.38398814201355,sub-07,20260827,ses-04,SSVEP,2.6702418327331543
1,2.7787222862243652,2.501502752304077,0.9538581371307373,sub-09,20260827,ses-02,SSVEP,2.8868050575256348
1,2.8337535858154297,2.8506362438201904,3.009037971496582,sub-07,20260827,ses-04,SSVEP,2.8938100337982178
1,2.853571891784668,2.89870023727417,3.043431282043457,sub-07,20260827,ses-04,SSVEP,2.8110311031341553
1,2.5717270374298096,2.6443464756011963,0.682283341884613,sub-06,20260827,ses-03,SSVEP,2.551769256591797
1,2.5988688468933105,2.587938070297241,1.0054250955581665,sub-09,20260827,ses-04,ERP,2.7154085636138916
1,2.705378770828247,2.69454288482666,0.6084107756614685,sub-07,20260827,ses-03,ERP,2.7368576526641846
1,2.5605366230010986,2.631711483001709,0.6803799271583557,sub-06,20260827,ses-03,SSVEP,2.609980344772339
1,2.5492305755615234,2.615102767944336,0.6765082478523254,sub-06,20260827,ses-03,SSVEP,2.5475716590881348
1,2.688328981399536,2.6865766048431396,0.6917576193809509,sub-07,20260827,ses-03,ERP,2.659069299697876
1,2.563950538635254,2.6190297603607178,0.7547933459281921,sub-06,20260827,ses-03,SSVEP,2.494248628616333
1,2.6698663234710693,2.6387240886688232,0.6051011681556702,sub-06,20260827,ses-04,ERP,2.696934938430786
1,2.735063076019287,2.6667158603668213,1.0744452476501465,sub-07,20260827,ses-02,ERP,2.763303279876709
1,2.6201393604278564,2.5790255069732666,0.7578735947608948,sub-06,20260827,ses-04,SSVEP,2.7641708850860596
1,2.6608564853668213,2.6997601985931396,0.6499119400978088,sub-06,20260827,ses-02,ERP,2.6473140716552734
1,2.660315752029419,2.635657548904419,0.6170204281806946,sub-06,20260827,ses-04,ERP,2.7526133060455322
1,2.7211151123046875,2.708580255508423,0.758908212184906,sub-07,20260827,ses-03,ERP,2.75221586227417
1,2.434412717819214,2.3958756923675537,1.225358486175537,sub-09,20260827,ses-04,SSVEP,2.5002238750457764
1,2.913452625274658,2.941617250442505,1.4563524723052979,sub-07,20260827,ses-04,ERP,2.8626396656036377
1,2.6146292686462402,2.577869415283203,0.779069721698761,sub-06,20260827,ses-04,SSVEP,2.7547593116760254
