attention_entropy,attention_max,context_distance,fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
2.7310590744018555,0.1022215187549591,1.344366192817688,0,2.940443515777588,2.931894540786743,0.5697108507156372,sub-05,20260827,ses-03,ERP,2.927889823913574
2.668844223022461,0.10847245901823044,3.0612258911132812,0,2.859464645385742,2.823343276977539,1.0400406122207642,sub-02,20260827,ses-02,SSVEP,2.9040534496307373
2.758035182952881,0.07694591581821442,1.7025985717773438,0,2.882996082305908,2.900998592376709,0.9212185740470886,sub-02,20260827,ses-04,ERP,2.8322436809539795
2.747920513153076,0.074612557888031,1.3617480993270874,0,2.8135855197906494,2.8716464042663574,1.1636505126953125,sub-05,20260827,ses-02,ERP,2.81242036819458
2.743486166000366,0.08209405094385147,1.2872090339660645,0,2.872525453567505,2.860502004623413,0.7989016175270081,sub-05,20260827,ses-04,ERP,2.8503823280334473
2.747683048248291,0.08211111277341843,1.7510991096496582,0,2.849910020828247,2.8434078693389893,0.8282057046890259,sub-05,20260827,ses-04,ERP,2.881101131439209
2.7572336196899414,0.07873551547527313,2.29460072517395,0,2.822322130203247,2.874180316925049,0.9582918286323547,sub-03,20260827,ses-03,SSVEP,2.8992810249328613
2.553842544555664,0.15239165723323822,11.878287315368652,0,3.218646287918091,3.251883029937744,1.0039921998977661,sub-02,20260827,ses-03,SSVEP,2.8935787677764893
2.7493696212768555,0.0823749527335167,1.4592894315719604,0,2.8749117851257324,2.864192008972168,0.7867653965950012,sub-05,20260827,ses-04,ERP,2.8601977825164795
2.679593563079834,0.10375795513391495,1.7252800464630127,0,2.8115036487579346,2.856966972351074,0.58680260181427,sub-02,20260827,ses-02,ERP,2.8375613689422607
2.7396745681762695,0.08159367740154266,1.1371066570281982,0,2.865219831466675,2.8946533203125,0.6263230443000793,sub-03,20260827,ses-03,ERP,2.8941380977630615
2.714895248413086,0.09042882919311523,1.104958415031433,0,2.8142216205596924,2.886425018310547,1.26891028881073,sub-05,20260827,ses-02,ERP,2.7702345848083496
2.7002153396606445,0.08624664694070816,0.941859781742096,0,2.8237082958221436,2.8509035110473633,0.9369973540306091,sub-05,20260827,ses-02,SSVEP,2.8186888694763184
2.7581939697265625,0.07716108858585358,1.411145806312561,0,2.8771705627441406,2.869908571243286,0.8228161334991455,sub-05,20260827,ses-04,ERP,2.857849597930908
2.7533316612243652,0.07943779230117798,1.1894123554229736,0,2.8945724964141846,2.914252519607544,0.9332813620567322,sub-02,20260827,ses-04,ERP,2.8680989742279053
2.725271701812744,0.08933430165052414,1.667819857597351,0,2.8143198490142822,2.858826160430908,0.6036920547485352,sub-02,20260827,ses-02,ERP,2.8510873317718506
2.7627153396606445,0.078359454870224,15.308730125427246,0,2.964085340499878,2.963085651397705,0.8591439127922058,sub-03,20260827,ses-04,SSVEP,3.119328022003174
2.7568247318267822,0.07719295471906662,1.7068006992340088,0,2.785832405090332,2.7657086849212646,0.803704023361206,sub-05,20260827,ses-04,SSVEP,2.8231139183044434
2.7459588050842285,0.07789992541074753,1.3729559183120728,0,2.8224949836730957,2.844726324081421,0.5695951581001282,sub-05,20260827,ses-03,SSVEP,2.876952886581421
2.7576467990875244,0.07763102650642395,1.4077093601226807,0,2.8661108016967773,2.9036266803741455,0.8609811663627625,sub-03,20260827,ses-04,ERP,2.8366663455963135
2.7639381885528564,0.07279092818498611,1.5586559772491455,0,2.8407042026519775,2.8782944679260254,0.8916586637496948,sub-03,20260827,ses-04,ERP,2.8771088123321533
2.761200428009033,0.08749782294034958,1.510533094406128,0,2.8908560276031494,2.903132677078247,0.9348469376564026,sub-02,20260827,ses-04,ERP,2.8399813175201416
2.763712167739868,0.07594560086727142,2.692166328430176,0,2.833113193511963,2.8748483657836914,0.9328973293304443,sub-03,20260827,ses-03,SSVEP,2.935969114303589
2.7495157718658447,0.07460502535104752,1.2834166288375854,0,2.828392744064331,2.8446755409240723,0.6103892922401428,sub-05,20260827,ses-03,SSVEP,2.886528730392456
2.755466938018799,0.07924533635377884,1.564405083656311,0,2.944122314453125,2.9665911197662354,0.9869146347045898,sub-02,20260827,ses-04,SSVEP,2.900885581970215
2.757990598678589,0.07796775549650192,1.3923282623291016,0,2.875579833984375,2.911522626876831,0.8472257256507874,sub-03,20260827,ses-04,ERP,2.871694803237915
2.7343244552612305,0.10262579470872879,1.7826975584030151,0,2.831129789352417,2.892603635787964,1.383198618888855,sub-05,20260827,ses-02,ERP,2.806072473526001
2.7561166286468506,0.08529028296470642,1.6208899021148682,0,2.9250900745391846,2.922961473464966,0.571911096572876,sub-05,20260827,ses-03,ERP,2.9150424003601074
2.702026844024658,0.10554321855306625,1.7556666135787964,0,2.8288135528564453,2.8433096408843994,0.6651335954666138,sub-02,20260827,ses-02,ERP,2.8322691917419434
2.7050530910491943,0.10112050920724869,3.2430825233459473,0,2.8288679122924805,2.799254894256592,1.0295852422714233,sub-02,20260827,ses-02,SSVEP,2.83496356010437
2.591703176498413,0.1632024645805359,12.73013973236084,0,3.2073607444763184,3.2439870834350586,1.0036022663116455,sub-02,20260827,ses-03,SSVEP,2.899091958999634
2.767133951187134,0.07582841068506241,1.0069785118103027,1,2.9112708568573,2.894756555557251,0.5670388340950012,sub-06,20260825,ses-04,ERP,2.9248900413513184
2.711163282394409,0.0895983949303627,1.836591124534607,1,2.841076374053955,2.77740478515625,1.4385887384414673,sub-09,20260825,ses-03,SSVEP,2.856102466583252
2.716465950012207,0.12067719548940659,6.893192291259766,1,2.8882181644439697,2.536257266998291,0.9066477417945862,sub-09,20260825,ses-02,SSVEP,3.0068678855895996
2.74039626121521,0.09108097851276398,2.521399736404419,1,2.787522792816162,2.7949016094207764,0.5415242314338684,sub-07,20260825,ses-03,ERP,2.7965104579925537
2.6972222328186035,0.11861445754766464,2.780604600906372,1,2.7890169620513916,2.7345011234283447,1.094974398612976,sub-09,20260825,ses-04,SSVEP,2.7954063415527344
2.7219934463500977,0.09260920435190201,0.9489259719848633,1,2.7756824493408203,2.7988028526306152,0.7375699281692505,sub-06,20260825,ses-02,SSVEP,2.7831127643585205
2.721135139465332,0.09155958145856857,1.5130938291549683,1,2.7560417652130127,2.788635730743408,0.6743472814559937,sub-06,20260825,ses-02,SSVEP,2.7769315242767334
2.7168705463409424,0.09722816199064255,1.3585482835769653,1,2.8230509757995605,2.774420738220215,0.568102240562439,sub-06,20260825,ses-02,ERP,2.824415445327759
2.765298366546631,0.08169908076524734,2.0024120807647705,1,2.8227741718292236,2.818819284439087,0.49270308017730713,sub-06,20260825,ses-03,ERP,2.7996532917022705
2.7522382736206055,0.09902118891477585,1.6278637647628784,1,2.860532522201538,2.8052847385406494,0.5488037467002869,sub-06,20260825,ses-03,SSVEP,2.8608510494232178
2.6634950637817383,0.11301429569721222,2.0901877880096436,1,2.7372496128082275,2.709563970565796,0.904789388179779,sub-07,20260825,ses-03,SSVEP,2.751723289489746
2.706143856048584,0.10634336620569229,1.3211369514465332,1,2.886869430541992,2.8175508975982666,1.00115966796875,sub-07,20260825,ses-02,ERP,2.8751108646392822
2.739569664001465,0.08978210389614105,1.090743899345398,1,2.8268518447875977,2.7765166759490967,0.550541341304779,sub-06,20260825,ses-02,ERP,2.8329057693481445
2.7667112350463867,0.07453997433185577,1.4161676168441772,1,2.819812536239624,2.8145346641540527,0.499795526266098,sub-06,20260825,ses-03,ERP,2.8188891410827637
2.7513022422790527,0.08604327589273453,1.2848695516586304,1,2.817018985748291,2.773660182952881,0.5267162322998047,sub-06,20260825,ses-02,ERP,2.835697650909424
2.7592697143554688,0.08752314746379852,1.3391083478927612,1,2.8210196495056152,2.818180561065674,0.4705100953578949,sub-06,20260825,ses-03,ERP,2.8081839084625244
2.724539041519165,0.09964396804571152,1.3875213861465454,1,2.7464189529418945,2.7120838165283203,0.7550706267356873,sub-07,20260825,ses-03,SSVEP,2.7511065006256104
2.7648048400878906,0.07355454564094543,2.0288143157958984,1,2.821720600128174,2.817481279373169,0.49274179339408875,sub-06,20260825,ses-03,ERP,2.8095896244049072
2.755931854248047,0.0958893895149231,16.277599334716797,1,2.8635096549987793,2.8081727027893066,0.5486494898796082,sub-06,20260825,ses-03,SSVEP,2.9563655853271484
2.7384958267211914,0.10709597170352936,1.2452921867370605,1,2.821291446685791,2.7719357013702393,0.5547865629196167,sub-06,20260825,ses-02,ERP,2.8379807472229004
2.642235040664673,0.14523769915103912,2.8486292362213135,1,2.7740025520324707,2.7175066471099854,1.104936957359314,sub-09,20260825,ses-04,SSVEP,2.7994964122772217
2.6850717067718506,0.10791636258363724,8.043131828308105,1,2.7820472717285156,2.725092649459839,1.104187250137329,sub-09,20260825,ses-04,SSVEP,2.9534494876861572
2.5514416694641113,0.18696124851703644,10.126991271972656,1,2.93306827545166,2.6913580894470215,0.8295788764953613,sub-09,20260825,ses-02,SSVEP,3.0040316581726074
2.7539258003234863,0.0957006961107254,16.679344177246094,1,2.8630192279815674,2.8075554370880127,0.5544205904006958,sub-06,20260825,ses-03,SSVEP,2.943561315536499
2.767233371734619,0.07144691050052643,4.294775485992432,1,2.9045228958129883,2.8338773250579834,0.8024436831474304,sub-06,20260825,ses-04,SSVEP,2.8895137310028076
2.748985767364502,0.09338822215795517,3.523369789123535,1,2.862309217453003,2.806804895401001,0.555613100528717,sub-06,20260825,ses-03,SSVEP,2.80143666267395
2.764646053314209,0.06972571462392807,10.303369522094727,1,2.9028499126434326,2.83303165435791,0.8040782809257507,sub-06,20260825,ses-04,SSVEP,3.0372889041900635
2.7547121047973633,0.078555166721344,0.6187173128128052,1,2.789384603500366,2.7954678535461426,0.5455787777900696,sub-07,20260825,ses-03,ERP,2.7929444313049316
2.6648919582366943,0.09555082023143768,2.2184362411499023,1,2.7763352394104004,2.842181444168091,1.354134202003479,sub-07,20260825,ses-02,SSVEP,2.8331127166748047
2.679062604904175,0.12395139783620834,2.1466102600097656,1,2.733369827270508,2.826707124710083,1.040901780128479,sub-09,20260825,ses-02,ERP,2.776669979095459
2.7662911415100098,0.07669267803430557,4.977292060852051,1,2.7929201126098633,2.63373064994812,1.0108363628387451,sub-09,20260825,ses-03,ERP,2.847860097885132
2.7645010948181152,0.07573933899402618,1.718963384628296,1,2.8973023891448975,2.829258441925049,0.8034346103668213,sub-06,20260825,ses-04,SSVEP,2.927556276321411
2.6619858741760254,0.10742263495922089,16.501720428466797,1,2.7550108432769775,2.7237391471862793,0.8657999038696289,sub-07,20260825,ses-03,SSVEP,2.91172456741333
2.765188217163086,0.07846265286207199,3.864649772644043,1,2.903545618057251,2.833671808242798,0.8052842020988464,sub-06,20260825,ses-04,SSVEP,2.8871283531188965
2.6475908756256104,0.12456461787223816,2.8546581268310547,1,2.7806568145751953,2.728086233139038,1.0245224237442017,sub-09,20260825,ses-04,SSVEP,2.768531084060669
2.709124803543091,0.11343266814947128,6.837336540222168,1,2.761445999145508,2.7901504039764404,0.7003291249275208,sub-06,20260825,ses-02,SSVEP,2.7299723625183105
2.635920763015747,0.15832509100437164,10.585951805114746,1,2.774139642715454,2.714589834213257,0.9802462458610535,sub-09,20260825,ses-04,SSVEP,2.990797281265259
2.7408957481384277,0.08235125988721848,0.9619520306587219,1,2.856801986694336,2.9655094146728516,1.103989839553833,sub-07,20260825,ses-04,ERP,2.8692753314971924
2.753206253051758,0.08598103374242783,1.360040307044983,1,2.8678505420684814,2.970745801925659,1.1185705661773682,sub-07,20260825,ses-04,ERP,2.8856537342071533
2.588118076324463,0.17709708213806152,6.823387622833252,1,2.8467414379119873,2.5595479011535645,0.8495613932609558,sub-09,20260825,ses-02,SSVEP,2.97987961769104
2.6113500595092773,0.16716529428958893,4.625166416168213,1,2.7970383167266846,2.817429304122925,2.168926954269409,sub-07,20260825,ses-04,SSVEP,2.8146932125091553
2.6718509197235107,0.10669948905706406,1.2098524570465088,1,2.7572033405303955,2.720355987548828,0.8134756088256836,sub-07,20260825,ses-03,SSVEP,2.752843141555786
2.573512077331543,0.17718924582004547,7.166120529174805,1,2.770188093185425,2.7990307807922363,1.8635700941085815,sub-07,20260825,ses-04,SSVEP,2.983048915863037
2.7319116592407227,0.08722882717847824,3.0149474143981934,1,2.7646894454956055,2.8038127422332764,0.6794778108596802,sub-06,20260825,ses-02,SSVEP,2.724487066268921
2.766063928604126,0.07345546036958694,1.4643802642822266,1,2.819798707962036,2.816540241241455,0.4910757541656494,sub-06,20260825,ses-03,ERP,2.822183132171631
2.752624988555908,0.07751227915287018,1.2477723360061646,1,2.9173061847686768,2.901909828186035,0.5633474588394165,sub-06,20260825,ses-04,ERP,2.9322218894958496
2.7532615661621094,0.07328072190284729,1.2646160125732422,1,2.9162700176239014,2.9016268253326416,0.5603052973747253,sub-06,20260825,ses-04,ERP,2.9266469478607178
2.6867241859436035,0.09857767075300217,1.4127025604248047,1,2.7702512741088867,2.8297853469848633,1.363476276397705,sub-07,20260825,ses-02,SSVEP,2.79069447517395
2.7671875953674316,0.07722699642181396,2.9724223613739014,1,2.914734363555908,2.9000895023345947,0.5545289516448975,sub-06,20260825,ses-04,ERP,2.895629644393921
2.564647912979126,0.14721854031085968,8.373950958251953,1,2.8831286430358887,2.624558687210083,0.8239704966545105,sub-09,20260825,ses-02,SSVEP,2.9882357120513916
2.68772554397583,0.1007562205195427,0.8164729475975037,1,2.89424467086792,2.814216375350952,0.8913862705230713,sub-07,20260825,ses-02,ERP,2.9070003032684326
2.6639833450317383,0.13388414680957794,1.9733033180236816,1,2.7819325923919678,2.7253851890563965,1.0268877744674683,sub-09,20260825,ses-04,SSVEP,2.7937393188476562
2.6181812286376953,0.09674204885959625,12.857986450195312,1,2.7795538902282715,2.8350229263305664,1.3809058666229248,sub-07,20260825,ses-02,SSVEP,2.992804527282715
2.768566608428955,0.07040689140558243,6.122268199920654,1,2.904881715774536,2.8350417613983154,0.8087521195411682,sub-06,20260825,ses-04,SSVEP,2.898613214492798
2.6693272590637207,0.10725290328264236,1.553767442703247,1,2.754944086074829,2.7101941108703613,0.8373913168907166,sub-07,20260825,ses-03,SSVEP,2.7478976249694824
2.675384998321533,0.11517183482646942,1.8049410581588745,1,2.7669029235839844,2.8570966720581055,1.0046178102493286,sub-09,20260825,ses-02,ERP,2.79787015914917
2.766280174255371,0.07391281425952911,2.454087972640991,1,2.911376476287842,2.8982300758361816,0.5704792141914368,sub-06,20260825,ses-04,ERP,2.92185640335083
2.7425718307495117,0.08128738403320312,1.292159914970398,1,2.8453948497772217,2.855067014694214,0.9964542984962463,sub-09,20260825,ses-04,ERP,2.8435561656951904
2.7382078170776367,0.12010864913463593,6.972393989562988,1,2.86684513092041,2.549752712249756,0.8596583604812622,sub-09,20260825,ses-02,SSVEP,2.989720106124878
2.7659518718719482,0.08039604127407074,0.8842936754226685,1,2.8572068214416504,2.8011178970336914,0.5458249449729919,sub-06,20260825,ses-03,SSVEP,2.8496134281158447
2.741147041320801,0.09874045103788376,1.3135203123092651,1,2.8268213272094727,2.776791572570801,0.5549015402793884,sub-06,20260825,ses-02,ERP,2.8301212787628174
2.7369749546051025,0.0957881286740303,1.2601776123046875,1,2.7727742195129395,2.8050668239593506,0.681135892868042,sub-06,20260825,ses-02,SSVEP,2.753600597381592
2.734314441680908,0.09859263151884079,0.5948042273521423,1,2.87809157371521,2.8253512382507324,0.9069634675979614,sub-07,20260825,ses-02,ERP,2.8750009536743164
2.690486431121826,0.11726734787225723,10.551837921142578,1,2.7758350372314453,2.7188968658447266,0.9984458088874817,sub-09,20260825,ses-04,SSVEP,2.990424156188965
2.6025571823120117,0.160096675157547,4.449671745300293,1,2.7227604389190674,2.748279094696045,1.588651418685913,sub-07,20260825,ses-04,SSVEP,2.864053964614868
2.7472922801971436,0.09049049764871597,1.6472680568695068,1,2.864474058151245,2.807687520980835,0.5646291971206665,sub-06,20260825,ses-03,SSVEP,2.8639628887176514
2.759219169616699,0.08049077540636063,5.777048587799072,1,2.8020546436309814,2.6429386138916016,1.0260488986968994,sub-09,20260825,ses-03,ERP,2.86220645904541
2.7213170528411865,0.08564818650484085,1.4478565454483032,1,2.8378806114196777,2.7676451206207275,1.277962327003479,sub-09,20260825,ses-03,SSVEP,2.8542070388793945
2.7087020874023438,0.09927263110876083,1.6554148197174072,1,2.766172409057617,2.852534055709839,1.0156573057174683,sub-09,20260825,ses-02,ERP,2.782055139541626
2.7575385570526123,0.07543907314538956,1.8105237483978271,1,2.850558042526245,2.856478452682495,0.9969460368156433,sub-09,20260825,ses-04,ERP,2.823125123977661
2.6005733013153076,0.15257112681865692,5.4283061027526855,1,2.7676877975463867,2.7839739322662354,1.775059461593628,sub-07,20260825,ses-04,SSVEP,2.8074045181274414
2.7336344718933105,0.08780369162559509,0.8653771877288818,1,2.8328471183776855,2.7818493843078613,0.5612396001815796,sub-06,20260825,ses-02,ERP,2.8339290618896484
2.7473692893981934,0.09024497121572495,1.5912996530532837,1,2.863659143447876,2.807304859161377,0.5790146589279175,sub-06,20260825,ses-03,SSVEP,2.88993763923645
2.682338237762451,0.10210879147052765,1.1306318044662476,1,2.7759947776794434,2.8622684478759766,0.9923221468925476,sub-09,20260825,ses-02,ERP,2.783188819885254
2.7430105209350586,0.09613669663667679,0.9178507328033447,1,2.8631091117858887,2.8071608543395996,0.5624313950538635,sub-06,20260825,ses-03,SSVEP,2.8710217475891113
2.7651894092559814,0.07599128782749176,4.787963390350342,1,2.9059817790985107,2.8368985652923584,0.8106500506401062,sub-06,20260825,ses-04,SSVEP,2.875481605529785
2.6834352016448975,0.09884592890739441,6.177106857299805,1,2.802135467529297,2.749558925628662,1.0574718713760376,sub-09,20260825,ses-04,SSVEP,2.686614751815796
2.7610414028167725,0.07827804237604141,3.8814995288848877,1,2.899874210357666,2.830503463745117,0.7980427145957947,sub-06,20260825,ses-04,SSVEP,2.8852956295013428
