artifact_correlation,artifact_rmse,artifact_rrmse,channel,clean_output_rms_ratio,condition,correlation,fold,observation_change_ratio,participant,rrmse_spectral,rrmse_temporal,seed,snr_improvement,zero_artifact
,0.020073145627975464,,14,1.00558602809906,POP,0.9998266100883484,3,0.022095907479524612,sub-15,0.020825477316975594,0.022095907479524612,20261201,,1
,0.02331644855439663,,15,0.999472439289093,POP,0.9999037981033325,3,0.01469110231846571,sub-15,0.014320648275315762,0.01469110231846571,20261201,,1
,0.026680083945393562,,16,1.0021494626998901,POP,0.9996786117553711,3,0.025577392429113388,sub-15,0.026207009330391884,0.025577392429113388,20261201,,1
,0.021917711943387985,,17,1.0002713203430176,POP,0.9997426271438599,3,0.02336055226624012,sub-15,0.017171163111925125,0.02336055226624012,20261201,,1
,0.02282359078526497,,18,1.0003831386566162,POP,0.9997873306274414,3,0.021070007234811783,sub-15,0.01027181837707758,0.021070007234811783,20261201,,1
,0.023381371051073074,,19,0.9990791082382202,POP,0.9998725652694702,3,0.01728806644678116,sub-15,0.014893417246639729,0.01728806644678116,20261201,,1
,0.02662860043346882,,20,1.0003046989440918,POP,0.9995439648628235,3,0.030358929187059402,sub-15,0.02049306593835354,0.030358929187059402,20261201,,1
,0.027099259197711945,,21,0.998715341091156,POP,0.9996407628059387,3,0.026955220848321915,sub-15,0.0194710586220026,0.026955220848321915,20261201,,1
,0.024944890290498734,,22,1.000736117362976,POP,0.9996324777603149,3,0.027400782331824303,sub-15,0.017941804602742195,0.027400782331824303,20261201,,1
,0.020129229873418808,,23,0.9989449977874756,POP,0.999937117099762,3,0.011289930902421474,sub-15,0.012518351897597313,0.011289930902421474,20261201,,1
,0.023857740685343742,,24,0.9967084527015686,POP,0.9996842741966248,3,0.02535921521484852,sub-15,0.01503799483180046,0.02535921521484852,20261201,,1
,0.024732543155550957,,25,0.9977742433547974,POP,0.9996787905693054,3,0.02545824460685253,sub-15,0.014473593793809414,0.02545824460685253,20261201,,1
,0.027562066912651062,,26,0.998928964138031,POP,0.9996689558029175,3,0.025736123323440552,sub-15,0.017243608832359314,0.025736123323440552,20261201,,1
,0.02253834716975689,,27,1.000490665435791,POP,0.9997661113739014,3,0.021627184003591537,sub-15,0.014924290589988232,0.021627184003591537,20261201,,1
,0.02179049700498581,,28,0.997814416885376,POP,0.9999008774757385,3,0.014260850846767426,sub-15,0.01298548374325037,0.014260850846767426,20261201,,1
,0.024120712652802467,,29,0.9974314570426941,POP,0.9997466802597046,3,0.0227426216006279,sub-15,0.017807425931096077,0.0227426216006279,20261201,,1
,0.025031452998518944,,30,0.9967065453529358,POP,0.9997332096099854,3,0.0233443770557642,sub-15,0.016608521342277527,0.0233443770557642,20261201,,1
,0.024477772414684296,,31,0.9965913891792297,POP,0.9997663497924805,3,0.021865030750632286,sub-15,0.014924840070307255,0.021865030750632286,20261201,,1
,0.020457688719034195,,32,1.0034375190734863,POP,0.9997329711914062,3,0.023506298661231995,sub-15,0.01686777174472809,0.023506298661231995,20261201,,1
,0.01899649202823639,,33,1.0017063617706299,POP,0.9998753666877747,3,0.0186513289809227,sub-15,0.013205675408244133,0.0186513289809227,20261201,,1
,0.020009513944387436,,34,1.0058541297912598,POP,0.9997028708457947,3,0.026782413944602013,sub-15,0.012456160970032215,0.026782413944602013,20261201,,1
,0.021213918924331665,,35,1.0024662017822266,POP,0.9997730255126953,3,0.023035719990730286,sub-15,0.013003380037844181,0.023035719990730286,20261201,,1
,0.02031473070383072,,36,1.0037907361984253,POP,0.9996767044067383,3,0.02859787829220295,sub-15,0.012363511137664318,0.02859787829220295,20261201,,1
,0.01895376481115818,,37,1.0039515495300293,POP,0.9997031688690186,3,0.027605224400758743,sub-15,0.013719870708882809,0.027605224400758743,20261201,,1
,0.026390448212623596,,38,1.0046042203903198,POP,0.9996476173400879,3,0.0341251902282238,sub-15,0.02211632952094078,0.0341251902282238,20261201,,1
,0.025576747953891754,,39,1.0019714832305908,POP,0.9996606111526489,3,0.03194733336567879,sub-15,0.02191419154405594,0.03194733336567879,20261201,,1
,0.02330809086561203,,40,1.0037516355514526,POP,0.9996896386146545,3,0.03220710903406143,sub-15,0.029478169977664948,0.03220710903406143,20261201,,1
,0.014677747152745724,,41,0.9987489581108093,POP,0.9998050332069397,3,0.021473892033100128,sub-15,0.014009704813361168,0.021473892033100128,20261201,,1
,0.009126040153205395,,42,0.9985426068305969,POP,0.9999799728393555,3,0.006914917845278978,sub-15,0.005499506369233131,0.006914917845278978,20261201,,1
,0.013951430097222328,,43,0.9973190426826477,POP,0.999935507774353,3,0.013014200143516064,sub-15,0.01639716699719429,0.013014200143516064,20261201,,1
,0.015784353017807007,,44,0.9965128302574158,POP,0.9999004006385803,3,0.015015571378171444,sub-15,0.016205433756113052,0.015015571378171444,20261201,,1
,0.015218784101307392,,45,0.9973547458648682,POP,0.9998587369918823,3,0.017167776823043823,sub-15,0.014736196957528591,0.017167776823043823,20261201,,1
-0.2584332823753357,1.34857976436615,3.6885435581207275,0,0.9792450666427612,POP,0.9887683987617493,3,0.13603883981704712,sub-15,0.07334417849779129,0.14963316917419434,20261201,-11.337099075317383,0
-0.1773340255022049,1.177281379699707,3.307440996170044,1,0.9804141521453857,POP,0.9897873401641846,3,0.130526602268219,sub-15,0.06324803084135056,0.142944797873497,20261201,-10.389842987060547,0
-0.21118378639221191,0.9197549819946289,3.81526255607605,2,0.9932641386985779,POP,0.9980229139328003,3,0.05795904994010925,sub-15,0.025858033448457718,0.0630703717470169,20261201,-11.630491018295288,0
-0.2175520956516266,0.6407261490821838,1.817368745803833,3,0.9953286647796631,POP,0.9984381198883057,3,0.040784284472465515,sub-15,0.05673850700259209,0.05587773770093918,20261201,-5.188860893249512,0
-0.22782903909683228,0.6263542175292969,3.3344626426696777,4,0.9982075691223145,POP,0.9994676113128662,3,0.029111312702298164,sub-15,0.013987323269248009,0.03263791278004646,20261201,-10.460517406463623,0
-0.17407037317752838,0.4712117314338684,3.0374577045440674,5,0.9977273344993591,POP,0.99977707862854,3,0.019018718972802162,sub-15,0.008580771274864674,0.02132732979953289,20261201,-9.650205969810486,0
-0.0634184330701828,0.44430068135261536,1.7353472709655762,6,0.9985339045524597,POP,0.9996926188468933,3,0.01953037455677986,sub-15,0.013609823770821095,0.025161530822515488,20261201,-4.787726998329163,0
-0.10846035927534103,0.3897254765033722,1.1955410242080688,7,0.9985839128494263,POP,0.9992852210998535,3,0.017523588612675667,sub-15,0.024505820125341415,0.03830430656671524,20261201,-1.5512897074222565,0
-0.14917752146720886,0.40763434767723083,1.366076111793518,8,1.0009567737579346,POP,0.999830961227417,3,0.010729415342211723,sub-15,0.014983413740992546,0.018400123342871666,20261201,-2.709498405456543,0
-0.1689596325159073,0.08335864543914795,1.3208017349243164,9,0.9993747472763062,POP,0.999997079372406,3,0.001341158407740295,sub-15,0.0038756816647946835,0.0027259571943432093,20261201,-2.4167563021183014,0
-0.20509737730026245,0.24793101847171783,1.3582942485809326,10,0.9996394515037537,POP,0.9999510049819946,3,0.0053602661937475204,sub-15,0.011554046534001827,0.010186824016273022,20261201,-2.6598772406578064,0
-0.20141854882240295,0.4243699610233307,1.3261010646820068,11,1.0005751848220825,POP,0.9997317790985107,3,0.012039278633892536,sub-15,0.016871202737092972,0.023357294499874115,20261201,-2.4515321850776672,0
0.05721626803278923,0.21851211786270142,2.630030393600464,12,1.0008811950683594,POP,0.9999648928642273,3,0.008087976835668087,sub-15,0.00499156815931201,0.008448336273431778,20261201,-8.399215340614319,0
-0.2611587643623352,0.38822388648986816,3.4360055923461914,13,1.002598762512207,POP,0.9999008774757385,3,0.012728054076433182,sub-15,0.009137439541518688,0.014353529550135136,20261201,-10.721079111099243,0
-0.20219413936138153,0.48724329471588135,2.0079519748687744,14,1.0020171403884888,POP,0.9997742176055908,3,0.016488833352923393,sub-15,0.015550457872450352,0.021434476599097252,20261201,-6.055067777633667,0
-0.021714404225349426,0.34429383277893066,3.1287548542022705,15,1.0027886629104614,POP,0.9998576641082764,3,0.016214754432439804,sub-15,0.0070615969598293304,0.017097890377044678,20261201,-9.907429218292236,0
-0.2262507826089859,0.45837751030921936,5.78718376159668,16,1.001165747642517,POP,0.9998250007629395,3,0.017800554633140564,sub-15,0.010880440473556519,0.01873920112848282,20261201,-15.249338150024414,0
-0.21775047481060028,0.4790627062320709,3.24078631401062,17,1.0013753175735474,POP,0.9997366666793823,3,0.020356543362140656,sub-15,0.014391753822565079,0.022980425506830215,20261201,-10.213006734848022,0
-0.22199048101902008,0.5925381183624268,2.532841205596924,18,1.00315260887146,POP,0.9995884895324707,3,0.02409578114748001,sub-15,0.018952297046780586,0.028889883309602737,20261201,-8.07215929031372,0
-0.10265577584505081,0.44377797842025757,3.25807785987854,19,1.0047909021377563,POP,0.9996572136878967,3,0.024744635447859764,sub-15,0.010747937485575676,0.02666405402123928,20261201,-10.259226560592651,0
-0.21501359343528748,0.4681020677089691,5.248341083526611,20,1.0023071765899658,POP,0.9997336864471436,3,0.021916041150689125,sub-15,0.011540967039763927,0.023186475038528442,20261201,-14.400439262390137,0
-0.23392385244369507,0.5091575384140015,4.17946195602417,21,1.0017317533493042,POP,0.9996747970581055,3,0.023463713005185127,sub-15,0.014272499829530716,0.02554924227297306,20261201,-12.422410249710083,0
-0.23673881590366364,0.5354127287864685,3.294769763946533,22,1.0028349161148071,POP,0.9996010065078735,3,0.02512461505830288,sub-15,0.016534889116883278,0.02839326672255993,20261201,-10.356502532958984,0
-0.2505715489387512,0.5597644448280334,3.1287643909454346,23,1.0058043003082275,POP,0.999431848526001,3,0.02986491657793522,sub-15,0.016590459272265434,0.03426053002476692,20261201,-9.907456040382385,0
-0.19668619334697723,0.4517735242843628,4.165030479431152,24,1.003363013267517,POP,0.999563455581665,3,0.02764214016497135,sub-15,0.013325897976756096,0.029760362580418587,20261201,-12.3923659324646,0
-0.22826935350894928,0.4586031436920166,4.020275592803955,25,1.0027803182601929,POP,0.9996061325073242,3,0.025852780789136887,sub-15,0.013223671354353428,0.028216015547513962,20261201,-12.085118293762207,0
-0.24020804464817047,0.5191479325294495,3.656503438949585,26,1.0033822059631348,POP,0.9995532035827637,3,0.027147285640239716,sub-15,0.01757941022515297,0.03009810671210289,20261201,-11.261320114135742,0
-0.2468559890985489,0.4845482409000397,3.5015029907226562,27,1.0037764310836792,POP,0.9995460510253906,3,0.027128208428621292,sub-15,0.01656888611614704,0.03038186952471733,20261201,-10.885089635848999,0
-0.25700899958610535,0.5080884695053101,3.4026684761047363,28,1.005595088005066,POP,0.9994204044342041,3,0.030593473464250565,sub-15,0.01862434670329094,0.03455333039164543,20261201,-10.636391639709473,0
-0.2370840460062027,0.49467703700065613,3.8973541259765625,29,1.0041099786758423,POP,0.9994676113128662,3,0.02996634691953659,sub-15,0.016538947820663452,0.032922230660915375,20261201,-11.815398931503296,0
-0.23891828954219818,0.5308835506439209,3.5877270698547363,30,1.0046862363815308,POP,0.9994221329689026,3,0.03090127557516098,sub-15,0.017419492825865746,0.034359123557806015,20261201,-11.096386909484863,0
-0.24395707249641418,0.5298238396644592,3.7370364665985107,31,1.0041203498840332,POP,0.999347984790802,3,0.032814767211675644,sub-15,0.0200493223965168,0.03637673333287239,20261201,-11.450550556182861,0
-0.21454058587551117,0.6951713562011719,2.41727876663208,32,1.0003167390823364,POP,0.9999990463256836,3,0.001157981576398015,sub-15,0.0007924934034235775,0.001407611882314086,20261201,-7.666539549827576,0
-0.1970573514699936,0.3910112679004669,1.4374520778656006,33,0.9988903999328613,POP,0.9994416832923889,3,0.019909342750906944,sub-15,0.028660254552960396,0.03345140814781189,20261201,-3.1518682837486267,0
-0.21943527460098267,0.28368374705314636,1.2722846269607544,34,0.9993975162506104,POP,0.9997707009315491,3,0.010105973109602928,sub-15,0.016014141961932182,0.021516894921660423,20261201,-2.0916859805583954,0
-0.20089751482009888,0.27371788024902344,1.1941486597061157,35,0.9999324679374695,POP,0.9998145699501038,3,0.007803887594491243,sub-15,0.01345563679933548,0.019403686746954918,20261201,-1.5411688387393951,0
-0.16877047717571259,0.23330825567245483,1.1570713520050049,36,1.000017523765564,POP,0.9998223185539246,3,0.007168507669121027,sub-15,0.012302424758672714,0.018990473821759224,20261201,-1.2672026455402374,0
-0.10514333099126816,0.18424886465072632,1.1969963312149048,37,1.001050591468811,POP,0.9998554587364197,3,0.008148705586791039,sub-15,0.012640456669032574,0.017120689153671265,20261201,-1.5618567168712616,0
-0.10225538164377213,0.22079040110111237,1.2623348236083984,38,1.001524806022644,POP,0.9997991323471069,3,0.010781328193843365,sub-15,0.017600536346435547,0.0204475000500679,20261201,-2.023491859436035,0
-0.18737636506557465,0.27292534708976746,1.2216283082962036,39,1.0014784336090088,POP,0.9997140169143677,3,0.010630881413817406,sub-15,0.02199374884366989,0.0242228414863348,20261201,-1.7387820780277252,0
0.10581932961940765,0.5785998106002808,2.4892497062683105,40,1.0027347803115845,POP,0.9993138313293457,3,0.03592345863580704,sub-15,0.029896367341279984,0.03735797479748726,20261201,-7.921369671821594,0
-0.04255656152963638,0.205882266163826,1.0651061534881592,41,1.0007922649383545,POP,0.9999218583106995,3,0.003826017025858164,sub-15,0.008620133623480797,0.012637813575565815,20261201,-0.5478581041097641,0
-0.30823227763175964,0.13997812569141388,1.8241416215896606,42,1.0021476745605469,POP,0.9999720454216003,3,0.005440580192953348,sub-15,0.008285542950034142,0.007784147281199694,20261201,-5.22117018699646,0
-0.26634788513183594,0.17759038507938385,2.1968696117401123,43,1.001894235610962,POP,0.9999271631240845,3,0.009626027196645737,sub-15,0.016087351366877556,0.012234851717948914,20261201,-6.836085915565491,0
-0.2619078755378723,0.30963900685310364,1.7091398239135742,44,1.0041327476501465,POP,0.9997639060020447,3,0.015059513971209526,sub-15,0.020025260746479034,0.02215162292122841,20261201,-4.6555522084236145,0
-0.2363492250442505,0.3005758821964264,1.6163016557693481,45,1.0030252933502197,POP,0.9997841715812683,3,0.013746017590165138,sub-15,0.01786566711962223,0.02102864719927311,20261201,-4.170448184013367,0
0.6716233491897583,0.9427635669708252,0.7435848116874695,0,1.0584832429885864,POP,0.9505889415740967,3,0.2789912223815918,sub-15,0.17553704977035522,0.3285401463508606,20261201,2.573390305042267,0
0.5713256001472473,0.7571547031402588,0.9338462352752686,1,1.068695306777954,POP,0.9784340262413025,3,0.2255900651216507,sub-15,0.2567702829837799,0.2260567843914032,20261201,0.5944927036762238,0
0.5619077086448669,0.6038699150085449,0.9566551446914673,2,1.126295804977417,POP,0.947483241558075,3,0.34976819157600403,sub-15,0.17418985068798065,0.3668517470359802,20261201,0.3848913684487343,0
0.5359525680541992,1.4689255952835083,0.8903205394744873,3,1.0611883401870728,POP,0.8952478170394897,3,0.11840051412582397,sub-15,0.7669281959533691,0.46828263998031616,20261201,1.0090723633766174,0
0.6567450165748596,0.39134496450424194,0.7989089488983154,4,1.034522294998169,POP,0.9785860776901245,3,0.2333715856075287,sub-15,0.0887477770447731,0.21265654265880585,20261201,1.9500541687011719,0
0.1780387908220291,0.5524144768714905,1.1013872623443604,5,1.0384243726730347,POP,0.9073218107223511,3,0.2691364884376526,sub-15,0.25104382634162903,0.4409521818161011,20261201,-0.8388014137744904,0
0.08122072368860245,0.6084368228912354,1.1026759147644043,6,1.0156614780426025,POP,0.9229028820991516,3,0.1935710906982422,sub-15,0.35145220160484314,0.3956649899482727,20261201,-0.8489570766687393,0
0.1196238249540329,0.6207563281059265,1.0284717082977295,7,0.9727239012718201,POP,0.9619278907775879,3,0.09993468970060349,sub-15,0.4249710440635681,0.272233247756958,20261201,-0.24384738877415657,0
0.48245346546173096,1.0448912382125854,0.9181212186813354,8,1.132493257522583,POP,0.9260449409484863,3,0.08258716017007828,sub-15,0.48988547921180725,0.42990192770957947,20261201,0.7419997453689575,0
0.031600549817085266,0.08331441134214401,1.044089674949646,9,0.9867038726806641,POP,0.9988893866539001,3,0.01781723089516163,sub-15,0.027846718207001686,0.048669539391994476,20261201,-0.3747560456395149,0
0.33083000779151917,0.5794148445129395,0.950748860836029,10,0.9246073961257935,POP,0.946022093296051,3,0.08035345375537872,sub-15,0.42789193987846375,0.32395073771476746,20261201,0.4386841133236885,0
0.39438048005104065,0.7995345592498779,0.930172860622406,11,0.9298601150512695,POP,0.9446220993995667,3,0.09897863119840622,sub-15,0.2605530321598053,0.329203337430954,20261201,0.6287264078855515,0
0.6447206139564514,0.11609698086977005,0.925366222858429,12,1.0354337692260742,POP,0.9977954030036926,3,0.09510389715433121,sub-15,0.04014597460627556,0.07653439790010452,20261201,0.6737267971038818,0
0.6413817405700684,0.34678760170936584,0.774857223033905,13,0.9963077306747437,POP,0.9983916282653809,3,0.03898685798048973,sub-15,0.015313055366277695,0.05674457922577858,20261201,2.215566635131836,0
0.5893656611442566,0.4273536205291748,0.8108465671539307,14,0.9782676100730896,POP,0.9865028262138367,3,0.1123698428273201,sub-15,0.09663530439138412,0.16402395069599152,20261201,1.8212267756462097,0
0.27627214789390564,0.3034018576145172,1.1156399250030518,15,1.0719025135040283,POP,0.9933826327323914,3,0.1037391722202301,sub-15,0.10302838683128357,0.13936260342597961,20261201,-0.9504808485507965,0
0.6573500037193298,0.24611547589302063,0.9383313655853271,16,1.035752773284912,POP,0.9914624691009521,3,0.174214169383049,sub-15,0.05595939978957176,0.1369546800851822,20261201,0.5528756231069565,0
0.5448427200317383,0.299700528383255,0.9558305144309998,17,1.0236037969589233,POP,0.9867583513259888,3,0.1664355993270874,sub-15,0.10372915118932724,0.16518980264663696,20261201,0.3923817351460457,0
0.6438270211219788,0.4852229654788971,0.7671595215797424,18,1.0608166456222534,POP,0.9720539450645447,3,0.18380174040794373,sub-15,0.1053762435913086,0.24997472763061523,20261201,2.3022861778736115,0
-0.08300415426492691,0.8093222379684448,1.1012142896652222,19,1.158371925354004,POP,0.9269794821739197,3,0.14219078421592712,sub-15,0.42488589882850647,0.4393234848976135,20261201,-0.8374370634555817,0
0.39365288615226746,0.35949087142944336,1.0680716037750244,20,1.1261314153671265,POP,0.9795418977737427,3,0.2002495527267456,sub-15,0.12465492635965347,0.24956080317497253,20261201,-0.5720071867108345,0
0.6585218906402588,0.3732238709926605,0.7528126835823059,21,1.008333444595337,POP,0.9712305068969727,3,0.21903899312019348,sub-15,0.08920887857675552,0.24041800200939178,20261201,2.4662618339061737,0
0.6320121884346008,0.33124440908432007,0.8009636402130127,22,1.0199345350265503,POP,0.9726058840751648,3,0.23119613528251648,sub-15,0.1463591754436493,0.2367110699415207,20261201,1.9277435541152954,0
0.6461423635482788,0.366328626871109,0.7657203674316406,23,1.0008373260498047,POP,0.9856442213058472,3,0.16351418197155,sub-15,0.09482960402965546,0.16882939636707306,20261201,2.3185963928699493,0
0.35287824273109436,0.37925538420677185,1.0453858375549316,24,1.059300422668457,POP,0.9727374911308289,3,0.18991103768348694,sub-15,0.14537574350833893,0.24674354493618011,20261201,-0.38553204387426376,0
0.545867383480072,0.311381995677948,0.9016087651252747,25,1.0458474159240723,POP,0.986568808555603,3,0.1683444231748581,sub-15,0.06828116625547409,0.1743026077747345,20261201,0.8996380865573883,0
0.6711693406105042,0.37913957238197327,0.7397466897964478,26,1.0560673475265503,POP,0.9633662104606628,3,0.23684079945087433,sub-15,0.09854760020971298,0.28353190422058105,20261201,2.618339955806732,0
0.4431220591068268,0.3934156596660614,0.9465414881706238,27,1.0748080015182495,POP,0.9705115556716919,3,0.18894660472869873,sub-15,0.12741240859031677,0.26309919357299805,20261201,0.47720737755298615,0
0.5553831458091736,0.3429372012615204,0.8722107410430908,28,1.044391393661499,POP,0.9889747500419617,3,0.14582134783267975,sub-15,0.08295166492462158,0.1582547128200531,20261201,1.1875715106725693,0
0.08773263543844223,0.7016918063163757,1.07271409034729,29,1.140730381011963,POP,0.8967041373252869,3,0.21342581510543823,sub-15,0.30554071068763733,0.5058508515357971,20261201,-0.6096790730953217,0
0.09252554923295975,0.8618314266204834,1.0439585447311401,30,1.0198626518249512,POP,0.9295182824134827,3,0.14502272009849548,sub-15,0.2033490091562271,0.3802648186683655,20261201,-0.3736652806401253,0
0.6652272343635559,0.34151941537857056,0.7476280927658081,31,0.998952329158783,POP,0.9946547746658325,3,0.10080631077289581,sub-15,0.05796252563595772,0.10337801277637482,20261201,2.5262874364852905,0
0.5238648653030396,0.6138522624969482,0.8812627792358398,32,0.9609050750732422,POP,0.9328363537788391,3,0.12489020824432373,sub-15,0.29070308804512024,0.36194324493408203,20261201,1.097891628742218,0
0.5215720534324646,0.647754430770874,0.8827031254768372,33,0.9749364852905273,POP,0.9376422762870789,3,0.11706136167049408,sub-15,0.34374570846557617,0.34996122121810913,20261201,1.0837072879076004,0
0.39235764741897583,0.3003213703632355,0.9309655427932739,34,0.9480802416801453,POP,0.9950182437896729,3,0.061466243118047714,sub-15,0.0892455130815506,0.11117005348205566,20261201,0.6213273108005524,0
0.2978227436542511,0.3327932357788086,0.9666537046432495,35,0.9464045763015747,POP,0.9953411817550659,3,0.049302347004413605,sub-15,0.10888267308473587,0.10877460986375809,20261201,0.29458191245794296,0
0.06691545993089676,0.14658570289611816,1.6167041063308716,36,0.9890496134757996,POP,0.9984251856803894,3,0.04837803170084953,sub-15,0.03767475485801697,0.057346753776073456,20261201,-4.17261004447937,0
-0.15891313552856445,0.23656663298606873,1.2194639444351196,37,1.0010679960250854,POP,0.9888697266578674,3,0.06998303532600403,sub-15,0.09375430643558502,0.1490408480167389,20261201,-1.7233788967132568,0
0.2741313576698303,0.1641969084739685,1.3039335012435913,38,0.9850124716758728,POP,0.9989320039749146,3,0.04276900738477707,sub-15,0.019914936274290085,0.04959607124328613,20261201,-2.305108457803726,0
0.23998674750328064,0.21694284677505493,1.14928138256073,39,0.9686182141304016,POP,0.9990409016609192,3,0.04036194458603859,sub-15,0.048746559768915176,0.05401407182216644,20261201,-1.2085272371768951,0
0.238821879029274,0.9991649985313416,0.9791850447654724,40,1.2454622983932495,POP,0.8445098400115967,3,0.06232635676860809,sub-15,0.6174022555351257,0.6695073246955872,20261201,0.18270432949066162,0
0.051206447184085846,0.5912680625915527,1.0019409656524658,41,1.130477786064148,POP,0.927601158618927,3,0.05259544402360916,sub-15,0.3656170964241028,0.4244549870491028,20261201,-0.016842198092490435,0
0.5265824198722839,0.37798550724983215,0.9270259141921997,42,1.000593662261963,POP,0.9891599416732788,3,0.02492104284465313,sub-15,0.142857626080513,0.14584149420261383,20261201,0.6581629067659378,0
0.4769394099712372,0.47166091203689575,0.91903156042099,43,1.0182267427444458,POP,0.9717139601707458,3,0.05226398631930351,sub-15,0.3722795844078064,0.23890544474124908,20261201,0.7333911210298538,0
0.4500265121459961,0.9386996626853943,0.936260998249054,44,1.1506801843643188,POP,0.954033374786377,3,0.05537921190261841,sub-15,0.42385637760162354,0.35900747776031494,20261201,0.5720606818795204,0
0.45283597707748413,0.9942111372947693,0.9396359920501709,45,1.0693703889846802,POP,0.9044322967529297,3,0.06830145418643951,sub-15,0.7153348922729492,0.4551813006401062,20261201,0.5408069863915443,0
0.6264801621437073,1.2088322639465332,0.8372558355331421,0,1.1746900081634521,POP,0.7983193397521973,3,0.21819016337394714,sub-15,0.19277223944664001,0.7103554010391235,20261201,1.5428361296653748,0
0.5618828535079956,0.991917073726654,0.8460755944252014,1,1.2124937772750854,POP,0.8345596790313721,3,0.22944827377796173,sub-15,0.21591193974018097,0.6682877540588379,20261201,1.4518164098262787,0
0.5260279774665833,0.9673650860786438,0.872187614440918,2,1.1208499670028687,POP,0.9449952244758606,3,0.12093738466501236,sub-15,0.10108181834220886,0.37215346097946167,20261201,1.1878017336130142,0
0.8134442567825317,0.9576982259750366,0.78844153881073,3,1.0329262018203735,POP,0.8934195637702942,3,0.1577872782945633,sub-15,0.11889484524726868,0.47094467282295227,20261201,2.0646101236343384,0
0.24053120613098145,0.7428293824195862,0.9746466279029846,4,1.0573121309280396,POP,0.977907121181488,3,0.07746445387601852,sub-15,0.05606620013713837,0.22430193424224854,20261201,0.2230563946068287,0
0.44405174255371094,1.4440068006515503,0.9449940919876099,5,1.1339056491851807,POP,0.9482203125953674,3,0.04804353415966034,sub-15,0.09552647173404694,0.36958590149879456,20261201,0.491417795419693,0
0.6226134896278381,0.9613505601882935,0.8491911888122559,6,1.080080270767212,POP,0.9579271078109741,3,0.09608400613069534,sub-15,0.07529424875974655,0.31350672245025635,20261201,1.419891119003296,0
0.6748877167701721,0.3887483775615692,0.7371439337730408,7,0.9992194175720215,POP,0.973240852355957,3,0.20189069211483002,sub-15,0.09087768942117691,0.2320801168680191,20261201,2.6489534974098206,0
0.7773067355155945,0.7103601694107056,0.7795601487159729,8,0.9858381152153015,POP,0.9828422665596008,3,0.07646948844194412,sub-15,0.04821092262864113,0.18463006615638733,20261201,2.1630075573921204,0
0.1443212926387787,1.316907525062561,0.9961984157562256,9,1.0710421800613403,POP,0.9746691584587097,3,0.006711970549076796,sub-15,0.06298305839300156,0.24482616782188416,20261201,0.03308338113129139,0
0.706528902053833,1.4175434112548828,0.909749448299408,10,1.11154305934906,POP,0.9541611671447754,3,0.044758569449186325,sub-15,0.09309004247188568,0.3400942385196686,20261201,0.821564644575119,0
0.7425327897071838,0.9572404623031616,0.803647518157959,11,1.0795289278030396,POP,0.9600549936294556,3,0.10122857987880707,sub-15,0.08304468542337418,0.3060667812824249,20261201,1.8986885249614716,0
-0.43773719668388367,0.6090829372406006,1.110696792602539,12,1.0313022136688232,POP,0.9920587539672852,3,0.02472764067351818,sub-15,0.03477310761809349,0.13267217576503754,20261201,-0.9119097143411636,0
0.6615641117095947,1.3549554347991943,0.9359158277511597,13,1.0848419666290283,POP,0.9665639400482178,3,0.028811974450945854,sub-15,0.07981529086828232,0.28380656242370605,20261201,0.5752641335129738,0
0.7836885452270508,0.8148918747901917,0.8114376664161682,14,1.0409423112869263,POP,0.9810779690742493,3,0.06272449344396591,sub-15,0.061069536954164505,0.20397081971168518,20261201,1.8148964643478394,0
-0.02390107326209545,0.46586376428604126,1.072121024131775,15,1.027199149131775,POP,0.992040753364563,3,0.04254237934947014,sub-15,0.03527592867612839,0.1316542774438858,20261201,-0.6048764660954475,0
0.45987668633461,0.8339189887046814,0.933661699295044,16,1.0406861305236816,POP,0.9841630458831787,3,0.03491756319999695,sub-15,0.06210595741868019,0.18703103065490723,20261201,0.5962088704109192,0
0.798390805721283,0.4097691774368286,0.7481785416603088,17,1.014729619026184,POP,0.9940303564071655,3,0.051822222769260406,sub-15,0.04117658734321594,0.11142268031835556,20261201,2.5198954343795776,0
0.7696709632873535,0.9391438961029053,0.8343579769134521,18,1.053636074066162,POP,0.969613254070282,3,0.06810527294874191,sub-15,0.0829879567027092,0.2600327134132385,20261201,1.572951227426529,0
0.5836675763130188,0.36810582876205444,0.8374994397163391,19,1.0146955251693726,POP,0.992588460445404,3,0.05447819083929062,sub-15,0.04143203794956207,0.12342020124197006,20261201,1.5403103828430176,0
0.5201767683029175,0.49361807107925415,0.8863773941993713,20,1.0210374593734741,POP,0.9909864068031311,3,0.04536035656929016,sub-15,0.034848902374506,0.13778705894947052,20261201,1.0476277768611908,0
0.7020896673202515,0.5302814245223999,0.8276009559631348,21,1.0219237804412842,POP,0.989565372467041,3,0.04998893290758133,sub-15,0.05851262807846069,0.1482090950012207,20261201,1.6435794532299042,0
0.34808874130249023,0.52659010887146,0.9344379305839539,22,1.0004783868789673,POP,0.9876283407211304,3,0.06015995889902115,sub-15,0.055108435451984406,0.15740860998630524,20261201,0.5889910086989403,0
0.786317765712738,0.4479321241378784,0.7560322880744934,23,1.0159085988998413,POP,0.9883956909179688,3,0.07043535262346268,sub-15,0.04298310726881027,0.15463076531887054,20261201,2.4291929602622986,0
