artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,coefficient_saturation_fraction,condition_erp_observation_relative_preservation,continuous_segment_welch_psd_distortion,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,latency_seconds_per_window,matching_projector_attenuation_db,method,nonartifact_observation_preservation,observation_change_ratio,orthogonal_complement_relative_change,output_input_RMS_ratio,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,seed_count,unit_id
,0.28502403846153845,,,0.0,0.32612466820297215,0.16838358384671168,sgeyesub,,0.4574013200975895,0.6621104144632942,0.20470909436570475,study02|layout_02|200,0.163865315974246,6.147531587290383,DIFF-POP,0.8697014804696108,0.5407719257245626,,0.695835311054878,6.464633734798327,0.044381799422515376,0.14965912670739956,0.2731971153846154,3,study02/study02_p08
,0.28502403846153845,,,0.0,0.3320418203937315,0.1776778548425275,sgeyesub,,0.4367881327756377,0.6621104144632942,0.22532228168765647,study02|layout_02|200,0.16500576022120259,6.278096465363768,DIFF-MATCH,0.8562144053775821,0.5381469589674812,,0.6914107639325454,6.301338828079708,0.05245106095498392,0.15575103806475601,0.2731971153846154,3,study02/study02_p08
,0.28502403846153845,,,0.0,0.33995612409878584,0.17316985324367798,sgeyesub,,0.4646171663288701,0.6621104144632942,0.19749324813442404,study02|layout_02|200,0.0,5.8812129595036495,DIFF-WRONG-SAME-CELL,0.8605894167137634,0.5300786963867784,,0.7110383620693393,6.246217600098952,0.05132586473214407,0.15704700484423656,0.2731971153846154,3,study02/study02_p08
,0.28502403846153845,,,0.0,0.2845243615817356,0.21890855530622433,sgeyesub,,0.40444436678463513,0.6621104144632942,0.25766604767865914,study02|layout_02|200,0.0,7.023539277211083,DET-MATCH,0.8370249841688575,0.5770508448144448,,0.6724196413857241,7.058906652317096,0.09065430046332233,0.19102268205153897,0.2731971153846154,3,study02/study02_p08
,0.28502403846153845,,,0.0,0.33191793307488343,0.18506141954535638,sgeyesub,,0.43426408472494843,0.6621104144632942,0.22784632973834576,study02|layout_02|200,0.0,6.234193387687978,DIFF-MATCH-K1,0.8472241753880119,0.5394648998218647,,0.692992073648032,6.258350926633402,0.049280912048493754,0.16334604366018965,0.2731971153846154,3,study02/study02_p08
,0.28502403846153845,,,0.0,0.3160728865580727,0.23647601469655524,sgeyesub,,0.43017074854056087,0.6621104144632942,0.23193966592273332,study02|layout_02|200,0.0,6.649543249850081,DIFF-MATCH-NO-IDENTITY,0.8326050548475482,0.5524238204145604,,0.6788778501439142,6.676285943654091,0.09847362785252685,0.1996457505330902,0.2731971153846154,3,study02/study02_p08
,0.3408173076923077,,,0.0,1.0,0.0,sgeyesub,,0.4490737612843043,0.4490737612843043,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.13360156977207174,0.21847080397136542,sgeyesub,,0.11074457342310913,0.4490737612843043,0.3383291878611952,study02|layout_02|200,0.0008668707375293776,4.422492431086172,POP,0.8204275544839778,0.633619452830802,,0.7783416585271743,5.231827106747255,0.09590177126176314,0.2669567682441746,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.3262818109101355,0.21226672545121217,sgeyesub,,0.21029504085106732,0.4490737612843043,0.238778720433237,study02|layout_02|200,0.17092739347105798,4.235637439966317,DIFF-POP,0.8389284254761941,0.4859593753949703,,0.7844588744424122,4.8539961051954,0.1163110616852503,0.25415315924939824,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.40157922110467004,0.2350792763845142,sgeyesub,,0.24733423542552613,0.4490737612843043,0.2017395258587782,study02|layout_02|200,0.17076852670167378,4.249259539268988,DIFF-MATCH,0.8293720048804539,0.44018094975527217,,0.8073839281770052,4.390763810497378,0.1371196808894204,0.270279593705511,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.3212228684250709,0.21150066029893252,sgeyesub,,0.20885815575618186,0.4490737612843043,0.24021560552812246,study02|layout_02|200,0.0,4.206380553193387,DIFF-WRONG-SAME-CELL,0.831392972493089,0.4909120554382431,,0.7805549920075476,4.8325949171295575,0.12262411111789868,0.25865258881500813,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.39464587922621885,0.3062832603642986,sgeyesub,,0.241887308707429,0.4490737612843043,0.20718645257687532,study02|layout_02|200,0.0,4.585171388036918,DET-MATCH,0.7931457930328909,0.4539047636218017,,0.7849928929571668,4.692701229665876,0.20615830804378385,0.3294078028812335,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.39996718374240414,0.24609817918509883,sgeyesub,,0.24512754839492937,0.4490737612843043,0.20394621288937495,study02|layout_02|200,0.0,4.169529156889385,DIFF-MATCH-K1,0.8143761466656421,0.4443757962893329,,0.811557014379062,4.311351987041964,0.12351991862942542,0.270959782648622,0.31901442307692307,3,study02/study02_p09
,0.3408173076923077,,,0.0,0.42793457965057646,0.28728403389740353,sgeyesub,,0.24836669866742167,0.4490737612843043,0.20070706261688265,study02|layout_02|200,0.0,4.218911415982248,DIFF-MATCH-NO-IDENTITY,0.8054170269587514,0.42758351811922113,,0.8046524368629226,4.307513278847896,0.16181600536386673,0.33108841527681515,0.31901442307692307,3,study02/study02_p09
,0.406025,,,0.0,1.0,0.0,sgeyesub,,0.4007805296256704,0.4007805296256704,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.3830899198270837,0.2237579145596927,sgeyesub,,0.09157891786804444,0.4007805296256704,0.30920161175762595,study02|layout_02|200,0.0009459930968781313,4.770313550303631,POP,0.8329028719474505,0.5495322731461372,,0.8205699246538242,5.0508457808962675,0.05251226923136857,0.22309049247668625,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.5362953261759965,0.18044049765464187,sgeyesub,,0.20406834343257593,0.4007805296256704,0.1967121861930945,study02|layout_02|200,0.18569708421661443,4.222254565749851,DIFF-POP,0.8539412343989147,0.4273277442009719,,0.8201104814640662,4.441741688754938,0.09381209282636277,0.23828429525730985,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.5287241339836335,0.18552966981842633,sgeyesub,,0.2016071852879567,0.4007805296256704,0.1991733443377137,study02|layout_02|200,0.18962534234344883,4.348437544287424,DIFF-MATCH,0.8449579771926031,0.4298999614697969,,0.816308944954605,4.424036325708822,0.10559263503176113,0.2418230285013786,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.546483547863177,0.17143364108287487,sgeyesub,,0.2189825612773216,0.4007805296256704,0.1817979683483488,study02|layout_02|200,0.0,4.123743793930838,DIFF-WRONG-SAME-CELL,0.8531578681577697,0.4250254914754714,,0.8222600151208984,4.350162829502613,0.09375631265978597,0.22486519232773564,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.4890350776132582,0.2734472224646293,sgeyesub,,0.1828429413922599,0.4007805296256704,0.21793758823341047,study02|layout_02|200,0.0,4.840781436339142,DET-MATCH,0.81036369911775,0.4651678621079951,,0.7979149695079698,4.929197885838985,0.1591958246971553,0.2904053271089468,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.5271279598007056,0.19617786192505648,sgeyesub,,0.2015252796653535,0.4007805296256704,0.19925524996031688,study02|layout_02|200,0.0,4.3090158479426774,DIFF-MATCH-K1,0.8375609446222181,0.43313821056360086,,0.8179160806304075,4.384114519736515,0.1055102663766511,0.2489885082460339,0.290075,3,study02/study02_p10
,0.406025,,,0.0,0.5206223542130267,0.29409442926858187,sgeyesub,,0.20615252709705487,0.4007805296256704,0.19462800252861556,study02|layout_02|200,0.0,4.562531171810078,DIFF-MATCH-NO-IDENTITY,0.8160321271601951,0.42318341001605697,,0.8053926783563478,4.621987306058503,0.16294145224429257,0.29164814283527624,0.290075,3,study02/study02_p10
,0.30480769230769234,,,0.0,1.0,0.0,sgeyesub,,0.3552375850537943,0.3552375850537943,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.4855893084685885,0.20499449549170853,sgeyesub,,0.08119521542013453,0.3552375850537943,0.2740423696336598,study02|layout_02|200,0.0009669417212045608,2.231271234415699,POP,0.8319114970003482,0.374044035570789,,0.9290162244444389,2.718122812281465,0.07370865570492983,0.17723011884866624,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.6726677146943546,0.16805341528922346,sgeyesub,,0.2571771475832059,0.3552375850537943,0.09806043747058836,study02|layout_02|200,0.18628797884295448,1.9424968771223092,DIFF-POP,0.86395646410072,0.25362835545818513,,0.925016027555098,2.283164727586366,0.0961120950330107,0.1812989096946672,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.6588340976619678,0.2051553658297958,sgeyesub,,0.2663007141684568,0.3552375850537943,0.08893687088533749,study02|layout_02|200,0.18649928138154048,2.11336546531099,DIFF-MATCH,0.8317179140755763,0.263556826820164,,0.909021620010772,2.2541239708371026,0.13889954526538736,0.19958151138232816,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.689786323670552,0.19332818682550157,sgeyesub,,0.27131651177540156,0.3552375850537943,0.08392107327839275,study02|layout_02|200,0.0,1.807489455679591,DIFF-WRONG-SAME-CELL,0.8401049632437543,0.24996017173848206,,0.9217744462941729,2.124328914604567,0.134711385822418,0.21379637515134955,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.6026456122772622,0.27906936839146906,sgeyesub,,0.246991136207374,0.3552375850537943,0.10824644884642028,study02|layout_02|200,0.0,2.5531588404184373,DET-MATCH,0.7850047262957655,0.3073834754147942,,0.8880521210709768,2.718380682530404,0.20005885804627152,0.2423135461975654,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.6527627465156973,0.206257336266037,sgeyesub,,0.2655171317035015,0.3552375850537943,0.08972045335029281,study02|layout_02|200,0.0,2.0856781052512363,DIFF-MATCH-K1,0.8259185928597551,0.26871527973064246,,0.9108339714237434,2.2235191360793656,0.1347596132938023,0.20120403699558567,0.30002403846153847,3,study02/study02_p11
,0.30480769230769234,,,0.0,0.636655021950932,0.27179736047500463,sgeyesub,,0.26457455637179417,0.3552375850537943,0.09066302868200012,study02|layout_02|200,0.0,2.421798944785325,DIFF-MATCH-NO-IDENTITY,0.800298103123883,0.2766886162036413,,0.893426818702021,2.568877975887885,0.19039291954829954,0.23629552602419426,0.30002403846153847,3,study02/study02_p11
,0.3402083333333333,,,0.0,1.0,0.0,sgeyesub,,0.4028098489083558,0.4028098489083558,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.12950700443411603,0.24540139420558363,sgeyesub,,0.10152260560788372,0.4028098489083558,0.3012872433004721,study02|layout_02|200,0.0009029191147239971,6.120625122391172,POP,0.8479689135595044,0.6739737265110705,,0.7653976108236776,5.763376394206012,0.03417987131073422,0.254734686591002,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.3318866769256751,0.0874622258323261,sgeyesub,,0.18742137532036476,0.4028098489083558,0.21538847358799107,study02|layout_02|200,0.1694179678734257,5.360931627060736,DIFF-POP,0.9351792331226071,0.5046417094275838,,0.7799476536860169,5.2019606100660924,0.015843597975822007,0.12447614128491626,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.32299188065928286,0.0781341347635319,sgeyesub,,0.18106783932652223,0.4028098489083558,0.22174200958183363,study02|layout_02|200,0.16907799583624397,5.415581728046224,DIFF-MATCH,0.9432996900727263,0.5114055571131468,,0.7750878784690937,5.177835441953586,0.010957272100772046,0.11199756950521396,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.3320932802319383,0.08512368538216436,sgeyesub,,0.19349870202631525,0.4028098489083558,0.20931114688204058,study02|layout_02|200,0.0,5.343025762107132,DIFF-WRONG-SAME-CELL,0.9346627543911339,0.5065963511812647,,0.7759042935573816,5.153610709161499,0.01931304634134903,0.11929601456692684,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.27618251222006446,0.26157338142270575,sgeyesub,,0.1588077659500029,0.4028098489083558,0.24400208295835293,study02|layout_02|200,0.0,5.815742876751941,DET-MATCH,0.8460628692246722,0.5500794318816877,,0.7585135647910612,5.554165294217834,0.0893342709315203,0.2931706863540277,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.3241445371321575,0.09423894137027743,sgeyesub,,0.18169304267061484,0.4028098489083558,0.221116806237741,study02|layout_02|200,0.0,5.3296349464728925,DIFF-MATCH-K1,0.9292151723808165,0.5122066420692343,,0.7769376749509772,5.098187154785843,0.01065143806902836,0.13218993060445083,0.2870138888888889,3,study02/study02_p12
,0.3402083333333333,,,0.0,0.33653584226471445,0.2818773713605794,sgeyesub,,0.19139915274400443,0.4028098489083558,0.2114106961643514,study02|layout_02|200,0.0,5.529580510804425,DIFF-MATCH-NO-IDENTITY,0.8365788281857426,0.5043061735050721,,0.763770290554956,5.298523614231221,0.09981203767603679,0.3062640620578088,0.2870138888888889,3,study02/study02_p12
,0.3015,,,0.0,1.0,0.0,sgeyesub,,0.5107877279290747,0.5107877279290747,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.049377708473037206,0.25333196283564585,sgeyesub,,0.13920203025741526,0.5107877279290747,0.3715856976716594,study02|layout_02|200,0.00104505590328093,8.675475217436462,POP,0.8208807815328076,0.760007164964868,,0.7058906126705997,8.330106685684804,0.07835215312896891,0.2332784771425727,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.3102739447297697,0.1311710011738987,sgeyesub,,0.2921165403615103,0.5107877279290747,0.2186711875675644,study02|layout_02|200,0.18506098835670856,6.528021776449869,DIFF-POP,0.8771051051194766,0.5461547243672199,,0.7228240889575334,6.691851891533847,0.06530126115291988,0.1824704111166938,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.3059661793544906,0.1142461335158661,sgeyesub,,0.3069693802040221,0.5107877279290747,0.20381834772505258,study02|layout_02|200,0.1849795231198853,6.6525217639926,DIFF-MATCH,0.8872160918024453,0.5479557709359516,,0.7153974275002849,6.586786942379781,0.05865850427264905,0.16674106155543064,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.31494903802463786,0.1186507984817614,sgeyesub,,0.30097671491489625,0.5107877279290747,0.2098110130141784,study02|layout_02|200,0.0,6.404668128737167,DIFF-WRONG-SAME-CELL,0.8797131220849526,0.5408735489029591,,0.7285577743541486,6.581835726242723,0.06320330346949303,0.17525223018926014,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.2529426281847538,0.2273835087144583,sgeyesub,,0.26677881722291746,0.5107877279290747,0.24400891070615718,study02|layout_02|200,0.0,7.332123053992035,DET-MATCH,0.8278301686134264,0.5936698299838882,,0.6986649881970303,7.240665826266202,0.10406582080810685,0.25753014345371456,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.3037542609314082,0.12128580936409139,sgeyesub,,0.3056901414826733,0.5107877279290747,0.20509758644640141,study02|layout_02|200,0.0,6.6204098547910695,DIFF-MATCH-K1,0.8756679556441441,0.5507271021202732,,0.7164755687044274,6.5549965642480545,0.057167412115443815,0.17656909149232136,0.308175,3,study02/study02_p13
,0.3015,,,0.0,0.3063803706163828,0.22277308148975464,sgeyesub,,0.3063074140322811,0.5107877279290747,0.20448031389679355,study02|layout_02|200,0.0,6.847124624728136,DIFF-MATCH-NO-IDENTITY,0.8461438449885309,0.5477391084965534,,0.7054126811326427,6.783501522507827,0.11546383980360268,0.2474498098571958,0.308175,3,study02/study02_p13
,0.259921875,,,0.0,1.0,0.0,sgeyesub,,0.4339362324161493,0.4339362324161493,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.13536864933829887,0.21710035956111384,sgeyesub,,0.1390297300980879,0.4339362324161493,0.2949065023180614,study02|layout_02|200,0.0007421026632275446,3.9791624541064023,POP,0.8382029801936132,0.6019032617969416,,0.8314905770576968,5.200755129885993,0.09646563901536148,0.1936160957870308,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.3892509845106205,0.18557649117201,sgeyesub,,0.22140215795336612,0.4339362324161493,0.2125340744627832,study02|layout_02|200,0.14505994776724643,3.754704050858809,DIFF-POP,0.8631563254468827,0.4277935959619234,,0.8407806007659197,4.725107026812534,0.08199437107143644,0.18222779895254906,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.4788622943909835,0.21942564615647964,sgeyesub,,0.25273949116006084,0.4339362324161493,0.1811967412560885,study02|layout_02|200,0.14494190188159137,3.9014872302861474,DIFF-MATCH,0.8267626583720027,0.3816776052915026,,0.8584343240916805,4.031190484234892,0.1309335757003519,0.2307813057576077,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.38528038271228365,0.16437490067552854,sgeyesub,,0.22616967752634642,0.4339362324161493,0.2077665548898029,study02|layout_02|200,0.0,3.6219052346023752,DIFF-WRONG-SAME-CELL,0.870669533923539,0.42808362648278964,,0.8435126331456733,4.628676368108766,0.0742689901646842,0.16052756491782746,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.5028478276101821,0.24314985655042556,sgeyesub,,0.25336271174460007,0.4339362324161493,0.1805735206715493,study02|layout_02|200,0.0,3.8726261126621533,DET-MATCH,0.8160837034888114,0.3700954739674546,,0.853046594982079,3.9347981922765327,0.1491645010326023,0.25496881346889766,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.4745412031334868,0.23238285065714961,sgeyesub,,0.25108332440466474,0.4339362324161493,0.18285290801148457,study02|layout_02|200,0.0,3.847207909310093,DIFF-MATCH-K1,0.811075957482846,0.388999961597472,,0.8605929370051092,3.9947648059025744,0.12378817466813245,0.2378043083585466,0.24445312500000002,3,study02/study02_p14
,0.259921875,,,0.0,0.5099996948415554,0.2459730168485693,sgeyesub,,0.25568344351571454,0.4339362324161493,0.17825278890043475,study02|layout_02|200,0.0,3.74917931722767,DIFF-MATCH-NO-IDENTITY,0.8212408892246733,0.36207104223851383,,0.8586074946552603,3.8205953271045625,0.1434917095944569,0.24560588581758733,0.24445312500000002,3,study02/study02_p14
,0.37137019230769236,,,0.0,1.0,0.0,sgeyesub,,0.4089393269057844,0.4089393269057844,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.1642328238552642,0.2240264942799739,sgeyesub,,0.08523406247831339,0.4089393269057844,0.323705264427471,study02|layout_02|200,0.0009071184776518913,5.845708950357704,POP,0.8524165242070595,0.6227368669444563,,0.7837169333041323,5.59277671528893,0.04387820070007643,0.2162555826783705,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.24156992764427795,0.04673226901406694,sgeyesub,,0.1429682870354764,0.4089393269057844,0.26597103987030796,study02|layout_02|200,0.17734447023693253,5.387926423074352,DIFF-POP,0.9618381213621134,0.5620673445525249,,0.7924169111062178,5.230914152328597,0.011728577937592173,0.04959492827641817,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.22631093392029775,0.04121944507974289,sgeyesub,,0.14234803567343154,0.4089393269057844,0.26659129123235287,study02|layout_02|200,0.1774842390480514,5.409659176915546,DIFF-MATCH,0.9675510211791712,0.5699719049323657,,0.7900749865559485,5.144790974347235,0.00830740197948674,0.038926446754160064,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.24992684489855535,0.04150384631862749,sgeyesub,,0.15322874753021667,0.4089393269057844,0.2557105793755677,study02|layout_02|200,0.0,5.18562107849349,DIFF-WRONG-SAME-CELL,0.9673981612183581,0.5564148249433077,,0.7984540801817198,5.013264506363657,0.00639358706731489,0.036138852896291145,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.23845463618505244,0.11801962094491751,sgeyesub,,0.14139422140599336,0.4089393269057844,0.267545105499791,study02|layout_02|200,0.0,5.6439818989352295,DET-MATCH,0.9234515016290016,0.5635205232369499,,0.779558315981617,5.372481828919518,0.0671886258367888,0.14989636533766434,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.22841665972038658,0.0600384258864872,sgeyesub,,0.1396279039845774,0.4089393269057844,0.269311422921207,study02|layout_02|200,0.0,5.317296397529549,DIFF-MATCH-K1,0.944117567475493,0.5740740533529347,,0.7927667932274668,5.06629431491791,0.006707645446552241,0.061835699800965094,0.3256490384615385,3,study02/study02_p15
,0.37137019230769236,,,0.0,0.22663362763273298,0.31302952241756604,sgeyesub,,0.1376925915206913,0.4089393269057844,0.2712467353850931,study02|layout_02|200,0.0,6.0978675210992535,DIFF-MATCH-NO-IDENTITY,0.8029401342375418,0.5737644950715753,,0.7633194420547761,5.806880749810786,0.15278278508475146,0.34147192112525765,0.3256490384615385,3,study02/study02_p15
,0.3652403846153846,,,0.0,1.0,0.0,sgeyesub,,0.43418990954003456,0.43418990954003456,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.31278864978359644,0.22427173373831502,sgeyesub,,0.18836473935391443,0.43418990954003456,0.24582517018612013,study02|layout_02|200,0.000802496971281914,3.876518590816447,POP,0.8690921254230733,0.5073381047248712,,0.7959345858951417,4.8638768212816075,0.04667801707065816,0.22379548896898346,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.3197116020521769,0.08434977897645346,sgeyesub,,0.23670608865847717,0.43418990954003456,0.1974838208815574,study02|layout_02|200,0.15825111095145053,3.544386508947932,DIFF-POP,0.9444361913179632,0.49243871751328583,,0.8102960981857584,4.313693418653479,0.008855236882855153,0.088933898368933,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.46013615774817646,0.08631730722409724,sgeyesub,,0.2747309393353602,0.43418990954003456,0.15945897020467437,study02|layout_02|200,0.15806000000604678,3.1876088206264384,DIFF-MATCH,0.9388887981275724,0.4014234975047513,,0.8492534644126946,3.349826469502393,0.00967547557542418,0.08703299812031245,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.33689846945166374,0.08170784023312114,sgeyesub,,0.250175385081983,0.43418990954003456,0.18401452445805155,study02|layout_02|200,0.0,3.400205357020035,DIFF-WRONG-SAME-CELL,0.944910624306381,0.48280076693061424,,0.8160459788717604,4.1966581414907305,0.011717002565701134,0.08590421716321188,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.46672985773687675,0.11571230881773165,sgeyesub,,0.254846439508514,0.43418990954003456,0.1793434700315206,study02|layout_02|200,0.0,3.368309025665804,DET-MATCH,0.9356599924999361,0.4025085440043564,,0.840012197171666,3.4968727050032498,0.04499304627434566,0.13516686389180202,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.44384982003596657,0.1583928561007344,sgeyesub,,0.27136293761534674,0.43418990954003456,0.16282697192468784,study02|layout_02|200,0.0,2.995825216736413,DIFF-MATCH-K1,0.8941120590694748,0.4270195560336217,,0.8586119489441492,3.189372773930019,0.012686249830053764,0.1321194206832688,0.2932932692307692,3,study02/study02_p16
,0.3652403846153846,,,0.0,0.3905313778614019,0.36241050239824607,sgeyesub,,0.23265653477507522,0.43418990954003456,0.20153337476495933,study02|layout_02|200,0.0,4.219852209168711,DIFF-MATCH-NO-IDENTITY,0.778848192129954,0.4516977246679548,,0.8055213282200868,4.29719642308996,0.1425778764273989,0.41036473931738415,0.2932932692307692,3,study02/study02_p16
,0.32853365384615385,,,0.0,1.0,0.0,sgeyesub,,0.41896520841434476,0.41896520841434476,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.22306738856673805,0.22547907564997238,sgeyesub,,0.13309209324777696,0.41896520841434476,0.2858731151665678,study02|layout_02|200,0.0008132286024285862,6.03765545104372,POP,0.8689013730687317,0.544846074527143,,0.8121965738140635,5.396878682663394,0.04192237705411724,0.21724501092998913,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.3071680670996584,0.0942697342975598,sgeyesub,,0.22693265813553834,0.41896520841434476,0.19203255027880642,study02|layout_02|200,0.15878808559929705,4.744054898735598,DIFF-POP,0.9446656813832176,0.4826653186800456,,0.8314743697147109,4.355799199998337,0.01887240147192715,0.12378336113469579,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.2962751217007092,0.09208963361961559,sgeyesub,,0.2396470619786498,0.41896520841434476,0.17931814643569496,study02|layout_02|200,0.15874117050295283,4.808260412413462,DIFF-MATCH,0.946581872562026,0.4894547444999778,,0.8280261806290774,4.321262936736087,0.015228976683063491,0.13331563088896325,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.30487337008185683,0.09102247402603247,sgeyesub,,0.23197736587167986,0.41896520841434476,0.18698784254266487,study02|layout_02|200,0.0,4.667432104209813,DIFF-WRONG-SAME-CELL,0.9447071509814872,0.4835383396319613,,0.8343049675757591,4.275886400324799,0.01923968768309951,0.11893076735407686,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.33235500393116196,0.1082003142415572,sgeyesub,,0.23489363678675812,0.41896520841434476,0.1840715716275866,study02|layout_02|200,0.0,4.911307638205018,DET-MATCH,0.9431597793742038,0.47769357101578275,,0.8239022429023551,4.419342103441748,0.05074192489043781,0.1143032661535554,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.28953090786280283,0.18715954686774294,sgeyesub,,0.2271441173773289,0.41896520841434476,0.19182109103701583,study02|layout_02|200,0.0,4.61125643126075,DIFF-MATCH-K1,0.8995240754050964,0.5052118724587037,,0.8343185636259444,4.15507655671798,0.009539409235715966,0.17002548860089375,0.3444951923076924,3,study02/study02_p17
,0.32853365384615385,,,0.0,0.20691119359161117,0.3975813925932237,sgeyesub,,0.15932281895821407,0.41896520841434476,0.25964238945613066,study02|layout_02|200,0.0,6.56049812473874,DIFF-MATCH-NO-IDENTITY,0.7897129711304202,0.5480796376718423,,0.7860112983800711,5.856261441051996,0.1855423488545359,0.4102399032050979,0.3444951923076924,3,study02/study02_p17
,0.26358796296296294,,,0.0,1.0,0.0,sgeyesub,,0.39063543069743306,0.39063543069743306,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.225,3,study02/study02_p18
,0.26358796296296294,,,0.0,0.2089742783575781,0.2452294220414013,sgeyesub,,0.0913192814979561,0.39063543069743306,0.2993161491994769,study02|layout_02|200,0.0008217051943597372,6.783343090938423,POP,0.8478742410354192,0.6392351985655902,,0.7536184034162227,5.840465061084877,0.027151926374334057,0.2362991246380487,0.225,3,study02/study02_p18
,0.26358796296296294,,,0.0,0.34627558462718744,0.19462721836767097,sgeyesub,,0.2109450842260517,0.39063543069743306,0.17969034647138127,study02|layout_02|200,0.152027042392019,5.317583821861544,DIFF-POP,0.8885080283492091,0.5257097542247386,,0.7870284202121748,4.887173057185821,0.018788019499237803,0.3836853976663359,0.225,3,study02/study02_p18
