dataset,left,metric,right,route,screening_only,unit_id,utility_effect_positive_is_better
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p11,0.01670984060735406
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p12,0.0066894047668608625
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p12,-0.0015564396163820216
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p12,0.0681128786376442
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p13,0.004748811351692583
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p13,0.022318685253770343
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p13,0.050473879080536854
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p14,-0.1146240879902776
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p14,0.046489262488179
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p14,-0.08634079916007645
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p15,-0.014499285787600735
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p15,0.007650403631123515
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p15,0.044721165071893665
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p16,-0.008729577465834804
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p16,0.0025466433650649933
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p16,0.024615512051570615
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p17,-0.014342472726947136
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p17,0.014576609478965663
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p17,0.028254271354434146
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study02/study02_p18,-0.05775413849630032
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study02/study02_p18,0.023065124507411355
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study02/study02_p18,0.005421300162725212
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p03,-0.17066046110026223
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p03,0.038177617357106786
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p03,-0.15281230792904676
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p19,-0.14254756125002627
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p19,0.028738026495895408
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p19,-0.1544250431772693
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p20,-0.05756402367526009
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p20,0.002342648959140825
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p20,0.075685454079049
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p21,-0.10164147633328957
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p21,0.08843334216710036
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p21,0.075098317651805
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p22,-0.06188484371751768
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p22,0.024457660798060887
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p22,0.0450353990125395
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p23,-0.024355938305357233
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p23,0.02655307457296735
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p23,0.014245635768879661
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p24,0.022431825860929178
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p24,0.0048759083564575145
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p24,0.0811333765572966
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p25,-0.03992669025169954
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p25,0.004122338382483992
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p25,0.04946453891118702
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p26,-0.02362491248108145
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p26,0.0010884031005550798
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p26,0.037030851095280065
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study03/study03_p27,0.0166370933543159
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study03/study03_p27,0.0015280586840239474
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study03/study03_p27,0.14023466380277272
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p03,-0.09432825593327315
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p03,0.013606611138556934
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p03,-0.0025677247444731988
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p08,0.004817981845936847
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p08,-0.006949090435089511
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p08,-0.012685182623931313
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p24,-0.01968654777795953
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p24,0.0071730068010104064
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p24,-0.00039218663793752495
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p28,-0.05359314598284859
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p28,0.00855499708833321
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p28,0.015448613013152118
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p29,-0.006729604427433589
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p29,0.0041456230710325
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p29,0.043940396472829935
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p30,-0.008329012050755924
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p30,0.01784619246110003
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p30,0.011170437586986076
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p31,-0.04385063772086928
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p31,-0.008713350550227428
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p31,-0.004103814353549451
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p32,-0.024200169026632745
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p32,0.007910110223344091
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p32,0.0005925196568858093
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p33,-0.056842896785842756
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p33,0.03544378385337732
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p33,0.010043266993330358
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p34,-0.009516834933212759
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p34,0.018220677033245702
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p34,0.0482724562008538
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p35,-0.0011227261614900619
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p35,0.01790567148411676
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p35,0.009128214104085486
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p36,-0.01990301500367092
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p36,0.010709308444960763
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p36,0.03125043010317141
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p37,-0.016411182409169056
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p37,0.01848529518148323
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p37,0.011493973694469695
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p38,-0.03886660829971911
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p38,0.02705389027425198
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p38,0.016800761724442115
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study04/study04_p39,0.0011369873114455697
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study04/study04_p39,0.009657754540877084
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study04/study04_p39,0.0696049535274576
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p06,-0.025706645115327886
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p06,0.012243949643481133
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p06,0.07032144320652245
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p10,-0.05009484777506906
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p10,0.0036038898193886393
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p10,0.04995951400437021
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p24,-0.027050736418882615
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p24,0.009749290265137767
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p24,0.03547272576745608
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p40,-0.014711957960938327
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p40,-0.0013111192311758835
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p40,0.042413905260401896
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p41,-0.13960871271201813
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p41,0.005778383275833215
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p41,-0.10081288315533526
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p43,-0.060092179182340666
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p43,-0.0012198716990402536
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p43,-0.005540417595959857
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p44,-0.1635934093618332
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p44,0.06581896977824342
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p44,-0.11281964935861627
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p45,-0.05367355736427554
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p45,0.0014567622246096645
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p45,-0.023308710465319238
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p46,0.020465961679725864
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p46,0.0033857670343104274
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p46,0.07786803223663863
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p47,-0.02065232630463887
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p47,0.0016617404123692725
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p47,0.02119307346496757
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p48,-0.054733378169834535
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p48,0.013591550191480284
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p48,-0.011644172077756865
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p49,-0.07795695578363243
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p49,0.00918046939340561
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p49,0.0016965103598564069
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P4_SUPPORT_ADAPTER,True,study05/study05_p50,-0.016405438052927157
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P4_SUPPORT_ADAPTER,True,study05/study05_p50,0.00023791546438933775
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P4_SUPPORT_ADAPTER,True,study05/study05_p50,0.0404660086966126
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim37,-0.03342845491907315
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim37,0.06157771666210177
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim37,0.03034821077900518
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim38,-0.00969329476196873
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim38,-0.00394818114935841
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim38,0.09173097670089014
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim39,-0.19334683755834037
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim39,-0.0684007850363188
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim39,-0.05977141195693486
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim40,-0.005223036733383535
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim40,-0.013753909113424057
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim40,0.0872384793354023
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim41,-0.5553797949047778
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim41,-0.3226155614529864
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim41,-0.4534212565324725
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim42,-0.4239432784467951
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim42,-0.3789679608790608
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim42,-0.3695761096461603
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim43,-0.03497628749951476
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim43,-0.018825704378666708
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim43,0.04521234561656118
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim46,-0.001681364630721327
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim46,-0.0013856009068721753
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim46,0.02443593129918986
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim47,-0.28520578236221916
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim47,-0.14027832713981003
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim47,-0.15470756047609702
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim48,-0.14317310899910907
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim48,-0.019384129360059288
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim48,0.06789471884105835
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim49,-0.06648267513844808
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim49,0.01801782494321147
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim49,0.024595701208797505
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim50,-0.008034358536941733
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim50,-0.0014559105948866446
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim50,0.09796674060289884
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim51,-0.0021514574320137814
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim51,-0.0019785288286175984
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim51,0.11012590133409011
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim52,-0.027398947818621622
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim52,-0.024408136152994087
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim52,0.04307865249879378
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim53,-0.8977034543971828
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim53,-0.14968978005582056
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim53,-0.7249715887633207
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,sim54,-0.012950327164185593
