fold,seed,participant,condition,scale,heldout_eog_remaining_ratio,artifact_attenuation_db,low_eog_observation_retention,output_input_rms
0,20261202,sub-05,POP,0.5903930999658633,0.9995382131696616,0.004011955850130005,0.9976257970556617,0.9996622800827026
0,20261202,sub-05,MATCH_EB120,0.5903930999658633,0.9996796611745147,0.002782873439958815,0.9973968786653131,0.9996887445449829
0,20261202,sub-05,POP,1.0,0.9849078602545472,0.1320879312604922,0.9029911383986473,0.9974548816680908
0,20261202,sub-05,MATCH_EB120,1.0,0.9828581480323265,0.15018315245663524,0.9000225886702538,0.9975868463516235
0,20261202,sub-05,POP,0.3409752158753893,0.9283871980290949,0.6454171373438315,0.9073872193694115,0.9557764530181885
0,20261202,sub-05,MATCH_EB120,0.3409752158753893,0.924866733752859,0.6784168255514473,0.9050591215491295,0.9545754194259644
0,20261202,sub-05,POP,1.0,1.000025375185763,-0.00022040326670829676,0.9904198944568634,1.0001920461654663
0,20261202,sub-05,MATCH_EB120,1.0,1.0000527809479944,-0.0004584373909984925,0.9901511399075389,1.0001953840255737
0,20261202,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,POP,0.27743706425979564,0.9994939720906997,0.004396415022151884,0.9986601243726909,0.999761700630188
0,20261202,sub-05,MATCH_EB120,0.27743706425979564,0.999518027697692,0.004187367405084475,0.9986194217344746,0.9997703433036804
0,20261202,sub-05,POP,0.8851849713687788,0.9982889301775039,0.014874893263998046,0.996217283885926,0.9999185800552368
0,20261202,sub-05,MATCH_EB120,0.8851849713687788,0.9982853209289116,0.014906296588899194,0.9962391406297684,0.9999147057533264
0,20261202,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,POP,1.0,0.910885083847182,0.8107281926816297,0.7880649566650391,0.9567038416862488
0,20261202,sub-05,MATCH_EB120,1.0,0.8469343135629738,1.4430054265231627,0.6684340536594391,0.9297050833702087
0,20261202,sub-05,POP,0.3944358354675989,0.840986409781666,1.5042204456236608,0.9307852685451508,0.9596772789955139
0,20261202,sub-05,MATCH_EB120,0.3944358354675989,0.7925204864781514,2.0197900509885978,0.8950061202049255,0.9463173747062683
0,20261202,sub-05,POP,0.4523385511168308,0.9994544978053598,0.004739464671717164,0.9986059665679932,0.9998836517333984
0,20261202,sub-05,MATCH_EB120,0.4523385511168308,0.9994393799117838,0.004870849690829453,0.9985231504542753,0.999887228012085
0,20261202,sub-05,POP,0.17758683874712367,0.9997887456133606,0.0018351261339553224,0.9993575308471918,0.9999376535415649
0,20261202,sub-05,MATCH_EB120,0.17758683874712367,0.9997962230498398,0.0017701644653567968,0.9994735512300394,0.9999402761459351
0,20261202,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261202,sub-05,POP,0.8238296228735266,0.4967024423732308,6.078074089944173,0.7086277008056641,0.8078193068504333
0,20261202,sub-05,MATCH_EB120,0.8238296228735266,0.42089232930040504,7.516579782633417,0.6342153251171112,0.7518845796585083
0,20261203,sub-02,POP,0.9746944995973741,1.006074258079525,-0.05260074131601956,0.8028324842453003,1.0060404539108276
0,20261203,sub-02,MATCH_EB120,0.9746944995973741,1.0056132879284936,-0.048620067541579944,0.8343093246221542,1.0067123174667358
0,20261203,sub-02,POP,0.934644677885095,0.9999246928263352,0.0006541344302235443,0.9933254406787455,1.000362515449524
0,20261203,sub-02,MATCH_EB120,0.934644677885095,0.9999427804986104,0.0004970164938687105,0.9914196468889713,1.0006392002105713
0,20261203,sub-02,POP,0.7975253889002536,0.9999927505906838,6.29677975014361e-05,0.9957970231771469,1.0002495050430298
0,20261203,sub-02,MATCH_EB120,0.7975253889002536,1.0001774521786646,-0.001541193299904453,0.9948467146605253,1.0004143714904785
0,20261203,sub-02,POP,0.8916253302171883,1.0005887962083468,-0.005112713859407679,0.9934824099764228,1.000613808631897
0,20261203,sub-02,MATCH_EB120,0.8916253302171883,1.0005422506602537,-0.004708652871412147,0.9915576577186584,1.0006461143493652
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.6945992217748,1.0002701621462844,-0.002346281663032931,0.9962674798443913,1.0002226829528809
0,20261203,sub-02,MATCH_EB120,0.6945992217748,1.000336777638857,-0.0029247209410120495,0.9963433635421097,1.0002418756484985
0,20261203,sub-02,POP,0.803327307822161,1.0023909224618972,-0.020742501650086433,0.935133770108223,1.0002837181091309
0,20261203,sub-02,MATCH_EB120,0.803327307822161,1.0022729299327129,-0.019720015923543853,0.941349271684885,1.00037682056427
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.16187674724118378,0.9999533543648844,0.0004051682884509433,0.9988745644222945,1.0000078678131104
0,20261203,sub-02,MATCH_EB120,0.16187674724118378,0.9999617067591334,0.0003326172325874297,0.998894348856993,1.0000083446502686
0,20261203,sub-02,POP,1.0,0.9986371458828605,0.011845674251954055,0.9986751349642873,1.0002002716064453
0,20261203,sub-02,MATCH_EB120,1.0,0.9986371458828605,0.011845674251954055,0.9986751349642873,1.0002002716064453
0,20261203,sub-02,POP,0.2946120842971983,0.9998185536571003,0.0015761659087523095,0.9995760335004888,1.0000598430633545
0,20261203,sub-02,MATCH_EB120,0.2946120842971983,0.9998185536571003,0.0015761659087523095,0.9995760335004888,1.0000598430633545
0,20261203,sub-02,POP,0.8079349315164512,0.9999098328374576,0.0007832173335937168,0.9992303988547064,1.000144600868225
0,20261203,sub-02,MATCH_EB120,0.8079349315164512,0.9999098328374576,0.0007832173335937168,0.9992303988547064,1.000144600868225
0,20261203,sub-02,POP,1.0,1.0006518024729818,-0.005659640062751131,0.9989999164827168,1.0001773834228516
0,20261203,sub-02,MATCH_EB120,1.0,1.0006518024729818,-0.005659640062751131,0.9989999164827168,1.0001773834228516
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,0.6228609267313855,0.9486520015559162,0.4578614526374357,0.9286927804350853,0.9947838187217712
0,20261203,sub-02,MATCH_EB120,0.6228609267313855,0.9598239021192317,0.35616878406620595,0.9444991052150726,0.9960123300552368
0,20261203,sub-02,POP,1.0,0.9946090694024605,0.046951698909083406,0.9953338885679841,1.0007758140563965
0,20261203,sub-02,MATCH_EB120,1.0,0.9947715832850473,0.04553258623194386,0.9957874384708703,1.0007330179214478
0,20261203,sub-02,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-02,POP,1.0,0.9956162125414234,0.038160799727107966,0.9990353732719086,1.0001657009124756
0,20261203,sub-02,MATCH_EB120,1.0,0.996098340123967,0.0339556719896704,0.9990484419977292,1.000159740447998
0,20261203,sub-03,POP,0.44500799699145,0.9998747612391371,0.0010878781789427335,0.997703256085515,0.9999657869338989
0,20261203,sub-03,MATCH_EB120,0.44500799699145,0.9998613901298676,0.0012040334821064212,0.9979246533475816,0.9999669790267944
0,20261203,sub-03,POP,0.8904571816290041,0.9992825849751084,0.006233624046131933,0.9959165654145181,1.0000014305114746
0,20261203,sub-03,MATCH_EB120,0.8904571816290041,0.99943037872954,0.004949077174380248,0.9962510264012963,0.9999812245368958
0,20261203,sub-03,POP,0.4379344080314586,0.9997293053814698,0.002351541871397881,0.997785028303042,0.9999663233757019
0,20261203,sub-03,MATCH_EB120,0.4379344080314586,0.9997125019466343,0.002497535398180895,0.9979978441260755,0.9999656677246094
0,20261203,sub-03,POP,0.9409522957002422,1.0003785367157663,-0.0032873059933399055,0.9950736984610558,1.000262975692749
0,20261203,sub-03,MATCH_EB120,0.9409522957002422,1.0003348544505553,-0.0029080219474600317,0.9957244172692299,1.0002295970916748
0,20261203,sub-03,POP,0.947218439553213,1.000220677756965,-0.0019165711780373305,0.9953063013963401,1.000080943107605
0,20261203,sub-03,MATCH_EB120,0.947218439553213,1.0001084273221401,-0.0009417366997882759,0.9953951179049909,1.0000494718551636
0,20261203,sub-03,POP,0.3592519838595944,1.000531883008842,-0.004618648933574224,0.9985871961107478,1.0000015497207642
0,20261203,sub-03,MATCH_EB120,0.3592519838595944,1.0001113431088282,-0.0009670601184999111,0.9986469828290865,0.9999938011169434
0,20261203,sub-03,POP,0.6171646366223957,0.9953908318101441,0.04012727410232828,0.9897144520655274,0.9961079359054565
0,20261203,sub-03,MATCH_EB120,0.6171646366223957,0.9956446257498996,0.0379129226149196,0.9817169066518545,0.9966000318527222
0,20261203,sub-03,POP,0.8854735151863428,0.9998901294983417,0.0009543754816997538,0.9964562687091529,0.9999943971633911
0,20261203,sub-03,MATCH_EB120,0.8854735151863428,0.9998280103565765,0.0014940115426057235,0.9969025361351669,0.9999603033065796
0,20261203,sub-03,POP,0.6162658712367516,1.0000743496308506,-0.0006457686821652864,0.9975246516987681,1.000109314918518
0,20261203,sub-03,MATCH_EB120,0.6162658712367516,0.9999903977431422,8.340454377937785e-05,0.9978531750384718,1.0000662803649902
0,20261203,sub-03,POP,0.7031659927147427,1.000566583403872,-0.004919887285125192,0.9967425293289125,1.0004220008850098
0,20261203,sub-03,MATCH_EB120,0.7031659927147427,1.0003741974483507,-0.0032496297755459647,0.9972628420218825,1.0003211498260498
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.9550555626366788,1.0003059397711453,-0.0026569526750375586,0.9951653508469462,1.0003209114074707
0,20261203,sub-03,MATCH_EB120,0.9550555626366788,1.0003096308094859,-0.0026890027621678915,0.995922944508493,1.0003036260604858
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.17799492115288187,0.9999384939119613,0.0005342515228020814,0.9992390123661608,1.000010371208191
0,20261203,sub-03,MATCH_EB120,0.17799492115288187,0.9999247778022056,0.0006533962836354992,0.9993457486853004,1.0000075101852417
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.7385335782141257,0.9991128801095704,0.007708845304788913,0.9969191220588982,1.0000934600830078
0,20261203,sub-03,MATCH_EB120,0.7385335782141257,0.9991960727446039,0.006985631763674035,0.9973318744450808,1.0000786781311035
0,20261203,sub-03,POP,0.035621615697699144,0.9998780518840554,0.0010592924673376468,0.9998780343594262,0.9999998211860657
0,20261203,sub-03,MATCH_EB120,0.035621615697699144,0.9999051688110415,0.0008237322999138636,0.9998868696857244,0.9999996423721313
0,20261203,sub-03,POP,0.9287225091868329,0.9726150368124054,0.2411804088223404,0.9264202862977982,0.9947139620780945
0,20261203,sub-03,MATCH_EB120,0.9287225091868329,0.972874161726185,0.23886661502840567,0.9315771237015724,0.9949896931648254
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-03,POP,1.0,1.0010412351022877,-0.00903934795881013,0.9970858737360686,1.0005300045013428
0,20261203,sub-03,MATCH_EB120,1.0,1.0009389235261594,-0.008151559879702303,0.9973658712115139,1.0004884004592896
0,20261203,sub-05,POP,0.5269139328661183,0.999083842697798,0.007961288671519642,0.9936747658066452,0.9997267127037048
0,20261203,sub-05,MATCH_EB120,0.5269139328661183,0.9990607777909714,0.00816181393196725,0.9936345769092441,0.9997307658195496
0,20261203,sub-05,POP,0.9798766487907036,0.9987391464393858,0.01095854489012488,0.990593264810741,0.9998786449432373
0,20261203,sub-05,MATCH_EB120,0.9798766487907036,0.9986633132530163,0.011618080162877284,0.990458719432354,0.9998104572296143
0,20261203,sub-05,POP,0.7116616671178,0.9997016183340917,0.0025920969564403053,0.9913912629708648,1.0
0,20261203,sub-05,MATCH_EB120,0.7116616671178,0.9996468399317953,0.0030680511654707387,0.991445860825479,0.9999687075614929
0,20261203,sub-05,POP,0.9155527443904564,1.0010614245774383,-0.009214527340513236,0.9855483258143067,1.0011730194091797
0,20261203,sub-05,MATCH_EB120,0.9155527443904564,1.0009549074515531,-0.008290263151381717,0.9859913717955351,1.0010449886322021
0,20261203,sub-05,POP,0.6024382597292499,0.9456610951775323,0.48528955240884175,0.9350001588463783,0.9778574705123901
0,20261203,sub-05,MATCH_EB120,0.6024382597292499,0.9506121028414611,0.4399332145891065,0.9403161779046059,0.9801052212715149
0,20261203,sub-05,POP,0.5991383151807907,1.0002691184073482,-0.0023372183056686088,0.9960348689928651,1.0001338720321655
0,20261203,sub-05,MATCH_EB120,0.5991383151807907,1.0002962600285288,-0.0025729008069536132,0.9961561313830316,1.0001424551010132
0,20261203,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,POP,0.08141048810923421,1.0001228375551652,-0.0010668879219639263,0.9993237293092534,1.000024437904358
0,20261203,sub-05,MATCH_EB120,0.08141048810923421,1.0001224245323301,-0.0010633008910820737,0.9995565201388672,1.0000219345092773
0,20261203,sub-05,POP,0.3985462771438857,0.9995237785614532,0.00413739209411592,0.9969924639444798,1.000082015991211
0,20261203,sub-05,MATCH_EB120,0.3985462771438857,0.9994406052302743,0.004860200746160834,0.9968211015220731,1.0000786781311035
0,20261203,sub-05,POP,0.5903930999658633,0.9997963361307999,0.0017691820564809822,0.9966905540786684,1.0001987218856812
0,20261203,sub-05,MATCH_EB120,0.5903930999658633,0.9997084805529755,0.0025324748949829656,0.9964903800282627,1.000185489654541
0,20261203,sub-05,POP,1.0,0.9954365594273603,0.03972825906127572,0.9295001402497292,0.9927442073822021
0,20261203,sub-05,MATCH_EB120,1.0,0.9956029535342137,0.03827647385811045,0.9010313302278519,0.9891096353530884
0,20261203,sub-05,POP,0.3409752158753893,0.9970296988164806,0.025838100767568654,0.959772877395153,0.9978989362716675
0,20261203,sub-05,MATCH_EB120,0.3409752158753893,0.9959691332144123,0.03508241791917559,0.95314547047019,0.9973052144050598
0,20261203,sub-05,POP,1.0,1.0057942547338974,-0.05018301057603955,0.9923061113804579,1.0056982040405273
0,20261203,sub-05,MATCH_EB120,1.0,1.0057842147781269,-0.05009630657804358,0.9924231744371355,1.0057789087295532
0,20261203,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,POP,0.27743706425979564,0.9567177298900137,0.3843235523761002,0.9691292457282543,0.9909059405326843
0,20261203,sub-05,MATCH_EB120,0.27743706425979564,0.9596651151587177,0.3576058394551354,0.9723935723304749,0.9913545846939087
0,20261203,sub-05,POP,0.8851849713687788,0.9820080620265905,0.15769893511052122,0.733081042766571,0.9581397175788879
0,20261203,sub-05,MATCH_EB120,0.8851849713687788,0.9827668295969368,0.15099020554286818,0.7569187879562378,0.9587160348892212
0,20261203,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,POP,1.0,1.001251531944894,-0.01086387152788054,0.995590758509934,1.0007597208023071
0,20261203,sub-05,MATCH_EB120,1.0,1.0008536236574006,-0.00741131809223891,0.9957091454416513,1.00056791305542
0,20261203,sub-05,POP,0.3944358354675989,0.9821560161468585,0.15639037522302876,0.9681976325809956,0.9938580393791199
0,20261203,sub-05,MATCH_EB120,0.3944358354675989,0.977363020094115,0.19888194280299795,0.956766951829195,0.991215169429779
0,20261203,sub-05,POP,0.4523385511168308,0.992867096232047,0.06217763303276065,0.9612216241657734,0.9953345656394958
0,20261203,sub-05,MATCH_EB120,0.4523385511168308,0.9891771478609769,0.09451850679943966,0.9470101371407509,0.9931237101554871
0,20261203,sub-05,POP,0.17758683874712367,0.9999820142284498,0.00015622383164786525,0.9993305833195336,1.0000243186950684
0,20261203,sub-05,MATCH_EB120,0.17758683874712367,1.0000000073376851,-6.373432297098892e-08,0.9993554823449813,1.0000241994857788
0,20261203,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,POP,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
0,20261203,sub-05,POP,0.8238296228735266,1.0437891768682792,-0.3722557861858678,0.7559951692819595,0.9502424597740173
0,20261203,sub-05,MATCH_EB120,0.8238296228735266,1.0373216877527414,-0.31826915962469926,0.7826603502035141,0.9556249976158142
1,20261201,sub-06,POP,1.0,0.9990439513141298,0.008308105483873994,0.9945341758430004,0.999626636505127
1,20261201,sub-06,MATCH_EB120,1.0,0.9986201031879106,0.011993908504243794,0.9933567717671394,0.9997386932373047
1,20261201,sub-06,POP,1.0,0.9996834975056477,0.002749540877345973,0.9927487187087536,0.9999424815177917
1,20261201,sub-06,MATCH_EB120,1.0,0.9989546433430578,0.009084601706765956,0.9919478083029389,0.9999304413795471
1,20261201,sub-06,POP,1.0,0.9906068851984173,0.08197315571474856,0.8610561937093735,0.9917044043540955
1,20261201,sub-06,MATCH_EB120,1.0,0.9837984696383248,0.14187714698216944,0.8439510315656662,0.9895678758621216
1,20261201,sub-06,POP,0.0037536918911668664,0.9997290298419442,0.0023539358256679066,0.9985203451942652,0.9996920824050903
1,20261201,sub-06,MATCH_EB120,0.0037536918911668664,0.9997545061273374,0.002132594464917272,0.9982944219373167,0.9996505975723267
1,20261201,sub-06,POP,0.8468679354762952,1.0001048272579325,-0.0009104702732451366,0.9951947904191911,0.9999759793281555
1,20261201,sub-06,MATCH_EB120,0.8468679354762952,1.0000613058080436,-0.0005324791609736397,0.9950425988063216,0.9999901652336121
1,20261201,sub-06,POP,0.01532074492461889,1.0000362231890807,-0.0003146249243690395,0.9999386628114735,1.0000100135803223
1,20261201,sub-06,MATCH_EB120,0.01532074492461889,1.0000320323901493,-0.000278225349592242,0.9999366866977653,1.0000089406967163
1,20261201,sub-06,POP,1.0,0.9989714999534444,0.008938035070172327,0.9952850667759776,0.9994227290153503
1,20261201,sub-06,MATCH_EB120,1.0,0.9990166470111529,0.00854549784576274,0.9954677554778755,0.9993817806243896
1,20261201,sub-06,POP,1.0,1.2216421437708487,-1.7388801288294553,0.31676822900772095,0.4902586340904236
1,20261201,sub-06,MATCH_EB120,1.0,1.0531538272504408,-0.44983620712501976,0.36277687549591064,0.49594172835350037
1,20261201,sub-06,POP,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,POP,0.9401534928009672,1.0001435864317323,-0.0012470863693517622,0.9933222103863955,1.0003732442855835
1,20261201,sub-06,MATCH_EB120,0.9401534928009672,1.0000066774255338,-5.7999187610926704e-05,0.9928506617434323,1.0003103017807007
1,20261201,sub-06,POP,0.09630865105763081,0.9999187811698396,0.0007054864450859907,0.9994043803890236,1.0000005960464478
1,20261201,sub-06,MATCH_EB120,0.09630865105763081,0.9998939045975411,0.000921581845526766,0.9993480903794989,0.9999958276748657
1,20261201,sub-06,POP,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,POP,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,POP,1.0,0.9992412105377729,0.006593263293251015,0.9947531288489699,0.9999416470527649
1,20261201,sub-06,MATCH_EB120,1.0,0.9985415871949408,0.012676858966787018,0.9930006084032357,1.0000263452529907
1,20261201,sub-06,POP,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,POP,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
1,20261201,sub-06,POP,0.11371558673709592,0.9937943566987045,0.05406947484395173,0.9846517480909824,0.9976205825805664
