common_xy_hash,eog_owner,fallback,fold,operator_recipient,pair,participant,query_operator_evaluator_only,session,split,support_query_disjoint,task,three_way_disjoint,wrong_owner,x_owner,zero_artifact
db0add11207e4e98cb219bfc19858510f7d5fe739d5762ccc143cba042eadb97,sub-17,0,4,sub-07,5,sub-07,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
8851f275e0c845b8a6a9c96156105dcb523a51067d05d8cf4904debcd75d8369,sub-18,0,4,sub-07,6,sub-07,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
b0271e64d431c67e016a6418aa29aea9b9d59f964e8295e048d2d732db3ada20,sub-06,0,4,sub-07,7,sub-07,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,0
d998ed6bc1efbb2ef51d568eb66b79744088d4871d3a7c5b03323c50eff74270,sub-09,0,4,sub-07,8,sub-07,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,0
e70d3ce47c4ef57170894d8d1c8a982d8c1b270c16ae23f4929519961510b4b9,sub-11,0,4,sub-07,9,sub-07,1,ses-02,train,1,SSVEP,1,sub-09,sub-09,0
ee567ab4bfa1a0e3b0bdafb2b418072be67be6f8ea88f24e14aacdc21d25cc11,sub-12,0,4,sub-07,10,sub-07,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
975496675c5ed078ee67aed955c3d5384fe8c47b5a8a2019670eaf144327a78f,sub-14,0,4,sub-07,11,sub-07,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
a946ff794c78cd2c4546a59baa296fd370eff34b6a4a061097a520e6fdccc708,sub-15,0,4,sub-07,12,sub-07,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
fba16a1eb5beb9272917a5c8500f173d0276edb59d6f70ad6fc1a403dc620704,sub-17,0,4,sub-07,13,sub-07,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
83f96a8009c79c9ab3e2c981a0150c1f3b56ea377db1a50ccb142cab73330a4f,sub-18,0,4,sub-07,14,sub-07,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
9b6dc7eb192da188f6c2712ec195948fd0eff9020ab570b2242c192288f17cd4,sub-06,0,4,sub-07,15,sub-07,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,0
262d2b557215b48c5c425ef60da90c635f6b926f7b972afff3b5e6f930b5996b,sub-09,0,4,sub-07,16,sub-07,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,0
d0186c525e6864368b99807c5c459b627919a245bfa8dda4389244ac5b5b4df0,sub-11,0,4,sub-07,17,sub-07,1,ses-02,train,1,SSVEP,1,sub-09,sub-09,0
aa4f4c62128b39dd423c383c411e25d52af07746097c8f1d67a4bde6304aad2d,sub-12,0,4,sub-07,18,sub-07,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
0496773fbca788ed593d725cd1eadab0304b96004d8599bece94cf51956caa23,sub-14,0,4,sub-07,19,sub-07,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
08c4b5a5dc82ec43ef8b1b6dec1b2dbe6a5cea51dc325fcbf353413dfe1928f8,sub-15,0,4,sub-07,20,sub-07,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
28e85533fe00c4c58e9fba23057b0d0a0011be613d83b85591eb43006f0ecb86,sub-17,0,4,sub-07,21,sub-07,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
d171c50192dea4d907655b18dd80ca93e8ea929830aa2ed6733fe96156b27ee7,sub-18,0,4,sub-07,22,sub-07,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
62135496751feac0a24c517ce9a0be0d370ba555540af37040b13cbec01fab57,sub-06,0,4,sub-07,23,sub-07,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,0
121073a059cdfb9b76e1efe94151659d3bcf9e6c50b692505a72045685d1f86b,sub-09,0,4,sub-07,0,sub-07,1,ses-03,train,1,ERP,1,sub-06,sub-06,0
5ddbf6931c66e3e3404724ef30eb3d28f6729ad1e12450525156c48443fa58dc,sub-11,0,4,sub-07,1,sub-07,1,ses-03,train,1,ERP,1,sub-09,sub-09,0
dafa6cb1553d49f2fa58f2aba3b27f49ea1a38ecb71a1b423fed14406b4a99e2,sub-12,0,4,sub-07,2,sub-07,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
1944b9f27dad186e9157fdb0fcd6206f1bd88f4adecad26a0e645e20425e032b,sub-14,0,4,sub-07,3,sub-07,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
dc3a13441427f5ff99297e14b81cdaf6e173dc54d4b677242deb510720129749,sub-15,0,4,sub-07,4,sub-07,1,ses-03,train,1,ERP,1,sub-14,sub-14,1
d7a92dc478c40d66646d929b3f560418841f999ecd5dc757d4309e2d5041160d,sub-17,0,4,sub-07,5,sub-07,1,ses-03,train,1,ERP,1,sub-15,sub-15,1
2933ee75d1b0cba27778d2620952fcb3628f21ce7145db742b519e04889bcdc5,sub-18,0,4,sub-07,6,sub-07,1,ses-03,train,1,ERP,1,sub-17,sub-17,0
6f23200d4eaae4a8a3100ee438e80489b018181c4c41ecfa7b39badb52fc7753,sub-06,0,4,sub-07,7,sub-07,1,ses-03,train,1,ERP,1,sub-18,sub-18,0
2ae56644fa2bb288196e545508ef1c4239363364a2b1af1ef0b8af8682790632,sub-09,0,4,sub-07,8,sub-07,1,ses-03,train,1,ERP,1,sub-06,sub-06,0
5431f0fcd755ab3b1c87e69f28bd20d86b0e253d48b728926f4942bd74cd90f6,sub-11,0,4,sub-07,9,sub-07,1,ses-03,train,1,ERP,1,sub-09,sub-09,0
e5a78b2b596ff8b0baaf26088720d1e056095b84fc21d57b8d2d4497ab62c092,sub-12,0,4,sub-07,10,sub-07,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
cc63280835d39078216fbdcd527cb8f68eafb9aa466150adf146754e467cd57a,sub-14,0,4,sub-07,11,sub-07,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
aef4b26e66d2fe1e6a27de05d018e4841c333659669d825572c3b722c3f1f399,sub-15,0,4,sub-07,12,sub-07,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
1369cc2435908d9fcaacb550496c5c232f992ddfa1d08e2d1d95590b86cb8074,sub-17,0,4,sub-07,13,sub-07,1,ses-03,train,1,ERP,1,sub-15,sub-15,0
76cd037e0ecd8b81f4ffd57d4a78430288000f73315bbb6b6eff0c7c0ec2826e,sub-18,0,4,sub-07,14,sub-07,1,ses-03,train,1,ERP,1,sub-17,sub-17,0
af94bf46a32783390fd1cc124082219f8961acbd51204f413f7e557ca78cfbff,sub-06,0,4,sub-07,15,sub-07,1,ses-03,train,1,ERP,1,sub-18,sub-18,0
58c56a98586604517d8f0bde98d010aebe52b0b12e8a1823b2a83d4ee85f1b48,sub-09,0,4,sub-07,16,sub-07,1,ses-03,train,1,ERP,1,sub-06,sub-06,0
8a95a2028c24dcb0829a871706599f2965b4bdfe7c5ed66d82260c7d920cbb01,sub-11,0,4,sub-07,17,sub-07,1,ses-03,train,1,ERP,1,sub-09,sub-09,0
f7bbea6b6b11fb62facd10bc6e6d2798b2606fd7ed75a7e4c33175a9edc53f98,sub-12,0,4,sub-07,18,sub-07,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
1295a91ef4c7e09c23397db944220f6964daa1aa98c01691c47402b0eaa3036e,sub-14,0,4,sub-07,19,sub-07,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
1514573c68a50594c7b474342e8e6535d028ca253635d8d272932c8dd42b3c0f,sub-15,0,4,sub-07,20,sub-07,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
540da0400b63ad531885ece4c09d51df9879976346f073716b59f66bc08b58d2,sub-17,0,4,sub-07,21,sub-07,1,ses-03,train,1,ERP,1,sub-15,sub-15,0
e47775aeb609fdfbff3c88f4656af1fd4da40a195ba2276859b15680a2eb3f5c,sub-18,0,4,sub-07,22,sub-07,1,ses-03,train,1,ERP,1,sub-17,sub-17,0
57cd8e435cd5dc6b87202d930be3ac458d0ff6407ef29024ac141c317d9b42c1,sub-06,0,4,sub-07,23,sub-07,1,ses-03,train,1,ERP,1,sub-18,sub-18,0
c59769530b601b1fc24cdf840522dbecceeedd1dc48b332ad952cdedf9dd79ec,sub-09,0,4,sub-07,0,sub-07,1,ses-03,train,1,SSVEP,1,sub-06,sub-06,0
e81d422e1b2d677fdd18119de857422e0d3c12ed61316457cce65b4943edb650,sub-11,0,4,sub-07,1,sub-07,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
032cad7f59f1a2e96bccf847888dfdcf62b578276836398e25a13ec9864e71be,sub-12,0,4,sub-07,2,sub-07,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
1fc305ae5440e1295caacb319c8da4ecf2dbc7ca36d81e564a334ab0c20c8887,sub-14,0,4,sub-07,3,sub-07,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
f119bfb1ccf2199e7674d364b7f21efd88fcf4d6bec26cfe7f61c4d918a26937,sub-15,0,4,sub-07,4,sub-07,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
492d7ca59f2ae1fd09e607c216ff8410735a4462f4fd830821c605864bb5d803,sub-17,0,4,sub-07,5,sub-07,1,ses-03,train,1,SSVEP,1,sub-15,sub-15,0
fc7edb9863a116092583168e9688c3637647d7b890d2b3a29c9a2f8a283f2e0b,sub-18,0,4,sub-07,6,sub-07,1,ses-03,train,1,SSVEP,1,sub-17,sub-17,0
e00775d142b00a7dcdd26fcbe33ab85737ea3631f0837720090a867bb2d774fb,sub-06,0,4,sub-07,7,sub-07,1,ses-03,train,1,SSVEP,1,sub-18,sub-18,0
6056532689e6da170ecc4305923d6c19d0108fc5ef56f9a50b9a9121317bdf68,sub-09,0,4,sub-07,8,sub-07,1,ses-03,train,1,SSVEP,1,sub-06,sub-06,0
25e0d6cf802f3e594740bc4840a1b92c7d240a0a8b0790d80715f99f6a775d86,sub-11,0,4,sub-07,9,sub-07,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
251f7f4de08cb2080531ce46644b937823d6ad4badbadbc5d976a8ccaae2a294,sub-12,0,4,sub-07,10,sub-07,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,1
07c4c0deaf862f4bb515b8201df1f37a1c410f02c6eb148ae9c95e87dd8dca84,sub-14,0,4,sub-07,11,sub-07,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
caa1b8a4c78aa774f8e6e81473861ee3119cfda434c2a3d5fa63999a6354e17a,sub-15,0,4,sub-07,12,sub-07,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
5fce56ca45e51bb7f23c4ffd9501bad7ba16c17405357169af8bc802e221e1a4,sub-17,0,4,sub-07,13,sub-07,1,ses-03,train,1,SSVEP,1,sub-15,sub-15,0
8a8822d279f3703ccf4a500d804bb41cfffd2a183cf979202b1ea1d79c551071,sub-18,0,4,sub-07,14,sub-07,1,ses-03,train,1,SSVEP,1,sub-17,sub-17,0
13a0ad912d2cbe2a895855044ca42c8c49fade02a847bd845b0409f9873eea17,sub-06,0,4,sub-07,15,sub-07,1,ses-03,train,1,SSVEP,1,sub-18,sub-18,0
04ea5d52085de2a8f7b3fac9d91c15a4b7a0e129580c4140dd7e683aa29d03f5,sub-09,0,4,sub-07,16,sub-07,1,ses-03,train,1,SSVEP,1,sub-06,sub-06,1
ea0e4239c7a970fe5794c06ad67422039c5f78baff62de6115cc48dd6b070fd5,sub-11,0,4,sub-07,17,sub-07,1,ses-03,train,1,SSVEP,1,sub-09,sub-09,0
575469d5204b89dba4e4f3f00b2568573e3fef315684ca2bca8c8596741176a6,sub-12,0,4,sub-07,18,sub-07,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
ce0dcde4972f7da6242ebcb1611ca6b50ff9510b29915e944bd82b94f3031c63,sub-14,0,4,sub-07,19,sub-07,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
e3b9b64599c5fd6740443a5a3065d64a3c970593ffdaf4f275e3487704567069,sub-15,0,4,sub-07,20,sub-07,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
744e90c22bb8148b1d19a2dca94581bd709e4231c5c9e62b031013264d3ece99,sub-17,0,4,sub-07,21,sub-07,1,ses-03,train,1,SSVEP,1,sub-15,sub-15,0
c28de55c129cc9be7a8b90cbb52002659e18404fc005557cb0c809e2c0d34484,sub-18,0,4,sub-07,22,sub-07,1,ses-03,train,1,SSVEP,1,sub-17,sub-17,0
8bdc3d89ded840acf4c1227488d211ecf08e5af540d9dba6f772f6d2ec2e3640,sub-06,0,4,sub-07,23,sub-07,1,ses-03,train,1,SSVEP,1,sub-18,sub-18,0
278f83a51fd90874b75ad89cbd661a52553da8becc719d7f9011a4b30f86d5fb,sub-09,0,4,sub-07,0,sub-07,1,ses-04,train,1,ERP,1,sub-06,sub-06,0
3aada965b80808ae9e258f98ebcd22de13cdf7e0065ccee3b1c1db4e4cc7d9fe,sub-11,0,4,sub-07,1,sub-07,1,ses-04,train,1,ERP,1,sub-09,sub-09,0
a2e27e0f892d49d1624c603e6c4805b98e4c408a769d94bfba61c1ea9a1c9cec,sub-12,0,4,sub-07,2,sub-07,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
805a1311efc4ac37cec67b1690fbff8516b862665e3bad7f36c9f841636ba7c6,sub-14,0,4,sub-07,3,sub-07,1,ses-04,train,1,ERP,1,sub-12,sub-12,1
a321a571c1ec66057a589a443259f1f227fc71641790a93ad67bfae8f4afd801,sub-15,0,4,sub-07,4,sub-07,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
082946582d836fe0a18c4717112416eb12777603705c5e6d735dc1a6e9e10646,sub-17,0,4,sub-07,5,sub-07,1,ses-04,train,1,ERP,1,sub-15,sub-15,0
82b018c944038f6efb9f08084182fbc654c4d1025f6767f697233885e9063fdf,sub-18,0,4,sub-07,6,sub-07,1,ses-04,train,1,ERP,1,sub-17,sub-17,0
a827d5e24f0a103c15ef0e518d00130dfd2f9390a852ae5ff7fa0b9e35c12942,sub-06,0,4,sub-07,7,sub-07,1,ses-04,train,1,ERP,1,sub-18,sub-18,0
73fb073b3394f80225ab4d4fa5d25d9f141a87aa21c2f53d17389fba0346bf8b,sub-09,0,4,sub-07,8,sub-07,1,ses-04,train,1,ERP,1,sub-06,sub-06,0
22064dd48faf3fb158248cc5a507ebe158c3d249b96b494e38db6ca3b7c579ee,sub-11,0,4,sub-07,9,sub-07,1,ses-04,train,1,ERP,1,sub-09,sub-09,0
d75ae18ec7aef2d5b7d7324e31ffa586b5770d96d5fa266730f4a76284dfa4a0,sub-12,0,4,sub-07,10,sub-07,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
e8160e77babb1938092637aff9e5c0c3c5012c9e5339b36033f235a052d46c5f,sub-14,0,4,sub-07,11,sub-07,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
efb5a7a5c40a142325613cdd1b284880e0ef6ce276ca06f7657ec0f3d86d6528,sub-15,0,4,sub-07,12,sub-07,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
7ac843a0d48e1fa1508ec87c1bce40ff4c7f8b809f533a1b75af0470d054e183,sub-17,0,4,sub-07,13,sub-07,1,ses-04,train,1,ERP,1,sub-15,sub-15,1
002f0f9aae40492778d9828668cc3f96f64454c838853882803b8952860c8487,sub-18,0,4,sub-07,14,sub-07,1,ses-04,train,1,ERP,1,sub-17,sub-17,0
7b1b22eb23ccfe9601f03243c150cf270f27997a411c1a7309f170c35fcf6d1f,sub-06,0,4,sub-07,15,sub-07,1,ses-04,train,1,ERP,1,sub-18,sub-18,0
8950f35056b2611e6ae1a2170550f3a9fe1e1036ff479371a1802fe09eda9a95,sub-09,0,4,sub-07,16,sub-07,1,ses-04,train,1,ERP,1,sub-06,sub-06,0
7c8eaacd52e1a8dfc927018cb7054963db07374346adc8fb004582bf0074852d,sub-11,0,4,sub-07,17,sub-07,1,ses-04,train,1,ERP,1,sub-09,sub-09,0
e17e370cc66a41d35416bdb2fa41d46dc5f71b513634b9f18b41ddc5fe9307e7,sub-12,0,4,sub-07,18,sub-07,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
27038eb9a3598c7cf403788c964770721259bb3ad437e089c9aad635497f7a91,sub-14,0,4,sub-07,19,sub-07,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
e56297a90b1d396b375c704281b88bab7410329b7845cec10eaba44f8e0bc3d7,sub-15,0,4,sub-07,20,sub-07,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
ca8b709805ceb7e49d9bb2e121cc8b746297d81c8ecab08120a3d97ec08d75f4,sub-17,0,4,sub-07,21,sub-07,1,ses-04,train,1,ERP,1,sub-15,sub-15,0
d6113fb22e7b8cb4389fe59b324c371abf1477961739d3f37d19025b6c45d065,sub-18,0,4,sub-07,22,sub-07,1,ses-04,train,1,ERP,1,sub-17,sub-17,0
662fc1ad64281aa7ccc2855aa8c7645476a8f86ab5c27716155abc676e35c013,sub-06,0,4,sub-07,23,sub-07,1,ses-04,train,1,ERP,1,sub-18,sub-18,0
4477b28ec1c77557bed2f579b6d20eab706b167071e7488b19ca4d24523ba2ae,sub-09,0,4,sub-07,0,sub-07,1,ses-04,train,1,SSVEP,1,sub-06,sub-06,0
36d582e664eecfd8538ac04ef0633c32805df4b433616454cd12552e91d04083,sub-11,0,4,sub-07,1,sub-07,1,ses-04,train,1,SSVEP,1,sub-09,sub-09,0
29c280d6b1bdf56710867783158003331a8db4b3a7f882de0a5cf9a7d3d63277,sub-12,0,4,sub-07,2,sub-07,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
88a433b27dd0bdc533e9c2a98260d97a96ee4ae0906adb9a28ac1d07bbf6b480,sub-14,0,4,sub-07,3,sub-07,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
149984ca7c9bd07430591640362486c95c73efe19c8e0a318cde2e9ee900b99c,sub-15,0,4,sub-07,4,sub-07,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
df1605697b2c09d8a7e4c71aa475ac92e02a9f453c31b069b9aa0e91033f55e8,sub-17,0,4,sub-07,5,sub-07,1,ses-04,train,1,SSVEP,1,sub-15,sub-15,0
1c440d0123f45b12475daaefab488348072fdd423c80bc0008a50abbd3a507fd,sub-18,0,4,sub-07,6,sub-07,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,0
3a57d23b910ad25e8347dc4e262818d856f5e636b0912cd84c3da91188bba867,sub-06,0,4,sub-07,7,sub-07,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
f3edde4fc56096562631c4afb9c919739e747efe182294b98770aa21ab151f89,sub-09,0,4,sub-07,8,sub-07,1,ses-04,train,1,SSVEP,1,sub-06,sub-06,0
2767e9caa86607f47ab33bc17c8c120a65c7d5a3746098148d2f3ce97a839877,sub-11,0,4,sub-07,9,sub-07,1,ses-04,train,1,SSVEP,1,sub-09,sub-09,1
a8d500e090afce0a4cb288795520e19b0a79d6a1470b238b856e55864850900c,sub-12,0,4,sub-07,10,sub-07,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
4987d996522768d6acc618bc38fc0ae70deabbfa658c7e1a00dcc685af796620,sub-14,0,4,sub-07,11,sub-07,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
ffc4e1c53229ca8149ef21900303a49394fa554106b1f1edc8956388d5477a0d,sub-15,0,4,sub-07,12,sub-07,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
e4264658ef6bae338898ea3fedc5c32b95e20e85fe9e7f9ed5da675e89750cb1,sub-17,0,4,sub-07,13,sub-07,1,ses-04,train,1,SSVEP,1,sub-15,sub-15,0
d218b6d713a8edf28370a97b78a0a7f9569b4772a96ca0fb5991fc1608626a8b,sub-18,0,4,sub-07,14,sub-07,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,1
db6304f1dd7c0169b30988dffe440737a2b0a28ad25e2255549b1539828d944f,sub-06,0,4,sub-07,15,sub-07,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
179dd04dadb6796f5e53ac5285b64ab9cd7ecf804a481c4aab4a5586cfc04f9f,sub-09,0,4,sub-07,16,sub-07,1,ses-04,train,1,SSVEP,1,sub-06,sub-06,0
5d4a47d9dae02893c1bf7a85244c34b9d0e709ea23442c710ebc0c931276990f,sub-11,0,4,sub-07,17,sub-07,1,ses-04,train,1,SSVEP,1,sub-09,sub-09,0
08a80719f0f3811ac36fc7bc98e7b16512bc07c282be63f1d77a21024426654d,sub-12,0,4,sub-07,18,sub-07,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
3cd6e72388956b246d8b37b18a3f3a16acecdd43c5d128e2d3d174eead33c359,sub-14,0,4,sub-07,19,sub-07,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
f8a2709ff963f59a0ed12957f4ce63be3b26eb4eae4eb22370e77755773386c2,sub-15,0,4,sub-07,20,sub-07,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
e9f97bc421a951f42b04b5d9b101bdc64836604a490033b2c88c0e154c2bf586,sub-17,0,4,sub-07,21,sub-07,1,ses-04,train,1,SSVEP,1,sub-15,sub-15,0
afd9bbd0831f0ddfba448dbaa820992d6a30f154afb51e7861eb9fa0593b1a0f,sub-18,0,4,sub-07,22,sub-07,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,0
4eb3fd2c4bbb86c27c382e943606c6d6014d52f67a03e885e62157c6d69468d5,sub-06,0,4,sub-07,23,sub-07,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
c51fe9f12ff187ac0a7d117168ee17789fbb7cb4d933bc1f0f819f4d4387bb6c,sub-07,0,4,sub-09,0,sub-09,1,ses-02,train,1,ERP,1,sub-06,sub-06,0
9aebcba471a0f2d6be314856db326ceed36f37f6aabcef4cef23f6698a58a3c1,sub-11,0,4,sub-09,1,sub-09,1,ses-02,train,1,ERP,1,sub-07,sub-07,0
7231d4ce8592dfd6fb28fbe209b19afd380551f87caf4399f7a3fdf951bd134e,sub-12,0,4,sub-09,2,sub-09,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
149dbeb8fbbf4c982a22379d7034da3b2e6402276fe87e6bbefb2f69f59034b6,sub-14,0,4,sub-09,3,sub-09,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
b927bf4ded0d43d2f90f0477cb3fcc4c0e7ab3832113a696a059c6d873e96106,sub-15,0,4,sub-09,4,sub-09,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
7635a5ea3adcb4b4d38d8e028bf98b8bbea93f0a6c022d0e70f596000b6e9085,sub-17,0,4,sub-09,5,sub-09,1,ses-02,train,1,ERP,1,sub-15,sub-15,0
aaef039216be23d245b0d3489479dd94d5416de4367a3528a8dab3f811524837,sub-18,0,4,sub-09,6,sub-09,1,ses-02,train,1,ERP,1,sub-17,sub-17,0
4c31ec456d321334f3a9a2913679f7a3742cb925d2f333b56d38ab1c3a39ffdb,sub-06,0,4,sub-09,7,sub-09,1,ses-02,train,1,ERP,1,sub-18,sub-18,0
eeba178780521450f5dfb1c3accdb3f8bfde856175421fb34326d2049b7ceb17,sub-07,0,4,sub-09,8,sub-09,1,ses-02,train,1,ERP,1,sub-06,sub-06,0
1e47f437b2cc96a5d93b930235a2cc84451d5e44cd8572d58598647d8eb1b6a9,sub-11,0,4,sub-09,9,sub-09,1,ses-02,train,1,ERP,1,sub-07,sub-07,0
e4ba6b2d833d051452fa372e985bcc1581e379eda53f2bddc50998f3cfed310e,sub-12,0,4,sub-09,10,sub-09,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
e6a42883c4419df251361c5c86341628057953ae8f71ebf7ee3d06a1a9d25159,sub-14,0,4,sub-09,11,sub-09,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
2ad1fd2d34887a1bf7782b0c6b27936bce5c64373cce72a4b70e96f423bd0816,sub-15,0,4,sub-09,12,sub-09,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
4849dd4614cb3083e3dfd2df45c580e0c99b682a0329950cfe9d58ad1e3e4d83,sub-17,0,4,sub-09,13,sub-09,1,ses-02,train,1,ERP,1,sub-15,sub-15,0
3b6dfabc39cead7d0b9a2418163d9e2455f213b57b48fa2eb5c6a3127383ad4a,sub-18,0,4,sub-09,14,sub-09,1,ses-02,train,1,ERP,1,sub-17,sub-17,0
1f5dfff6b576ee925dbf3667533ab2abfac0ca2a90f19f1b52823ffb92b74e95,sub-06,0,4,sub-09,15,sub-09,1,ses-02,train,1,ERP,1,sub-18,sub-18,0
c999f0037fad0a5df91c19479f011b6252feebf71cab14b2f2def53ccbd4ed1c,sub-07,0,4,sub-09,16,sub-09,1,ses-02,train,1,ERP,1,sub-06,sub-06,0
13cde8080cff5a50e5d37c50c45610927a99974e757d8fd809c5a465cd8524f6,sub-11,0,4,sub-09,17,sub-09,1,ses-02,train,1,ERP,1,sub-07,sub-07,0
afd36ddea7dfee2ca9d8a6f0ba92dc06b983e03e30a02d37cf1b56b293f3c94c,sub-12,0,4,sub-09,18,sub-09,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
ad336f3b95ec72ce4f2ccd2b0bdf58451f65c26cdadd4211320e61b4236ed288,sub-14,0,4,sub-09,19,sub-09,1,ses-02,train,1,ERP,1,sub-12,sub-12,1
763aa1cccd244fcf283b818ae5578b27e3f73ec0f90412d489ddffd6f34d4eaa,sub-15,0,4,sub-09,20,sub-09,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
c0fbc255c3bf7a59385cb902803d78dc7197fdebba2bf279a8d0be8037d39aea,sub-17,0,4,sub-09,21,sub-09,1,ses-02,train,1,ERP,1,sub-15,sub-15,0
3061f01da9a8bf4033852481aa104fd79e1102ae7b11d0de67feb477050e1cc2,sub-18,0,4,sub-09,22,sub-09,1,ses-02,train,1,ERP,1,sub-17,sub-17,0
2ea4c62805c18f103a2a66874a319727df9b5900cc027b842aba9b5b1b24f3fc,sub-06,0,4,sub-09,23,sub-09,1,ses-02,train,1,ERP,1,sub-18,sub-18,0
3839d3343c17bdda82f9685dbd0e443e696db231eede69ac8c7b556d0203e3fe,sub-07,0,4,sub-09,0,sub-09,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,1
05c59b520fb2e126b430eb3d250b86485e7729416c5390b6bc9f9350c9cd36a1,sub-11,0,4,sub-09,1,sub-09,1,ses-02,train,1,SSVEP,1,sub-07,sub-07,0
d79d1fb3fde16e08d173ead00cdf5f5ec327824284117694842d2063c82a45c4,sub-12,0,4,sub-09,2,sub-09,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
0e550fa3d54f21255815d09c935869bb9e121dba28e494def15e49a02e74358c,sub-14,0,4,sub-09,3,sub-09,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
66b659aa1ca8d6188cb67e5feed1b3eb9d6771a85d090434de256a2492fa50c1,sub-15,0,4,sub-09,4,sub-09,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,1
ebaf69d500af7f5323121f25501839ab55dd94eac4736da785bb81b2a7c2f00b,sub-17,0,4,sub-09,5,sub-09,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
2ce4ffe217ac8a142a82198079c65206e196a04d7fe3299b4ebce1c1824f56ea,sub-18,0,4,sub-09,6,sub-09,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
ce6af1ffe7b274df0ac53bb01b4caff13297579bb24c10191dc646647a09cf85,sub-06,0,4,sub-09,7,sub-09,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,0
9d551f894b30e0f2f42e60f7564e39cea56cc12829d2597afee4dc53d56a85a6,sub-07,0,4,sub-09,8,sub-09,1,ses-02,train,1,SSVEP,1,sub-06,sub-06,0
