artifact_correlation,artifact_rmse,artifact_rrmse,clean_output_rms_ratio,condition,context_owner,correlation,fold,gain,observation_change_ratio,oracle_non_deployable,output_input_rms,participant,query_eog_inference_reads,query_transfer_in_condition,rrmse_spectral,rrmse_temporal,seed,session,severity,snr_improvement,task,zero_artifact
-0.010352020151913166,4.199671745300293,12.001876831054688,0.2916756570339203,SHUFFLED,sub-18,0.44643086194992065,0,0.35018898951802063,0.905823826789856,0,0.29220619797706604,sub-03,0,0,0.6315638422966003,0.9081244468688965,20261110,ses-03,mild,-21.584982872009277,ERP,0
0.08843937516212463,0.7252109050750732,3.8371946811676025,0.8390035629272461,SHUFFLED,sub-18,0.7039593458175659,0,0.3991617859118668,0.7005563378334045,0,0.8221982717514038,sub-03,0,0,0.3119170069694519,0.7229802012443542,20261110,ses-03,mild,-11.680277585983276,SSVEP,0
,1.0070754289627075,,0.6810341477394104,SHUFFLED,sub-18,0.8354124426841736,0,0.6213300841923414,0.5709472298622131,0,0.6810341477394104,sub-03,0,0,0.299814373254776,0.5709472298622131,20261110,ses-04,zero,,ERP,1
0.0277697816491127,0.6617510318756104,2.3456027507781982,0.8633657693862915,SHUFFLED,sub-18,0.8762634992599487,0,0.7053632021157529,0.43481701612472534,0,0.8497396111488342,sub-03,0,0,0.2611469328403473,0.48200926184654236,20261110,ses-04,medium,-7.40509033203125,SSVEP,0
0.18846771121025085,0.3819238841533661,1.0055960416793823,1.0997477769851685,SHUFFLED,sub-18,0.812130331993103,0,0.3946666339936199,0.2275945544242859,0,0.9562721848487854,sub-03,0,0,0.29389622807502747,0.6505190134048462,20261110,ses-02,mild,-0.04847134929150343,ERP,0
,1.8620281219482422,,0.5546239614486694,SHUFFLED,sub-18,0.40115147829055786,0,0.7495069719763955,0.9287985563278198,0,0.5546239614486694,sub-03,0,0,0.6157214641571045,0.9287985563278198,20261110,ses-02,zero,,SSVEP,1
0.03873855248093605,0.4480578899383545,1.2379627227783203,0.916279673576355,SHUFFLED,sub-11,0.8963753581047058,0,1.1371351934825242,0.2711295783519745,0,0.9006227254867554,sub-05,0,0,0.16741272807121277,0.44382578134536743,20261110,ses-02,severe,-1.854151338338852,ERP,0
,0.3295592665672302,,0.8627264499664307,SHUFFLED,sub-11,0.92030930519104,0,0.7782355533564361,0.3954143226146698,0,0.8627264499664307,sub-05,0,0,0.21572814881801605,0.3954143226146698,20261110,ses-02,zero,,SSVEP,1
0.5124711394309998,0.6637530326843262,1.1633158922195435,0.8384344577789307,SHUFFLED,sub-11,0.9024133086204529,0,0.7952266413509937,0.4535948932170868,0,0.7832092642784119,sub-05,0,0,0.25405022501945496,0.4361593723297119,20261110,ses-03,medium,-1.3139531016349792,ERP,0
0.19581028819084167,0.7287003993988037,3.50016713142395,0.9702475666999817,SHUFFLED,sub-11,0.6461290717124939,0,0.36564906746499204,0.7988438010215759,0,0.9201218485832214,sub-05,0,0,0.18978609144687653,0.8291853666305542,20261110,ses-03,mild,-10.881775617599487,SSVEP,0
0.3896016776561737,1.868782639503479,1.383518099784851,0.7280597686767578,SHUFFLED,sub-11,0.688751220703125,0,1.2753635098967215,0.6728343367576599,0,0.6563673615455627,sub-05,0,0,0.6289070248603821,0.7261627912521362,20261110,ses-04,severe,-2.8196975588798523,ERP,0
0.7989528179168701,2.473724365234375,0.6787302494049072,0.8413203954696655,SHUFFLED,sub-11,0.32989856600761414,0,1.3106469987050369,0.9504709839820862,0,0.4539536237716675,sub-05,0,0,1.6238160133361816,1.073657512664795,20261110,ses-04,severe,3.3660563826560974,SSVEP,0
,0.5823888778686523,,0.8404137492179871,SHUFFLED,sub-11,0.9250875115394592,0,0.7420511880629992,0.3890809714794159,0,0.8404137492179871,sub-05,0,0,0.17172618210315704,0.3890809714794159,20261110,ses-02,zero,,ERP,1
0.04843638464808464,1.0829591751098633,4.2796549797058105,0.6464151740074158,SHUFFLED,sub-11,0.5513547658920288,0,0.3796393171723198,0.808991551399231,0,0.6331148743629456,sub-05,0,0,0.3270367383956909,0.8396768569946289,20261110,ses-02,mild,-12.628175020217896,SSVEP,0
-0.038594938814640045,0.21184761822223663,2.1609010696411133,0.9384719133377075,ORACLE,sub-02,0.9795194864273071,0,0.6206772795397046,0.17978207767009735,1,0.944962739944458,sub-02,0,1,0.11213502287864685,0.20551124215126038,20261110,ses-02,medium,-6.69269859790802,ERP,0
0.7932236194610596,1.4449213743209839,0.6765133738517761,0.7581843733787537,ORACLE,sub-02,0.567549467086792,0,1.1175317132449887,0.8608968257904053,1,0.48035985231399536,sub-02,0,1,0.5658268928527832,0.8455027341842651,20261110,ses-02,severe,3.394472301006317,SSVEP,0
0.05906100198626518,20.20037269592285,11.201631546020508,0.10012686252593994,ORACLE,sub-02,0.20595233142375946,0,1.0869284358059146,0.9815973043441772,1,0.09972620010375977,sub-02,0,1,1.155043125152588,0.9842675924301147,20261110,ses-03,severe,-20.98562717437744,ERP,0
0.7171196937561035,9.514300346374512,0.954723596572876,0.28114017844200134,ORACLE,sub-02,0.1163390725851059,0,0.7621209285894321,0.998774528503418,1,0.19462865591049194,sub-02,0,1,1.425788164138794,1.005958914756775,20261110,ses-03,medium,0.40244709700345993,SSVEP,0
0.0014058431843295693,6.843940258026123,50.79553985595703,0.2721655070781708,ORACLE,sub-02,-0.08297998458147049,0,0.6569066999970872,1.057847261428833,1,0.27217748761177063,sub-02,0,1,1.8480591773986816,1.0579811334609985,20261110,ses-04,medium,-34.11651134490967,ERP,0
,1.5862029790878296,,0.644528329372406,ORACLE,sub-02,0.785496711730957,0,1.2602830685558055,0.6347174048423767,1,0.644528329372406,sub-02,0,1,0.4281325340270996,0.6347174048423767,20261110,ses-04,zero,,SSVEP,1
0.7200847864151001,1.6594456434249878,0.743499219417572,0.9367188215255737,ORACLE,sub-02,0.42951589822769165,0,1.2986340131582417,0.7627658247947693,1,0.5196281671524048,sub-02,0,1,0.5338629484176636,1.035803198814392,20261110,ses-02,severe,2.57438987493515,ERP,0
0.8957046270370483,0.5602814555168152,0.44510018825531006,1.048249363899231,ORACLE,sub-02,0.7596080303192139,0,0.3823751348751562,0.7936959266662598,1,0.5684900879859924,sub-02,0,1,0.5045794248580933,0.7115721106529236,20261110,ses-02,mild,7.030845284461975,SSVEP,0
0.1896984875202179,0.5549528002738953,1.0274574756622314,0.99404376745224,ORACLE,sub-03,0.7686957120895386,0,1.1551259468966033,0.2934838831424713,1,0.8975507020950317,sub-03,0,1,0.571751058101654,0.6781286001205444,20261110,ses-02,severe,-0.23527689278125763,ERP,0
0.11606857180595398,2.6901533603668213,3.112217426300049,0.48451700806617737,ORACLE,sub-03,0.6406754851341248,0,1.3110444158010255,0.7581010460853577,1,0.4759215712547302,sub-03,0,1,0.6696174740791321,0.7835376858711243,20261110,ses-02,severe,-9.861398339271545,SSVEP,0
-0.009884973987936974,4.211089134216309,12.034504890441895,0.29234522581100464,ORACLE,sub-03,0.43836626410484314,0,0.35018898951802063,0.908342719078064,1,0.2928769588470459,sub-03,0,1,0.6290920376777649,0.9105932116508484,20261110,ses-03,mild,-21.608564853668213,ERP,0
0.08719266206026077,0.6998459100723267,3.70298433303833,0.8401524424552917,ORACLE,sub-03,0.7255294322967529,0,0.3991617859118668,0.6746288537979126,1,0.8233240842819214,sub-03,0,1,0.3093416094779968,0.6976931691169739,20261110,ses-03,mild,-11.371039152145386,SSVEP,0
,1.0562504529953003,,0.6731851100921631,ORACLE,sub-03,0.8129991888999939,0,0.6213300841923414,0.5988263487815857,1,0.6731851100921631,sub-03,0,1,0.3032306432723999,0.5988263487815857,20261110,ses-04,zero,,ERP,1
0.026105191558599472,0.6634348034858704,2.3515708446502686,0.8734869956970215,ORACLE,sub-03,0.8754924535751343,0,0.7053632021157529,0.4357885420322418,1,0.8597010374069214,sub-03,0,1,0.2549780309200287,0.4832356870174408,20261110,ses-04,medium,-7.427162528038025,SSVEP,0
0.18839895725250244,0.3818412125110626,1.0053784847259521,1.1001499891281128,ORACLE,sub-03,0.8123142719268799,0,0.3946666339936199,0.22702056169509888,1,0.9566219449043274,sub-03,0,1,0.2941940724849701,0.6503782272338867,20261110,ses-02,mild,-0.04659160505980253,ERP,0
,1.8196393251419067,,0.5526888966560364,ORACLE,sub-03,0.4357118010520935,0,0.7495069719763955,0.9076546430587769,1,0.5526888966560364,sub-03,0,1,0.6054702997207642,0.9076546430587769,20261110,ses-02,zero,,SSVEP,1
0.039430685341358185,0.4591878354549408,1.268714189529419,0.9115807414054871,ORACLE,sub-05,0.8908197283744812,0,1.1371351934825242,0.2894591689109802,1,0.8960040807723999,sub-05,0,1,0.17362840473651886,0.45485055446624756,20261110,ses-02,severe,-2.067275792360306,ERP,0
,0.31348717212677,,0.8680005669593811,ORACLE,sub-05,0.9285892844200134,0,0.7782355533564361,0.3761305809020996,1,0.8680005669593811,sub-05,0,1,0.21370741724967957,0.3761305809020996,20261110,ses-02,zero,,SSVEP,1
0.5026705265045166,0.6986897587776184,1.224547028541565,0.8243783116340637,ORACLE,sub-05,0.8910897970199585,0,0.7952266413509937,0.4792378544807434,1,0.7700789570808411,sub-05,0,1,0.26299533247947693,0.4591166377067566,20261110,ses-03,medium,-1.7595091462135315,ERP,0
0.19446714222431183,0.7139151096343994,3.4291486740112305,0.9646316170692444,ORACLE,sub-05,0.6586024165153503,0,0.36564906746499204,0.7818856239318848,1,0.9147960543632507,sub-05,0,1,0.1872413605451584,0.8123611807823181,20261110,ses-03,mild,-10.703727006912231,SSVEP,0
0.40524059534072876,1.7750006914138794,1.3140884637832642,0.7401314377784729,ORACLE,sub-05,0.7243189215660095,0,1.2753635098967215,0.6383765339851379,1,0.6672503352165222,sub-05,0,1,0.61051344871521,0.689721405506134,20261110,ses-04,severe,-2.372492104768753,ERP,0
0.8066689968109131,2.338052749633789,0.641505241394043,0.8210663199424744,ORACLE,sub-05,0.39237073063850403,0,1.3106469987050369,0.9014604091644287,1,0.44302505254745483,sub-05,0,1,1.5814372301101685,1.0147727727890015,20261110,ses-04,severe,3.8559961318969727,SSVEP,0
,0.6175827980041504,,0.8355318903923035,ORACLE,sub-05,0.9143237471580505,0,0.7420511880629992,0.41259315609931946,1,0.8355318903923035,sub-05,0,1,0.17904765903949738,0.41259315609931946,20261110,ses-02,zero,,ERP,1
0.04535192251205444,1.0373233556747437,4.099310398101807,0.6474799513816833,ORACLE,sub-05,0.5965173244476318,0,0.3796393171723198,0.7726777791976929,1,0.6341577768325806,sub-05,0,1,0.34082090854644775,0.8042929768562317,20261110,ses-02,mild,-12.25421667098999,SSVEP,0
-0.033839087933301926,0.21262529492378235,2.1688337326049805,0.9389580488204956,CHANNEL_ONLY,POP,0.9793299436569214,0,0.6206772795397046,0.18110351264476776,0,0.9454522132873535,sub-02,0,0,0.11263584345579147,0.2062656730413437,20261110,ses-02,medium,-6.724526286125183,ERP,0
0.7745076417922974,1.4826226234436035,0.6941651105880737,0.7536375522613525,CHANNEL_ONLY,POP,0.5411478877067566,0,1.1175317132449887,0.8392942547798157,0,0.47747913002967834,sub-02,0,0,0.5628935694694519,0.867563784122467,20261110,ses-02,severe,3.1707441806793213,SSVEP,0
0.060304347425699234,20.2237491607666,11.214594841003418,0.09902556985616684,CHANNEL_ONLY,POP,0.19581009447574615,0,1.0869284358059146,0.9828457832336426,0,0.09862931072711945,sub-02,0,0,1.1514666080474854,0.9854065775871277,20261110,ses-03,severe,-20.99567413330078,ERP,0
0.7322189807891846,9.125139236450195,0.9156726598739624,0.20611707866191864,CHANNEL_ONLY,POP,0.2680613398551941,0,0.7621209285894321,0.9801858067512512,0,0.14269138872623444,sub-02,0,0,1.2861491441726685,0.9648123383522034,20261110,ses-03,medium,0.7651952654123306,SSVEP,0
0.0015237287152558565,6.870063781738281,50.98942565917969,0.2766701281070709,CHANNEL_ONLY,POP,-0.09262530505657196,0,0.6569066999970872,1.0618889331817627,0,0.2766823172569275,sub-02,0,0,1.8304365873336792,1.0620195865631104,20261110,ses-04,medium,-34.149601459503174,ERP,0
,1.5339418649673462,,0.6595711708068848,CHANNEL_ONLY,POP,0.8022569417953491,0,1.2602830685558055,0.6138051152229309,0,0.6595711708068848,sub-02,0,0,0.4202022850513458,0.6138051152229309,20261110,ses-04,zero,,SSVEP,1
0.7262733578681946,1.658739447593689,0.7431827783584595,0.9246305227279663,CHANNEL_ONLY,POP,0.423429012298584,0,1.2986340131582417,0.7795161008834839,0,0.5129224061965942,sub-02,0,0,0.5394558906555176,1.0353624820709229,20261110,ses-02,severe,2.5780871510505676,ERP,0
0.8937252163887024,0.5709762573242188,0.4535963833332062,1.039901614189148,CHANNEL_ONLY,POP,0.7479299306869507,0,0.3823751348751562,0.7167246341705322,0,0.5639628767967224,sub-02,0,0,0.5044196248054504,0.7251548171043396,20261110,ses-02,mild,6.8666088581085205,SSVEP,0
0.18067850172519684,0.5597909688949585,1.0364151000976562,0.9890970587730408,CHANNEL_ONLY,POP,0.7635097503662109,0,1.1551259468966033,0.3024456202983856,0,0.8930842280387878,sub-03,0,0,0.5716013312339783,0.6840406656265259,20261110,ses-02,severe,-0.3106740675866604,ERP,0
0.11467701196670532,2.714691400527954,3.1406056880950928,0.47932979464530945,CHANNEL_ONLY,POP,0.6306455135345459,0,1.3110444158010255,0.7651420831680298,0,0.4708263576030731,sub-03,0,0,0.6759160161018372,0.7906848192214966,20261110,ses-02,severe,-9.940268993377686,SSVEP,0
-0.010536201298236847,4.230320453643799,12.089465141296387,0.29320502281188965,CHANNEL_ONLY,POP,0.424984872341156,0,0.35018898951802063,0.9124743938446045,0,0.29373830556869507,sub-03,0,0,0.6196427345275879,0.9147518277168274,20261110,ses-03,mild,-21.648142337799072,ERP,0
0.08647124469280243,0.6857332587242126,3.628312826156616,0.8352515697479248,CHANNEL_ONLY,POP,0.7365054488182068,0,0.3991617859118668,0.6601661443710327,0,0.8185214400291443,sub-03,0,0,0.31142929196357727,0.6836239695549011,20261110,ses-03,mild,-11.194095611572266,SSVEP,0
,1.0481513738632202,,0.6741130948066711,CHANNEL_ONLY,POP,0.816891074180603,0,0.6213300841923414,0.5942346453666687,0,0.6741130948066711,sub-03,0,0,0.3008064925670624,0.5942346453666687,20261110,ses-04,zero,,ERP,1
0.030659496784210205,0.6077201962471008,2.1540884971618652,0.8784804344177246,CHANNEL_ONLY,POP,0.89690101146698,0,0.7053632021157529,0.3921049237251282,0,0.8646156787872314,sub-03,0,0,0.23763814568519592,0.4426540434360504,20261110,ses-04,medium,-6.665271520614624,SSVEP,0
0.19485078752040863,0.3807529807090759,1.0025131702423096,1.098982572555542,CHANNEL_ONLY,POP,0.8131046295166016,0,0.3946666339936199,0.2262832224369049,0,0.9556068181991577,sub-03,0,0,0.29280203580856323,0.6485247015953064,20261110,ses-02,mild,-0.021802098490297794,ERP,0
,1.828852891921997,,0.5503152012825012,CHANNEL_ONLY,POP,0.42764371633529663,0,0.7495069719763955,0.9122505187988281,0,0.5503152012825012,sub-03,0,0,0.6173904538154602,0.9122505187988281,20261110,ses-02,zero,,SSVEP,1
0.04196815565228462,0.44183349609375,1.2207649946212769,0.9166949987411499,CHANNEL_ONLY,POP,0.8993369936943054,0,1.1371351934825242,0.26196593046188354,0,0.901030957698822,sub-05,0,0,0.16332094371318817,0.4376601576805115,20261110,ses-02,severe,-1.7326411604881287,ERP,0
,0.30870524048805237,,0.8682864904403687,CHANNEL_ONLY,POP,0.9310048222541809,0,0.7782355533564361,0.3703930675983429,0,0.8682864904403687,sub-05,0,0,0.20872680842876434,0.3703930675983429,20261110,ses-02,zero,,SSVEP,1
0.5000948309898376,0.677212655544281,1.1869055032730103,0.8293231129646301,CHANNEL_ONLY,POP,0.898349404335022,0,0.7952266413509937,0.45897457003593445,0,0.7746980786323547,sub-05,0,0,0.2624630331993103,0.44500377774238586,20261110,ses-03,medium,-1.48832306265831,ERP,0
0.19384054839611053,0.6940844058990479,3.333895683288574,0.9589910507202148,CHANNEL_ONLY,POP,0.6756591200828552,0,0.36564906746499204,0.7593763470649719,0,0.9094468951225281,sub-05,0,0,0.1877562701702118,0.7897958755493164,20261110,ses-03,mild,-10.459040403366089,SSVEP,0
0.39859846234321594,1.7080497741699219,1.264522671699524,0.7501211762428284,CHANNEL_ONLY,POP,0.7480319142341614,0,1.2753635098967215,0.6005265712738037,0,0.6762563586235046,sub-05,0,0,0.5859744548797607,0.6637060046195984,20261110,ses-04,severe,-2.0385321974754333,ERP,0
0.8061542510986328,2.3276376724243164,0.6386476159095764,0.8160924315452576,CHANNEL_ONLY,POP,0.3953772187232971,0,1.3106469987050369,0.8931965827941895,0,0.4403413236141205,sub-05,0,0,1.5711601972579956,1.0102523565292358,20261110,ses-04,severe,3.894774615764618,SSVEP,0
,0.5631622672080994,,0.8381301164627075,CHANNEL_ONLY,POP,0.9311851263046265,0,0.7420511880629992,0.37623605132102966,0,0.8381301164627075,sub-05,0,0,0.17687945067882538,0.37623605132102966,20261110,ses-02,zero,,ERP,1
0.04714198037981987,1.0686167478561401,4.2229766845703125,0.6496173739433289,CHANNEL_ONLY,POP,0.566153347492218,0,0.3796393171723198,0.7975166440010071,0,0.6362511515617371,sub-05,0,0,0.3307567536830902,0.8285565376281738,20261110,ses-02,mild,-12.512373924255371,SSVEP,0
0.0,0.8710289001464844,1.0,1.1984896659851074,RAW,NONE,0.6488305330276489,0,0.7339238530293462,0.0,0,1.0,sub-02,0,0,0.48797544836997986,0.9387203454971313,20261111,ses-02,medium,0.0,ERP,0
,0.0,,1.0,RAW,NONE,0.9999999403953552,0,0.35582106862818985,0.0,0,1.0,sub-02,0,0,0.0,0.0,20261111,ses-02,zero,,SSVEP,1
0.0,0.881007730960846,1.0,1.2917637825012207,RAW,NONE,0.7973935604095459,0,0.7642830594244999,0.0,0,1.0,sub-02,0,0,0.5357248783111572,0.7801146507263184,20261111,ses-03,medium,0.0,ERP,0
,0.0,,1.0,RAW,NONE,1.0000001192092896,0,0.7915479216404226,0.0,0,1.0,sub-02,0,0,0.0,0.0,20261111,ses-03,zero,,SSVEP,1
,0.0,,1.0,RAW,NONE,1.0000001192092896,0,0.6307663904997474,0.0,0,1.0,sub-02,0,0,0.0,0.0,20261111,ses-04,zero,,ERP,1
0.0,0.06481277197599411,1.0,0.9999089241027832,RAW,NONE,0.9999925494194031,0,0.38195897175090954,0.0,0,1.0,sub-02,0,0,0.0024146540090441704,0.0038782567717134953,20261111,ses-04,mild,0.0,SSVEP,0
0.0,0.4876318871974945,1.0,1.1541677713394165,RAW,NONE,0.9012327194213867,0,1.1541289367218825,0.0,0,1.0,sub-02,0,0,0.6474161744117737,0.5016106963157654,20261111,ses-02,severe,0.0,ERP,0
0.0,0.46074286103248596,1.0,1.129385232925415,RAW,NONE,0.8759360313415527,0,0.308528889186601,0.0,0,1.0,sub-02,0,0,0.39657479524612427,0.5449482798576355,20261111,ses-02,mild,0.0,SSVEP,0
0.0,0.3767585754394531,1.0,1.1436641216278076,RAW,NONE,0.9481494426727295,0,0.7432969469971636,0.0,0,1.0,sub-03,0,0,0.10739029198884964,0.3731485903263092,20261111,ses-02,medium,0.0,ERP,0
,0.0,,1.0,RAW,NONE,0.9999998807907104,0,0.9877442026526845,0.0,0,1.0,sub-03,0,0,0.0,0.0,20261111,ses-02,zero,,SSVEP,1
0.0,1.0678715705871582,1.0,1.1168898344039917,RAW,NONE,0.8903361558914185,0,1.0929555414299703,0.0,0,1.0,sub-03,0,0,0.20567083358764648,0.5085557699203491,20261111,ses-03,severe,0.0,ERP,0
0.0,1.0631195306777954,1.0,0.9990701079368591,RAW,NONE,0.999715268611908,0,1.1916133520333727,0.0,0,1.0,sub-03,0,0,0.006625191308557987,0.02386900782585144,20261111,ses-03,severe,0.0,SSVEP,0
0.0,0.48845788836479187,1.0,1.1081857681274414,RAW,NONE,0.907185435295105,0,0.7649761037491108,0.0,0,1.0,sub-03,0,0,0.5443175435066223,0.46628686785697937,20261111,ses-04,medium,0.0,ERP,0
,0.0,,1.0,RAW,NONE,1.0000001192092896,0,0.32418220806770676,0.0,0,1.0,sub-03,0,0,0.0,0.0,20261111,ses-04,zero,,SSVEP,1
,0.0,,1.0,RAW,NONE,0.9999998807907104,0,0.6238774186200221,0.0,0,1.0,sub-03,0,0,0.0,0.0,20261111,ses-02,zero,,ERP,1
0.0,0.18762633204460144,1.0,0.985791802406311,RAW,NONE,0.9828038811683655,0,1.1928339685814666,0.0,0,1.0,sub-03,0,0,0.0887727364897728,0.1846778392791748,20261111,ses-02,severe,0.0,SSVEP,0
0.0,1.8320311307907104,1.0,2.7450506687164307,RAW,NONE,0.6468861699104309,0,1.0338130732027322,0.0,0,1.0,sub-05,0,0,1.149711012840271,2.2324485778808594,20261111,ses-02,severe,0.0,ERP,0
0.0,1.0025705099105835,1.0,1.000199556350708,RAW,NONE,0.9998986124992371,0,0.9887680828929947,0.0,0,1.0,sub-05,0,0,0.2058613896369934,0.014246688224375248,20261111,ses-02,severe,0.0,SSVEP,0
0.0,1.5018763542175293,1.0,1.9036812782287598,RAW,NONE,0.5806680917739868,0,1.0481618806231634,0.0,0,1.0,sub-05,0,0,0.7766486406326294,1.5535085201263428,20261111,ses-03,severe,0.0,ERP,0
0.0,0.6628656983375549,1.0,1.1466097831726074,RAW,NONE,0.8613629937171936,0,0.6226752864060298,0.0,0,1.0,sub-05,0,0,0.19616776704788208,0.5825968980789185,20261111,ses-03,medium,0.0,SSVEP,0
0.0,0.4317891001701355,1.0,0.999383807182312,RAW,NONE,0.9840609431266785,0,0.3010253513713269,0.0,0,1.0,sub-05,0,0,0.18947292864322662,0.178494393825531,20261111,ses-04,mild,0.0,ERP,0
0.0,0.26435303688049316,1.0,1.002346396446228,RAW,NONE,0.9982236623764038,0,0.35594905477736727,0.0,0,1.0,sub-05,0,0,0.06364337354898453,0.05972227454185486,20261111,ses-04,mild,0.0,SSVEP,0
