algorithmic_seed_count,artifact_attenuation,artifact_normalized_parallel_error,clean_interval_preservation,common_eligibility_status,comparator_supervision,comparison_family,conditional_actual_optimizer_updates,conditional_checkpoint_operator_scope,conditional_development_windows,conditional_model_parameters,conditional_training_objective,conditional_training_walltime_seconds,conditional_training_windows,confirmatory,correlation,cross_scope_models_share_weights,d_perp_y,delta_snr_db,deployable_operator_source,deterministic_actual_training_updates,deterministic_checkpoint_operator_scope,deterministic_development_windows,deterministic_fixed_checkpoint_updates,deterministic_model_parameters,deterministic_training_objective,deterministic_training_walltime_seconds,deterministic_training_windows,e_parallel,e_parallel_artifact_normalized,e_parallel_neural_normalized,e_perp,effective_operator_source,failed_algorithmic_seed_count,fallback_used,fixed_optimizer_updates_each,formal_G1_or_G3_evidence,function_evaluations,function_evaluations_per_seed_per_window,latency_seconds,matched_deterministic_updates,method_id,model_parameters,network_calls_total,network_forward_invocations,operator_role,operator_source,operator_specificity_interpretation_allowed,oracle_or_qy_role,overlap_fraction,parallel_artifact_norm,parallel_clean_norm,parallel_error_norm,parallel_metric_schema_version,partition,peak_memory_mb,planned_total_function_evaluations_per_window,projector_distance,projector_max_angle_degrees,projector_overlap_fraction,psd_distortion,query_clean_target_used_by_method,query_clean_target_used_for_scoring_only,query_oracle_geometry,records_are_participants,rrmse,same_paired_supervision_exposure,same_supervision_G3_comparison,seeds_are_statistical_units,shared_prior_model_parameters,shared_prior_training_history_steps,shared_prior_update_status,source_method_id,source_record,status,successful_algorithmic_seed_count,time_rrmse,total_function_evaluations_per_window,training_model_parameters,training_objectives_equal,training_selected_checkpoint_updates,training_updates,training_updates_completed,training_walltime_seconds
5,0.15224643118790707,0.9754415550221421,0.7980969097671494,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7750437571180852,False,0.2944670461510341,0.0395616575857463,True,,,,,,,,,2.234743113351887,0.9754415550221421,2.234743113351887,0.29446704624308473,matching_p0,0,False,,False,100,100,81.04882237641141,,M1_observation_warm_start_sdedit,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,280.49367780620184,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.17592431079651827,14.243443582172654,0.9690506368707702,2.3870553308277587,False,True,False,False,1.2390703405215109,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim45,success,5,1.2390703405215109,500,,,,,,
5,11.817117659647465,1.2221283306308273,-0.26438682763274657,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.6739564205021422,False,0.29291506277046514,-1.8543694980275391,True,,,,,,,,,2.7999041628357557,1.2221283306308273,2.7999041628357557,0.292915062701778,matching_p0,0,False,,False,100,100,80.93988194689155,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,351.4298406140931,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.17592431079651827,14.243443582172654,0.9690506368707702,0.8875404067269469,False,True,False,False,1.5409640935959268,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim45,success,5,1.5409640935959268,500,,,,,,
5,-1.3152227042053675,3.049193947463061,-1.8082181169860023,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7778238792114086,False,0.6696893386076073,-9.777969271902,True,,,,,,,,,6.985723686144017,3.049193947463061,6.985723686144017,0.6696893387448166,matching_p0,0,False,,False,100,100,80.90022488962859,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,876.8127831594278,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.17592431079651827,14.243443582172654,0.9690506368707702,12.605269102310894,False,True,False,False,3.8368295649895523,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim45,success,5,3.8368295649895523,500,,,,,,
,19.031936489563307,0.4494311554204284,0.211223914824182,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8954866550188568,False,0.21611094814408896,6.512386708166011,True,,,,,,,,,1.0296497768938964,0.4494311554204284,1.0296497768938964,0.2161109481262307,matching_p0,,False,,False,0,0,0.0011148899793624878,,hard_Q_matching_p0_y,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,129.23644379873184,parallel_error_denominators_v2_side_by_side,development,0.0,,0.17592431079651827,14.243443582172654,0.9690506368707702,0.3864531343757833,False,True,False,False,0.5881047795148493,,False,,,,,deterministic_Qy,sim45,success,,0.5881047795148493,0,,,,,,
,5.5085707731367215,0.5726854773758004,0.6056119574120911,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9176604393053445,False,0.10805547407204448,4.771904970855864,True,,,,,,,,,1.31202625118135,0.5726854773758004,1.31202625118135,0.10805547404477056,matching_p0,,False,,False,0,0,0.00034129293635487556,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,164.67891381938543,parallel_error_denominators_v2_side_by_side,development,0.0,,0.17592431079651827,14.243443582172654,0.9690506368707702,0.5365599900834729,False,True,False,False,0.718586072909462,,False,,,,,deterministic_soft_proximal,sim45,success,,0.718586072909462,0,,,,,,
,21.636717163745423,0.20122706424107803,0.3347541439402085,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9884549637766182,False,0.007329342946180565,13.923651959262891,True,,matching_p0,,,,,,,0.4610125473099811,0.20122706424107803,0.4610125473099811,0.00732934330454268,matching_p0,,False,,False,1,1,0.08618837781250477,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,57.86396840745993,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.17592431079651827,14.243443582172654,0.9690506368707702,0.10518225705897354,False,True,False,False,0.25054829193170663,,False,,,,,task_matched_multichannel_deterministic_UNet,sim45,success,,0.25054829193170663,1,4557587,,6000,,6000,946.5513398670591
5,15.043599946599258,0.916067294294146,-0.7078696218270528,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,query_derived_oracle_projector,68,4563667,valid_time_masked_epsilon_MSE,835.6562490770593,154,False,0.4509263371900141,False,2.084302795203154,-4.49549067366885,False,6000,,68,6000,4557587,paired_task_loss,833.7473276946694,154,2.0987162857176713,0.916067294294146,2.0987162857176713,2.084302795359903,query_derived_oracle_projector,,False,6000,False,100,100,22.09353572301916,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29518574419544946,287.5555960908747,125.51495343260723,263.4202768701079,parallel_error_denominators_v2_side_by_side,development,404.82861328125,,0.0,0.0,1.0,0.5651316991093568,True,False,True,False,2.0885677996292125,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim45,success,,2.0885677996292125,500,,False,,6000,,835.6562490770593
5,0.15224679643539082,0.9754414987722876,0.7980969141791439,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7750437942003193,False,0.29446704666435175,0.03956213792549904,False,,,,,,,,,2.2347429844830944,0.9754414987722876,2.2347429844830944,0.2944670467564052,query_derived_oracle_projector,0,False,,False,100,100,81.48683639708906,,M1_observation_warm_start_sdedit,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,280.49366163124137,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,8.537736462515939e-07,1.0,2.387055299880962,True,False,True,False,1.2390702719994884,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim45,success,5,1.2390702719994884,500,,,,,,
5,11.631112563930962,1.2226652503085758,-0.2614645783620708,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7355026909216852,False,1.9655217687885534e-07,-1.746151383676727,False,,,,,,,,,2.8011342494012648,1.2226652503085758,2.8011342494012648,2.0549017325976096e-07,query_derived_oracle_projector,0,False,,False,100,100,81.37868228042498,,M2_final_hard_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,351.584234872081,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,8.537736462515939e-07,1.0,0.7677480507861516,True,False,True,False,1.5218842183541648,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim45,success,5,1.5218842183541648,500,,,,,,
5,2.740424122117535,2.9512042522900677,-1.6817958596015115,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8236048724832138,False,0.011794067409230271,-9.40001691239424,False,,,,,,,,,6.761228640449223,2.9512042522900677,6.761228640449223,0.011794067354859281,query_derived_oracle_projector,0,False,,False,100,100,81.51935169054195,,M4_per_step_quadratic_proximal_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,848.6352979531946,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,8.537736462515939e-07,1.0,10.795340073561373,True,False,True,False,3.6734564029305394,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim45,success,5,3.6734564029305394,500,,,,,,
,20.387883057868965,0.4364893437613415,0.207321483236797,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9394527095359404,False,6.109507146627064e-16,7.20052708966712,False,,,,,,,,,1.0000000000000002,0.4364893437613415,1.0000000000000002,6.017557008823024e-08,query_derived_oracle_projector,,False,,False,0,0,0.000543477013707161,,deterministic_Qy,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_Qy,0.2951857441954496,287.5555960908747,125.51495343260726,125.51495343260729,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,8.537736462515939e-07,1.0,0.38827765974905426,True,False,True,False,0.5433099890444241,,False,,,,,deterministic_Qy,sim45,success,,0.5433099890444241,0,,,,,,
,5.671594530669485,0.5597005247133854,0.6036607416183984,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9134259844725484,False,3.135958598373312e-16,5.040885718930922,False,,,,,,,,,1.2822776379608751,0.5597005247133854,1.2822776379608751,6.017557009119628e-08,query_derived_oracle_projector,,False,,False,0,0,0.0006222673691809177,,deterministic_soft_proximal,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,160.94501801633288,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,8.537736462515939e-07,1.0,0.46997542492511807,True,False,True,False,0.6966742494324316,,False,,,,,deterministic_soft_proximal,sim45,success,,0.6966742494324316,0,,,,,,
,21.637005869401918,0.19500118401855487,0.34049261003506526,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9891867020559816,False,0.0070260845845283824,14.196690933271288,False,,query_derived_oracle_projector,,,,,,,0.4467490141641931,0.19500118401855487,0.4467490141641931,0.007026084544282548,query_derived_oracle_projector,,False,,False,1,1,0.08580675115808845,,task_matched_multichannel_deterministic_UNet,,2,2,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,56.0736817088819,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.0,8.537736462515939e-07,1.0,0.097804813173575,True,False,True,False,0.24279486516306784,,False,,,,,task_matched_multichannel_deterministic_UNet,sim45,success,,0.24279486516306784,1,4557587,,6000,,6000,833.7473276946694
