subject,protocol,k,method,rrmse,correlation,delta_snr,paired_psd_error_1_45,paired_spectral_utility
7,same_03,32,DET-MATCH,0.09914284944534302,0.9951167820002612,10.818756103515625,0.03921322524547577,0.12523838877677917
7,same_03,32,DIFF-MATCH,0.09866904467344284,0.9951390256793375,10.86036491394043,0.045952603220939636,0.11849901080131531
7,same_03,32,LINEAR-WRONG,0.14042729139328003,0.9901916292261792,7.794953346252441,0.04604477435350418,0.11840683966875076
7,same_03,32,DET-WRONG,0.1734144687652588,0.9846825215120611,5.962277412414551,0.06321113556623459,0.10124047845602036
7,same_03,32,DIFF-WRONG,0.16738295555114746,0.9857554303083095,6.269759178161621,0.0667504370212555,0.09770117700099945
7,same_03,32,DIFF-TEMPORAL-SHUFFLED,0.4721316695213318,0.8991168494313775,-2.737278699874878,0.22953057289123535,-0.06507895886898041
8,same_01,8,RAW,0.6727696657180786,0.8287451832054638,0.0,0.36051684617996216,0.0
8,same_01,8,LINEAR-POP,0.1503809243440628,0.9888290472301516,13.013472557067871,0.06670823693275452,0.29380860924720764
8,same_01,8,DET-POP,0.1700175255537033,0.9856487450094609,11.947454452514648,0.08640924841165543,0.27410759776830673
8,same_01,8,DIFF-POP,0.16296961903572083,0.9865957524196882,12.31519603729248,0.08570756763219833,0.2748092785477638
8,same_01,8,LINEAR-MATCH,0.0867275819182396,0.9962376588968741,17.79418182373047,0.025499893352389336,0.3350169528275728
8,same_01,8,DET-MATCH,0.11241687834262848,0.9939020399416301,15.54069709777832,0.05100580304861069,0.30951104313135147
8,same_01,8,DIFF-MATCH,0.10982558131217957,0.9939943747478857,15.743257522583008,0.05245520919561386,0.3080616369843483
8,same_01,8,LINEAR-WRONG,0.13778874278068542,0.9905763800769704,13.773052215576172,0.03633936122059822,0.32417748495936394
8,same_01,8,DET-WRONG,0.12424929440021515,0.9924044979076607,14.671449661254883,0.052451856434345245,0.3080649897456169
8,same_01,8,DIFF-WRONG,0.1211799681186676,0.9926233009110073,14.888710975646973,0.055127162486314774,0.3053896836936474
8,same_01,8,DIFF-TEMPORAL-SHUFFLED,0.8193485140800476,0.7605916558849434,-1.7120457887649536,0.46175363659858704,-0.10123679041862488
8,same_02,8,RAW,1.4321681261062622,0.556261737139605,0.0,0.3442360460758209,0.0
8,same_02,8,LINEAR-POP,0.19296880066394806,0.9817781452359458,17.410137176513672,0.05037069320678711,0.2938653528690338
8,same_02,8,DET-POP,0.16498346626758575,0.9864894110790043,18.77107048034668,0.06850188225507736,0.27573416382074356
8,same_02,8,DIFF-POP,0.14583469927310944,0.9893316158143582,19.842662811279297,0.06845608353614807,0.27577996253967285
8,same_02,8,LINEAR-MATCH,0.16226831078529358,0.987246493224434,18.915205001831055,0.03864157944917679,0.30559446662664413
8,same_02,8,DET-MATCH,0.0972462147474289,0.9954668494085613,23.362424850463867,0.038209009915590286,0.30602703616023064
8,same_02,8,DIFF-MATCH,0.10326933115720749,0.994683654700761,22.840452194213867,0.04493832215666771,0.2992977239191532
8,same_02,8,LINEAR-WRONG,0.14423057436943054,0.9898585681467786,19.938732147216797,0.04197714850306511,0.3022588975727558
8,same_02,8,DET-WRONG,0.131824791431427,0.9914761674100496,20.719938278198242,0.04952693730592728,0.29470910876989365
8,same_02,8,DIFF-WRONG,0.12804190814495087,0.9917933606291175,20.97283935546875,0.055036645382642746,0.2891994006931782
8,same_02,8,DIFF-TEMPORAL-SHUFFLED,1.2990843057632446,0.5934729190459305,0.847132682800293,0.46074190735816956,-0.11650586128234863
8,same_03,8,RAW,0.22302913665771484,0.9773989357280479,0.0,0.11467970907688141,0.0
8,same_03,8,LINEAR-POP,0.12549982964992523,0.9928184495876068,4.9943695068359375,0.06600198149681091,0.048677727580070496
8,same_03,8,DET-POP,0.11692462116479874,0.9931607427809075,5.60911226272583,0.0706406831741333,0.04403902590274811
8,same_03,8,DIFF-POP,0.11974625289440155,0.9929777327718781,5.4019927978515625,0.07370422035455704,0.04097548872232437
8,same_03,8,LINEAR-MATCH,0.009271567687392235,0.9999578118398847,27.624168395996094,0.004270665347576141,0.11040904372930527
8,same_03,8,DET-MATCH,0.0603964664041996,0.9984962745498138,11.347000122070312,0.036392439156770706,0.0782872699201107
8,same_03,8,DIFF-MATCH,0.06267555803060532,0.9981089806004902,11.025266647338867,0.041608184576034546,0.07307152450084686
8,same_03,8,LINEAR-WRONG,0.052675407379865646,0.9986167420724851,12.535074234008789,0.016217363998293877,0.09846234507858753
8,same_03,8,DET-WRONG,0.0779816061258316,0.9973530050078793,9.127388954162598,0.040535036474466324,0.07414467260241508
8,same_03,8,DIFF-WRONG,0.08023788034915924,0.9968810838945678,8.879643440246582,0.045228224247694016,0.0694514848291874
8,same_03,8,DIFF-TEMPORAL-SHUFFLED,0.31463488936424255,0.9529174268629415,-2.988905906677246,0.17185886204242706,-0.057179152965545654
8,same_01,32,RAW,0.6727696657180786,0.8287451832054638,0.0,0.36051684617996216,0.0
8,same_01,32,LINEAR-POP,0.1503809243440628,0.9888290472301516,13.013472557067871,0.06670823693275452,0.29380860924720764
8,same_01,32,DET-POP,0.1700175255537033,0.9856487450094609,11.947454452514648,0.08640924841165543,0.27410759776830673
8,same_01,32,DIFF-POP,0.16087211668491364,0.9869632832590648,12.427711486816406,0.084244005382061,0.27627284079790115
8,same_01,32,LINEAR-MATCH,0.0867275819182396,0.9962376588968741,17.79418182373047,0.025499893352389336,0.3350169528275728
8,same_01,32,DET-MATCH,0.11241687834262848,0.9939020399416301,15.54069709777832,0.05100580304861069,0.30951104313135147
8,same_01,32,DIFF-MATCH,0.10679755359888077,0.9943492408292737,15.986101150512695,0.05009578913450241,0.31042105704545975
8,same_01,32,LINEAR-WRONG,0.13778874278068542,0.9905763800769704,13.773052215576172,0.03633936122059822,0.32417748495936394
8,same_01,32,DET-WRONG,0.12424929440021515,0.9924044979076607,14.671449661254883,0.052451856434345245,0.3080649897456169
8,same_01,32,DIFF-WRONG,0.11899959295988083,0.9929032401610622,15.046417236328125,0.05278380960226059,0.30773303657770157
8,same_01,32,DIFF-TEMPORAL-SHUFFLED,0.8200587034225464,0.7603616239841908,-1.7195707559585571,0.4615301191806793,-0.10101327300071716
8,same_02,32,RAW,1.4321681261062622,0.556261737139605,0.0,0.3442360460758209,0.0
8,same_02,32,LINEAR-POP,0.19296880066394806,0.9817781452359458,17.410137176513672,0.05037069320678711,0.2938653528690338
8,same_02,32,DET-POP,0.16498346626758575,0.9864894110790043,18.77107048034668,0.06850188225507736,0.27573416382074356
8,same_02,32,DIFF-POP,0.14250031113624573,0.9898080828994297,20.043563842773438,0.06567386537790298,0.27856218069791794
8,same_02,32,LINEAR-MATCH,0.16226831078529358,0.987246493224434,18.915205001831055,0.03864157944917679,0.30559446662664413
8,same_02,32,DET-MATCH,0.0972462147474289,0.9954668494085613,23.362424850463867,0.038209009915590286,0.30602703616023064
8,same_02,32,DIFF-MATCH,0.09630335867404938,0.9953814970917605,23.447052001953125,0.04035462439060211,0.3038814216852188
8,same_02,32,LINEAR-WRONG,0.14423057436943054,0.9898585681467786,19.938732147216797,0.04197714850306511,0.3022588975727558
8,same_02,32,DET-WRONG,0.131824791431427,0.9914761674100496,20.719938278198242,0.04952693730592728,0.29470910876989365
8,same_02,32,DIFF-WRONG,0.1231880784034729,0.9924006365032514,21.30850601196289,0.05108623951673508,0.29314980655908585
8,same_02,32,DIFF-TEMPORAL-SHUFFLED,1.2945669889450073,0.5948582682998222,0.8773886561393738,0.4595235288143158,-0.11528748273849487
8,same_03,32,RAW,0.22302913665771484,0.9773989357280479,0.0,0.11467970907688141,0.0
8,same_03,32,LINEAR-POP,0.12549982964992523,0.9928184495876068,4.9943695068359375,0.06600198149681091,0.048677727580070496
8,same_03,32,DET-POP,0.11692462116479874,0.9931607427809075,5.60911226272583,0.0706406831741333,0.04403902590274811
8,same_03,32,DIFF-POP,0.11815281212329865,0.993190245815034,5.518350601196289,0.07125753164291382,0.04342217743396759
8,same_03,32,LINEAR-MATCH,0.009271567687392235,0.9999578118398847,27.624168395996094,0.004270665347576141,0.11040904372930527
8,same_03,32,DET-MATCH,0.0603964664041996,0.9984962745498138,11.347000122070312,0.036392439156770706,0.0782872699201107
8,same_03,32,DIFF-MATCH,0.05790441110730171,0.9983898700902929,11.71299934387207,0.03731605038046837,0.07736365869641304
8,same_03,32,LINEAR-WRONG,0.052675407379865646,0.9986167420724851,12.535074234008789,0.016217363998293877,0.09846234507858753
8,same_03,32,DET-WRONG,0.0779816061258316,0.9973530050078793,9.127388954162598,0.040535036474466324,0.07414467260241508
8,same_03,32,DIFF-WRONG,0.07687155902385712,0.9971347704103517,9.251917839050293,0.04111294075846672,0.07356676831841469
8,same_03,32,DIFF-TEMPORAL-SHUFFLED,0.3132874071598053,0.9532674965028554,-2.951626777648926,0.17085161805152893,-0.05617190897464752
9,same_01,8,RAW,0.42463502287864685,0.9213587846993948,0.0,0.317431777715683,0.0
9,same_01,8,LINEAR-POP,0.15382827818393707,0.9884080201701968,8.819591522216797,0.11053971201181412,0.20689206570386887
9,same_01,8,DET-POP,0.17790073156356812,0.984336595922488,7.556761741638184,0.1292876899242401,0.18814408779144287
9,same_01,8,DIFF-POP,0.18270424008369446,0.9833150763866727,7.325343608856201,0.13248156011104584,0.18495021760463715
9,same_01,8,LINEAR-MATCH,0.12734979391098022,0.9920402641070258,10.460350036621094,0.08692119270563126,0.23051058501005173
9,same_01,8,DET-MATCH,0.15322430431842804,0.9884371119204347,8.85376262664795,0.1071520745754242,0.2102797031402588
9,same_01,8,DIFF-MATCH,0.15868748724460602,0.987386052056344,8.54946231842041,0.11118027567863464,0.20625150203704834
9,same_01,8,LINEAR-WRONG,0.16676585376262665,0.986459574536861,8.118173599243164,0.11651443690061569,0.2009173408150673
9,same_01,8,DET-WRONG,0.18538333475589752,0.9830362588645407,7.198901653289795,0.13297022879123688,0.1844615489244461
9,same_01,8,DIFF-WRONG,0.18818767368793488,0.9823676994624989,7.068492889404297,0.1342536062002182,0.18317817151546478
9,same_01,8,DIFF-TEMPORAL-SHUFFLED,0.4983446002006531,0.8934178658192801,-1.390279769897461,0.3711658716201782,-0.05373409390449524
9,same_02,8,RAW,0.39713260531425476,0.9301812700414847,0.0,0.2824035584926605,0.0
9,same_02,8,LINEAR-POP,0.09767618030309677,0.9952689038944234,12.182937622070312,0.06086476519703865,0.22153879329562187
9,same_02,8,DET-POP,0.13539166748523712,0.9913274111035524,9.346872329711914,0.09019822627305984,0.19220533221960068
9,same_02,8,DIFF-POP,0.1356719434261322,0.9908014278112459,9.328909873962402,0.09307844191789627,0.18932511657476425
9,same_02,8,LINEAR-MATCH,0.0811164379119873,0.9967253283473727,13.796534538269043,0.0373866893351078,0.24501686915755272
9,same_02,8,DET-MATCH,0.11961311101913452,0.9934155965876247,10.423135757446289,0.06836683303117752,0.214036725461483
9,same_02,8,DIFF-MATCH,0.11852091550827026,0.9930479455211536,10.502811431884766,0.07113263756036758,0.21127092093229294
9,same_02,8,LINEAR-WRONG,0.14864686131477356,0.9891708977063984,8.535595893859863,0.09204460680484772,0.1903589516878128
9,same_02,8,DET-WRONG,0.16578593850135803,0.9868330523803817,7.587757587432861,0.11093423515558243,0.1714693233370781
9,same_02,8,DIFF-WRONG,0.1611061841249466,0.9870150500719126,7.836466312408447,0.1075814738869667,0.17482208460569382
9,same_02,8,DIFF-TEMPORAL-SHUFFLED,0.4749178886413574,0.9018301756595937,-1.5536599159240723,0.35008329153060913,-0.06767973303794861
9,same_03,8,RAW,0.4501093029975891,0.9131974781188988,0.0,0.21225368976593018,0.0
9,same_03,8,LINEAR-POP,0.14316204190254211,0.9903870623084691,9.94980239868164,0.08380856364965439,0.1284451261162758
9,same_03,8,DET-POP,0.14844948053359985,0.9900521188160956,9.634786605834961,0.07661829143762589,0.1356353983283043
9,same_03,8,DIFF-POP,0.14218761026859283,0.9898815087454893,10.009124755859375,0.07443957030773163,0.13781411945819855
9,same_03,8,LINEAR-MATCH,0.10701040178537369,0.9943369465444358,12.477840423583984,0.04328935593366623,0.16896433383226395
9,same_03,8,DET-MATCH,0.11462052911520004,0.9937329282457309,11.881112098693848,0.05708521604537964,0.15516847372055054
9,same_03,8,DIFF-MATCH,0.11766527593135834,0.9930982537804014,11.65339469909668,0.055696554481983185,0.156557135283947
9,same_03,8,LINEAR-WRONG,0.12747637927532196,0.9920006113734067,10.957765579223633,0.05306745320558548,0.1591862365603447
9,same_03,8,DET-WRONG,0.12912282347679138,0.991958986970629,10.84630012512207,0.0641782358288765,0.14807545393705368
9,same_03,8,DIFF-WRONG,0.12870144844055176,0.9917289336928653,10.8746919631958,0.0596437007188797,0.15260998904705048
9,same_03,8,DIFF-TEMPORAL-SHUFFLED,0.5522125959396362,0.8739335029381288,-1.775766372680664,0.26894479990005493,-0.056691110134124756
9,same_01,32,RAW,0.42463502287864685,0.9213587846993948,0.0,0.317431777715683,0.0
9,same_01,32,LINEAR-POP,0.15382827818393707,0.9884080201701968,8.819591522216797,0.11053971201181412,0.20689206570386887
9,same_01,32,DET-POP,0.17790073156356812,0.984336595922488,7.556761741638184,0.1292876899242401,0.18814408779144287
9,same_01,32,DIFF-POP,0.17936451733112335,0.9839115498298774,7.4855852127075195,0.13136377930641174,0.18606799840927124
9,same_01,32,LINEAR-MATCH,0.12734979391098022,0.9920402641070258,10.460350036621094,0.08692119270563126,0.23051058501005173
9,same_01,32,DET-MATCH,0.15322430431842804,0.9884371119204347,8.85376262664795,0.1071520745754242,0.2102797031402588
9,same_01,32,DIFF-MATCH,0.15482142567634583,0.9879881287575046,8.763694763183594,0.1099395751953125,0.20749220252037048
9,same_01,32,LINEAR-WRONG,0.16676585376262665,0.986459574536861,8.118173599243164,0.11651443690061569,0.2009173408150673
9,same_01,32,DET-WRONG,0.18538333475589752,0.9830362588645407,7.198901653289795,0.13297022879123688,0.1844615489244461
9,same_01,32,DIFF-WRONG,0.18491017818450928,0.982966667442641,7.221100330352783,0.13309714198112488,0.1843346357345581
9,same_01,32,DIFF-TEMPORAL-SHUFFLED,0.4971682131290436,0.8938628718213408,-1.3697518110275269,0.37132400274276733,-0.05389222502708435
9,same_02,32,RAW,0.39713260531425476,0.9301812700414847,0.0,0.2824035584926605,0.0
9,same_02,32,LINEAR-POP,0.09767618030309677,0.9952689038944234,12.182937622070312,0.06086476519703865,0.22153879329562187
9,same_02,32,DET-POP,0.13539166748523712,0.9913274111035524,9.346872329711914,0.09019822627305984,0.19220533221960068
9,same_02,32,DIFF-POP,0.13270771503448486,0.9912141106043948,9.520787239074707,0.0917469933629036,0.19065656512975693
9,same_02,32,LINEAR-MATCH,0.0811164379119873,0.9967253283473727,13.796534538269043,0.0373866893351078,0.24501686915755272
9,same_02,32,DET-MATCH,0.11961311101913452,0.9934155965876247,10.423135757446289,0.06836683303117752,0.214036725461483
9,same_02,32,DIFF-MATCH,0.11498007923364639,0.9934791709870324,10.76625919342041,0.06943477690219879,0.21296878159046173
9,same_02,32,LINEAR-WRONG,0.14864686131477356,0.9891708977063984,8.535595893859863,0.09204460680484772,0.1903589516878128
9,same_02,32,DET-WRONG,0.16578593850135803,0.9868330523803817,7.587757587432861,0.11093423515558243,0.1714693233370781
9,same_02,32,DIFF-WRONG,0.1591661423444748,0.9873364669947052,7.941697120666504,0.1067008227109909,0.17570273578166962
9,same_02,32,DIFF-TEMPORAL-SHUFFLED,0.4740650951862335,0.9021466555510845,-1.5380488634109497,0.34959861636161804,-0.06719505786895752
9,same_03,32,RAW,0.4501093029975891,0.9131974781188988,0.0,0.21225368976593018,0.0
9,same_03,32,LINEAR-POP,0.14316204190254211,0.9903870623084691,9.94980239868164,0.08380856364965439,0.1284451261162758
9,same_03,32,DET-POP,0.14844948053359985,0.9900521188160956,9.634786605834961,0.07661829143762589,0.1356353983283043
9,same_03,32,DIFF-POP,0.13577574491500854,0.9908230960164729,10.409915924072266,0.07321113348007202,0.13904255628585815
9,same_03,32,LINEAR-MATCH,0.10701040178537369,0.9943369465444358,12.477840423583984,0.04328935593366623,0.16896433383226395
9,same_03,32,DET-MATCH,0.11462052911520004,0.9937329282457309,11.881112098693848,0.05708521604537964,0.15516847372055054
9,same_03,32,DIFF-MATCH,0.10995503515005112,0.9939560831027999,12.242058753967285,0.0526418499648571,0.15961183980107307
9,same_03,32,LINEAR-WRONG,0.12747637927532196,0.9920006113734067,10.957765579223633,0.05306745320558548,0.1591862365603447
9,same_03,32,DET-WRONG,0.12912282347679138,0.991958986970629,10.84630012512207,0.0641782358288765,0.14807545393705368
9,same_03,32,DIFF-WRONG,0.12153108417987823,0.9926045749174126,11.372612953186035,0.05660143494606018,0.15565225481987
9,same_03,32,DIFF-TEMPORAL-SHUFFLED,0.5509006977081299,0.8745462253532156,-1.7551071643829346,0.268197625875473,-0.05594393610954285
