basis,column_norm_max,column_norm_min,deviation_energy_ratio,effective_rank,fold,gram_condition,minimum_singular_value,participant,population_projector_distance,sample
WRONG,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-19,2.0000000000000004,120
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-23,0.0,121
MATCH,1.0000000145367893,0.9999999860316154,0.9316536602831268,8,4,335.2416624012699,0.11389855616708831,sub-23,2.0,121
WRONG,1.0000000273710863,0.9999999860316154,2.6986801395880518,8,4,2914.800487137342,0.03543653321207932,sub-23,1.9999999999999998,121
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,122
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,122
WRONG,1.0000000069203965,0.9999999860316154,0.4999006488117813,8,4,114.4053415998639,0.16976709683688718,sub-19,1.9999999999999998,122
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-23,0.0,123
MATCH,1.000000009007,0.9999999957717131,0.9443827284822726,8,4,410.2284947340732,0.08712432876440898,sub-23,2.0000000000000004,123
WRONG,1.00000000987419,0.9999999940786962,0.7099207803145712,8,4,106.15419890981136,0.17336617469568946,sub-23,2.000000000000001,123
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-23,0.0,124
MATCH,1.000000021832848,0.9999999860414915,1.0711198505957924,8,4,363.7831515650631,0.1107508108747096,sub-23,1.9999999999999991,124
WRONG,1.000000021832848,0.9999999860414915,1.2010471621508112,8,4,428.3877515820865,0.09689632703949591,sub-23,1.9999999999999998,124
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-21,0.0,125
MATCH,1.0000000234838347,0.9999999860316154,2.569537467349523,8,4,2648.406565690522,0.041939338531102266,sub-21,2.0000000000000004,125
WRONG,1.0000000084162393,0.9999999860316154,0.6171880321286511,8,4,1012.9339268278719,0.05516911819410316,sub-21,1.9999999999999984,125
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-19,0.0,126
MATCH,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-19,2.0000000000000004,126
WRONG,1.0000000106055542,0.999999993333354,0.593186064955922,8,4,2687.271772210756,0.03673456463976739,sub-19,1.9999999999999982,126
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-19,0.0,127
MATCH,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-19,2.0000000000000004,127
WRONG,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-19,2.0,127
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,128
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,128
WRONG,1.00000000987419,0.9999999940786962,0.7099207803145712,8,4,106.15419890981136,0.17336617469568946,sub-21,2.000000000000001,128
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,129
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,129
WRONG,1.0000000072420643,0.9999999860316154,0.8503966228758578,8,4,115.08502902818813,0.14936675019599563,sub-19,2.000000000000001,129
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-21,0.0,130
MATCH,1.0000000234838347,0.9999999860316154,2.569537467349523,8,4,2648.406565690522,0.041939338531102266,sub-21,2.0000000000000004,130
WRONG,1.0000000072420643,0.9999999860316154,0.8503966228758578,8,4,115.08502902818813,0.14936675019599563,sub-21,2.000000000000001,130
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,131
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,131
WRONG,1.000000009007,0.9999999957717131,0.9443827284822726,8,4,410.2284947340732,0.08712432876440898,sub-21,2.0000000000000004,131
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-21,0.0,132
MATCH,1.00000002656461,0.9999999860414915,0.9034892364738969,8,4,1538.0241104809343,0.05548408776372519,sub-21,1.9999999999999996,132
WRONG,1.000000021832848,0.9999999860414915,0.9082876853610437,8,4,912.7926658306435,0.07214970921214027,sub-21,1.9999999999999993,132
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,133
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,133
WRONG,1.0000000146651347,0.9999999945537472,1.5094460637508715,8,4,115.0564876994992,0.16106416619379452,sub-21,2.0000000000000004,133
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-23,0.0,134
MATCH,1.0000000140682528,0.9999999871981075,1.8879224938251418,8,4,149.70464772672364,0.14163522010433166,sub-23,2.0,134
WRONG,1.0000000140682528,0.9999999856409417,1.0547895899706992,8,4,154.8815349507314,0.1738282780160595,sub-23,2.0,134
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,135
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,135
WRONG,1.0000000076699147,0.9999999949923156,0.9536335754416071,8,4,552.2651183698582,0.08604083929654037,sub-23,2.0000000000000004,135
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-21,0.0,136
MATCH,1.0000000234838347,0.9999999860316154,2.569537467349523,8,4,2648.406565690522,0.041939338531102266,sub-21,2.0000000000000004,136
WRONG,1.0000000072420643,0.9999999860316154,0.8503966228758578,8,4,115.08502902818813,0.14936675019599563,sub-21,2.000000000000001,136
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-19,0.0,137
MATCH,1.000000021832848,0.9999999860414915,0.9887513359071777,8,4,1366.6683922365714,0.05439105505399035,sub-19,1.9999999999999984,137
WRONG,1.000000021832848,0.9999999825084939,1.0504727101826314,8,4,1263.4210455474026,0.05622617684602483,sub-19,2.0,137
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-21,0.0,138
MATCH,1.0000000234838347,0.9999999860316154,2.569537467349523,8,4,2648.406565690522,0.041939338531102266,sub-21,2.0000000000000004,138
WRONG,1.0000000139323395,0.9999999860316154,1.0426395301448694,8,4,207.94621616155683,0.11518064029072804,sub-21,2.000000000000001,138
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-23,0.0,139
MATCH,1.0000000145367893,0.9999999860316154,0.9316536602831268,8,4,335.2416624012699,0.11389855616708831,sub-23,2.0,139
WRONG,1.0000000234838347,0.9999999860316154,2.569537467349523,8,4,2648.406565690522,0.041939338531102266,sub-23,2.0000000000000004,139
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-19,0.0,140
MATCH,1.0000000154067374,0.999999979382333,9.191067846738557,8,4,2474.2308682689677,0.040105594173803084,sub-19,2.0000000000000013,140
WRONG,1.0000000140682528,0.9999999854879192,0.8779818243357189,8,4,2588.9430018674716,0.0356770307098044,sub-19,1.9999999999999998,140
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-21,0.0,141
MATCH,1.00000002656461,0.9999999860414915,0.9034892364738969,8,4,1538.0241104809343,0.05548408776372519,sub-21,1.9999999999999996,141
WRONG,1.000000021832848,0.9999999860414915,0.9093154041044017,8,4,876.9753861424056,0.07276538334758373,sub-21,2.0,141
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-21,0.0,142
MATCH,1.0000000140682528,0.9999999781822315,0.9510653649409527,8,4,83.7702598345432,0.20614356977988904,sub-21,2.000000000000001,142
WRONG,1.0000000140682528,0.9999999871981075,1.8879224938251418,8,4,149.70464772672364,0.14163522010433166,sub-21,2.0,142
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,143
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,143
WRONG,1.000000009007,0.9999999780947149,1.2208015049637084,8,4,293.0004364636244,0.09606569991020412,sub-21,1.9999999999999993,143
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,144
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,144
WRONG,1.0000000076699147,0.999999996085675,0.7779106785190836,8,4,337.5457046585603,0.11673662972181557,sub-21,2.0000000000000004,144
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-23,0.0,145
MATCH,1.000000009007,0.9999999957717131,0.9443827284822726,8,4,410.2284947340732,0.08712432876440898,sub-23,2.0000000000000004,145
WRONG,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-23,2.0000000000000004,145
POP,1.0000000068762596,0.0,0.0,4,4,inf,0.0,sub-21,0.0,146
MATCH,1.0000000121525836,0.9999999980308398,0.4472046066618906,8,4,152.5442752433646,0.13152350149039405,sub-21,1.9999999999999998,146
WRONG,1.0000000226440078,0.9999999899484577,0.6510918136317931,8,4,57.814510184227395,0.23229125374497825,sub-21,2.0,146
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-19,0.0,147
MATCH,1.00000000987419,0.9999999940786962,0.7099207803145712,8,4,106.15419890981136,0.17336617469568946,sub-19,2.000000000000001,147
WRONG,1.000000011657454,0.9999999903878556,1.1030750037491572,8,4,337.0152785981657,0.08433839636461588,sub-19,2.0000000000000004,147
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,148
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,148
WRONG,1.0000000084162393,0.9999999860316154,0.6171880321286511,8,4,1012.9339268278719,0.05516911819410316,sub-19,1.9999999999999984,148
POP,1.0000000068762596,0.0,0.0,4,4,inf,0.0,sub-21,0.0,149
MATCH,1.0000000121525836,0.9999999980308398,0.4472046066618906,8,4,152.5442752433646,0.13152350149039405,sub-21,1.9999999999999998,149
WRONG,1.0000000068762596,0.9999999886382606,0.8317739716207426,8,4,213.38575476866797,0.1289832444559679,sub-21,1.9999999999999996,149
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-23,0.0,150
MATCH,1.0000000140682528,0.9999999871981075,1.8879224938251418,8,4,149.70464772672364,0.14163522010433166,sub-23,2.0,150
WRONG,1.0000000140682528,0.9999999781822315,0.9510653649409527,8,4,83.7702598345432,0.20614356977988904,sub-23,2.000000000000001,150
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,151
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,151
WRONG,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-21,1.9999999999999996,151
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,152
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,152
WRONG,1.0000000260477604,0.9999999811340621,0.5095494001877987,8,4,611.2687897223788,0.0682560878769114,sub-23,1.9999999999999993,152
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-21,0.0,153
MATCH,1.0000000140682528,0.9999999781822315,0.9510653649409527,8,4,83.7702598345432,0.20614356977988904,sub-21,2.000000000000001,153
WRONG,1.000000025606972,1.0000000030506202,1.9357551388077712,8,4,967.1718403687318,0.062331699017743825,sub-21,1.9999999999999998,153
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,154
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,154
WRONG,1.0000000154574988,0.9999999924067241,0.622688803786186,8,4,248.94919060768376,0.11369118620877053,sub-23,2.0000000000000004,154
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-23,0.0,155
MATCH,1.000000021832848,0.9999999860414915,1.0711198505957924,8,4,363.7831515650631,0.1107508108747096,sub-23,1.9999999999999991,155
WRONG,1.000000021832848,0.999999976000785,7.016454624801908,8,4,166934.25342730532,0.005867758564427594,sub-23,1.9999999999999953,155
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-19,0.0,156
MATCH,1.0000000154067374,0.999999979382333,9.191067846738557,8,4,2474.2308682689677,0.040105594173803084,sub-19,2.0000000000000013,156
WRONG,1.0000000140682528,0.9999999871981075,1.8879224938251418,8,4,149.70464772672364,0.14163522010433166,sub-19,2.0,156
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-19,0.0,157
MATCH,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-19,2.0000000000000004,157
WRONG,1.0000000076699147,0.9999999949923156,0.9536335754416071,8,4,552.2651183698582,0.08604083929654037,sub-19,2.0000000000000004,157
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,158
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,158
WRONG,1.0000000113876684,0.9999999943485472,2.722677420629353,8,4,146.18469533178478,0.14123880031468947,sub-21,2.0,158
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-23,0.0,159
MATCH,1.000000021832848,0.9999999860414915,1.0711198505957924,8,4,363.7831515650631,0.1107508108747096,sub-23,1.9999999999999991,159
WRONG,1.000000021832848,0.999999976000785,7.016454624801908,8,4,166934.25342730532,0.005867758564427594,sub-23,1.9999999999999953,159
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-23,0.0,160
MATCH,1.0000000145367893,0.9999999860316154,0.9316536602831268,8,4,335.2416624012699,0.11389855616708831,sub-23,2.0,160
WRONG,1.0000000234838347,0.9999999860316154,2.569537467349523,8,4,2648.406565690522,0.041939338531102266,sub-23,2.0000000000000004,160
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,161
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,161
WRONG,1.0000000069203965,0.9999999860316154,0.4999006488117813,8,4,114.4053415998639,0.16976709683688718,sub-19,1.9999999999999998,161
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-23,0.0,162
MATCH,1.000000009007,0.9999999957717131,0.9443827284822726,8,4,410.2284947340732,0.08712432876440898,sub-23,2.0000000000000004,162
WRONG,1.00000000987419,0.9999999940786962,0.7099207803145712,8,4,106.15419890981136,0.17336617469568946,sub-23,2.000000000000001,162
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,163
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,163
WRONG,1.000000009007,0.9999999780947149,1.2208015049637084,8,4,293.0004364636244,0.09606569991020412,sub-21,1.9999999999999993,163
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,164
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,164
WRONG,1.00000000987419,0.9999999940786962,0.7099207803145712,8,4,106.15419890981136,0.17336617469568946,sub-21,2.000000000000001,164
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-23,0.0,165
MATCH,1.0000000145367893,0.9999999860316154,0.9316536602831268,8,4,335.2416624012699,0.11389855616708831,sub-23,2.0,165
WRONG,1.0000000215679654,0.9999999860316154,0.492020392718156,8,4,131.56566148697598,0.15203283688241467,sub-23,2.0000000000000004,165
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-19,0.0,166
MATCH,1.0000000154067374,0.999999979382333,9.191067846738557,8,4,2474.2308682689677,0.040105594173803084,sub-19,2.0000000000000013,166
WRONG,1.0000000140682528,0.9999999857685329,3.7319519264533176,8,4,233.0058651678809,0.10522967436711571,sub-19,1.9999999999999996,166
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-19,0.0,167
MATCH,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-19,2.0000000000000004,167
WRONG,1.0000000154574988,0.9999999924067241,0.622688803786186,8,4,248.94919060768376,0.11369118620877053,sub-19,2.0000000000000004,167
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-21,0.0,168
MATCH,1.0000000140682528,0.9999999781822315,0.9510653649409527,8,4,83.7702598345432,0.20614356977988904,sub-21,2.000000000000001,168
WRONG,1.0000000140682528,0.999999996427283,1.4646418395028398,8,4,268.3618175903571,0.11516264712065896,sub-21,1.9999999999999984,168
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-23,0.0,169
MATCH,1.000000009007,0.9999999957717131,0.9443827284822726,8,4,410.2284947340732,0.08712432876440898,sub-23,2.0000000000000004,169
WRONG,1.000000011657454,0.9999999903878556,1.1030750037491572,8,4,337.0152785981657,0.08433839636461588,sub-23,2.0000000000000004,169
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-21,0.0,170
MATCH,1.00000002656461,0.9999999860414915,0.9034892364738969,8,4,1538.0241104809343,0.05548408776372519,sub-21,1.9999999999999996,170
WRONG,1.000000021832848,0.9999999860414915,0.9093154041044017,8,4,876.9753861424056,0.07276538334758373,sub-21,2.0,170
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-23,0.0,171
MATCH,1.0000000145367893,0.9999999860316154,0.9316536602831268,8,4,335.2416624012699,0.11389855616708831,sub-23,2.0,171
WRONG,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-23,2.0000000000000004,171
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-23,0.0,172
MATCH,1.0000000145367893,0.9999999860316154,0.9316536602831268,8,4,335.2416624012699,0.11389855616708831,sub-23,2.0,172
WRONG,1.0000000084162393,0.9999999860316154,0.6171880321286511,8,4,1012.9339268278719,0.05516911819410316,sub-23,1.9999999999999984,172
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-19,0.0,173
MATCH,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-19,2.0000000000000004,173
WRONG,1.0000000260477604,0.9999999811340621,0.5095494001877987,8,4,611.2687897223788,0.0682560878769114,sub-19,1.9999999999999993,173
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-19,0.0,174
MATCH,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-19,2.0000000000000004,174
WRONG,1.0000000076699147,0.9999999904206687,1.747981493549437,8,4,274.4082505624546,0.1165538050038414,sub-19,1.9999999999999996,174
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,175
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,175
WRONG,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-21,1.9999999999999996,175
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-21,0.0,176
MATCH,1.0000000220828928,0.9999999738591817,1.9673851389378705,8,4,381.11781235632463,0.09206739811340704,sub-21,2.0000000000000004,176
WRONG,1.000000011657454,0.9999999903878556,1.1030750037491572,8,4,337.0152785981657,0.08433839636461588,sub-21,2.0000000000000004,176
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,177
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,177
WRONG,1.0000000076699147,0.999999996085675,0.7779106785190836,8,4,337.5457046585603,0.11673662972181557,sub-23,2.0000000000000004,177
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,178
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,178
WRONG,1.0000000106055542,0.999999993333354,0.593186064955922,8,4,2687.271772210756,0.03673456463976739,sub-21,1.9999999999999982,178
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,179
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,179
WRONG,1.0000000154574988,0.9999999924067241,0.622688803786186,8,4,248.94919060768376,0.11369118620877053,sub-21,2.0000000000000004,179
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-23,0.0,180
MATCH,1.000000021832848,0.9999999860414915,1.0711198505957924,8,4,363.7831515650631,0.1107508108747096,sub-23,1.9999999999999991,180
WRONG,1.0000000238508997,0.9999999860414915,0.9017690156718636,8,4,961.2179764955536,0.06996976306464649,sub-23,1.9999999999999996,180
POP,1.000000009007,0.0,0.0,4,4,inf,0.0,sub-23,0.0,181
MATCH,1.000000009007,0.9999999957717131,0.9443827284822726,8,4,410.2284947340732,0.08712432876440898,sub-23,2.0000000000000004,181
WRONG,1.000000016005119,0.9999999889397598,1.1692321730793305,8,4,91.96082629987822,0.15664854057006894,sub-23,1.9999999999999991,181
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,182
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,182
WRONG,1.0000000106055542,0.999999993333354,0.593186064955922,8,4,2687.271772210756,0.03673456463976739,sub-23,1.9999999999999982,182
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,183
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,183
WRONG,1.0000000076699147,0.9999999949923156,0.9536335754416071,8,4,552.2651183698582,0.08604083929654037,sub-23,2.0000000000000004,183
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-23,0.0,184
MATCH,1.0000000140682528,0.9999999871981075,1.8879224938251418,8,4,149.70464772672364,0.14163522010433166,sub-23,2.0,184
WRONG,1.0000000140682528,0.9999999898608027,1.9498550648205695,8,4,87.93941258229212,0.20669963205961375,sub-23,2.000000000000001,184
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,185
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,185
WRONG,1.0000000139323395,0.9999999860316154,1.0426395301448694,8,4,207.94621616155683,0.11518064029072804,sub-19,2.000000000000001,185
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,186
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,186
WRONG,1.0000000106055542,0.999999993333354,0.593186064955922,8,4,2687.271772210756,0.03673456463976739,sub-23,1.9999999999999982,186
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-23,0.0,187
MATCH,1.000000021832848,0.9999999860414915,1.0711198505957924,8,4,363.7831515650631,0.1107508108747096,sub-23,1.9999999999999991,187
WRONG,1.0000000238508997,0.9999999860414915,0.9017690156718636,8,4,961.2179764955536,0.06996976306464649,sub-23,1.9999999999999996,187
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,188
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,188
WRONG,1.0000000154574988,0.9999999924067241,0.622688803786186,8,4,248.94919060768376,0.11369118620877053,sub-23,2.0000000000000004,188
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-23,0.0,189
MATCH,1.0000000076699147,0.9999999896211276,0.8431420199970496,8,4,173.9610187279859,0.16390286279649718,sub-23,1.9999999999999996,189
WRONG,1.0000000076699147,0.9999999949923156,0.9536335754416071,8,4,552.2651183698582,0.08604083929654037,sub-23,2.0000000000000004,189
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,190
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,190
WRONG,1.0000000076699147,0.9999999949923156,0.9536335754416071,8,4,552.2651183698582,0.08604083929654037,sub-21,2.0000000000000004,190
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,191
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,191
WRONG,1.0000000104616746,0.9999999860316154,1.0101821417508394,8,4,51.411151896660535,0.25241487262467793,sub-19,2.0,191
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-21,0.0,192
MATCH,1.0000000140682528,0.9999999781822315,0.9510653649409527,8,4,83.7702598345432,0.20614356977988904,sub-21,2.000000000000001,192
WRONG,1.000000015051025,1.0000000017831645,1.029592845193384,8,4,82.46978418648568,0.1845342587860509,sub-21,1.9999999999999993,192
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-19,0.0,193
MATCH,1.000000021832848,0.9999999860414915,0.9887513359071777,8,4,1366.6683922365714,0.05439105505399035,sub-19,1.9999999999999984,193
WRONG,1.000000021832848,0.9999999752682561,0.9007283821204992,8,4,2620.0126774400464,0.04379936109913962,sub-19,1.9999999999999987,193
POP,1.0000000076699147,0.0,0.0,4,4,inf,0.0,sub-21,0.0,194
MATCH,1.0000000076699147,0.9999999860988278,0.7014001832007642,8,4,124.26690543769578,0.17277653733569776,sub-21,2.0,194
WRONG,1.0000000076699147,0.999999996085675,0.7968887858552098,8,4,313.6986557286446,0.11013540351515773,sub-21,2.0000000000000004,194
POP,1.0000000026905984,0.0,0.0,4,4,inf,0.0,sub-19,0.0,195
MATCH,1.0000000130310889,0.9999999860316154,0.4955914441699026,8,4,270.9439129131034,0.11129165790427493,sub-19,2.0000000000000004,195
WRONG,1.0000000139323395,0.9999999860316154,1.0426395301448694,8,4,207.94621616155683,0.11518064029072804,sub-19,2.000000000000001,195
POP,1.0000000068762596,0.0,0.0,4,4,inf,0.0,sub-19,0.0,196
MATCH,1.0000000176155688,0.999999990598639,1.1804039833614868,8,4,124.43372895978739,0.17424411469320306,sub-19,1.9999999999999993,196
WRONG,1.0000000082314597,0.9999999892631544,0.6406651854455518,8,4,232.59840221739842,0.1059721897428637,sub-19,1.9999999999999998,196
POP,1.0000000140682528,0.0,0.0,4,4,inf,0.0,sub-21,0.0,197
MATCH,1.0000000140682528,0.9999999781822315,0.9510653649409527,8,4,83.7702598345432,0.20614356977988904,sub-21,2.000000000000001,197
WRONG,1.0000000140682528,0.9999999871981075,1.8879224938251418,8,4,149.70464772672364,0.14163522010433166,sub-21,2.0,197
POP,1.000000021832848,0.0,0.0,4,4,inf,0.0,sub-21,0.0,198
MATCH,1.00000002656461,0.9999999860414915,0.9034892364738969,8,4,1538.0241104809343,0.05548408776372519,sub-21,1.9999999999999996,198
WRONG,1.000000021832848,0.9999999752682561,0.9007283821204992,8,4,2620.0126774400464,0.04379936109913962,sub-21,1.9999999999999987,198
POP,1.0000000068762596,0.0,0.0,4,4,inf,0.0,sub-21,0.0,199
